unit	military_group
wh_main_emp_cav_outriders_1	wh_main_group_empire
wh_main_emp_cav_outriders_1	wh_main_group_empire_golden_order
wh_main_emp_cav_outriders_1	wh_main_group_empire_reikland
wh_main_emp_cav_outriders_1	wh_main_group_kislev
wh_main_emp_cav_outriders_1	wh_main_group_teb
wh_main_emp_cav_pistoliers_1	wh2_main_rogue_scions_of_tesseninck
wh_main_emp_cav_pistoliers_1	wh3_dlc25_group_elspeth
wh_main_emp_cav_pistoliers_1	wh_main_group_empire
wh_main_emp_cav_pistoliers_1	wh_main_group_empire_golden_order
wh_main_emp_cav_pistoliers_1	wh_main_group_empire_reikland
wh_main_emp_cav_pistoliers_1	wh_main_group_kislev
wh_main_emp_cav_pistoliers_1	wh_main_group_teb
wh_main_emp_cav_reiksguard	wh3_dlc25_group_elspeth
wh_main_emp_cav_reiksguard	wh_main_group_empire
wh_main_emp_cav_reiksguard	wh_main_group_empire_golden_order
wh_main_emp_cav_reiksguard	wh_main_group_empire_reikland
wh_main_emp_cha_balthasar_gelt_0	wh3_dlc25_group_elspeth
wh_main_emp_cha_balthasar_gelt_0	wh_main_group_empire
wh_main_emp_cha_balthasar_gelt_0	wh_main_group_empire_golden_order
wh_main_emp_cha_balthasar_gelt_0	wh_main_group_empire_reikland
wh_main_emp_cha_balthasar_gelt_1	wh3_dlc25_group_elspeth
wh_main_emp_cha_balthasar_gelt_1	wh_main_group_empire
wh_main_emp_cha_balthasar_gelt_1	wh_main_group_empire_golden_order
wh_main_emp_cha_balthasar_gelt_1	wh_main_group_empire_reikland
wh_main_emp_cha_captain_0	wh3_dlc25_group_elspeth
wh_main_emp_cha_captain_0	wh_main_group_empire
wh_main_emp_cha_captain_0	wh_main_group_empire_golden_order
wh_main_emp_cha_captain_0	wh_main_group_empire_reikland
wh_main_emp_cha_captain_1	wh3_dlc25_group_elspeth
wh_main_emp_cha_captain_1	wh_main_group_empire
wh_main_emp_cha_captain_1	wh_main_group_empire_golden_order
wh_main_emp_cha_captain_1	wh_main_group_empire_reikland
wh_main_emp_cha_captain_2	wh3_dlc25_group_elspeth
wh_main_emp_cha_captain_2	wh_main_group_empire
wh_main_emp_cha_captain_2	wh_main_group_empire_golden_order
wh_main_emp_cha_captain_2	wh_main_group_empire_reikland
wh_main_emp_cha_captain_3	wh3_dlc25_group_elspeth
wh_main_emp_cha_captain_3	wh_main_group_empire
wh_main_emp_cha_captain_3	wh_main_group_empire_golden_order
wh_main_emp_cha_captain_3	wh_main_group_empire_reikland
wh_main_emp_cha_general_0	wh2_main_rogue_pirates_of_the_far_sea
wh_main_emp_cha_general_0	wh2_main_rogue_pirates_of_the_southern_ocean
wh_main_emp_cha_general_0	wh2_main_rogue_pirates_of_trantio
wh_main_emp_cha_general_0	wh2_main_rogue_scions_of_tesseninck
wh_main_emp_cha_general_0	wh3_dlc25_group_elspeth
wh_main_emp_cha_general_0	wh_main_group_empire
wh_main_emp_cha_general_0	wh_main_group_empire_golden_order
wh_main_emp_cha_general_0	wh_main_group_empire_reikland
wh_main_emp_cha_general_1	wh2_main_rogue_bernhoffs_brigands
wh_main_emp_cha_general_1	wh2_main_rogue_college_of_pyrotechnics
wh_main_emp_cha_general_1	wh2_main_rogue_gerhardts_mercenaries
wh_main_emp_cha_general_1	wh2_main_rogue_pirates_of_the_far_sea
wh_main_emp_cha_general_1	wh2_main_rogue_pirates_of_the_southern_ocean
wh_main_emp_cha_general_1	wh2_main_rogue_pirates_of_trantio
wh_main_emp_cha_general_1	wh2_main_rogue_scions_of_tesseninck
wh_main_emp_cha_general_1	wh3_dlc25_group_elspeth
wh_main_emp_cha_general_1	wh_main_group_empire
wh_main_emp_cha_general_1	wh_main_group_empire_golden_order
wh_main_emp_cha_general_1	wh_main_group_empire_reikland
wh_main_emp_cha_general_2	wh2_main_rogue_bernhoffs_brigands
wh_main_emp_cha_general_2	wh2_main_rogue_college_of_pyrotechnics
wh_main_emp_cha_general_2	wh2_main_rogue_gerhardts_mercenaries
wh_main_emp_cha_general_2	wh2_main_rogue_pirates_of_the_far_sea
wh_main_emp_cha_general_2	wh2_main_rogue_pirates_of_the_southern_ocean
wh_main_emp_cha_general_2	wh2_main_rogue_pirates_of_trantio
wh_main_emp_cha_general_2	wh2_main_rogue_scions_of_tesseninck
wh_main_emp_cha_general_2	wh3_dlc25_group_elspeth
wh_main_emp_cha_general_2	wh_main_group_empire
wh_main_emp_cha_general_2	wh_main_group_empire_golden_order
wh_main_emp_cha_general_2	wh_main_group_empire_reikland
wh_main_emp_cha_general_3	wh2_main_rogue_bernhoffs_brigands
wh_main_emp_cha_general_3	wh2_main_rogue_college_of_pyrotechnics
wh_main_emp_cha_general_3	wh2_main_rogue_gerhardts_mercenaries
wh_main_emp_cha_general_3	wh2_main_rogue_pirates_of_the_far_sea
wh_main_emp_cha_general_3	wh2_main_rogue_pirates_of_the_southern_ocean
wh_main_emp_cha_general_3	wh2_main_rogue_pirates_of_trantio
wh_main_emp_cha_general_3	wh2_main_rogue_scions_of_tesseninck
wh_main_emp_cha_general_3	wh3_dlc25_group_elspeth
wh_main_emp_cha_general_3	wh_main_group_empire
wh_main_emp_cha_general_3	wh_main_group_empire_golden_order
wh_main_emp_cha_general_3	wh_main_group_empire_reikland
wh_main_emp_cha_general_4	wh2_main_rogue_pirates_of_the_far_sea
wh_main_emp_cha_general_4	wh2_main_rogue_pirates_of_the_southern_ocean
wh_main_emp_cha_general_4	wh2_main_rogue_scions_of_tesseninck
wh_main_emp_cha_general_4	wh3_dlc25_group_elspeth
wh_main_emp_cha_general_4	wh_main_group_empire
wh_main_emp_cha_general_4	wh_main_group_empire_golden_order
wh_main_emp_cha_general_4	wh_main_group_empire_reikland
wh_main_emp_cha_karl_franz_0	wh3_dlc25_group_elspeth
wh_main_emp_cha_karl_franz_0	wh_main_group_empire
wh_main_emp_cha_karl_franz_0	wh_main_group_empire_golden_order
wh_main_emp_cha_karl_franz_0	wh_main_group_empire_reikland
wh_main_emp_cha_karl_franz_1	wh3_dlc25_group_elspeth
wh_main_emp_cha_karl_franz_1	wh_main_group_empire
wh_main_emp_cha_karl_franz_1	wh_main_group_empire_golden_order
wh_main_emp_cha_karl_franz_1	wh_main_group_empire_reikland
wh_main_emp_cha_karl_franz_2	wh3_dlc25_group_elspeth
wh_main_emp_cha_karl_franz_2	wh_main_group_empire
wh_main_emp_cha_karl_franz_2	wh_main_group_empire_golden_order
wh_main_emp_cha_karl_franz_2	wh_main_group_empire_reikland
wh_main_emp_cha_karl_franz_3	wh3_dlc25_group_elspeth
wh_main_emp_cha_karl_franz_3	wh_main_group_empire
wh_main_emp_cha_karl_franz_3	wh_main_group_empire_golden_order
wh_main_emp_cha_karl_franz_3	wh_main_group_empire_reikland
wh_main_emp_cha_karl_franz_4	wh3_dlc25_group_elspeth
wh_main_emp_cha_karl_franz_4	wh_main_group_empire
wh_main_emp_cha_karl_franz_4	wh_main_group_empire_golden_order
wh_main_emp_cha_karl_franz_4	wh_main_group_empire_reikland
wh_main_emp_cha_warrior_priest_0	wh3_dlc25_group_elspeth
wh_main_emp_cha_warrior_priest_0	wh_main_group_empire
wh_main_emp_cha_warrior_priest_0	wh_main_group_empire_golden_order
wh_main_emp_cha_warrior_priest_0	wh_main_group_empire_reikland
wh_main_emp_cha_warrior_priest_1	wh3_dlc25_group_elspeth
wh_main_emp_cha_warrior_priest_1	wh_main_group_empire
wh_main_emp_cha_warrior_priest_1	wh_main_group_empire_golden_order
wh_main_emp_cha_warrior_priest_1	wh_main_group_empire_reikland
wh_main_emp_cha_warrior_priest_2	wh3_dlc25_group_elspeth
wh_main_emp_cha_warrior_priest_2	wh_main_group_empire
wh_main_emp_cha_warrior_priest_2	wh_main_group_empire_golden_order
wh_main_emp_cha_warrior_priest_2	wh_main_group_empire_reikland
wh_main_emp_cha_witch_hunter	wh3_dlc25_group_elspeth
wh_main_emp_cha_witch_hunter	wh3_main_rogue_minor_cults
wh_main_emp_cha_witch_hunter	wh_main_group_empire
wh_main_emp_cha_witch_hunter	wh_main_group_empire_golden_order
wh_main_emp_cha_witch_hunter	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_fire_0	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_fire_0	wh_main_group_empire
wh_main_emp_cha_wizard_fire_0	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_fire_0	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_fire_1	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_fire_1	wh_main_group_empire
wh_main_emp_cha_wizard_fire_1	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_fire_1	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_fire_2	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_fire_2	wh_main_group_empire
wh_main_emp_cha_wizard_fire_2	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_fire_2	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_fire_3	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_fire_3	wh_main_group_empire
wh_main_emp_cha_wizard_fire_3	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_fire_3	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_heavens_0	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_heavens_0	wh_main_group_empire
wh_main_emp_cha_wizard_heavens_0	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_heavens_0	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_heavens_1	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_heavens_1	wh_main_group_empire
wh_main_emp_cha_wizard_heavens_1	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_heavens_1	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_heavens_2	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_heavens_2	wh_main_group_empire
wh_main_emp_cha_wizard_heavens_2	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_heavens_2	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_heavens_4	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_heavens_4	wh_main_group_empire
wh_main_emp_cha_wizard_heavens_4	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_heavens_4	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_light_0	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_light_0	wh_main_group_empire
wh_main_emp_cha_wizard_light_0	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_light_0	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_light_1	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_light_1	wh_main_group_empire
wh_main_emp_cha_wizard_light_1	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_light_1	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_light_2	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_light_2	wh_main_group_empire
wh_main_emp_cha_wizard_light_2	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_light_2	wh_main_group_empire_reikland
wh_main_emp_cha_wizard_light_4	wh3_dlc25_group_elspeth
wh_main_emp_cha_wizard_light_4	wh_main_group_empire
wh_main_emp_cha_wizard_light_4	wh_main_group_empire_golden_order
wh_main_emp_cha_wizard_light_4	wh_main_group_empire_reikland
wh_main_emp_inf_crossbowmen	wh2_dlc09_rogue_pilgrims_of_myrmidia
wh_main_emp_inf_crossbowmen	wh2_main_rogue_bernhoffs_brigands
wh_main_emp_inf_crossbowmen	wh2_main_rogue_scions_of_tesseninck
wh_main_emp_inf_crossbowmen	wh3_dlc25_group_elspeth
wh_main_emp_inf_crossbowmen	wh3_main_rogue_alliance_of_order
wh_main_emp_inf_crossbowmen	wh3_main_rogue_the_treaty_of_ashshair
wh_main_emp_inf_crossbowmen	wh_main_group_empire
wh_main_emp_inf_crossbowmen	wh_main_group_empire_golden_order
wh_main_emp_inf_crossbowmen	wh_main_group_empire_reikland
wh_main_emp_inf_crossbowmen	wh_main_group_kislev
wh_main_emp_inf_crossbowmen	wh_main_group_teb
wh_main_emp_inf_greatswords	wh3_dlc25_group_elspeth
wh_main_emp_inf_greatswords	wh3_main_rogue_alliance_of_order
wh_main_emp_inf_greatswords	wh3_main_rogue_the_treaty_of_ashshair
wh_main_emp_inf_greatswords	wh_main_group_empire
wh_main_emp_inf_greatswords	wh_main_group_empire_golden_order
wh_main_emp_inf_greatswords	wh_main_group_empire_reikland
wh_main_emp_inf_greatswords	wh_main_group_kislev
wh_main_emp_inf_greatswords	wh_main_group_teb
wh_main_emp_inf_halberdiers	wh2_dlc11_cst_rogue_freebooters_of_port_royale
wh_main_emp_inf_halberdiers	wh2_dlc11_cst_shanty_middle_sea_brigands
wh_main_emp_inf_halberdiers	wh2_main_rogue_gerhardts_mercenaries
wh_main_emp_inf_halberdiers	wh3_dlc25_group_elspeth
wh_main_emp_inf_halberdiers	wh3_main_rogue_alliance_of_order
wh_main_emp_inf_halberdiers	wh3_main_rogue_the_treaty_of_ashshair
wh_main_emp_inf_halberdiers	wh_main_group_empire
wh_main_emp_inf_halberdiers	wh_main_group_empire_golden_order
wh_main_emp_inf_halberdiers	wh_main_group_empire_reikland
wh_main_emp_inf_halberdiers	wh_main_group_kislev
wh_main_emp_inf_halberdiers	wh_main_group_teb
wh_main_emp_inf_handgunners	wh2_dlc11_cst_rogue_freebooters_of_port_royale
wh_main_emp_inf_handgunners	wh2_dlc11_cst_shanty_middle_sea_brigands
wh_main_emp_inf_handgunners	wh2_main_rogue_gerhardts_mercenaries
wh_main_emp_inf_handgunners	wh2_main_rogue_jerrods_errantry
wh_main_emp_inf_handgunners	wh2_main_rogue_pirates_of_the_far_sea
wh_main_emp_inf_handgunners	wh2_main_rogue_pirates_of_the_southern_ocean
wh_main_emp_inf_handgunners	wh2_main_rogue_pirates_of_trantio
wh_main_emp_inf_handgunners	wh3_dlc25_group_elspeth
wh_main_emp_inf_handgunners	wh3_main_rogue_alliance_of_order
wh_main_emp_inf_handgunners	wh3_main_rogue_the_treaty_of_ashshair
wh_main_emp_inf_handgunners	wh_main_group_empire
wh_main_emp_inf_handgunners	wh_main_group_empire_golden_order
wh_main_emp_inf_handgunners	wh_main_group_empire_reikland
wh_main_emp_inf_handgunners	wh_main_group_kislev
wh_main_emp_inf_handgunners	wh_main_group_teb
wh_main_emp_inf_spearmen_0	wh3_dlc25_group_elspeth
wh_main_emp_inf_spearmen_0	wh3_main_rogue_alliance_of_order
wh_main_emp_inf_spearmen_0	wh3_main_rogue_the_treaty_of_ashshair
wh_main_emp_inf_spearmen_0	wh_main_group_empire
wh_main_emp_inf_spearmen_0	wh_main_group_empire_golden_order
wh_main_emp_inf_spearmen_0	wh_main_group_empire_reikland
wh_main_emp_inf_spearmen_0	wh_main_group_kislev
wh_main_emp_inf_spearmen_0	wh_main_group_teb
wh_main_emp_inf_spearmen_1	wh2_main_rogue_jerrods_errantry
wh_main_emp_inf_spearmen_1	wh2_main_rogue_scions_of_tesseninck
wh_main_emp_inf_spearmen_1	wh3_dlc25_group_elspeth
wh_main_emp_inf_spearmen_1	wh3_main_rogue_alliance_of_order
wh_main_emp_inf_spearmen_1	wh3_main_rogue_the_treaty_of_ashshair
wh_main_emp_inf_spearmen_1	wh_main_group_empire
wh_main_emp_inf_spearmen_1	wh_main_group_empire_golden_order
wh_main_emp_inf_spearmen_1	wh_main_group_empire_reikland
wh_main_emp_inf_spearmen_1	wh_main_group_kislev
wh_main_emp_inf_spearmen_1	wh_main_group_teb
wh_main_emp_inf_swordsmen	wh2_dlc11_cst_rogue_freebooters_of_port_royale
wh_main_emp_inf_swordsmen	wh2_main_rogue_bernhoffs_brigands
wh_main_emp_inf_swordsmen	wh2_main_rogue_scions_of_tesseninck
wh_main_emp_inf_swordsmen	wh3_dlc25_group_elspeth
wh_main_emp_inf_swordsmen	wh3_main_rogue_alliance_of_order
wh_main_emp_inf_swordsmen	wh3_main_rogue_the_treaty_of_ashshair
wh_main_emp_inf_swordsmen	wh_main_group_empire
wh_main_emp_inf_swordsmen	wh_main_group_empire_golden_order
wh_main_emp_inf_swordsmen	wh_main_group_empire_reikland
wh_main_emp_inf_swordsmen	wh_main_group_kislev
wh_main_emp_inf_swordsmen	wh_main_group_teb
wh_main_emp_veh_luminark_of_hysh_0	wh3_dlc25_group_elspeth
wh_main_emp_veh_luminark_of_hysh_0	wh_main_group_empire
wh_main_emp_veh_luminark_of_hysh_0	wh_main_group_empire_golden_order
wh_main_emp_veh_luminark_of_hysh_0	wh_main_group_empire_reikland
wh_main_emp_veh_steam_tank	wh2_main_rogue_college_of_pyrotechnics
wh_main_emp_veh_steam_tank	wh3_dlc25_group_elspeth
wh_main_emp_veh_steam_tank	wh3_main_tze
wh_main_emp_veh_steam_tank	wh_main_group_empire
wh_main_emp_veh_steam_tank	wh_main_group_empire_golden_order
wh_main_emp_veh_steam_tank	wh_main_group_empire_reikland
wh_main_grn_art_doom_diver_catapult	wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast
wh_main_grn_art_doom_diver_catapult	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_art_doom_diver_catapult	wh2_main_rogue_morrsliebs_howlers
wh_main_grn_art_doom_diver_catapult	wh3_dlc24_group_labourer_rebels
wh_main_grn_art_doom_diver_catapult	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_art_doom_diver_catapult	wh_main_group_greenskins
wh_main_grn_art_goblin_rock_lobber	wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast
wh_main_grn_art_goblin_rock_lobber	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_art_goblin_rock_lobber	wh2_main_rogue_black_spider_tribe
wh_main_grn_art_goblin_rock_lobber	wh3_dlc24_group_labourer_rebels
wh_main_grn_art_goblin_rock_lobber	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_art_goblin_rock_lobber	wh_main_group_greenskins
wh_main_grn_cav_forest_goblin_spider_riders_0	wh2_dlc09_rogue_dwellers_of_zardok
wh_main_grn_cav_forest_goblin_spider_riders_0	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_forest_goblin_spider_riders_0	wh2_main_rogue_black_spider_tribe
wh_main_grn_cav_forest_goblin_spider_riders_0	wh2_main_rogue_stuff_snatchers
wh_main_grn_cav_forest_goblin_spider_riders_0	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cav_forest_goblin_spider_riders_0	wh_main_group_greenskins
wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_dlc09_rogue_dwellers_of_zardok
wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_main_rogue_black_spider_tribe
wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_main_rogue_stuff_snatchers
wh_main_grn_cav_forest_goblin_spider_riders_1	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cav_forest_goblin_spider_riders_1	wh_main_group_greenskins
wh_main_grn_cav_goblin_wolf_chariot	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_goblin_wolf_chariot	wh_main_group_greenskins
wh_main_grn_cav_goblin_wolf_riders_0	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_goblin_wolf_riders_0	wh2_main_rogue_beastcatchas
wh_main_grn_cav_goblin_wolf_riders_0	wh2_main_rogue_mangy_houndz
wh_main_grn_cav_goblin_wolf_riders_0	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cav_goblin_wolf_riders_0	wh_main_group_greenskins
wh_main_grn_cav_goblin_wolf_riders_1	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_goblin_wolf_riders_1	wh2_main_rogue_beastcatchas
wh_main_grn_cav_goblin_wolf_riders_1	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cav_goblin_wolf_riders_1	wh_main_group_greenskins
wh_main_grn_cav_orc_boar_boy_big_uns	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_orc_boar_boy_big_uns	wh_main_group_greenskins
wh_main_grn_cav_orc_boar_boyz	wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast
wh_main_grn_cav_orc_boar_boyz	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_orc_boar_boyz	wh2_main_rogue_teef_snatchaz
wh_main_grn_cav_orc_boar_boyz	wh_main_group_greenskins
wh_main_grn_cav_orc_boar_chariot	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_orc_boar_chariot	wh_main_group_greenskins
wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh2_main_rogue_boneclubbers_tribe
wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh_main_group_greenskins
wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh_main_group_savage_orcs
wh_main_grn_cav_savage_orc_boar_boyz	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_cav_savage_orc_boar_boyz	wh_main_group_greenskins
wh_main_grn_cav_savage_orc_boar_boyz	wh_main_group_savage_orcs
wh_main_grn_cha_goblin_big_boss_0	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_goblin_big_boss_0	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cha_goblin_big_boss_0	wh_main_group_greenskins
wh_main_grn_cha_goblin_big_boss_1	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_goblin_big_boss_1	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cha_goblin_big_boss_1	wh_main_group_greenskins
wh_main_grn_cha_goblin_big_boss_2	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_goblin_big_boss_2	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cha_goblin_big_boss_2	wh_main_group_greenskins
wh_main_grn_cha_goblin_big_boss_4	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_goblin_big_boss_4	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cha_goblin_big_boss_4	wh_main_group_greenskins
wh_main_grn_cha_goblin_great_shaman_0	wh2_main_rogue_beastcatchas
wh_main_grn_cha_goblin_great_shaman_0	wh2_main_rogue_black_spider_tribe
wh_main_grn_cha_goblin_great_shaman_0	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_goblin_great_shaman_0	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cha_goblin_great_shaman_0	wh_main_group_greenskins
wh_main_grn_cha_goblin_great_shaman_1	wh2_main_rogue_beastcatchas
wh_main_grn_cha_goblin_great_shaman_1	wh2_main_rogue_black_spider_tribe
wh_main_grn_cha_goblin_great_shaman_1	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_goblin_great_shaman_1	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cha_goblin_great_shaman_1	wh_main_group_greenskins
wh_main_grn_cha_goblin_great_shaman_2	wh2_main_rogue_beastcatchas
wh_main_grn_cha_goblin_great_shaman_2	wh2_main_rogue_black_spider_tribe
wh_main_grn_cha_goblin_great_shaman_2	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_goblin_great_shaman_2	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_cha_goblin_great_shaman_2	wh_main_group_greenskins
wh_main_grn_cha_night_goblin_shaman	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_night_goblin_shaman	wh_main_group_greenskins
wh_main_grn_cha_orc_shaman_0	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_orc_shaman_0	wh_main_group_greenskins
wh_main_grn_cha_orc_shaman_1	wh3_dlc24_group_labourer_rebels
wh_main_grn_cha_orc_shaman_1	wh_main_group_greenskins
wh_main_grn_cha_orc_warboss_0	wh2_main_rogue_boneclubbers_tribe
wh_main_grn_cha_orc_warboss_0	wh2_main_rogue_teef_snatchaz
wh_main_grn_cha_orc_warboss_0	wh2_main_rogue_troll_skullz
wh_main_grn_cha_orc_warboss_1	wh2_main_rogue_boneclubbers_tribe
wh_main_grn_cha_orc_warboss_1	wh2_main_rogue_teef_snatchaz
wh_main_grn_cha_orc_warboss_1	wh2_main_rogue_troll_skullz
wh_main_grn_cha_orc_warboss_2	wh2_main_rogue_boneclubbers_tribe
wh_main_grn_cha_orc_warboss_2	wh2_main_rogue_teef_snatchaz
wh_main_grn_cha_orc_warboss_2	wh2_main_rogue_troll_skullz
wh_main_grn_cha_orc_warboss_3	wh2_main_rogue_boneclubbers_tribe
wh_main_grn_cha_orc_warboss_3	wh2_main_rogue_teef_snatchaz
wh_main_grn_cha_orc_warboss_3	wh2_main_rogue_troll_skullz
wh_main_grn_inf_black_orcs	wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast
wh_main_grn_inf_black_orcs	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_inf_black_orcs	wh2_main_rogue_boneclubbers_tribe
wh_main_grn_inf_black_orcs	wh2_main_rogue_gerhardts_mercenaries
wh_main_grn_inf_black_orcs	wh3_dlc24_group_labourer_rebels
wh_main_grn_inf_black_orcs	wh_main_group_greenskins
wh_main_grn_inf_goblin_archers	wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast
wh_main_grn_inf_goblin_archers	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_inf_goblin_archers	wh2_main_rogue_black_spider_tribe
wh_main_grn_inf_goblin_archers	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_inf_goblin_archers	wh_main_group_greenskins
wh_main_grn_inf_goblin_spearmen	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_inf_goblin_spearmen	wh2_main_rogue_black_spider_tribe
wh_main_grn_inf_goblin_spearmen	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_inf_goblin_spearmen	wh_main_group_greenskins
wh_main_grn_inf_night_goblin_archers	wh2_dlc09_rogue_dwellers_of_zardok
wh_main_grn_inf_night_goblin_archers	wh2_dlc12_grn_leaf_cutterz_tribe
wh_main_grn_inf_night_goblin_archers	wh2_main_rogue_mangy_houndz
wh_main_grn_inf_night_goblin_archers	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_inf_night_goblin_archers	wh_main_group_greenskins
wh_main_grn_inf_night_goblin_fanatics_1	wh2_main_rogue_morrsliebs_howlers
wh_main_grn_inf_night_goblin_fanatics_1	wh2_main_rogue_stuff_snatchers
wh_main_grn_inf_night_goblin_fanatics_1	wh3_dlc25_rogue_da_mad_howlerz
wh_main_grn_inf_night_goblin_fanatics_1	wh_main_group_greenskins
