region	region_group	order
wh3_main_combi_region_bechafen	wh3_main_combi_ivory_road_fort_jakova-bechafen	3
wh3_main_combi_region_fort_jakova	wh3_main_combi_ivory_road_fort_jakova-bechafen	1
wh3_main_combi_region_vitevo	wh3_main_combi_ivory_road_fort_jakova-bechafen	2
wh3_main_combi_region_fort_jakova	wh3_main_combi_ivory_road_fort_jakova-kislev	1
wh3_main_combi_region_kislev	wh3_main_combi_ivory_road_fort_jakova-kislev	3
wh3_main_combi_region_vitevo	wh3_main_combi_ivory_road_fort_jakova-kislev	2
wh3_main_combi_region_bechafen	wh3_main_combi_ivory_road_gnashraks_lair-bechafen	5
wh3_main_combi_region_essen	wh3_main_combi_ivory_road_gnashraks_lair-bechafen	4
wh3_main_combi_region_gnashraks_lair	wh3_main_combi_ivory_road_gnashraks_lair-bechafen	1
wh3_main_combi_region_karak_kadrin	wh3_main_combi_ivory_road_gnashraks_lair-bechafen	2
wh3_main_combi_region_waldenhof	wh3_main_combi_ivory_road_gnashraks_lair-bechafen	3
wh3_main_combi_region_castle_drakenhof	wh3_main_combi_ivory_road_gnashraks_lair-castle_drakenhof	6
wh3_main_combi_region_castle_templehof	wh3_main_combi_ivory_road_gnashraks_lair-castle_drakenhof	5
wh3_main_combi_region_eschen	wh3_main_combi_ivory_road_gnashraks_lair-castle_drakenhof	4
wh3_main_combi_region_gnashraks_lair	wh3_main_combi_ivory_road_gnashraks_lair-castle_drakenhof	1
wh3_main_combi_region_karak_kadrin	wh3_main_combi_ivory_road_gnashraks_lair-castle_drakenhof	2
wh3_main_combi_region_waldenhof	wh3_main_combi_ivory_road_gnashraks_lair-castle_drakenhof	3
wh3_main_combi_region_black_fortress	wh3_main_combi_ivory_road_great_hall_of_greasus-black_fortress	4
wh3_main_combi_region_great_hall_of_greasus	wh3_main_combi_ivory_road_great_hall_of_greasus-black_fortress	1
wh3_main_combi_region_the_sentinels	wh3_main_combi_ivory_road_great_hall_of_greasus-black_fortress	3
wh3_main_combi_region_valley_of_horns	wh3_main_combi_ivory_road_great_hall_of_greasus-black_fortress	2
wh3_main_combi_region_great_hall_of_greasus	wh3_main_combi_ivory_road_great_hall_of_greasus-karak_azorn	1
wh3_main_combi_region_karak_azorn	wh3_main_combi_ivory_road_great_hall_of_greasus-karak_azorn	3
wh3_main_combi_region_valley_of_horns	wh3_main_combi_ivory_road_great_hall_of_greasus-karak_azorn	2
wh3_main_combi_region_altdorf	wh3_main_combi_ivory_road_hergig-altdorf	5
wh3_main_combi_region_carroburg	wh3_main_combi_ivory_road_hergig-altdorf	4
wh3_main_combi_region_hergig	wh3_main_combi_ivory_road_hergig-altdorf	1
wh3_main_combi_region_middenheim	wh3_main_combi_ivory_road_hergig-altdorf	2
wh3_main_combi_region_weismund	wh3_main_combi_ivory_road_hergig-altdorf	3
wh3_main_combi_region_altdorf	wh3_main_combi_ivory_road_hergig-eilhart	6
wh3_main_combi_region_carroburg	wh3_main_combi_ivory_road_hergig-eilhart	5
wh3_main_combi_region_eilhart	wh3_main_combi_ivory_road_hergig-eilhart	7
wh3_main_combi_region_hergig	wh3_main_combi_ivory_road_hergig-eilhart	1
wh3_main_combi_region_middenstag	wh3_main_combi_ivory_road_hergig-eilhart	3
wh3_main_combi_region_talabheim	wh3_main_combi_ivory_road_hergig-eilhart	2
wh3_main_combi_region_weismund	wh3_main_combi_ivory_road_hergig-eilhart	4
wh3_main_combi_region_carroburg	wh3_main_combi_ivory_road_hergig-marienburg	4
wh3_main_combi_region_eilhart	wh3_main_combi_ivory_road_hergig-marienburg	5
wh3_main_combi_region_hergig	wh3_main_combi_ivory_road_hergig-marienburg	1
wh3_main_combi_region_marienburg	wh3_main_combi_ivory_road_hergig-marienburg	6
wh3_main_combi_region_middenheim	wh3_main_combi_ivory_road_hergig-marienburg	2
wh3_main_combi_region_weismund	wh3_main_combi_ivory_road_hergig-marienburg	3
wh3_main_combi_region_fire_mouth	wh3_main_combi_ivory_road_karak_azorn-zharr_naggrund	2
wh3_main_combi_region_karak_azorn	wh3_main_combi_ivory_road_karak_azorn-zharr_naggrund	1
wh3_main_combi_region_the_gates_of_zharr	wh3_main_combi_ivory_road_karak_azorn-zharr_naggrund	3
wh3_main_combi_region_zharr_naggrund	wh3_main_combi_ivory_road_karak_azorn-zharr_naggrund	4
wh3_main_combi_region_barag_dawazbag	wh3_main_combi_ivory_road_karak_azul-barak_varr	6
wh3_main_combi_region_barak_varr	wh3_main_combi_ivory_road_karak_azul-barak_varr	8
wh3_main_combi_region_black_crag	wh3_main_combi_ivory_road_karak_azul-barak_varr	4
wh3_main_combi_region_black_iron_mine	wh3_main_combi_ivory_road_karak_azul-barak_varr	2
wh3_main_combi_region_dok_karaz	wh3_main_combi_ivory_road_karak_azul-barak_varr	7
wh3_main_combi_region_iron_rock	wh3_main_combi_ivory_road_karak_azul-barak_varr	5
wh3_main_combi_region_karak_azul	wh3_main_combi_ivory_road_karak_azul-barak_varr	1
wh3_main_combi_region_karak_eight_peaks	wh3_main_combi_ivory_road_karak_azul-barak_varr	3
wh3_main_combi_region_barag_dawazbag	wh3_main_combi_ivory_road_karak_azul-karaz_a_karaz	5
wh3_main_combi_region_black_iron_mine	wh3_main_combi_ivory_road_karak_azul-karaz_a_karaz	2
wh3_main_combi_region_iron_rock	wh3_main_combi_ivory_road_karak_azul-karaz_a_karaz	4
wh3_main_combi_region_karak_azul	wh3_main_combi_ivory_road_karak_azul-karaz_a_karaz	1
wh3_main_combi_region_karak_eight_peaks	wh3_main_combi_ivory_road_karak_azul-karaz_a_karaz	3
wh3_main_combi_region_karaz_a_karak	wh3_main_combi_ivory_road_karak_azul-karaz_a_karaz	7
wh3_main_combi_region_varenka_hills	wh3_main_combi_ivory_road_karak_azul-karaz_a_karaz	6
wh3_main_combi_region_barag_dawazbag	wh3_main_combi_ivory_road_karak_azul-myrmidens	5
wh3_main_combi_region_barak_varr	wh3_main_combi_ivory_road_karak_azul-myrmidens	7
wh3_main_combi_region_black_iron_mine	wh3_main_combi_ivory_road_karak_azul-myrmidens	2
wh3_main_combi_region_dok_karaz	wh3_main_combi_ivory_road_karak_azul-myrmidens	6
wh3_main_combi_region_iron_rock	wh3_main_combi_ivory_road_karak_azul-myrmidens	4
wh3_main_combi_region_karak_azul	wh3_main_combi_ivory_road_karak_azul-myrmidens	1
wh3_main_combi_region_karak_eight_peaks	wh3_main_combi_ivory_road_karak_azul-myrmidens	3
wh3_main_combi_region_matorca	wh3_main_combi_ivory_road_karak_azul-myrmidens	8
wh3_main_combi_region_myrmidens	wh3_main_combi_ivory_road_karak_azul-myrmidens	11
wh3_main_combi_region_verdanos	wh3_main_combi_ivory_road_karak_azul-myrmidens	10
wh3_main_combi_region_zvorak	wh3_main_combi_ivory_road_karak_azul-myrmidens	9
wh3_main_combi_region_castle_von_rauken	wh3_main_combi_ivory_road_kislev-erengrad	3
wh3_main_combi_region_erengrad	wh3_main_combi_ivory_road_kislev-erengrad	4
wh3_main_combi_region_kislev	wh3_main_combi_ivory_road_kislev-erengrad	1
wh3_main_combi_region_zavastra	wh3_main_combi_ivory_road_kislev-erengrad	2
wh3_main_combi_region_flensburg	wh3_main_combi_ivory_road_krugenheim-nuln	4
wh3_main_combi_region_grunburg	wh3_main_combi_ivory_road_krugenheim-nuln	5
wh3_main_combi_region_kemperbad	wh3_main_combi_ivory_road_krugenheim-nuln	3
wh3_main_combi_region_krugenheim	wh3_main_combi_ivory_road_krugenheim-nuln	1
wh3_main_combi_region_nuln	wh3_main_combi_ivory_road_krugenheim-nuln	6
wh3_main_combi_region_wurtbad	wh3_main_combi_ivory_road_krugenheim-nuln	2
wh3_main_combi_region_kislev	wh3_main_combi_ivory_road_novzhozy-kislev	4
wh3_main_combi_region_novchozy	wh3_main_combi_ivory_road_novzhozy-kislev	1
wh3_main_combi_region_praag	wh3_main_combi_ivory_road_novzhozy-kislev	3
wh3_main_combi_region_volksgrad	wh3_main_combi_ivory_road_novzhozy-kislev	2
wh3_main_combi_region_ash_ridge_mountains	wh3_main_combi_ivory_road_pigbarter-karak_azul	3
wh3_main_combi_region_karak_azul	wh3_main_combi_ivory_road_pigbarter-karak_azul	4
wh3_main_combi_region_pigbarter	wh3_main_combi_ivory_road_pigbarter-karak_azul	1
wh3_main_combi_region_the_fortress_of_vorag	wh3_main_combi_ivory_road_pigbarter-karak_azul	2
wh3_main_combi_region_flayed_rock	wh3_main_combi_ivory_road_qiang-pigbarter	4
wh3_main_combi_region_gnobbly_gorge	wh3_main_combi_ivory_road_qiang-pigbarter	2
wh3_main_combi_region_pigbarter	wh3_main_combi_ivory_road_qiang-pigbarter	5
wh3_main_combi_region_qiang	wh3_main_combi_ivory_road_qiang-pigbarter	1
wh3_main_combi_region_skrap_towers	wh3_main_combi_ivory_road_qiang-pigbarter	3
wh3_main_combi_region_bloodpeak	wh3_main_combi_ivory_road_shang_yang-bloodpeak	3
wh3_main_combi_region_shang_yang	wh3_main_combi_ivory_road_shang_yang-bloodpeak	1
wh3_main_combi_region_vale_of_titans	wh3_main_combi_ivory_road_shang_yang-bloodpeak	2
wh3_main_combi_region_great_hall_of_greasus	wh3_main_combi_ivory_road_shang_yang-great_hall_of_greasus	4
wh3_main_combi_region_shang_yang	wh3_main_combi_ivory_road_shang_yang-great_hall_of_greasus	1
wh3_main_combi_region_the_maw_gate	wh3_main_combi_ivory_road_shang_yang-great_hall_of_greasus	3
wh3_main_combi_region_vale_of_titans	wh3_main_combi_ivory_road_shang_yang-great_hall_of_greasus	2
wh3_main_combi_region_hanyu_port	wh3_main_combi_ivory_road_shang_yang-qiang	3
wh3_main_combi_region_qiang	wh3_main_combi_ivory_road_shang_yang-qiang	4
wh3_main_combi_region_shang_yang	wh3_main_combi_ivory_road_shang_yang-qiang	1
wh3_main_combi_region_xen_wu	wh3_main_combi_ivory_road_shang_yang-qiang	2
wh3_main_combi_region_fort_jakova	wh3_main_combi_ivory_road_silver_pinnacle-fort_jakova	4
wh3_main_combi_region_karak_ungor	wh3_main_combi_ivory_road_silver_pinnacle-fort_jakova	3
wh3_main_combi_region_khazid_irkulaz	wh3_main_combi_ivory_road_silver_pinnacle-fort_jakova	2
wh3_main_combi_region_silver_pinnacle	wh3_main_combi_ivory_road_silver_pinnacle-fort_jakova	1
wh3_main_combi_region_gnashraks_lair	wh3_main_combi_ivory_road_tower_of_gorgoth-gnashraks_lair	4
wh3_main_combi_region_mount_gunbad	wh3_main_combi_ivory_road_tower_of_gorgoth-gnashraks_lair	3
wh3_main_combi_region_mount_silverspear	wh3_main_combi_ivory_road_tower_of_gorgoth-gnashraks_lair	2
wh3_main_combi_region_tower_of_gorgoth	wh3_main_combi_ivory_road_tower_of_gorgoth-gnashraks_lair	1
wh3_main_combi_region_karaz_a_karak	wh3_main_combi_ivory_road_tower_of_gorgoth-karaz-a-karak	6
wh3_main_combi_region_mount_gunbad	wh3_main_combi_ivory_road_tower_of_gorgoth-karaz-a-karak	3
wh3_main_combi_region_mount_silverspear	wh3_main_combi_ivory_road_tower_of_gorgoth-karaz-a-karak	2
wh3_main_combi_region_mount_squighorn	wh3_main_combi_ivory_road_tower_of_gorgoth-karaz-a-karak	4
wh3_main_combi_region_the_pillars_of_grungni	wh3_main_combi_ivory_road_tower_of_gorgoth-karaz-a-karak	5
wh3_main_combi_region_tower_of_gorgoth	wh3_main_combi_ivory_road_tower_of_gorgoth-karaz-a-karak	1
wh3_main_combi_region_frozen_landing	wh3_main_combi_ivory_road_uzkulak-frozen_landing	4
wh3_main_combi_region_karak_vlag	wh3_main_combi_ivory_road_uzkulak-frozen_landing	2
wh3_main_combi_region_temple_of_heimkel	wh3_main_combi_ivory_road_uzkulak-frozen_landing	3
wh3_main_combi_region_uzkulak	wh3_main_combi_ivory_road_uzkulak-frozen_landing	1
wh3_main_combi_region_karak_vlag	wh3_main_combi_ivory_road_uzkulak-novzhozy	2
wh3_main_combi_region_novchozy	wh3_main_combi_ivory_road_uzkulak-novzhozy	3
wh3_main_combi_region_uzkulak	wh3_main_combi_ivory_road_uzkulak-novzhozy	1
wh3_main_combi_region_desolation_of_drakenmoor	wh3_main_combi_ivory_road_zharr_naggrund-silver_pinnacle	3
wh3_main_combi_region_silver_pinnacle	wh3_main_combi_ivory_road_zharr_naggrund-silver_pinnacle	4
wh3_main_combi_region_the_falls_of_doom	wh3_main_combi_ivory_road_zharr_naggrund-silver_pinnacle	2
wh3_main_combi_region_zharr_naggrund	wh3_main_combi_ivory_road_zharr_naggrund-silver_pinnacle	1
wh3_main_combi_region_great_skull_lakes	wh3_main_combi_ivory_road_zharr_naggrund-uzkulak	3
wh3_main_combi_region_the_falls_of_doom	wh3_main_combi_ivory_road_zharr_naggrund-uzkulak	2
wh3_main_combi_region_uzkulak	wh3_main_combi_ivory_road_zharr_naggrund-uzkulak	4
wh3_main_combi_region_zharr_naggrund	wh3_main_combi_ivory_road_zharr_naggrund-uzkulak	1
wh3_main_combi_region_citadel_of_lead	wh3_main_combi_province_albion	0
wh3_main_combi_region_isle_of_wights	wh3_main_combi_province_albion	0
wh3_main_combi_region_konquata	wh3_main_combi_province_albion	0
wh3_main_combi_region_titans_notch	wh3_main_combi_province_ancient_giant_lands	0
wh3_main_combi_region_yhetee_peak	wh3_main_combi_province_ancient_giant_lands	0
wh3_main_combi_region_waterfall_palace	wh3_main_combi_province_argwylon	0
wh3_main_combi_region_ironspike	wh3_main_combi_province_ashen_coast	0
wh3_main_combi_region_scarpels_lair	wh3_main_combi_province_ashen_coast	0
wh3_main_combi_region_sulpharets	wh3_main_combi_province_ashen_coast	0
wh3_main_combi_region_tyrant_peak	wh3_main_combi_province_ashen_coast	0
wh3_main_combi_region_eye_of_the_panther	wh3_main_combi_province_atalan_mountains	0
wh3_main_combi_region_martek	wh3_main_combi_province_atalan_mountains	0
wh3_main_combi_region_vulture_mountain	wh3_main_combi_province_atalan_mountains	0
wh3_main_combi_region_evershale	wh3_main_combi_province_avelorn	0
wh3_main_combi_region_gaean_vale	wh3_main_combi_province_avelorn	0
wh3_main_combi_region_tor_saroir	wh3_main_combi_province_avelorn	0
wh3_main_combi_region_averheim	wh3_main_combi_province_averland	0
wh3_main_combi_region_grenzstadt	wh3_main_combi_province_averland	0
wh3_main_combi_region_helmgart	wh3_main_combi_province_axe_bite_pass	0
wh3_main_combi_region_floating_pyramid	wh3_main_combi_province_aymara_swamps	0
wh3_main_combi_region_isle_of_the_crimson_skull	wh3_main_combi_province_aymara_swamps	0
wh3_main_combi_region_the_high_sentinel	wh3_main_combi_province_aymara_swamps	0
wh3_main_combi_region_agrul_migdhal	wh3_main_combi_province_barrier_idols	0
wh3_main_combi_region_deff_gorge	wh3_main_combi_province_barrier_idols	0
wh3_main_combi_region_gor_gazan	wh3_main_combi_province_barrier_idols	0
wh3_main_combi_region_massif_orcal	wh3_main_combi_province_barrows_of_cuileux	0
wh3_main_combi_region_castle_bastonne	wh3_main_combi_province_bastonne	0
wh3_main_combi_region_montfort	wh3_main_combi_province_bastonne	0
wh3_main_combi_region_hell_pit	wh3_main_combi_province_black_blood_pass	0
wh3_main_combi_region_karak_hirn	wh3_main_combi_province_black_mountains	0
wh3_main_combi_region_mighdal_vongalbarak	wh3_main_combi_province_black_mountains	0
wh3_main_combi_region_karag_dromar	wh3_main_combi_province_black_water	0
wh3_main_combi_region_oakenhammer	wh3_main_combi_province_black_water	0
wh3_main_combi_region_zhufbar	wh3_main_combi_province_black_water	0
wh3_main_combi_region_karak_azgal	wh3_main_combi_province_blightwater	0
wh3_main_combi_region_kradtommen	wh3_main_combi_province_blightwater	0
wh3_main_combi_region_misty_mountain	wh3_main_combi_province_blightwater	0
wh3_main_combi_region_barag_dawazbag	wh3_main_combi_province_blood_river_valley	0
wh3_main_combi_region_barak_varr	wh3_main_combi_province_blood_river_valley	0
wh3_main_combi_region_dok_karaz	wh3_main_combi_province_blood_river_valley	0
wh3_main_combi_region_varenka_hills	wh3_main_combi_province_blood_river_valley	0
wh3_main_combi_region_monolith_of_festerlung	wh3_main_combi_province_bloodfire_falls	0
wh3_main_combi_region_the_burning_monolith	wh3_main_combi_province_bloodfire_falls	0
wh3_main_combi_region_the_howling_citadel	wh3_main_combi_province_bloodfire_falls	0
wh3_main_combi_region_the_tower_of_torment	wh3_main_combi_province_bloodfire_falls	0
wh3_main_combi_region_bloodpeak	wh3_main_combi_province_bone_road	0
wh3_main_combi_region_fire_mouth	wh3_main_combi_province_bone_road	0
wh3_main_combi_region_vale_of_titans	wh3_main_combi_province_bone_road	0
wh3_main_combi_region_fu_hung	wh3_main_combi_province_broken_lands_of_tian_li	0
wh3_main_combi_region_temple_of_elemental_winds	wh3_main_combi_province_broken_lands_of_tian_li	0
wh3_main_combi_region_village_of_the_tigermen	wh3_main_combi_province_broken_lands_of_tian_li	0
wh3_main_combi_region_bitter_bay	wh3_main_combi_province_broken_teeth	0
wh3_main_combi_region_desolation_of_nagash	wh3_main_combi_province_broken_teeth	0
wh3_main_combi_region_nagashizzar	wh3_main_combi_province_broken_teeth	0
wh3_main_combi_region_tor_sethai	wh3_main_combi_province_caledor	0
wh3_main_combi_region_vauls_anvil_ulthuan	wh3_main_combi_province_caledor	0
wh3_main_combi_region_brionne	wh3_main_combi_province_carcassonne	0
wh3_main_combi_region_castle_carcassonne	wh3_main_combi_province_carcassonne	0
wh3_main_combi_region_gateway_to_khuresh	wh3_main_combi_province_cathayan_hinterlands	0
wh3_main_combi_region_hidden_landing	wh3_main_combi_province_cathayan_hinterlands	0
wh3_main_combi_region_mountain_pass	wh3_main_combi_province_cathayan_hinterlands	0
wh3_main_combi_region_southern_outpost	wh3_main_combi_province_cathayan_hinterlands	0
wh3_main_combi_region_celestial_monastery	wh3_main_combi_province_celestial_lake	0
wh3_main_combi_region_zhanshi	wh3_main_combi_province_celestial_lake	0
wh3_main_combi_region_baleful_hills	wh3_main_combi_province_celestial_riverlands	0
wh3_main_combi_region_bridge_of_heaven	wh3_main_combi_province_celestial_riverlands	0
wh3_main_combi_region_shang_wu	wh3_main_combi_province_celestial_riverlands	0
wh3_main_combi_region_shi_long	wh3_main_combi_province_celestial_riverlands	0
wh3_main_combi_region_dragon_gate	wh3_main_combi_province_central_great_bastion	0
wh3_main_combi_region_cuexotl	wh3_main_combi_province_central_jungles	0
wh3_main_combi_region_nahuontl	wh3_main_combi_province_central_jungles	0
wh3_main_combi_region_sun_tree_glades	wh3_main_combi_province_central_jungles	0
wh3_dlc20_combi_region_dragons_death	wh3_main_combi_province_chimera_plateau	0
wh3_main_combi_region_floating_mountain	wh3_main_combi_province_chimera_plateau	0
wh3_main_combi_region_the_challenge_stone	wh3_main_combi_province_chimera_plateau	0
wh3_main_combi_region_elisia	wh3_main_combi_province_chrace	0
wh3_main_combi_region_shrine_of_kurnous	wh3_main_combi_province_chrace	0
wh3_main_combi_region_tor_achare	wh3_main_combi_province_chrace	0
wh3_main_combi_region_al_haikk	wh3_main_combi_province_coast_of_araby	0
wh3_main_combi_region_copher	wh3_main_combi_province_coast_of_araby	0
wh3_main_combi_region_fyrus	wh3_main_combi_province_coast_of_araby	0
wh3_main_combi_region_lyonesse	wh3_main_combi_province_coast_of_lyonesse	0
wh3_main_combi_region_mousillon	wh3_main_combi_province_coast_of_lyonesse	0
wh3_main_combi_region_the_copper_landing	wh3_main_combi_province_copper_desert	0
wh3_main_combi_region_the_dust_gate	wh3_main_combi_province_copper_desert	0
wh3_main_combi_region_the_golden_colossus	wh3_main_combi_province_copper_desert	0
wh3_main_combi_region_mistnar	wh3_main_combi_province_cothique	0
wh3_main_combi_region_tor_koruali	wh3_main_combi_province_cothique	0
wh3_main_combi_region_doom_glade	wh3_main_combi_province_crater_of_the_waking_dead	0
wh3_main_combi_region_lahmia	wh3_main_combi_province_crater_of_the_waking_dead	0
wh3_main_combi_region_lybaras	wh3_main_combi_province_crater_of_the_waking_dead	0
wh3_main_combi_region_rasetra	wh3_main_combi_province_crater_of_the_waking_dead	0
wh3_main_combi_region_chupayotl	wh3_main_combi_province_culchan_plains	0
wh3_main_combi_region_mangrove_coast	wh3_main_combi_province_culchan_plains	0
wh3_main_combi_region_the_southern_sentinels	wh3_main_combi_province_culchan_plains	0
wh3_main_combi_region_dawns_light	wh3_main_combi_province_dawns_landing	0
wh3_main_combi_region_fortress_of_dawn	wh3_main_combi_province_dawns_landing	0
wh3_main_combi_region_tor_surpindar	wh3_main_combi_province_dawns_landing	0
wh3_main_combi_region_mount_gunbad	wh3_main_combi_province_deadrock_gap	0
wh3_main_combi_region_the_high_place	wh3_main_combi_province_deadrock_gap	0
wh3_main_combi_region_worlds_edge_archway	wh3_main_combi_province_deadrock_gap	0
wh3_main_combi_region_dargoth	wh3_main_combi_province_deadwood	0
wh3_main_combi_region_nagrar	wh3_main_combi_province_deadwood	0
wh3_main_combi_region_the_frozen_city	wh3_main_combi_province_deadwood	0
wh3_main_combi_region_black_crag	wh3_main_combi_province_death_pass	0
wh3_main_combi_region_iron_rock	wh3_main_combi_province_death_pass	0
wh3_main_combi_region_karag_dron	wh3_main_combi_province_death_pass	0
wh3_main_combi_region_granite_massif	wh3_main_combi_province_devils_backbone	0
