building_chain	building_instance	building_or_building_range_start_inclusive	building_range_end_inclusive	building_super_chain	cai_construction_system_category	cai_construction_system_category_group	campaign	culture	faction	sub_culture	per_faction_building_limit_start	per_faction_building_limit_end	per_faction_building_minimum_discount_when_exceeding_limit_start	per_faction_building_maximum_discount_when_exceeding_limit_start	per_faction_building_minimum_discount_when_exceeding_limit_end	per_faction_building_maximum_discount_when_exceeding_limit_end	per_faction_per_building_discount_increment_when_exceeding_limit_start	per_faction_per_building_discount_increment_when_exceeding_limit_end	per_province_building_limit_start	per_province_building_limit_end	per_province_building_minimum_discount_when_exceeding_limit_start	per_province_building_maximum_discount_when_exceeding_limit_start	per_province_building_minimum_discount_when_exceeding_limit_end	per_province_building_maximum_discount_when_exceeding_limit_end	per_province_per_building_discount_increment_when_exceeding_limit_start	per_province_per_building_discount_increment_when_exceeding_limit_end	score_end_inclusive	score_or_score_start_inclusive
wh_main_HUMAN_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_HUMAN_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh_main_HUMAN_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh_main_HUMAN_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh_main_HUMAN_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_HUMAN_resource_pastures						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_HUMAN_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_HUMAN_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_HUMAN_resource_timber						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh_main_HUMAN_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_NORSCA_beasts						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_NORSCA_chaos						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_NORSCA_creatures						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_NORSCA_garrison						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_NORSCA_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_NORSCA_loot						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh_main_NORSCA_military						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_NORSCA_offerings						cai_support_group					0	0	40	40	40	40	0	0	0	0	260	260	260	260	0	0	50	250
wh_main_NORSCA_outpost_experience						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1	75
wh_main_NORSCA_outpost_garrison						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1	75
wh_main_NORSCA_outpost_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1	75
wh_main_NORSCA_outpost_growth						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1	75
wh_main_NORSCA_outpost_income						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1	75
wh_main_NORSCA_outpost_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1	75
wh_main_NORSCA_outpost_stables						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1	75
wh_main_NORSCA_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_NORSCA_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2500	2500
wh_main_NORSCA_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_NORSCA_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_slaves						cai_support_group					0	0	50	50	50	50	0	0	0	0	510	510	510	510	0	0	100	500
wh_main_NORSCA_smith						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1050	1250
wh_main_NORSCA_stables						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_NORSCA_walls						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_NORSCA_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_NORSCA_worship						cai_support_group					-1	-1	0	0	0	0	0	0	0	0	20	20	20	20	0	0	20	125
wh_main_SAVAGEORC_boars						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_SAVAGEORC_boss						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh_main_SAVAGEORC_garrison						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_SAVAGEORC_garrison						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_SAVAGEORC_military						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_TEB_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	360	60
wh_main_TEB_walls						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_TEB_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_armoury						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_VAMPIRES_balefire						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_bindingcircle						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_VAMPIRES_cemetary						cai_military_group					0	0	2000	2000	2000	2000	0	0	0	0	1010	1010	1010	1010	0	0	2400	2750
wh_main_VAMPIRES_forest						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_VAMPIRES_garrison						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_garrison						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_necromancers						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_VAMPIRES_ossuary						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_VAMPIRES_repression						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_VAMPIRES_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_VAMPIRES_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_VAMPIRES_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	2500
wh_main_VAMPIRES_resource_iron_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_VAMPIRES_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_VAMPIRES_resource_pastures_timber_military						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_resource_pastures						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_VAMPIRES_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_VAMPIRES_resource_timber						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_VAMPIRES_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_vampires						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_VAMPIRES_walls						cai_defence_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_VAMPIRES_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	50	250
wh_main_bretonnia_legendary_bordeleaux_tmb						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_bretonnia_legendary_bordeleaux_tmb						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_bretonnia_legendary_bordeleaux						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	2500
wh_main_bretonnia_legendary_bordeleaux						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_bretonnia_legendary_bretonnia						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_bretonnia_legendary_carcassonne						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_1	wh_main_brt_settlement_major_1	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_1	wh_main_brt_settlement_major_1	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_2	wh_main_brt_settlement_major_2	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_2	wh_main_brt_settlement_major_2	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_3	wh_main_brt_settlement_major_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_3	wh_main_brt_settlement_major_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_4	wh_main_brt_settlement_major_4	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_4	wh_main_brt_settlement_major_4	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_5	wh_main_brt_settlement_major_5	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_BRETONNIA_settlement_major		wh_main_brt_settlement_major_5	wh_main_brt_settlement_major_5	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_1	wh_main_dwf_settlement_major_1	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_1	wh_main_dwf_settlement_major_1	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_2	wh_main_dwf_settlement_major_2	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_2	wh_main_dwf_settlement_major_2	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_3	wh_main_dwf_settlement_major_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_3	wh_main_dwf_settlement_major_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_4	wh_main_dwf_settlement_major_4	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_4	wh_main_dwf_settlement_major_4	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_5	wh_main_dwf_settlement_major_5	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_DWARFS_settlement_major		wh_main_dwf_settlement_major_5	wh_main_dwf_settlement_major_5	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_1	wh_main_emp_settlement_major_1	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_1	wh_main_emp_settlement_major_1	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_2	wh_main_emp_settlement_major_2	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_2	wh_main_emp_settlement_major_2	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_3	wh_main_emp_settlement_major_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_3	wh_main_emp_settlement_major_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_4	wh_main_emp_settlement_major_4	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_4	wh_main_emp_settlement_major_4	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_5	wh_main_emp_settlement_major_5	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_EMPIRE_settlement_major		wh_main_emp_settlement_major_5	wh_main_emp_settlement_major_5	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh3_dlc26_grn_goblins						cai_military_group			wh_main_grn_crooked_moon		0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_dlc06_GREENSKIN_squigs						cai_military_group			wh_main_grn_crooked_moon		0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_GREENSKIN_military						cai_military_group			wh_main_grn_crooked_moon		0	0	500	500	500	500	0	0	0	0	100	100	100	100	0	0	600	600
wh3_dlc26_grn_goblins						cai_military_group			wh_main_grn_greenskins		0	0	500	500	500	500	0	0	0	0	200	200	200	200	0	0	700	700
wh3_dlc26_grn_goblins						cai_military_group			wh_main_grn_orcs_of_the_bloody_hand		0	0	500	500	500	500	0	0	0	0	200	200	200	200	0	0	700	700
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_1	wh_main_grn_settlement_major_1	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_1	wh_main_grn_settlement_major_1	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_2	wh_main_grn_settlement_major_2	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_2	wh_main_grn_settlement_major_2	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_3	wh_main_grn_settlement_major_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_3	wh_main_grn_settlement_major_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_4	wh_main_grn_settlement_major_4	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_4	wh_main_grn_settlement_major_4	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_5	wh_main_grn_settlement_major_5	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_GREENSKIN_settlement_major		wh_main_grn_settlement_major_5	wh_main_grn_settlement_major_5	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_horde_SAVAGEORC_boars						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_SAVAGEORC_farm						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	125
wh_main_horde_SAVAGEORC_industry						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	200	1000
wh_main_horde_SAVAGEORC_military						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_SAVAGEORC_monsters						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_chaos_dragon_ogres						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_chaos_forge						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_chaos_giants						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_chaos_knights						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_chaos_magic						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_chaos_marauders						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_chaos_trolls						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	510	510	510	510	0	0	1100	1500
wh_main_horde_chaos_warriors						cai_military_group					0	0	1000	1000	1000	1000	0	0	0	0	1010	1010	1010	1010	0	0	1200	2000
wh_main_horde_chaos_weapons						cai_military_group					0	0	1000	1000	1000	1000	0	0	-1	-1	0	0	0	0	0	0	1200	2000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_1	wh_main_nor_settlement_major_1	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_1	wh_main_nor_settlement_major_1	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_2	wh_main_nor_settlement_major_2	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_2	wh_main_nor_settlement_major_2	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_3	wh_main_nor_settlement_major_3	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_3	wh_main_nor_settlement_major_3	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_4	wh_main_nor_settlement_major_4	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_4	wh_main_nor_settlement_major_4	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_5	wh_main_nor_settlement_major_5	wh_main_sch_main_settlement		cai_military_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
wh_main_NORSCA_settlement_major		wh_main_nor_settlement_major_5	wh_main_nor_settlement_major_5	wh_main_sch_main_settlement		cai_support_group					0	0	880	880	880	880	0	0	-1	-1	0	0	0	0	0	0	1000	1000
				wh_main_sch_dwarf_greenskin_settlement_major		cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_dwarf_greenskin_settlement_major		cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_dwarf_greenskin_settlement_minor		cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_dwarf_greenskin_settlement_minor		cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_horde_chaos_settlement		cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_horde_chaos_settlement		cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_horde_savage_settlement		cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_horde_savage_settlement		cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_main_settlement		cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_main_settlement		cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_norsca_settlement_major		cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_norsca_settlement_major		cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_norsca_settlement_minor		cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_norsca_settlement_minor		cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_settlement_minor		cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
				wh_main_sch_settlement_minor		cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	120	120
wh_main_sch_special_moot_cauldron_ogr						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_sch_special_moot_cauldron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_sch_special_the_rock						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_special_archecclesiatium_brt						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_special_archecclesiatium						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_special_blazing_sun_chapterhouse						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_special_bokha_palace						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_special_bordeleaux_vineyards_tmb						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_special_bordeleaux_vineyards						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
wh_main_special_brightstone_mine_skv						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	400	2500
