key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
wh_dlc05_spell_shadow_okkams_mindrazor_upgraded	true	wh_dlc05_spell_shadow_okkams_mindrazor		wh_type_area_of_augments	spell_previews/shadows/wh_dlc05_spell_shadows_okkams_mindrazor	wh_main_anc_group_rare	true	false	spell		false
wh_dlc05_spell_shadow_pit_of_shades	true	wh_dlc05_spell_shadow_pit_of_shades	wh_dlc05_spell_shadow_pit_of_shades_upgraded	wh_type_vortex	spell_previews/shadows/wh_dlc05_spell_shadows_pits_of_shades	wh_main_anc_group_rare	true	false	spell		false
wh_dlc05_spell_shadow_pit_of_shades_upgraded	true	wh_dlc05_spell_shadow_pit_of_shades		wh_type_vortex	spell_previews/shadows/wh_dlc05_spell_shadows_pits_of_shades	wh_main_anc_group_rare	true	false	spell		false
wh_dlc05_spell_shadow_the_enfeebling_foe	true	wh_dlc05_spell_shadow_the_enfeebling_foe	wh_dlc05_spell_shadow_the_enfeebling_foe_upgraded	wh_type_hex	spell_previews/shadows/wh_dlc05_spell_shadows_the_enfeebling_foe	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_shadow_the_enfeebling_foe_upgraded	true	wh_dlc05_spell_shadow_the_enfeebling_foe		wh_type_hex	spell_previews/shadows/wh_dlc05_spell_shadows_the_enfeebling_foe	wh_main_anc_group_common	true	false	spell		false
wh_dlc05_spell_shadow_the_penumbral_pendulum	true	wh_dlc05_spell_shadow_the_penumbral_pendulum	wh_dlc05_spell_shadow_the_penumbral_pendulum_upgraded	wh_type_wind	spell_previews/shadows/wh_dlc05_spell_shadows_the_penumbral_pendulum	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_shadow_the_penumbral_pendulum_branchwraith	true	wh_dlc05_spell_shadow_the_penumbral_pendulum	wh_dlc05_spell_shadow_the_penumbral_pendulum_upgraded	wh_type_wind	spell_previews/shadows/wh_dlc05_spell_shadows_the_penumbral_pendulum	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_shadow_the_penumbral_pendulum_upgraded	true	wh_dlc05_spell_shadow_the_penumbral_pendulum		wh_type_wind	spell_previews/shadows/wh_dlc05_spell_shadows_the_penumbral_pendulum	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_shadow_the_withering	true	wh_dlc05_spell_shadow_the_withering	wh_dlc05_spell_shadow_the_withering_upgraded	wh_type_hex	spell_previews/shadows/wh_dlc05_spell_shadows_withering	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_shadow_the_withering_branchwraith	true	wh_dlc05_spell_shadow_the_withering	wh_dlc05_spell_shadow_the_withering_upgraded	wh_type_hex	spell_previews/shadows/wh_dlc05_spell_shadows_withering	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_spell_shadow_the_withering_upgraded	true	wh_dlc05_spell_shadow_the_withering		wh_type_area_of_hexes	spell_previews/shadows/wh_dlc05_spell_shadows_withering	wh_main_anc_group_uncommon	true	false	spell		false
wh_dlc05_unit_abilities_storm_of_blades	false	wh_dlc05_unit_abilities_storm_of_blades		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh_dlc05_unit_abilities_the_shadows_coil	false	wh_dlc05_unit_abilities_the_shadows_coil		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh_dlc05_unit_abilities_woven_mist	false	wh_dlc05_unit_abilities_woven_mist		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh_dlc05_unit_passive_ancient_protector	false	wh_dlc08_quest_passive_ancient_protector		wh_type_area_of_hexes		wh_main_anc_group_common	false	false	passive		false
wh_dlc05_unit_passive_guardians_of_the_wildwood	false	wh_dlc05_unit_passive_guardians_of_the_wildwood		wh_type_augment		wh_main_anc_group_common	true	false	passive		false
wh_dlc05_weapon_abilities_daiths_sword	false	wh_dlc05_weapon_abilities_daiths_sword		wh_type_area_of_direct_damage		wh_main_anc_group_unique	true	false	active		false
wh_dlc05_weapon_abilities_el_syf	false	wh_dlc05_weapon_abilities_el_syf		wh_type_hex		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc05_weapon_abilities_hawks_talon	false	wh_dlc05_weapon_abilities_hawks_talon		wh_type_bombardment		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc05_weapon_abilities_spear_of_kurnous	false	wh_dlc05_weapon_abilities_spear_of_kurnous		wh_type_magic_missile		wh_main_anc_group_unique	true	false	active		false
wh_dlc05_weapon_abilities_stave_of_ruinous_corruption	false	wh_dlc05_weapon_abilities_stave_of_ruinous_corruption		wh_type_summon_unit		wh_main_anc_group_unique	true	false	active		false
wh_dlc05_weapon_abilities_the_bow_of_loren	false	wh_dlc05_weapon_abilities_the_bow_of_loren		wh_type_bombardment		wh_main_anc_group_common	true	false	active		false
wh_dlc06_character_abilities_effagee_of_da_git	false	wh_dlc06_character_abilities_effagee_of_da_git		wh_type_direct_damage		wh_main_anc_group_rare	true	false	active		false
wh_dlc06_item_passive_squiggly_beast	false	wh_magic_item_passive_arcane		wh_type_augment_of_the_winds		wh_main_anc_group_unique	true	false	passive		false
wh_dlc06_lord_abilities_mighty_oath_stone	true	wh_dlc06_character_abilities_oath_stone		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc06_lord_abilities_revenge_incarnate	false	wh_dlc06_lord_abilities_revenge_incarnate		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh_dlc06_lord_abilities_spite_of_da_bad_moon	true	wh_dlc06_character_abilities_spite_of_da_bad_moon		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc06_lord_abilities_tricksy_traps	false	wh_dlc06_lord_abilities_tricksy_traps		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	active		false
wh_dlc06_lord_passive_locus_of_power	false	wh_dlc06_lord_passive_locus_of_power		wh_type_explosion		wh_main_anc_group_common	false	false	passive		false
wh_dlc06_lord_passive_sneaky_schemes	false	wh_dlc06_lord_passive_sneaky_schemes		wh_type_hex		wh_main_anc_group_common	true	false	passive		false
wh_dlc06_lord_passive_warpaint_of_wurrzag	false	wh_dlc06_lord_passive_warpaint_of_wurrzag		wh_type_area_of_ward_save		wh_main_anc_group_common	true	false	passive		false
wh_dlc06_lord_passive_wurrzags_revenge	false	wh_dlc06_lord_abilities_wurrzags_revenge		wh_type_hex		wh_main_anc_group_rare	true	false	passive		false
wh_dlc06_quest_abilities_grand_faiths_bastion	false	wh_main_hero_abilities_faiths_bastion		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	active		false
wh_dlc06_quest_passive_inquisitor_of_sigmar	false	wh_main_hero_abilities_accusation		wh_type_augment		wh_main_anc_group_rare	true	false	passive		false
wh_dlc06_quest_passive_squigs_go_boom	false	wh_dlc06_unit_passive_squigs_go_wild		wh_type_explosion		wh_main_anc_group_common	true	false	passive		false
wh_dlc06_rune_abilities_master_rune_of_negation	true	wh_main_rune_abilities_rune_of_negation		wh_type_ward_save	spell_previews/rune/wh2_dlc17_spell_rune_rune_of_negation	wh2_dlc17_anc_group_rune	true	false	rune		false
wh_dlc06_rune_abilities_master_rune_of_oath_and_steel	true	wh_main_rune_abilities_rune_of_oath_and_steel		wh_type_area_of_augments	spell_previews/rune/wh2_dlc17_spell_rune_rune_of_oath_and_steel	wh2_dlc17_anc_group_rune	true	false	rune		false
wh_dlc06_rune_abilities_master_rune_of_wrath_and_ruin	true	wh_main_rune_abilities_rune_of_wrath_and_ruin		wh_type_explosion	spell_previews/rune/wh2_dlc17_spell_rune_rune_of_wrath_and_ruin	wh2_dlc17_anc_group_rune	true	false	rune		false
wh_dlc06_rune_passive_master_rune_of_slowness	false	wh2_dlc17_item_passive_rune_of_dismay		wh_type_area_of_hexes		wh_main_anc_group_rare	true	false	passive		false
wh_dlc06_rune_passive_rune_of_hearth_and_home	true	wh_dlc06_rune_passive_rune_of_hearth_and_home		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc06_spell_bound_vindictive_glare	true	wh_main_spell_lil_waaagh_vindictive_glare		wh_type_magic_missiles	spell_previews/lil_waaagh/wh_main_spell_lil_waaagh_vindictive_glare	wh_main_anc_group_common	true	false	bound		false
wh_dlc06_unit_abilities_marked_by_ulthar	false	wh_dlc06_unit_abilities_marked_by_ulthar		wh_type_hex		wh_main_anc_group_unique	true	false	active		false
wh_dlc06_unit_abilities_maternal_instinct	false	wh_dlc06_unit_abilities_venom_queen		wh_type_summon_unit		wh_main_anc_group_unique	true	false	active		false
wh_dlc06_unit_abilities_skyhammer_bomb	false	wh_main_unit_abilities_gyrobomber_bomb		wh_type_bombardment		wh_main_anc_group_unique	true	false	active		false
wh_dlc06_unit_abilities_skyhammer_fire_bomb	false	wh_main_unit_abilities_gyrobomber_bomb		wh_type_bombardment		wh_main_anc_group_unique	true	false	active		false
wh_dlc06_unit_abilities_smoke_bomb	false	wh_dlc06_unit_abilities_smoke_bomb		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc06_unit_abilities_the_loons_of_eight_peaks	false	wh_dlc06_unit_abilities_the_loons_of_eight_peaks		wh_type_vortex		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc06_unit_passive_liquid_fortification	false	wh_dlc06_unit_passive_bugmans_brew		wh_type_regeneration		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc06_unit_passive_opportunist_murderer	false	wh_dlc06_unit_passive_opportunist_murderer		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc06_unit_passive_power_of_the_dragonback	false	wh_dlc06_unit_passive_power_of_the_dragonback		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc06_unit_passive_squigs_go_wild	false	wh_dlc06_unit_passive_squigs_go_wild		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc06_unit_passive_the_old_grumblers	false	wh_dlc06_unit_passive_the_old_grumblers		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc06_unit_passive_unbinding_spider_hatchling	false	unbinding		wh_type_direct_damage		wh_main_anc_group_common	false	false	passive		false
wh_dlc06_weapon_abilities_skarsniks_prodder	false	wh_dlc06_weapon_abilities_skarsniks_prodder		wh_type_magic_missiles		wh_main_anc_group_unique	true	false	active		false
wh_dlc06_weapon_passive_bonewood_staff	false	wh_magic_item_passive_weapon		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	passive		false
wh_dlc06_weapon_passive_hammer_of_angrund	false	wh_magic_item_passive_weapon		wh_type_augment		wh_main_anc_group_unique	true	false	passive		false
wh_dlc07_character_abilities_heroic_killing_blow	false	wh_main_character_abilities_heroic_killing_blow		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc07_hero_abilities_dolorous_blade	false	wh_dlc07_hero_abilities_dolorous_blade		wh_type_augment		wh_main_anc_group_unique	true	false	active		false
wh_dlc07_hero_passive_precise_control	false	wh_dlc07_hero_passive_precise_control		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc07_hero_passive_sacred_guardian	false	wh_dlc07_hero_passive_sacred_guardian		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
wh_dlc07_item_abilities_chalice_of_potions	true	wh_dlc07_item_abilities_chalice_of_potions		wh_type_bombardment		wh_main_anc_group_unique	true	false	active		false
wh_dlc07_item_abilities_wrath_of_manann	true	wh_dlc07_item_abilities_wrath_of_manann		wh_type_wind		wh_main_anc_group_unique	true	false	active		false
wh_dlc07_lord_abilities_favour_of_the_fay	false	wh_dlc07_lord_abilities_favour_of_the_fay		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc07_lord_abilities_lions_shield	false	wh_dlc07_lord_abilities_lions_shield		wh_type_ward_save		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc07_lord_passive_mist_of_the_lady	false	wh_dlc07_lord_passive_mist_of_the_lady		wh_type_area_of_hexes		wh_main_anc_group_rare	true	false	passive		false
wh_dlc07_lord_passive_spirit_of_the_tempest	false	wh_dlc07_lord_passive_spirit_of_the_tempest		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc07_unit_formation_lance	false	wh_dlc07_unit_formation_lance		wh_type_formation		wh_main_anc_group_common	false	false	active		false
wh_dlc07_unit_passive_icon_of_devotion	false	wh_dlc07_unit_passive_icon_of_devotion		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh_dlc07_unit_passive_impetuous	false	wh2_dlc12_unit_abilities_demagoguery		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
wh_dlc07_unit_passive_the_peasants_duty	false	wh_dlc07_unit_passive_the_peasants_duty		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
wh_dlc08_character_abilities_hunter_of_champions	true	wh_dlc08_unit_abilities_hunter_of_champions		wh_type_hex		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc08_hero_passive_frenzied_assault	false	wh_dlc08_hero_passive_frenzied_assault		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	passive		false
wh_dlc08_hero_passive_ruinous_flesh	true	wh_dlc03_hero_passive_defensive_aura		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	passive		false
wh_dlc08_hero_passive_twisted_flesh_i	false	wh_dlc03_hero_passive_defensive_aura		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh_dlc08_hero_passive_twisted_flesh_ii	false	wh_dlc03_hero_passive_defensive_aura		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc08_hero_passive_twisted_flesh_iii	false	wh_dlc03_hero_passive_defensive_aura		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh_dlc08_hero_passive_vicious_assault_i	false	wh_dlc03_hero_passive_offensive_aura		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh_dlc08_hero_passive_vicious_assault_ii	false	wh_dlc03_hero_passive_offensive_aura		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc08_hero_passive_vicious_assault_iii	false	wh_dlc03_hero_passive_offensive_aura		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh_dlc08_item_abilities_ancient_frost_wyrm_scale	false	wh_dlc08_item_abilities_ancient_frost_wyrm_scale		wh_type_vortex		wh_main_anc_group_unique	true	false	active		false
wh_dlc08_item_abilities_arachnarok_eggs	false	wh_dlc06_unit_abilities_venom_queen		wh_type_summon_unit		wh_main_anc_group_unique	true	false	active		false
wh_dlc08_item_abilities_great_horn_of_dragon_ogre	false	wh_dlc08_item_abilities_great_horn_of_dragon_ogre		wh_type_bombardment		wh_main_anc_group_unique	true	false	active		false
wh_dlc08_item_abilities_terrorgheist_skull	false	wh_dlc08_item_abilities_terrorgheist_skull		wh_type_augment		wh_main_anc_group_unique	true	false	active		false
wh_dlc08_item_abilities_the_wintertooth_crown	false	wh_dlc08_item_abilities_the_wintertooth_crown		wh_type_augment		wh_main_anc_group_unique	true	false	active		false
wh_dlc08_item_abilities_vial_of_troll_blood	false	wh_dlc08_item_abilities_vial_of_troll_blood		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh_dlc08_lord_abilities_copious_vomit	false	wh_dlc08_lord_abilities_copious_vomit		wh_type_magic_missile		wh_main_anc_group_common	true	false	active		false
wh_dlc08_lord_abilities_fight_or_die	true	wh_dlc08_lord_abilities_fight_or_die		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc08_lord_abilities_seafang	true	wh_dlc08_item_abilities_seafang		wh_type_wind		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc08_lord_abilities_seduction_of_the_serpent	false	wh_dlc08_lord_abilities_seduction_of_the_serpent		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh_dlc08_lord_passive_daring_deathblow	false	wh_main_lord_passive_deathblow		wh_type_augment		wh_main_anc_group_rare	false	false	passive		false
wh_dlc08_lord_passive_determined_deathblow	false	wh_main_lord_passive_deathblow		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
wh_dlc08_lord_passive_rage	false	wh_dlc08_unit_passive_rage		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
wh_dlc08_quest_abilities_howling_winter	false	wh_dlc08_nor_howling_winter		wh_type_vortex		wh_main_anc_group_rare	true	false	active		false
wh_dlc08_quest_abilities_master_of_souls	false	wh_dlc08_nor_master_of_souls		wh_type_summon_unit		wh_main_anc_group_unique	true	false	active		false
wh_dlc08_quest_abilities_soul_binding	false	wh_dlc08_quest_abilities_soul_binding		wh_type_augment		wh_main_anc_group_unique	true	false	active		false
wh_dlc08_quest_passive_ancient_protector	false	wh_dlc08_quest_passive_ancient_protector		wh_type_augment		wh_main_anc_group_rare	true	false	passive		false
wh_dlc08_quest_passive_exploding_fart	false	wh_dlc08_quest_passive_exploding_fart		wh_type_area_of_hexes		wh_main_anc_group_rare	true	false	passive		false
wh_dlc08_quest_passive_favoured_by_the_god	false	wh_dlc08_quest_passive_favoured_by_the_god		wh_type_augment		wh_main_anc_group_unique	true	false	passive		false
wh_dlc08_quest_passive_frost_aura	false	wh_dlc08_quest_passive_frost_aura		wh_type_hex		wh_main_anc_group_uncommon	true	false	passive		false
wh_dlc08_quest_passive_lightening_down	false	wh_dlc08_nor_lightening_down		wh_type_bombardment		wh_main_anc_group_rare	true	false	passive		false
wh_dlc08_quest_passive_minor_lightening_down	false	wh_dlc08_nor_minor_lightening_down		wh_type_bombardment		wh_main_anc_group_rare	true	false	passive		false
wh_dlc08_spell_bound_death_doom_and_darkness	false	wh_main_spell_death_doom_and_darkness		wh_type_hex		wh_main_anc_group_uncommon	true	false	bound		false
wh_dlc08_spell_bound_flock_of_doom	true	wh_dlc03_spell_beasts_flock_of_doom	wh_dlc03_spell_beasts_flock_of_doom_upgraded	wh_type_direct_damage	spell_previews/beast/wh_dlc03_spell_beast_flock_of_doom	wh_main_anc_group_common	true	false	bound		false
wh_dlc08_spell_bound_the_dwellers_below	true	wh_dlc05_spell_life_the_dwellers_below		wh_type_vortex		wh_main_anc_group_rare	true	false	bound		false
wh_dlc08_spell_death_aspect_of_the_dreadknight_arzik	true	wh_main_spell_death_aspect_of_the_dreadknight	wh_main_spell_death_aspect_of_the_dreadknight_upgraded	wh_type_augment	spell_previews/death/wh_main_spell_death_aspect_of_the_dreadknight	wh_main_anc_group_common	true	false	spell		false
wh_dlc08_spell_death_soulblight_arzik	true	wh_main_spell_death_soulblight	wh_main_spell_death_soulblight_upgraded	wh_type_area_of_hexes	spell_previews/death/wh_main_spell_death_soulblight	wh_main_anc_group_uncommon	true	false	spell		false
