key	mission_type	localised_title	localised_description	ui_image	ui_icon	generate	prioritised	event_category	set_piece_battle	location_x	location_y	quest_mission	quest_mission_final	trigger_radius	quest_character	sticky_by_default	localised_mission_completed_text	can_be_manually_cancelled
wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_kho_skarbrand	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian - Tzeentch's favoured Daemon Prince - slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ksl_boris	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ksl_boris	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ksl_boris_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ksl_boris_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ksl_katarin	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian - Tzeentch's favoured Daemon Prince - slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ksl_katarin	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ksl_katarin_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_nur_kugath	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian - Tzeentch's favoured Daemon Prince - slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_nur_kugath	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_nur_kugath_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_nur_kugath_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian - Tzeentch's favoured Daemon Prince - slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ogr_skrag_the_slaughterer	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ogr_skrag_the_slaughterer	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ogr_skrag_the_slaughterer_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ogr_skrag_the_slaughterer_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_ogr_skrag_the_slaughterer_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_ogr_skrag_the_slaughterer_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_sla_nkari	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian - Tzeentch's favoured Daemon Prince - slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_sla_nkari	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_sla_nkari_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_sla_nkari_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_sla_nkari_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_sla_nkari_hard	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_tze_kairos	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian - Tzeentch's favoured Daemon Prince - slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_tze_kairos	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_tze_kairos_easy	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_tze_kairos_easy	249	460	false	false	0.0000		true		false
wh3_main_survival_tzeentch_wh3_main_tze_kairos_hard	FIGHT_SET_PIECE_BATTLE	The Impossible Fortress	The myriad paths to the Impossible Fortress have been charted. Find the Librarian – Tzeentch's favoured Daemon Prince – slay him and take its soul. Be wary, for you must still face the gauntlet of fractal fires against waves of Daemonic minions.	emp/generic	rom_event_mission.png	false	false	Quest	wh3_main_survival_tzeentch_wh3_main_tze_kairos_hard	249	460	false	false	0.0000		true		false
wh3_pro11_mis_chs_harald_hammerstorm_unlock	KILL_X_ENTITIES	The Hammerstorm Cometh	The wars waged by Chaos have been the most terrible of all conflicts in history, their destruction unrivalled by anything else. But each war has been but a test, a sham, a preparation for a greater war that is yet to come, every battle a touch of the taloned hand of Chaos probing the defences of the mortal world. Soon the day will come when Chaos musters its true, horrifying strength, but first its acolytes must prove their military might with yet more bloodshed. In return, the Gods will pave the way to the end by sending forth their first forgotten champion…	chs/generic	rom_event_mission.png	false	false	Quest		0	0	true	false	0.0000		true		false
wh3_pro12_mis_chs_karanak_unlock_01	CONSTRUCT_N_BUILDINGS_INCLUDING	{{tr:missions_localised_title_wh3_pro12_mis_ie_kho_karanak_unlock_01}}	{{tr:missions_localised_description_wh3_pro12_mis_ie_kho_karanak_unlock_01}}	emp/generic	rom_event_mission.png	false	false	Quest		0	0	true	false	0.0000		true		false
wh3_pro12_mis_dae_karanak_unlock_01	CONSTRUCT_N_BUILDINGS_INCLUDING	{{tr:missions_localised_title_wh3_pro12_mis_ie_kho_karanak_unlock_01}}	{{tr:missions_localised_description_wh3_pro12_mis_ie_kho_karanak_unlock_01}}	emp/generic	rom_event_mission.png	false	false	Quest		0	0	true	false	0.0000		true		false
wh3_pro12_mis_ie_chs_karanak_unlock_01	CONSTRUCT_N_BUILDINGS_INCLUDING	{{tr:missions_localised_title_wh3_pro12_mis_ie_kho_karanak_unlock_01}}	{{tr:missions_localised_description_wh3_pro12_mis_ie_kho_karanak_unlock_01}}	emp/generic	rom_event_mission.png	false	false	Quest		0	0	true	false	0.0000		true		false
wh3_pro12_mis_ie_dae_karanak_unlock_01	CONSTRUCT_N_BUILDINGS_INCLUDING	{{tr:missions_localised_title_wh3_pro12_mis_ie_kho_karanak_unlock_01}}	{{tr:missions_localised_description_wh3_pro12_mis_ie_kho_karanak_unlock_01}}	emp/generic	rom_event_mission.png	false	false	Quest		0	0	true	false	0.0000		true		false
wh3_pro12_mis_ie_kho_karanak_unlock_01	CONSTRUCT_N_BUILDINGS_INCLUDING	Karanak, the Hound of Vengeance	To carry out the Lord of Murder’s bidding is to sate his endless appetite for violence – and now is the time to unleash his raw, unreasoning vengeance onto the mortal plane for your blood-soaked cause! Karanak, the three-headed hound, is a vicious and implacable Daemon, endlessly prowling his master’s throne room when not carrying out His murderous bidding. In fact, Khorne considers very few of His champions worthy of summoning Karanak. Unquestionably, any paragon of violence and destruction in this existence has much to gain should the chosen hunter of Khorne be weaponised for their own ends. As is the Blood God’s way, bloodshed shall beget bloodshed; to summon His prized hound, Khorne’s gaze must be turned…	emp/generic	rom_event_mission.png	false	false	Quest		0	0	true	false	0.0000		true		false
