id	treasury_cost	expenditure_type	income_type	expenditure_type_when_regular	income_type_when_regular
wh3_main_tunnel_tze_winds_of_magic	0	ACTIONS	FORCE_ABILITIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tze_cotw_diplomatic_manipulation_break_alliance	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tze_cotw_diplomatic_manipulation_force_peace	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tze_cotw_diplomatic_manipulation_force_war	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tze_cotw_diplomatic_manipulation_give_war_coordination_target	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tze_cotw_diplomatic_manipulation_transfer_settlement	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tze_winds_of_magic_manipulation_cost	0	ACTIONS	TECHNOLOGIES	WAGES	BACKGROUND_INCOME
wh3_main_underdeep_dwf_main_deeper_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_basic_cost	500	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_10	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_11	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_12	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_13	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_14	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_15	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_16	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_17	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_18	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_19	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_20	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_7	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_8	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_component_9	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_recipe_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_recipe_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_recipe_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_recipe_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_nur_plague_recipe_5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_oathgold_building_cost_100	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_oathgold_building_cost_200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_balance_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_balance_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_steel_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_steel_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_steel_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_steel_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_steel_5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_steel_6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_steel_7	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_steel_8	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_stone_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_stone_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_stone_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_stone_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_stone_5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_stone_6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_stone_7	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
yuan_bo_action_stone_8	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
