unit	purchasable_effect	is_exclusive
wh2_main_skv_mon_hell_pit_abomination	wh2_dlc16_throt_flesh_lab_mon_aug_2	false
wh2_main_skv_mon_hell_pit_abomination	wh2_dlc16_throt_flesh_lab_mon_aug_3	false
wh2_main_skv_mon_hell_pit_abomination	wh2_dlc16_throt_flesh_lab_mon_aug_4	false
wh2_main_skv_mon_hell_pit_abomination	wh2_dlc16_throt_flesh_lab_mon_aug_5	false
wh2_main_skv_mon_hell_pit_abomination	wh2_dlc16_throt_flesh_lab_mon_aug_6	false
wh2_main_skv_mon_hell_pit_abomination	wh2_dlc16_throt_flesh_lab_mon_aug_7	false
wh2_main_skv_mon_hell_pit_abomination	wh2_dlc16_throt_flesh_lab_mon_aug_8	false
wh2_main_skv_mon_hell_pit_abomination	wh2_dlc16_throt_flesh_lab_mon_aug_9	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_hidden_augment_cost_reduction	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_hidden_augment_instability_protection	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_hidden_augment_refund_cancel	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_hidden_augment_upkeep_reduction	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_hidden_augment_upkeep_reduction_2	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_hidden_augment_upkeep_reduction_3	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_hidden_augment_upkeep_removal	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_hidden_augment_ward_save	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_instability	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_instability_1	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_instability_2	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_instability_3	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_instability_4	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_instability_5	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_instability_6	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_0	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_1	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_10	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_11	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_12	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_13	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_14	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_15	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_16	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_17	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_2	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_3	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_4	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_5	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_6	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_7	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_8	false
wh2_main_skv_mon_rat_ogres	wh2_dlc16_throt_flesh_lab_mon_aug_9	false
wh3_dlc26_grn_art_bolt_throwa_ror	wh3_dlc26_grn_upgrade_borrowed_bolts	false
wh3_dlc26_grn_art_bolt_throwa_ror	wh3_dlc26_grn_upgrade_salvaged_artillery	false
wh3_dlc26_grn_art_bolt_throwa	wh3_dlc26_grn_upgrade_borrowed_bolts	false
wh3_dlc26_grn_art_bolt_throwa	wh3_dlc26_grn_upgrade_salvaged_artillery	false
wh3_dlc26_grn_cav_mangler_squig	wh2_dlc15_grn_upgrade_restraints	false
wh3_dlc26_grn_cav_mangler_squig	wh3_dlc26_grn_upgrade_squig_spikes	false
wh3_dlc26_grn_inf_black_orcs_shield	wh2_dlc15_grn_upgrade_immortual_armour	false
wh3_dlc26_grn_inf_black_orcs_shield	wh3_dlc26_grn_upgrade_best_blades	false
wh3_dlc26_grn_inf_black_orcs_shield	wh3_dlc26_grn_upgrade_sharpening_stones	false
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh2_dlc15_grn_upgrade_combat_ammobag	false
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh2_dlc15_grn_upgrade_sorcery_weapon	false
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh3_dlc26_grn_upgrade_betta_bows	false
wh3_dlc26_grn_mon_arachnarok_spider_flinger	wh3_dlc26_grn_upgrade_bigga_rocks	false
wh3_dlc26_grn_mon_arachnarok_spider_flinger	wh3_dlc26_grn_upgrade_spiky_legs	false
wh3_dlc26_grn_mon_arachnarok_spider_flinger	wh3_dlc26_grn_upgrade_strapped_plates	false
wh3_dlc26_grn_mon_colossal_squig_ror	wh3_dlc26_grn_upgrade_big_squig_spikes	false
wh3_dlc26_grn_mon_colossal_squig_ror	wh3_dlc26_grn_upgrade_strapped_plates	false
wh3_dlc26_grn_mon_colossal_squig	wh3_dlc26_grn_upgrade_big_squig_spikes	false
wh3_dlc26_grn_mon_colossal_squig	wh3_dlc26_grn_upgrade_strapped_plates	false
wh3_main_grn_inf_goblins_sword_shield	wh2_dlc15_grn_upgrade_padded_shield	false
wh3_main_grn_inf_goblins_sword_shield	wh2_dlc15_grn_upgrade_spiked_weapon	false
wh3_main_grn_inf_orc_boyz_spear_shield	wh2_dlc15_grn_upgrade_padded_shield	false
wh3_main_grn_inf_orc_boyz_spear_shield	wh2_dlc15_grn_upgrade_reinforced_weapon	false
wh3_main_grn_inf_orc_boyz_spear_shield	wh2_dlc15_grn_upgrade_sorcery_weapon	false
wh3_main_grn_inf_orc_boyz_spear_shield	wh3_dlc26_grn_upgrade_big_banner_boyz	false
wh_dlc05_wef_inf_dryads_0	wh2_dlc16_wef_upgrade_aspect_birch_dryad	false
wh_dlc05_wef_inf_dryads_0	wh2_dlc16_wef_upgrade_aspect_oak_dryad	false
wh_dlc05_wef_inf_dryads_0	wh2_dlc16_wef_upgrade_aspect_willow_dryad	false
wh_dlc05_wef_mon_treekin_0	wh2_dlc16_wef_upgrade_aspect_birch_treekin	false
wh_dlc05_wef_mon_treekin_0	wh2_dlc16_wef_upgrade_aspect_oak_treekin	false
wh_dlc05_wef_mon_treekin_0	wh2_dlc16_wef_upgrade_aspect_willow_treekin	false
wh_dlc05_wef_mon_treeman_0	wh2_dlc16_wef_upgrade_aspect_birch_treeman	false
wh_dlc05_wef_mon_treeman_0	wh2_dlc16_wef_upgrade_aspect_oak_treeman	false
wh_dlc05_wef_mon_treeman_0	wh2_dlc16_wef_upgrade_aspect_willow_treeman	false
wh_dlc06_grn_art_hammer_of_gork_0	wh3_dlc26_grn_upgrade_bigga_rocks	false
wh_dlc06_grn_art_hammer_of_gork_0	wh3_dlc26_grn_upgrade_salvaged_artillery	false
wh_dlc06_grn_cav_broken_tusks_mob_0	wh2_dlc15_grn_upgrade_scrap_armour	false
wh_dlc06_grn_cav_broken_tusks_mob_0	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_dlc06_grn_cav_broken_tusks_mob_0	wh3_dlc26_grn_upgrade_big_banner_boyz	false
wh_dlc06_grn_cav_broken_tusks_mob_0	wh3_dlc26_grn_upgrade_biggest_stick	false
wh_dlc06_grn_cav_deff_creepers_0	wh2_dlc15_grn_upgrade_combat_ammobag	false
wh_dlc06_grn_cav_deff_creepers_0	wh2_dlc15_grn_upgrade_heavy_ammo	false
wh_dlc06_grn_cav_deff_creepers_0	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_dlc06_grn_cav_durkits_squigs_0	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_dlc06_grn_cav_durkits_squigs_0	wh3_dlc26_grn_upgrade_squig_spikes	false
wh_dlc06_grn_cav_durkits_squigs_0	wh3_dlc26_grn_upgrade_thicker_robes	false
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh2_dlc15_grn_upgrade_enlarged_ammobag	false
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh2_dlc15_grn_upgrade_heavy_ammo	false
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_dlc06_grn_cav_moon_howlers_0	wh2_dlc15_grn_upgrade_jagged_weapon	false
wh_dlc06_grn_cav_moon_howlers_0	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_dlc06_grn_cav_squig_hoppers_0	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_dlc06_grn_cav_squig_hoppers_0	wh3_dlc26_grn_upgrade_squig_spikes	false
wh_dlc06_grn_cav_squig_hoppers_0	wh3_dlc26_grn_upgrade_thicker_robes	false
wh_dlc06_grn_cav_teef_robbers_0	wh2_dlc15_grn_upgrade_chariot_armour	false
wh_dlc06_grn_cav_teef_robbers_0	wh3_dlc26_grn_upgrade_less_lucky_banner	false
wh_dlc06_grn_cav_teef_robbers_0	wh3_dlc26_grn_upgrade_weighted_carriages	false
wh_dlc06_grn_inf_da_eight_peaks_loonies_0	wh2_dlc15_grn_upgrade_fungus_flask	false
wh_dlc06_grn_inf_da_eight_peaks_loonies_0	wh3_dlc26_grn_upgrade_spikier_weapon	false
wh_dlc06_grn_inf_da_eight_peaks_loonies_0	wh3_dlc26_grn_upgrade_thicker_robes	false
wh_dlc06_grn_inf_da_rusty_arrers_0	wh2_dlc15_grn_upgrade_combat_ammobag	false
wh_dlc06_grn_inf_da_rusty_arrers_0	wh2_dlc15_grn_upgrade_fungus_flask	false
wh_dlc06_grn_inf_da_rusty_arrers_0	wh2_dlc15_grn_upgrade_heavy_ammo	false
wh_dlc06_grn_inf_da_rusty_arrers_0	wh3_dlc26_grn_upgrade_thicker_robes	false
wh_dlc06_grn_inf_da_warlords_boyz_0	wh2_dlc15_grn_upgrade_fungus_flask	false
wh_dlc06_grn_inf_da_warlords_boyz_0	wh3_dlc26_grn_upgrade_spikier_weapon	false
wh_dlc06_grn_inf_da_warlords_boyz_0	wh3_dlc26_grn_upgrade_thicker_robes	false
wh_dlc06_grn_inf_krimson_killerz_0	wh2_dlc15_grn_upgrade_immortual_armour	false
wh_dlc06_grn_inf_krimson_killerz_0	wh3_dlc26_grn_upgrade_best_blades	false
wh_dlc06_grn_inf_krimson_killerz_0	wh3_dlc26_grn_upgrade_sharpening_stones	false
wh_dlc06_grn_inf_nasty_skulkers_0	wh2_dlc15_grn_upgrade_jagged_weapon	false
wh_dlc06_grn_inf_nasty_skulkers_0	wh2_dlc15_grn_upgrade_water_flask	false
wh_dlc06_grn_inf_nasty_skulkers_0	wh3_dlc26_grn_upgrade_smoke_bomb_bag	false
wh_dlc06_grn_inf_squig_explosive_0	wh3_dlc26_grn_upgrade_squig_spikes	false
wh_dlc06_grn_inf_squig_herd_0	wh3_dlc26_grn_upgrade_squig_spikes	false
wh_dlc06_grn_mon_spider_hatchlings_0	wh2_dlc15_grn_upgrade_restraints	false
wh_dlc06_grn_mon_spider_hatchlings_0	wh3_dlc26_grn_upgrade_mandibles	false
wh_dlc06_grn_mon_venom_queen_0	wh3_dlc26_grn_upgrade_spiky_legs	false
wh_dlc06_grn_mon_venom_queen_0	wh3_dlc26_grn_upgrade_strapped_plates	false
wh_dlc15_grn_mon_arachnarok_spider_waaagh_0	wh3_dlc26_grn_upgrade_spiky_legs	false
wh_dlc15_grn_mon_arachnarok_spider_waaagh_0	wh3_dlc26_grn_upgrade_strapped_plates	false
wh_main_grn_art_doom_diver_catapult	wh3_dlc26_grn_upgrade_salvaged_artillery	false
wh_main_grn_art_doom_diver_catapult	wh3_dlc26_grn_upgrade_wing_suit	false
wh_main_grn_art_goblin_rock_lobber	wh3_dlc26_grn_upgrade_bigga_rocks	false
wh_main_grn_art_goblin_rock_lobber	wh3_dlc26_grn_upgrade_salvaged_artillery	false
wh_main_grn_cav_forest_goblin_spider_riders_0	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_main_grn_cav_forest_goblin_spider_riders_0	wh3_dlc26_grn_upgrade_mandibles	false
wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_dlc15_grn_upgrade_combat_ammobag	false
wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_dlc15_grn_upgrade_heavy_ammo	false
wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_main_grn_cav_goblin_wolf_chariot	wh2_dlc15_grn_upgrade_chariot_armour	false
wh_main_grn_cav_goblin_wolf_chariot	wh3_dlc26_grn_upgrade_less_lucky_banner	false
wh_main_grn_cav_goblin_wolf_chariot	wh3_dlc26_grn_upgrade_weighted_carriages	false
wh_main_grn_cav_goblin_wolf_riders_0	wh2_dlc15_grn_upgrade_jagged_weapon	false
wh_main_grn_cav_goblin_wolf_riders_0	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_main_grn_cav_goblin_wolf_riders_1	wh2_dlc15_grn_upgrade_enlarged_ammobag	false
wh_main_grn_cav_goblin_wolf_riders_1	wh2_dlc15_grn_upgrade_heavy_ammo	false
wh_main_grn_cav_goblin_wolf_riders_1	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_main_grn_cav_orc_boar_boy_big_uns	wh2_dlc15_grn_upgrade_scrap_armour	false
wh_main_grn_cav_orc_boar_boy_big_uns	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_main_grn_cav_orc_boar_boy_big_uns	wh3_dlc26_grn_upgrade_big_banner_boyz	false
wh_main_grn_cav_orc_boar_boy_big_uns	wh3_dlc26_grn_upgrade_biggest_stick	false
wh_main_grn_cav_orc_boar_boyz	wh2_dlc15_grn_upgrade_blinders	false
wh_main_grn_cav_orc_boar_boyz	wh2_dlc15_grn_upgrade_reinforced_weapon	false
wh_main_grn_cav_orc_boar_boyz	wh3_dlc26_grn_upgrade_big_banner_boyz	false
wh_main_grn_cav_orc_boar_chariot	wh2_dlc15_grn_upgrade_chariot_armour	false
wh_main_grn_cav_orc_boar_chariot	wh3_dlc26_grn_upgrade_less_lucky_banner	false
wh_main_grn_cav_orc_boar_chariot	wh3_dlc26_grn_upgrade_weighted_carriages	false
wh_main_grn_cav_orc_boar_chariot	wh3_dlc26_grn_upgrade_wheel_blades	false
wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh2_dlc15_grn_upgrade_idol_of_gork	false
wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh2_dlc15_grn_upgrade_scrap_saddles	false
wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh3_dlc26_grn_upgrade_biggest_stick	false
wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh3_dlc26_grn_upgrade_bone_breastplates	false
wh_main_grn_cav_savage_orc_boar_boyz	wh2_dlc15_grn_upgrade_blinders	false
wh_main_grn_cav_savage_orc_boar_boyz	wh2_dlc15_grn_upgrade_idol_of_gork	false
wh_main_grn_cav_savage_orc_boar_boyz	wh2_dlc15_grn_upgrade_reinforced_weapon	false
wh_main_grn_cav_savage_orc_boar_boyz	wh3_dlc26_grn_upgrade_ivory_armguards	false
wh_main_grn_inf_black_orcs	wh2_dlc15_grn_upgrade_immortual_armour	false
wh_main_grn_inf_black_orcs	wh3_dlc26_grn_upgrade_best_blades	false
wh_main_grn_inf_black_orcs	wh3_dlc26_grn_upgrade_sharpening_stones	false
wh_main_grn_inf_goblin_archers	wh2_dlc15_grn_upgrade_enlarged_ammobag	false
wh_main_grn_inf_goblin_archers	wh2_dlc15_grn_upgrade_heavy_ammo	false
wh_main_grn_inf_goblin_spearmen	wh2_dlc15_grn_upgrade_padded_shield	false
wh_main_grn_inf_goblin_spearmen	wh2_dlc15_grn_upgrade_spiked_weapon	false
wh_main_grn_inf_night_goblin_archers	wh2_dlc15_grn_upgrade_combat_ammobag	false
wh_main_grn_inf_night_goblin_archers	wh2_dlc15_grn_upgrade_fungus_flask	false
wh_main_grn_inf_night_goblin_archers	wh2_dlc15_grn_upgrade_heavy_ammo	false
wh_main_grn_inf_night_goblin_archers	wh3_dlc26_grn_upgrade_thicker_robes	false
wh_main_grn_inf_night_goblin_fanatics_1	wh2_dlc15_grn_upgrade_combat_ammobag	false
wh_main_grn_inf_night_goblin_fanatics_1	wh2_dlc15_grn_upgrade_fungus_flask	false
wh_main_grn_inf_night_goblin_fanatics_1	wh2_dlc15_grn_upgrade_heavy_ammo	false
wh_main_grn_inf_night_goblin_fanatics_1	wh3_dlc26_grn_upgrade_thicker_robes	false
wh_main_grn_inf_night_goblin_fanatics	wh2_dlc15_grn_upgrade_fungus_flask	false
wh_main_grn_inf_night_goblin_fanatics	wh3_dlc26_grn_upgrade_spikier_weapon	false
wh_main_grn_inf_night_goblin_fanatics	wh3_dlc26_grn_upgrade_thicker_robes	false
wh_main_grn_inf_night_goblins	wh2_dlc15_grn_upgrade_fungus_flask	false
wh_main_grn_inf_night_goblins	wh3_dlc26_grn_upgrade_spikier_weapon	false
wh_main_grn_inf_night_goblins	wh3_dlc26_grn_upgrade_thicker_robes	false
wh_main_grn_inf_orc_arrer_boyz	wh2_dlc15_grn_upgrade_combat_ammobag	false
wh_main_grn_inf_orc_arrer_boyz	wh2_dlc15_grn_upgrade_sorcery_weapon	false
wh_main_grn_inf_orc_arrer_boyz	wh3_dlc26_grn_upgrade_betta_bows	false
wh_main_grn_inf_orc_big_uns	wh2_dlc15_grn_upgrade_reinforced_weapon	false
wh_main_grn_inf_orc_big_uns	wh2_dlc15_grn_upgrade_scrap_armour	false
wh_main_grn_inf_orc_big_uns	wh2_dlc15_grn_upgrade_sorcery_weapon	false
wh_main_grn_inf_orc_big_uns	wh3_dlc26_grn_upgrade_big_banner_boyz	false
wh_main_grn_inf_orc_boyz	wh2_dlc15_grn_upgrade_padded_shield	false
wh_main_grn_inf_orc_boyz	wh2_dlc15_grn_upgrade_reinforced_weapon	false
wh_main_grn_inf_orc_boyz	wh2_dlc15_grn_upgrade_sorcery_weapon	false
wh_main_grn_inf_orc_boyz	wh3_dlc26_grn_upgrade_big_banner_boyz	false
wh_main_grn_inf_savage_orc_arrer_boyz	wh2_dlc15_grn_upgrade_idol_of_gork	false
wh_main_grn_inf_savage_orc_arrer_boyz	wh3_dlc26_grn_upgrade_hairstring_bow	false
wh_main_grn_inf_savage_orc_arrer_boyz	wh3_dlc26_grn_upgrade_ivory_armguards	false
wh_main_grn_inf_savage_orc_big_uns	wh2_dlc15_grn_upgrade_idol_of_gork	false
wh_main_grn_inf_savage_orc_big_uns	wh2_dlc15_grn_upgrade_liquor_flask	false
wh_main_grn_inf_savage_orc_big_uns	wh2_dlc15_grn_upgrade_reinforced_weapon	false
wh_main_grn_inf_savage_orc_big_uns	wh3_dlc26_grn_upgrade_bone_breastplates	false
wh_main_grn_inf_savage_orcs	wh2_dlc15_grn_upgrade_idol_of_gork	false
wh_main_grn_inf_savage_orcs	wh2_dlc15_grn_upgrade_liquor_flask	false
wh_main_grn_inf_savage_orcs	wh2_dlc15_grn_upgrade_piercing_weapon	false
wh_main_grn_inf_savage_orcs	wh2_dlc15_grn_upgrade_sorcery_weapon	false
wh_main_grn_inf_savage_orcs	wh3_dlc26_grn_upgrade_ivory_armguards	false
wh_main_grn_mon_arachnarok_spider_0	wh3_dlc26_grn_upgrade_spiky_legs	false
wh_main_grn_mon_arachnarok_spider_0	wh3_dlc26_grn_upgrade_strapped_plates	false
wh_main_grn_mon_giant	wh3_dlc26_grn_upgrade_big_bone_basha	false
wh_main_grn_mon_giant	wh3_dlc26_grn_upgrade_strapped_plates	false
wh_main_grn_mon_trolls	wh2_dlc15_grn_upgrade_liquor_flask	false
wh_main_grn_mon_trolls	wh3_dlc26_grn_upgrade_bone_basha	false
wh_main_grn_mon_trolls	wh3_dlc26_grn_upgrade_shroom_powda	false
wh_pro04_wef_mon_treekin_ror_0	wh2_dlc16_wef_upgrade_aspect_birch_treekin	false
wh_pro04_wef_mon_treekin_ror_0	wh2_dlc16_wef_upgrade_aspect_oak_treekin	false
wh_pro04_wef_mon_treekin_ror_0	wh2_dlc16_wef_upgrade_aspect_willow_treekin	false
