key	category	model	audio_material	hit_points	gun_type	onscreen_name	ignition_threshold	radar_icon	visible_in_public_ted	fortwall_penetration_chance	collision_3d	destruct_thresholds	joiner	auxiliary	burn_rate	height_map_mesh	ground_type	can_burn	audio_count_as_urban	ability_radius	shares_reload_between_emitters	togleable_icon_path	audio_construction_type_switch	audio_faction_switch	tower_group	destructible
nur_wall_tower_01	fort_tower	chs_wall_tower	rock	14000	wh3_settlement_tower_nur_nurgling	tower_explosive	100	tower.tga	false	0	true		false	false	1.0000	false	wooden_floor	false	false	60.0000	false				default_value	default
nur_wall_tower_02	fort_tower	chs_wall_tower	rock	14000	wh3_settlement_tower_nur_nurgling_improved	tower_explosive	100	tower.tga	false	0	true		false	false	1.0000	false	wooden_floor	false	false	60.0000	false				default_value	default
nur_wall_tower_03	fort_tower	chs_wall_tower	rock	16000	wh3_settlement_tower_nur_phlegm_bombard	tower_magic	100	tower.tga	false	0	true		false	false	1.0000	false	wooden_floor	false	false	60.0000	false				default_value	default
obsidian_shard_01	generic	obsidian_shard_01	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
obsidian_shard_02	generic	obsidian_shard_02	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
obsidian_shard_03	generic	obsidian_shard_03	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
obsidian_shard_a	generic	obsidian_shard_a	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
obsidian_shard_b	generic	obsidian_shard_b	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
obsidian_shard_c	generic	obsidian_shard_c	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
obsidian_shard_d	generic	obsidian_shard_d	rock	500			100		true	0	true		false	false	1.0000	false	rock	false	false	0.0000	false				default_value	default
occupiable_barricade	generic	occupiable_barricade	wood	500			100		true	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_barricade_blocker_01	generic	glb_barricade_blocker	rock	12000		barricade_blocker	100	barricade_blocker	true	0	true		false	false	1.0000	false	rock	false	false	32.0000	false	barricade_blocker	blocker	ogr	default_value	default
ogr_barricade_monument_01	generic	glb_barricade_monument_01	rock	2500		barricade_monument	100	barricade_monument	true	0	true		false	false	1.0000	false	rock	false	false	32.0000	false	barricade_monument	monument	ogr	default_value	default
ogr_barricade_platform_01	generic	glb_barricade_01	rock	6000		barricade_platform	100	barricade_platform	true	0	true		false	false	1.0000	false	rock	false	false	32.0000	false	barricade_platform	barricade	ogr	default_value	default
ogr_barricade_trap_01	generic	glb_barricade_traps_01	wood	2500		barricade_trap	100	barricade_trap	true	0	true		false	false	1.0000	false	rock	false	false	32.0000	false	barricade_trap	trap	ogr	default_value	default
ogr_bone_01	generic	ogr_bone_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_claws_01	generic	ogr_bones_claws_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_claws_02	generic	ogr_bones_claws_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_femur_01	generic	ogr_bones_femur_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_femur_02	generic	ogr_bones_femur_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_horns_01	generic	ogr_bones_horns_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_horns_03	generic	ogr_bones_horns_03	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_horns_03_	generic	ogr_bones_horns_03_	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_horns_goat_01	generic	ogr_bones_horns_goat_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_horns_goat_02	generic	ogr_bones_horns_goat_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_ribs_01	generic	ogr_bones_ribs_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_ribs_02	generic	ogr_bones_ribs_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_ribs_03	generic	ogr_bones_ribs_03	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_shoulder_01	generic	ogr_bones_shoulder_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_biglion_01	generic	ogr_bones_skull_biglion_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_biglion_teeth	generic	ogr_bones_skull_biglion_teeth	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_biglion_tooth_01	generic	ogr_bones_skull_biglion_tooth_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_biglion_tooth_02	generic	ogr_bones_skull_biglion_tooth_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_biglion_tooth_03	generic	ogr_bones_skull_biglion_tooth_03	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_dino_01	generic	ogr_bones_skull_dino_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_dino_01_jaw	generic	ogr_bones_skull_dino_01_jaw	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_dino_02	generic	ogr_bones_skull_dino_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_dino_02_jaw	generic	ogr_bones_skull_dino_02_jaw	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_mammoth_01	generic	ogr_bones_skull_mammoth_01	rock	15		key_building	100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_mammoth_tusk_01	generic	ogr_bones_skull_mammoth_tusk_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_mammoth_tusk_02	generic	ogr_bones_skull_mammoth_tusk_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_mammoth_tusk_03	generic	ogr_bones_skull_mammoth_tusk_03	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_skull_mammoth_tusk_04	generic	ogr_bones_skull_mammoth_tusk_04	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_spine_01	generic	ogr_bones_spine_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bones_spine_02	generic	ogr_bones_spine_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bridge_01	generic	ogr_bridge_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bridge_02	generic	ogr_bridge_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_bridge_110m_01	bridge	ogr_bridge_110m_01	rock	15		bridge	100	bridge.png	false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cage_01	generic	ogr_cage_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cage_02	generic	ogr_cage_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cage_large_01	generic	ogr_cage_large_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_choppingblock_01	generic	ogr_choppingblock_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_choppingblock_02	generic	ogr_choppingblock_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_choppingblock_03	generic	ogr_choppingblock_03	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cliffpiece_01	generic	ogr_cliffpiece_01	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cliffpillar_01	generic	ogr_cliffpillar_01	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cliffpillar_02	generic	ogr_cliffpillar_02	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cliffslab_01	generic	ogr_cliffslab_01	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cooking_pot_01	generic	ogr_cooking_pot_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cooking_stage_01	generic	ogr_cooking_stage_01	rock	15		key_building	100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cookingshrine_01	generic	ogr_cookingshrine_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cookingshrine_02	generic	ogr_cookingshrine_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cookingshrine_02_sidepot	generic	ogr_cookingshrine_02_sidepot	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_cookingshrine_03	generic	ogr_cookingshrine_03	rock	15		key_building	100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_exposedrock_01	generic	ogr_exposedrock_01	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_exposedrock_02	generic	ogr_exposedrock_02	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_fence_01	generic	ogr_fence_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_fence_02	generic	ogr_fence_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_fence_03	generic	ogr_fence_03	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_fence_04	generic	ogr_fence_04	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_fence_05	generic	ogr_fence_05	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_flagpole_01	generic	ogr_flagpole_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_foundation_01	generic	ogr_foundation_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_gate_structure_01	generic	ogr_gate_structure_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_gnoblar_dwelling_01	generic	ogr_gnoblar_dwelling_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_gnoblar_dwelling_02	generic	ogr_gnoblar_dwelling_02	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_gnoblar_dwelling_03	generic	ogr_gnoblar_dwelling_03	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_greatmaw_01	generic	ogr_greatmaw_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_groundrock_01	generic	ogr_groundrock_01	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_groundrock_02	generic	ogr_groundrock_02	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_groundrock_03	generic	ogr_groundrock_03	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_groundrock_04	generic	ogr_groundrock_04	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_groundrock_05	generic	ogr_groundrock_05	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_groundrock_06	generic	ogr_groundrock_06	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_groundrock_07	generic	ogr_groundrock_07	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_groundrock_08	generic	ogr_groundrock_08	rock	500			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
ogr_horn_01	generic	ogr_horn_01	rock	15			100		false	0	true		false	false	1.0000	false	wooden_floor	false	false	0.0000	false				default_value	default
