key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
wh_dlc08_bundle_god_bar_tzeentch_1	Attaining level 1 allegiance to this God will reward you with the following:	The Eagle's Gaze - Level 1	faction	1	norse_god_eagle.png	false	false	true
wh_dlc08_bundle_god_bar_tzeentch_2	Attaining level 2 allegiance to this God will reward you with the following:	The Eagle's Favour - Level 2	faction	1	norse_god_eagle.png	false	false	true
wh_dlc08_bundle_god_bar_tzeentch_3	Attaining level 3 allegiance to this God will reward you with the following:	Champion of the Eagle - Level 3	faction	1	norse_god_eagle.png	false	false	true
wh_dlc08_bundle_god_khorne		Allegiance to the Hound	faction	1	norse_god_hound.png	false	false	true
wh_dlc08_bundle_god_nurgle		Allegiance to the Crow	faction	1	norse_god_crow.png	false	false	true
wh_dlc08_bundle_god_slaanesh		Allegiance to the Serpent	faction	1	norse_god_snake.png	false	false	true
wh_dlc08_bundle_god_tzeentch		Allegiance to the Eagle	faction	1	norse_god_eagle.png	false	false	true
wh_dlc08_bundle_nurgle_plague	A gift from the Crow, or a curse? It is but a matter of perspective.	The Plague of the Crow	region	1	disaster.png	true	false	true
wh_dlc08_bundle_true_everchosen	You will receive the following effects after the Warriors of Chaos faction is defeated:\n(Chaos is currently: [[col:red]]DEAD[[/col]])	The True Everchosen	faction	1	corruption_chaos.png	true	false	true
wh_dlc08_bundle_true_everchosen_dummy	You will receive the following effects after the Warriors of Chaos faction is defeated:\n(Chaos is currently: [[col:green]]ALIVE[[/col]])	The True Everchosen	faction	1	corruption_chaos.png	true	false	true
wh_dlc08_faction_trait_norsca			faction	1	food.png	false	false	true
wh_dlc08_lord_trait_nor_throgg	The Troll King is possessed of a grim and malevolent cunning, seeking always to grind the realms of man under his monstrous rule.	Lord of the Monstrous Horde	faction	1	character.png	false	false	true
wh_dlc08_lord_trait_nor_wulfrik	The ability to irrefusably challenge anyone - or anything - in their native language ensures that Wulfrik's Ruinous quest will never end.	Gift of Tongues	faction	1	character.png	false	false	true
wh_dlc08_payload_avalanche_first	Without steel against their skin the men fall too easily.	Lost Armour	faction	1	armour.png	true	false	true
wh_dlc08_payload_avalanche_second	It is hard to cut through enemy armour without a weapon to hand.	Lost Weapons	faction	1	melee.png	true	false	true
wh_dlc08_payload_bestial_servants_first	The Wolves strike with such force it tears apart your foes!	Might of the Wolves	faction	1	melee.png	true	false	true
wh_dlc08_payload_bestial_servants_second	The speed of the horses ensures no enemy escapes with their life.	Horse Riders	faction	1	charge.png	true	false	true
wh_dlc08_payload_blood_iron_first	The Gods have blessed your blades, although your smiths did not have metal to spare for armour.	Bloody Blades	faction	1	melee.png	true	false	true
wh_dlc08_payload_blood_iron_second	Your armour has the favour of the Gods - a shame there was not sufficient metal for your blades too.	Bloody Armour	faction	1	defence.png	true	false	true
wh_dlc08_payload_eager_for_blood_first	You take their farms and steal their food to fuel your warriors.	Demolished Farms	faction	1	income.png	true	false	true
wh_dlc08_payload_eager_for_blood_second	You bring down their walls and level their buildings, carrying off everything of value.	Smashed Cities	faction	1	income.png	true	false	true
wh_dlc08_payload_event_arctic_might	You rush into battle eager to spill blood for your Gods!	Mighty Warriors	faction	1	defence.png	true	false	true
wh_dlc08_payload_event_avenge_the_gods	Take what you want to make yourself stronger!	Punish Their Insolence	faction	1	income.png	true	false	true
wh_dlc08_payload_event_blades_of_ice	Only the strong are fit to survive and thrive!	Harden Up or Die	faction	1	growth.png	true	false	true
wh_dlc08_payload_event_blood_favours	Bathe in the blood of your enemies!	Eager to Fight	faction	1	military_spending.png	true	false	true
wh_dlc08_payload_event_dark_winnowing	True champions survive all tests.	Fierce Champions	faction	1	military_spending.png	true	false	true
wh_dlc08_payload_event_fresh_meat	Strengthened, you press on to ever greater conquests!	Vigorous Travel	faction	1	campaign_movement.png	true	false	true
wh_dlc08_payload_event_lean_times	You need meat to keep your warriors strong!	No Meat	faction	1	military_spending.png	true	false	true
wh_dlc08_payload_event_midnight_sun	Any man who complains of being tired will be left behind.	Sleep is for the Dead	faction	1	charge.png	true	false	true
wh_dlc08_payload_event_phar_away_gold	Even in the lands of the eternal sun your warriors are supreme.	Unique Plunder	faction	1	public_order.png	true	false	true
wh_dlc08_payload_event_sign_in_ice	The Gods smile on you as you bring death and destruction!	Raid Far and Wide	faction	1	icon_effects_raiding.png	true	false	true
wh_dlc08_payload_event_unworldly_gift	When you endure the savagery of the north, nothing else compares.	Conduit to Chaos	faction	1	replenishment.png	true	false	true
wh_dlc08_payload_event_useless_contraptions	A blade is the only tool needed to destroy the enemy.	Distracted by Devices	faction	1	technology.png	true	false	true
wh_dlc08_payload_grim_visions_first	Your armies move with care, though much slower than usual.	Cautious Travel	faction	1	resistance_magic.png	true	false	true
wh_dlc08_payload_grim_visions_second	Your armies march on regardless, but there are some losses on the road. 	Reckless Travel	faction	1	agent.png	true	false	true
wh_dlc08_payload_hidden_fissure_first	The creatures that serve you are made stronger by the Gods!	Stronger Monsters	faction	1	experience.png	true	false	true
wh_dlc08_payload_hidden_fissure_second	The Gods honour your warriors with incredible might!	Stronger Warriors	faction	1	experience.png	true	false	true
wh_dlc08_payload_prove_their_worth_first	Our armies grow in size and ability!	More Warriors	faction	1	army.png	true	false	true
wh_dlc08_payload_prove_their_worth_second	Our tribe expands, taking more land!	More Buildings	faction	1	construction.png	true	false	true
wh_dlc08_payload_rare_metal_first	Your men struggle to make headway in the harsh ice.	Frozen Foot	faction	1	battle_movement.png	true	false	true
wh_dlc08_payload_rare_metal_second	With no arm guards, your men get maimed more often. 	Slashed Arms	faction	1	armour.png	true	false	true
wh_dlc08_payload_sacrificial_altars_first	Your Werekin gain the favour of the Gods.	Beast Sacrifice	faction	1	treasury.png	true	false	true
wh_dlc08_payload_sacrificial_altars_second	Your Fimirs gain the favour of the Gods.	Reptilian Sacrifice	faction	1	treasury.png	true	false	true
wh_dlc08_payload_shrine_or_shine_first	Such riches lost! But the Gods are content.	Destroyed Plunder	faction	1	income.png	true	false	true
wh_dlc08_payload_shrine_or_shine_second	You keep your plunder, but the Gods are not happy at the loss of their shrines.  	Destroyed Shrines	faction	1	growth.png	true	false	true
wh_dlc08_payload_surfeit_of_loot_first	More blades and armour lets you press deeper into the southlands!	Abundance of Iron	faction	1	military_spending.png	true	false	true
wh_dlc08_payload_surfeit_of_loot_second	 The food and drink sustains your warriors, giving them new strength to conquer enemy lands!	Abundance of Meat	faction	1	replenishment.png	true	false	true
wh_dlc08_payload_the_dying_skald_first	Make your buildings stronger with the knowledge of the forefathers!	Ancestral Structures	faction	1	construction.png	true	false	true
wh_dlc08_payload_the_dying_skald_second	Give your enemies a taste of the blades of the Ancestors.	Ancestral Weapons	faction	1	technology.png	true	false	true
wh_dlc09_lord_trait_skv_tretch_craventail	Over many battles and countless acts of treachery, Chieftain Tretch Craventail of Clan Rictus has proven himself a master of guile.	Grand Chieftain of the Deep Warrens	faction	1	character.png	false	false	true
wh_dlc11_bundle_agent_action_dignitary_hinder_settlement_success_actor	This [[img:icon_hero]][[/img]]Hero must rest following the establishment of a Pirate Cove.	Exhaustion	character	1	pirate_cove.png	true	true	true
wh_dlc17_bundle_horde_raze_full	Destroying its enemies has strengthened this horde.	Raze	force	1	bestial_rage.png	true	false	true
wh_main_bundle_agent_action_all_failure_army_actor	[HIDDEN]	[HIDDEN]	character	0		true	false	true
wh_main_bundle_agent_action_all_failure_army_actor_compromised			character	0		true	false	true
wh_main_bundle_agent_action_all_failure_army_target	In response to a hostile [[img:icon_hero]][[/img]]Hero's recent failed action, this army is on guard.	On Guard	force	1	agent.png	true	false	true
wh_main_bundle_agent_action_all_failure_character_actor	[HIDDEN]	[HIDDEN]	character	0		true	false	true
wh_main_bundle_agent_action_all_failure_character_actor_compromised			character	0		true	false	true
wh_main_bundle_agent_action_all_failure_character_target	In response to a hostile [[img:icon_hero]][[/img]]Hero's recent failed action, this character is on guard.	On Guard	character	1	agent.png	true	false	true
wh_main_bundle_agent_action_all_failure_settlement_actor	[HIDDEN]	[HIDDEN]	character	0		true	false	true
wh_main_bundle_agent_action_all_failure_settlement_actor_compromised			character	0		true	false	true
wh_main_bundle_agent_action_all_failure_settlement_target	In response to a hostile [[img:icon_hero]][[/img]]Hero's recent failed action, security in this province has temporarily been increased.	Security	province	1	agent.png	true	false	true
wh_main_bundle_agent_action_assist_army_cannot_fail_actor			character	0		true	false	true
wh_main_bundle_agent_action_champion_assist_army_cannot_fail_actor	[HIDDEN]	[HIDDEN]	character	0		true	false	true
wh_main_bundle_agent_action_champion_hinder_army_success_actor			character	0		true	false	true
wh_main_bundle_agent_action_champion_hinder_army_success_target	In response to a hostile [[img:icon_hero]][[/img]]Hero's recent successful action, this army is on guard.	On Guard	force	1	agent.png	true	false	true
wh_main_bundle_agent_action_champion_hinder_character_success_actor	This [[img:icon_hero]][[/img]]Hero must rest following a successful action.	Exhaustion	character	1	agent.png	true	false	true
wh_main_bundle_agent_action_champion_hinder_character_success_target			character	0		true	false	true
wh_main_bundle_agent_action_champion_hinder_settlement_success_actor			character	0		true	false	true
wh_main_bundle_agent_action_champion_hinder_settlement_success_target	In response to a hostile [[img:icon_hero]][[/img]]Hero's recent successful action, security in this province has temporarily been increased.	Security	province	1	agent.png	true	false	true
wh_main_bundle_agent_action_dignitary_assist_army_cannot_fail_actor	[HIDDEN]	[HIDDEN]	character	0		true	false	true
wh_main_bundle_agent_action_dignitary_hinder_army_success_actor			character	0		true	false	true
wh_main_bundle_agent_action_dignitary_hinder_army_success_target	This army's [[img:icon_replenishment]][[/img]]replenishment has been hindered by an enemy [[img:icon_hero]][[/img]]Hero's hostile action and is on guard.	{{tr:agent_action_name_hinder_replenishment}}	force	1	replenishment.png	true	false	true
wh_main_bundle_agent_action_dignitary_hinder_settlement_success_actor			character	0		true	false	true
wh_main_bundle_agent_action_dignitary_hinder_settlement_success_target	In response to a hostile [[img:icon_hero]][[/img]]Hero's recent successful action, security in this province has temporarily been increased.	Security	province	1	agent.png	true	false	true
wh_main_bundle_agent_action_engineer_assist_army_cannot_fail_actor	[HIDDEN]	[HIDDEN]	character	0		true	false	true
wh_main_bundle_agent_action_engineer_hinder_settlement_success_actor			character	0		true	false	true
wh_main_bundle_agent_action_engineer_hinder_settlement_success_target			region	0		true	false	true
wh_main_bundle_agent_action_spy_assist_army_cannot_fail_actor	[HIDDEN]	[HIDDEN]	character	0		true	false	true
wh_main_bundle_agent_action_spy_hinder_army_success_actor			character	0		true	false	true
wh_main_bundle_agent_action_spy_hinder_army_success_target	This army's movement has been hindered by a foreign [[img:icon_hero]][[/img]]Hero and is on guard.	{{tr:agent_action_name_block_army}}	force	1	campaign_movement.png	true	false	true
wh_main_bundle_agent_action_spy_hinder_settlement_success_actor			character	0		true	false	true
wh_main_bundle_agent_action_spy_hinder_settlement_success_target	In response to a hostile [[img:icon_hero]][[/img]]Hero's recent successful action, security in this province has temporarily been increased.	Security	province	1	agent.png	true	false	true
wh_main_bundle_agent_action_wizard_assist_army_cannot_fail_actor	[HIDDEN]	[HIDDEN]	character	0		true	false	true
wh_main_bundle_agent_action_wizard_hinder_army_success_actor			character	0		true	false	true
wh_main_bundle_agent_action_wizard_hinder_army_success_target	In response to a hostile [[img:icon_hero]][[/img]]Hero's recent successful action, this army is on guard.	On Guard	force	1	agent.png	true	false	true
wh_main_bundle_agent_action_wizard_hinder_settlement_success_actor			character	0		true	false	true
wh_main_bundle_agent_action_wizard_hinder_settlement_success_target			region	0		true	false	true
wh_main_bundle_anc_magic_standard_banner_of_eternal_flame		Banner of Eternal Flame	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_banner_of_lost_holds		Banner of Lost Holds	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_banner_of_rage		Banner of Rage	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_banner_of_swiftness		Banner of Swiftness	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_banner_of_the_barrows		Banner of the Barrows	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_blasted_standard		Blasted Standard	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_da_immortulz		Da Immortulz	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_gleaming_pennant		Gleaming Pennant	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_griffon_banner		Griffon Banner	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_lichbone_pennant		Lichbone Pennant	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_morks_war_banner		Mork's War Banner	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_rampagers_standard		Rampager's Standard	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_rangers_standard		Ranger's Standard	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_razor_standard		Razor Standard	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_scarecrow_banner		Scarecrow Banner	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_spider_banner		Spider Banner	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_standard_of_discipline		Standard of Discipline	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_steel_standard		Steel Standard	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_the_bad_moon_banner		The Bad Moon Banner	character	1	public_order.png	true	false	true
wh_main_bundle_anc_magic_standard_the_screaming_banner		The Screaming Banner	character	1	public_order.png	true	false	true
