armory_item	effect	effect_scope	value
wh3_main_dae_cha_daemon_prince_wings_beast_2	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_wings_beast_2	wh_main_effect_character_stat_armour	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_beast_2	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_wings_beast_3	wh3_main_effect_ability_enable_bloodthirst	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_beast_3	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_beast_3	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_wings_beast_3	wh_main_effect_character_stat_melee_defence	character_to_character_own	8.0000
wh3_main_dae_cha_daemon_prince_wings_beast_4	wh3_main_effect_ability_enable_bloodthirst	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_beast_4	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_beast_4	wh_main_effect_character_stat_speed	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_beast_4	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_beast_5	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_beast_5	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_wings_beast_5	wh_main_effect_character_stat_fire_resistance	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_beast_5	wh_main_effect_character_stat_melee_attack	character_to_character_own	8.0000
wh3_main_dae_cha_daemon_prince_wings_beast_6	wh3_main_effect_ability_enable_bloodthirst	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_beast_6	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_beast_6	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_wings_beast_6	wh_main_effect_character_stat_melee_defence	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_bird_1	wh3_main_effect_ability_enable_tzeentch_pink_fire_of_tzeentch	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_1	wh3_main_effect_ability_enable_winds_of_flight	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_1	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_1	wh3_main_effect_battle_barrier_health_add	character_to_character_own	100.0000
wh3_main_dae_cha_daemon_prince_wings_bird_2	wh3_main_effect_ability_enable_hidden_in_time	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_2	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_2	wh3_main_effect_battle_barrier_health_add	character_to_character_own	100.0000
wh3_main_dae_cha_daemon_prince_wings_bird_2	wh_main_effect_character_stat_miscast	character_to_character_own	-10.0000
wh3_main_dae_cha_daemon_prince_wings_bird_3	wh3_main_effect_ability_enable_hidden_in_time	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_3	wh3_main_effect_ability_enable_winds_of_flight	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_3	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_3	wh_main_effect_character_stat_armour	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_bird_4	wh2_main_effect_ability_overcast_searing_doom	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_4	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_4	wh3_main_effect_battle_barrier_health_add	character_to_character_own	100.0000
wh3_main_dae_cha_daemon_prince_wings_bird_4	wh_main_effect_ability_enable_searing_doom	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_4	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_bird_5	wh3_main_effect_ability_enable_winds_of_flight	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_5	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_5	wh3_main_effect_battle_barrier_health_add	character_to_character_own	100.0000
wh3_main_dae_cha_daemon_prince_wings_bird_5	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_bird_6	wh3_main_effect_ability_enable_hidden_in_time	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_6	wh3_main_effect_ability_enable_winds_of_flight	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_6	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_6	wh3_main_effect_battle_barrier_health_add	character_to_character_own	200.0000
wh3_main_dae_cha_daemon_prince_wings_bird_7	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_7	wh3_main_effect_battle_barrier_health_add	character_to_character_own	50.0000
wh3_main_dae_cha_daemon_prince_wings_bird_7	wh_main_effect_attribute_enable_vanguard_deployment	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_bird_7	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_1	wh3_main_effect_ability_enable_pestilent_decay	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_1	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_1	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_1	wh_main_effect_character_stat_unit_health	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_2	wh3_main_effect_ability_enable_pestilent_decay	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_2	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_2	wh_main_effect_character_stat_unit_health	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_2	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_3	wh3_main_effect_ability_enable_cloud_of_flies	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_3	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_3	wh_main_effect_character_stat_armour	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_3	wh_main_effect_character_stat_unit_health	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_4	wh2_main_effect_ability_overcast_aspect_of_the_dreadknight	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_4	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_4	wh_main_effect_ability_enable_aspect_of_the_dreadknight	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_4	wh_main_effect_character_stat_unit_health	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_4	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	8.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_5	wh3_main_effect_ability_enable_miasma_of_pestilence	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_5	wh3_main_effect_ability_overcast_miasma_of_pestilence	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_5	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_5	wh3_main_effect_character_stat_unit_mass_percentage_mod	character_to_character_own	15.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_5	wh_main_effect_character_stat_unit_health	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_6	wh3_main_effect_ability_enable_cloud_of_flies	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_6	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_6	wh_main_effect_character_stat_missile_resistance	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_corpulent_6	wh_main_effect_character_stat_unit_health	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_1	wh3_main_effect_ability_enable_acquiescence	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_1	wh3_main_effect_ability_overcast_acquiescence	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_1	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_1	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own	20.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_1	wh_main_effect_character_stat_speed	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_2	wh2_main_effect_ability_overcast_melkoths_mystifying_miasma	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_2	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_2	wh_dlc05_effect_ability_enable_melkoths_mystifying_miasma	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_2	wh_main_effect_character_stat_armour	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_2	wh_main_effect_character_stat_speed	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_3	wh3_main_effect_ability_enable_purge_the_weak	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_3	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_3	wh_main_effect_character_stat_physical_resistance	character_to_character_own	5.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_3	wh_main_effect_character_stat_speed	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_4	wh3_main_effect_ability_enable_eldritch_aura	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_4	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_4	wh_main_effect_character_stat_speed	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_4	wh_main_effect_character_stat_weapon_strength_base_mult	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_5	wh3_main_effect_ability_enable_purge_the_weak	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_5	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_5	wh_main_effect_character_stat_speed	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_5	wh_main_effect_character_stat_weapon_strength_ap_damage_mult	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_6	wh3_main_effect_ability_enable_eldritch_aura	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_6	wh3_main_effect_attribute_enable_flight_hidden	character_to_character_own	1.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_6	wh_main_effect_character_stat_magic_resistance	character_to_character_own	10.0000
wh3_main_dae_cha_daemon_prince_wings_sensuous_6	wh_main_effect_character_stat_speed	character_to_character_own	10.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_arm_l_0	wh2_main_effect_ability_overcast_piercing_bolts_of_burning	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_arm_l_0	wh3_main_effect_battle_barrier_health_add	character_to_character_own	100.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_arm_l_0	wh_main_effect_ability_enable_piercing_bolts_of_burning	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_arm_l_0	wh_main_effect_character_stat_melee_defence	character_to_character_own	8.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_arm_r_0	wh2_main_effect_ability_overcast_fireball	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_arm_r_0	wh3_main_effect_ability_enable_blue_fire	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_arm_r_0	wh3_main_effect_battle_barrier_health_add	character_to_character_own	100.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_arm_r_0	wh_main_effect_ability_enable_fireball	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh2_main_effect_ability_overcast_flame_storm	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh3_dlc20_effect_ability_enable_giver_of_arcane_glory	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh3_main_effect_battle_barrier_health_add	character_to_character_own	200.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh3_main_effect_daemonic_instability_hidden	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh3_main_effect_single_entity_wounded_hidden	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh3_main_effect_winds_of_magic_pool_cap	character_to_force_own_alt_text	15.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh_main_effect_ability_enable_flame_storm	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh_main_effect_ability_enable_kindleflame	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh_main_effect_attribute_enable_causes_fear_hidden	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh_main_effect_attribute_enable_causes_terror_hidden	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_head_0	wh_main_effect_attribute_enable_encourage_hidden	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_legs_0	wh3_main_effect_ability_enable_daemonic_onslaught	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_legs_0	wh3_main_effect_battle_barrier_health_add	character_to_character_own	200.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_legs_0	wh_main_effect_character_stat_speed	character_to_character_own	12.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_tail_0	wh3_main_effect_ability_enable_prismatic_plurality	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_tail_0	wh3_main_effect_battle_barrier_health_add	character_to_character_own	100.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_tail_0	wh3_main_effect_winds_of_magic_pool_cap	character_to_force_own_unseen	10.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_torso_0	wh2_main_effect_ability_overcast_flaming_sword_of_rhuin	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_torso_0	wh2_main_effect_ability_overcast_the_burning_head	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_torso_0	wh3_main_effect_battle_barrier_health_add	character_to_character_own	500.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_torso_0	wh_main_effect_ability_enable_flaming_sword_of_rhuin	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_torso_0	wh_main_effect_ability_enable_the_burning_head	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_torso_0	wh_main_effect_character_stat_magic_resistance	character_to_character_own	10.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_weapon_0	wh3_daemon_prince_2handed_weapon	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_weapon_0	wh3_dlc23_effect_contact_phase_dampening_attacks	character_to_character_own	1.0000
wh3_pro10_mom_trial_dae_cha_daemon_prince_weapon_0	wh_main_effect_character_stat_miscast	character_to_force_own_alt_text	-15.0000
