variant_name	tech_folder	variant_filename	low_poly_filename	mount_scale	scale	scale_variation	super_low_poly_filename
wh_dwf_slayers		dwf_slayers	hu3/dwf/dwf_slayers/low_poly/dwf_slayers_lowlod	1.0000	0.9500	0.0500	hu3/dwf/dwf_warriors/low_poly/super_imposter
wh_dwf_throne_of_power	VariantMeshes\_VariantModels\throne01\dwf\dwf_throneofpower\tech	dwf_throne_of_power		1.0000	1.0000	0.0500	
wh_dwf_thunderers		dwf_thunderers	hu3/dwf/dwf_warriors/low_poly/dwf_warriors_lowlod	1.0000	0.9500	0.0500	hu3/dwf/dwf_warriors/low_poly/super_imposter
wh_dwf_warriors		dwf_warriors	hu3/dwf/dwf_warriors/low_poly/dwf_warriors_lowlod	1.0000	0.9500	0.0500	hu3/dwf/dwf_warriors/low_poly/super_imposter
wh_dwf_warriors_great_weapons		dwf_warriors_great_weapons	hu3/dwf/dwf_warriors/low_poly/dwf_warriors_great_lowlod	1.0000	0.9500	0.0500	hu3/dwf/dwf_warriors/low_poly/super_imposter
wh_dwf_warriors_ironbreakers		dwf_warriors_ironbreakers	hu3/dwf/dwf_ironbreakers/low_poly/dwf_ironbreakers_lowlod	1.0000	0.9500	0.0500	hu3/dwf/dwf_warriors/low_poly/super_imposter
wh_dwf_warriors_longbeard		dwf_warriors_longbeard	hu3\dwf\dwf_longbeards\low_poly\dwf_warriors_longbeard_lowlod	1.0000	0.9500	0.0500	hu3/dwf/dwf_warriors/low_poly/super_imposter
wh_dwf_warriors_longbeard_great_axe		dwf_warriors_longbeard_great_axe	hu3\dwf\dwf_longbeards\low_poly\dwf_warriors_longbeard_great_lowlod	1.0000	0.9500	0.0500	hu3/dwf/dwf_warriors/low_poly/super_imposter
wh_emp_acolyte		emp_acolyte		1.0000	1.0000	0.0500	
wh_emp_acolyte_staff_ball		emp_acolyte_staff_ball		1.0000	1.0000	0.0500	
wh_emp_artillery_crew		emp_artillery_crew	hu1/emp/low_poly/emp_artillery_crew	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_ch_balthasar		emp_ch_balthasar		1.0000	1.2000	0.0500	
wh_emp_ch_captains		emp_captains		1.0000	1.1500	0.0500	
wh_emp_ch_captains_campaign_01		emp_captains_campaign_01		1.0000	1.1500	0.0500	
wh_emp_ch_captains_campaign_02		emp_captains_campaign_02		1.0000	1.1500	0.0500	
wh_emp_ch_captains_lance		emp_captains		1.0000	1.1500	0.0500	
wh_emp_ch_generals		emp_generals		1.0000	1.1500	0.0500	
wh_emp_ch_generals_campaign_01		emp_generals_campaign_01		1.0000	1.1500	0.0500	
wh_emp_ch_generals_campaign_02		emp_generals_campaign_02		1.0000	1.1500	0.0500	
wh_emp_ch_generals_campaign_03		emp_generals_campaign_03		1.0000	1.1500	0.0500	
wh_emp_ch_generals_campaign_04		emp_generals_campaign_04		1.0000	1.1500	0.0500	
wh_emp_ch_generals_campaign_05		emp_generals_campaign_05		1.0000	1.1500	0.0500	
wh_emp_ch_generals_lance		emp_generals		1.0000	1.1500	0.0500	
wh_emp_ch_karl		emp_ch_karl		1.0000	1.2000	0.0500	
wh_emp_ch_karl_2h_hammer		emp_ch_karl_2h_hammer		1.0000	1.2000	0.0500	
wh_emp_ch_warrior_priest		emp_warrior_priest		1.0000	1.1500	0.0500	
wh_emp_ch_warrior_priest_campaign_01		emp_warrior_priest_campaign_01		1.0000	1.1500	0.0500	
wh_emp_ch_warrior_priest_campaign_02		emp_warrior_priest_campaign_02		1.0000	1.1500	0.0500	
wh_emp_ch_warrior_priest_campaign_03		emp_warrior_priest_campaign_03		1.0000	1.1500	0.0500	
wh_emp_ch_warrior_priest_campaign_04		emp_warrior_priest_campaign_04		1.0000	1.1500	0.0500	
wh_emp_ch_witch_hunter		emp_witch_hunter		1.0000	1.1500	0.0500	
wh_emp_ch_witch_hunter_campaign_01		emp_witch_hunter_campaign_01		1.0000	1.1500	0.0500	
wh_emp_ch_witch_hunter_campaign_02		emp_witch_hunter_campaign_02		1.0000	1.1500	0.0500	
wh_emp_ch_witch_hunter_campaign_03		emp_witch_hunter_campaign_03		1.0000	1.1500	0.0500	
wh_emp_ch_witch_hunter_campaign_04		emp_witch_hunter_campaign_04		1.0000	1.1500	0.0500	
wh_emp_ch_witch_hunter_campaign_05		emp_witch_hunter_campaign_05		1.0000	1.1500	0.0500	
wh_emp_ch_wizard_fire		emp_wizard_fire		1.0000	1.1500	0.0500	
wh_emp_ch_wizard_fire_campaign_01		emp_wizard_fire_campaign_01		1.0000	1.1500	0.0500	
wh_emp_ch_wizard_fire_campaign_02		emp_wizard_fire_campaign_02		1.0000	1.1500	0.0500	
wh_emp_ch_wizard_fire_campaign_03		emp_wizard_fire_campaign_03		1.0000	1.1500	0.0500	
wh_emp_ch_wizard_heavens		emp_wizard_heavens		1.0000	1.1500	0.0500	
wh_emp_ch_wizard_light		emp_wizard_light		1.0000	1.1500	0.0500	
wh_emp_ch_wizard_light_campaign_01		emp_wizard_light_campaign_01		1.0000	1.1500	0.0500	
wh_emp_ch_wizard_light_campaign_02		emp_wizard_light_campaign_02		1.0000	1.1500	0.0500	
wh_emp_ch_wizard_light_campaign_03		emp_wizard_light_campaign_03		1.0000	1.1500	0.0500	
wh_emp_deathclaw	VariantMeshes\wh_variantmodels\bc2\emp\emp_deathclaw\tech	emp_deathclaw		1.0000	1.8330	0.0000	
wh_emp_demigryph		emp_demigryph	bc2\emp\emp_demigryph\low_poly\emp_demigryph_lowlod	1.0000	1.0000	0.0500	
wh_emp_empire_knights		emp_empire_knights	hu1/emp/low_poly/emp_reiksguard_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_greatswords		emp_greatswords	hu1\emp\low_poly\emp_greatswords_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_imperial_griffon	VariantMeshes\wh_variantmodels\bc2\emp\emp_imperial_griffon\tech	emp_imperial_griffon		1.0000	1.6670	0.0000	
wh_emp_knights_demigryph_halberd		emp_knights_demigryph_halberd	hu1\emp\low_poly\emp_demigryph_knight_halbred_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_knights_demigryph_lance		emp_knights_demigryph_lance	hu1\emp\low_poly\emp_demigryph_knight_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_knights_reiksguard		emp_knights_reiksguard	hu1/emp/low_poly/emp_reiksguard_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_outriders		emp_outriders	hu1/emp/low_poly/emp_outrider_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_outriders_grenade_launcher		emp_outriders_grenade_launcher	hu1/emp/low_poly/emp_outrider_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_pegasus		emp_pegasus		1.0000	1.0000	0.0500	
wh_emp_pegasus_campaign	VariantMeshes\wh_variantmodels\hr1\emp\emp_warbeast_horse\tech	emp_pegasus		1.0000	1.0000	0.0000	
wh_emp_pistoliers_brace_pistols		emp_pistoliers_brace_pistols	hu1\emp\low_poly\emp_young_nobles_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_state_troops		emp_state_troops	hu1\emp\low_poly\empire_state_troops_sword_shield_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_state_troops_crossbowmen		emp_state_troops_crossbowmen	hu1\emp\low_poly\emp_state_troops_handgunners_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_state_troops_halberdiers		emp_state_troops_halberdiers	hu1\emp\low_poly\emp_state_troops_halberdiers_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_state_troops_handgunners		emp_state_troops_handgunners	hu1\emp\low_poly\emp_state_troops_handgunners_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_state_troops_spear_and_shieldmen		emp_state_troops_spear_and_shieldmen	hu1\emp\low_poly\emp_state_troops_spear_shield_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_state_troops_spearmen		emp_state_troops_spearmen	hu1\emp\low_poly\emp_state_troops_spearmen_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_state_troops_sword_and_shieldmen		emp_state_troops_sword_and_shieldmen	hu1\emp\low_poly\empire_state_troops_sword_shield_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_emp_steam_tank_turret		emp_steam_tank_turret		1.0000	1.0000	0.0500	
wh_emp_warhorse		emp_warhorse	hr1\emp\emp_horse\low_poly\emp_horse_lowlod	1.0000	1.0000	0.0500	
wh_emp_warhorse_armoured		emp_warhorse_armoured	hr1\emp\emp_warhorse_armoured\low_poly\emp_horse_armoured_lowlod	1.0000	1.0000	0.0500	
wh_emp_warhorse_armoured_campaign	VariantMeshes\wh_variantmodels\hr1\emp\emp_warbeast_horse\tech	emp_warhorse_armoured	hr1\emp\emp_warhorse_armoured\low_poly\emp_horse_armoured_lowlod	1.0000	1.0000	0.0000	
wh_emp_warhorse_campaign	VariantMeshes\wh_variantmodels\hr1\emp\emp_warbeast_horse\tech	emp_warhorse	hr1\emp\emp_horse\low_poly\emp_horse_lowlod	1.0000	1.0000	0.0000	
wh_emp_warhorse_luminark		emp_warhorse_armoured_luminark	hr1\emp\emp_warhorse_armoured\low_poly\emp_horse_armoured_lowlod	1.0000	1.0000	0.0000	
wh_emp_warhorse_reiksguard		emp_warhorse_reiksguard	hr1\emp\emp_warhorse_armoured\low_poly\emp_horse_armoured_lowlod	1.0000	1.0000	0.0500	
wh_grn_arachnarok	VariantMeshes/wh_variantmodels/sp1/grn/grn_arachnorok/tech/	grn_arachnarok		1.0000	4.0000	0.0000	
wh_grn_arachnarok_forest_goblin_archer		grn_arachnarok_forest_goblin_archer	hu5\grn\grn_forest_goblin\low_poly\grn_forest_goblin_archer_lowlod	1.0000	1.0000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_arachnarok_forest_goblin_spearman		grn_arachnarok_forest_goblin_spearman	hu5\grn\grn_forest_goblin\low_poly\grn_forest_goblin_lowlod	1.0000	1.0000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_black_orcs		grn_black_orcs	hu2\grn\grn_orc_black\low_poly\grn_orc_black_lowlod	1.0000	1.1500	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_boar_chariot_orc_driver		grn_boar_chariot_orc_driver		1.0000	1.0000	0.0500	
wh_grn_boar_chariot_orc_rider		grn_boar_chariot_orc_spearman		1.0000	1.0000	0.0500	
wh_grn_ch_azhag		grn_ch_azhag		1.0000	1.3000	0.0500	
wh_grn_ch_goblin_big_boss_spear		grn_goblin_big_boss_spear		1.0000	1.1500	0.0500	
wh_grn_ch_goblin_bigboss_campaign_01		grn_goblin_bigboss_campaign_01		1.0000	1.2000	0.0500	
wh_grn_ch_goblin_bigboss_campaign_02		grn_goblin_bigboss_campaign_02		1.0000	1.2000	0.0500	
wh_grn_ch_goblin_bigboss_campaign_03		grn_goblin_bigboss_campaign_03		1.0000	1.2000	0.0500	
wh_grn_ch_goblin_great_shaman		grn_goblin_great_shaman		1.0000	1.1500	0.0500	
wh_grn_ch_goblin_great_shaman_campaign_01		grn_goblin_great_shaman_campaign_01		1.0000	1.1500	0.0500	
wh_grn_ch_goblin_great_shaman_campaign_02		grn_goblin_great_shaman_campaign_02		1.0000	1.1500	0.0500	
wh_grn_ch_goblin_great_shaman_campaign_03		grn_goblin_great_shaman_campaign_03		1.0000	1.1500	0.0500	
wh_grn_ch_goblin_great_shaman_campaign_04		grn_goblin_great_shaman_campaign_04		1.0000	1.1500	0.0500	
wh_grn_ch_goblin_great_shaman_campaign_05		grn_goblin_great_shaman_campaign_05		1.0000	1.1500	0.0500	
wh_grn_ch_goblin_great_shaman_campaign_06		grn_goblin_great_shaman_campaign_06		1.0000	1.1500	0.0500	
wh_grn_ch_grimgor		grn_ch_grimgor		1.0000	1.5000	0.0500	
wh_grn_ch_night_goblin_shaman		grn_night_goblin_shaman	hu5\grn\grn_night_goblin\low_poly\grn_goblin_night_lowlod	1.0000	1.1500	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_ch_night_goblin_shaman_campaign_01		grn_night_goblin_shaman_campaign_01		1.0000	1.1500	0.0500	
wh_grn_ch_night_goblin_shaman_campaign_02		grn_night_goblin_shaman_campaign_02		1.0000	1.1500	0.0500	
wh_grn_ch_night_goblin_shaman_campaign_03		grn_night_goblin_shaman_campaign_03		1.0000	1.1500	0.0500	
wh_grn_ch_night_goblin_shaman_campaign_04		grn_night_goblin_shaman_campaign_04		1.0000	1.1500	0.0500	
wh_grn_ch_night_goblin_shaman_campaign_05		grn_night_goblin_shaman_campaign_05		1.0000	1.1500	0.0500	
wh_grn_ch_night_goblin_shaman_campaign_06		grn_night_goblin_shaman_campaign_06		1.0000	1.1500	0.0500	
wh_grn_ch_orc_shaman		grn_orc_shaman		1.0000	1.2000	0.0500	
wh_grn_ch_orc_shaman_campaign_01		grn_orc_shaman_campaign_01		1.0000	1.2000	0.0500	
wh_grn_ch_orc_shaman_campaign_02		grn_orc_shaman_campaign_02		1.0000	1.2000	0.0500	
wh_grn_ch_orc_shaman_campaign_03		grn_orc_shaman_campaign_03		1.0000	1.2000	0.0500	
wh_grn_ch_orc_shaman_campaign_04		grn_orc_shaman_campaign_04		1.0000	1.2000	0.0500	
wh_grn_ch_orc_warboss		grn_orc_warbosses		1.0000	1.2000	0.0500	
wh_grn_ch_orc_warboss_campaign_01		grn_orc_warbosses_campaign_01		1.0000	1.2000	0.0500	
wh_grn_ch_orc_warboss_campaign_02		grn_orc_warbosses_campaign_02		1.0000	1.2000	0.0500	
wh_grn_ch_orc_warboss_campaign_03		grn_orc_warbosses_campaign_03		1.0000	1.2000	0.0500	
wh_grn_ch_orc_warboss_campaign_04		grn_orc_warbosses_campaign_04		1.0000	1.2000	0.0500	
wh_grn_ch_orc_warboss_campaign_05		grn_orc_warbosses_campaign_05		1.0000	1.2000	0.0500	
wh_grn_forest_goblins		grn_forest_goblins	hu5\grn\grn_forest_goblin\low_poly\grn_forest_goblin_lowlod	1.0000	0.9000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_forest_goblins_bow		grn_forest_goblins_bow	hu5\grn\grn_forest_goblin\low_poly\grn_forest_goblin_archer_lowlod	1.0000	0.9000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_giant		grn_giant		1.0000	1.0000	0.0000	
wh_grn_giant_spider	VariantMeshes/wh_variantmodels/sp1/grn/grn_giant_spider/tech/	grn_giant_spider	sp1/grn/grn_giant_spider/low_poly/grn_giant_spider_lowlod	1.0000	0.9000	0.0500	
wh_grn_giant_tall_roff		grn_giant		1.0000	1.2000	0.0000	
wh_grn_giant_wolf	VariantMeshes\wh_variantmodels\wf1\grn\grn_giant_wolf\tech	grn_giant_wolf	wf1\grn\grn_giant_wolf\low_poly\grn_wolf_lowlod	1.0000	1.0000	0.0500	
wh_grn_giant_wolf_armoured	VariantMeshes\wh_variantmodels\wf1\grn\grn_giant_wolf\tech	grn_giant_wolf_armoured	wf1\grn\grn_giant_wolf\low_poly\grn_wolf_lowlod	1.0000	1.1500	0.0500	
wh_grn_goblin_bowmen		grn_goblin_bowmen	hu5\grn\grn_goblin\low_poly\grn_goblin_archer_lowlod	1.0000	1.0000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_goblin_spearmen		grn_goblin_spearmen	hu5\grn\grn_goblin\low_poly\grn_goblin_lowlod	1.0000	1.0000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_goblins		grn_goblins	hu5\grn\grn_goblin\low_poly\grn_goblin_lowlod	1.0000	1.0000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_nightgoblin_archers		grn_nightgoblin_archers	hu5\grn\grn_night_goblin\low_poly\grn_goblin_night_archer_lowlod	1.0000	1.0000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_nightgoblin_fanatics		grn_nightgoblin_fanatics	hu5\grn\grn_night_goblin\low_poly\grn_goblin_night_lowlod	1.0000	1.0000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_nightgoblins		grn_nightgoblins	hu5\grn\grn_night_goblin\low_poly\grn_goblin_night_lowlod	1.0000	1.0000	0.0500	hu5/grn/grn_goblin/low_poly/goblin_super_imposter
wh_grn_orc_boyz		grn_orc_boyz	hu2\grn\grn_orc_boyz\imposter\grn_orc_boyz_imposter	1.0000	1.0000	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_orc_boyz_arrer_boyz		grn_orc_arrer_boyz	hu2\grn\grn_orc_boyz\imposter\grn_orc_arrer_boyz_imposter	1.0000	1.0000	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_orc_boyz_big_uns		grn_orc_big_uns	hu2\grn\grn_orc_boyz\imposter\grn_orc_boyz_imposter	1.0000	1.1500	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_orc_boyz_boar_boyz		grn_orc_boar_boyz	hu2\grn\grn_orc_boyz\imposter\grn_orc_boyz_imposter	1.0000	1.0000	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_orc_boyz_boar_boyz_big_uns		grn_orc_boar_boyz_big_uns	hu2\grn\grn_orc_boyz\imposter\grn_orc_boyz_imposter	1.0000	1.0000	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_savage_orc		grn_savage_orc_boyz	hu2\grn\grn_orc_savage\low_poly\grn_orc_savage_lowlod	1.0000	1.0000	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_savage_orc_arrer_boyz		grn_savage_orc_arrer_boyz	hu2\grn\grn_orc_savage\low_poly\grn_orc_savage_archer_lowlod	1.0000	1.0000	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_savage_orc_big_uns		grn_savage_orc_big_uns	hu2\grn\grn_orc_savage\low_poly\grn_orc_savage_lowlod	1.0000	1.1500	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_savage_orc_boar_boyz		grn_savage_orc_boar_boyz	hu2\grn\grn_orc_savage\low_poly\grn_orc_savage_lowlod	1.0000	1.0000	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_savage_orc_boar_boyz_big_uns		grn_savage_orc_boar_boy_big_uns	hu2\grn\grn_orc_savage\low_poly\grn_orc_savage_lowlod	1.0000	1.0000	0.0500	hu2/grn/grn_orc_boyz/imposter/orc_super_imposter
wh_grn_skullmuncha	VariantMeshes\wh_variantmodels\bi2\grn\grn_wyvern\tech	grn_skullmuncha		1.0000	1.0000	0.0000	
wh_grn_trolls		grn_trolls		1.0000	0.7000	0.0000	
wh_grn_warboar	VariantMeshes\wh_variantmodels\bo1\grn\grn_warboar\tech	grn_warboar	bo1\grn\grn_warboar\low_poly\grn_boar_lowlod	1.0000	1.0000	0.0500	
wh_grn_warboar_big_uns	VariantMeshes\wh_variantmodels\bo1\grn\grn_warboar\tech	grn_warboar_big_uns	bo1\grn\grn_warboar\low_poly\grn_boar_lowlod	1.0000	1.1000	0.0100	
wh_grn_warboar_no_saddle	VariantMeshes\wh_variantmodels\bo1\grn\grn_warboar\tech	grn_warboar_no_saddle	bo1\grn\grn_warboar\low_poly\grn_boar_lowlod	1.0000	1.0000	0.0500	
wh_grn_warboar_no_saddle_big_uns_savage	VariantMeshes\wh_variantmodels\bo1\grn\grn_warboar\tech	grn_savage_orc_warboar_no_saddle_big_uns	bo1\grn\grn_warboar\low_poly\grn_boar_savage_lowlod	1.0000	1.1000	0.0100	
wh_grn_warboar_no_saddle_savage	VariantMeshes\wh_variantmodels\bo1\grn\grn_warboar\tech	grn_savage_orc_warboar_no_saddle	bo1\grn\grn_warboar\low_poly\grn_boar_savage_lowlod	1.0000	1.0000	0.0500	
wh_grn_warboar_warboss	VariantMeshes\wh_variantmodels\bo1\grn\grn_warboar\tech	grn_warboar_warboss		1.0000	1.2000	0.0100	
wh_grn_wyvern	VariantMeshes\wh_variantmodels\bi2\grn\grn_wyvern\tech	grn_wyvern		1.0000	1.0000	0.0000	
wh_ksl_ch_general_lance		emp_generals		1.0000	1.0000	0.0500	
wh_main_brt_siege_ladder		brt_siege_ladder		1.0000	1.0000	0.0000	
wh_main_emp_siege_ladder		emp_siege_ladder		1.0000	1.0000	0.0000	
wh_main_glb_siege_ladder_01		glb_siege_ladder_01		1.0000	1.0000	0.0000	
wh_main_glb_siege_ladder_02		glb_siege_ladder_02		1.0000	1.0000	0.0000	
wh_nor_ch_chaos_sorcerer		nor_chaos_sorcerer		1.0000	1.1500	0.0500	
wh_nor_ch_chaos_sorcerer_lord		nor_chaos_sorcerer_lord		1.0000	1.1500	0.0500	
wh_nor_ch_marauder_chieftain		nor_marauder_chieftain		1.0000	1.2200	0.0100	
wh_nor_ch_marauder_chieftain_campaign_01		nor_marauder_chieftain_campaign_01		1.0000	1.2200	0.0100	
wh_nor_ch_marauder_chieftain_campaign_02		nor_marauder_chieftain_campaign_02		1.0000	1.2200	0.0100	
wh_nor_ch_marauder_chieftain_campaign_03		nor_marauder_chieftain_campaign_03		1.0000	1.2200	0.0100	
wh_nor_ch_marauder_chieftain_campaign_04		nor_marauder_chieftain_campaign_04		1.0000	1.2200	0.0100	
wh_nor_charioteer		nor_charioteer		1.0000	1.0000	0.0500	
wh_nor_charioteer_halberd		nor_charioteer_halberd		1.0000	1.0000	0.0500	
wh_nor_marauder		nor_marauder		1.0000	0.9500	0.0500	
wh_nor_marauder_great_weapons		nor_marauder_great_weapons		1.0000	0.9500	0.0500	
wh_nor_marauder_horsemen		nor_marauder_horsemen		1.0000	0.9500	0.0500	
wh_nor_marauder_horsemen_throwing_axe		nor_marauder_horsemen_throwing_axe		1.0000	0.9500	0.0500	
wh_nor_warhounds		nor_chaos_warhound		1.0000	1.0000	0.0500	
wh_nor_warhounds_poison		nor_chaos_warhound_poison		1.0000	1.0000	0.0500	
wh_nor_warhounds_ror		nor_chaos_warhound		1.0000	1.1500	0.0500	
wh_pro01_dwf_ch_grombrindal		dwf_ch_grombrindal		1.0000	1.1500	0.0000	
wh_pro02_vmp_ch_isabella		vmp_ch_isabella		1.0000	1.1500	0.0500	
wh_pro03_vmp_ch_krell		vmp_ch_krell		1.0000	1.3000	0.0000	
wh_pro04_brt_battle_pilgrims_ror		brt_battle_pilgrims_ror	hu1/brt/brt_battle_pilgrims/imposter/brt_battle_pilgrims_imposter	1.0000	1.0000	0.0500	
wh_pro04_brt_foot_squires_ror		brt_foot_squire_ror		1.0000	1.0000	0.0500	
wh_pro04_brt_knights_errant_ror		brt_knights_errant_ror		1.0000	1.0000	0.0500	
wh_pro04_brt_knights_of_the_realm_ror		brt_knights_of_the_realm_ror	hu1\brt\brt_grail_knights\low_poly\brt_grail_knights_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_pro04_brt_questing_knight_warhorse_faction_colours	VariantMeshes\wh_variantmodels\hr1\brt\brt_horse\tech	brt_questing_knight_warhorse_faction_colours		1.0000	1.0000	0.0500	
wh_pro04_brt_questing_knights_ror		brt_questing_knights_ror	hu1/brt/brt_questing_knights/imposter/brt_questing_knights_imposter	1.0000	1.0000	0.0500	
wh_pro04_brt_warhorses_ror		brt_warhorses_ror	hr1\emp\emp_horse\low_poly\emp_horse_lowlod	1.0000	1.0000	0.0500	
wh_pro04_bst_bestigors_ror		bst_bestigors_ror	hu6\bst\bst_bestigors\low_poly\bst_bestigor_axe_lowlod	1.0000	1.1500	0.0500	
wh_pro04_bst_centigors_great_weapons_ror		bst_centigors_great_weapons_ror	ce1/bst/bst_centigor/low_poly/bst_centigor_great_spear_lowlod	1.0000	1.0000	0.0500	
wh_pro04_bst_cygors_ror		bst_cygors_ror		1.0000	1.0000	0.0000	
wh_pro04_bst_gors_shields_ror		bst_gors_shields_ror	hu6\bst\bst_gor\low_poly\bst_gor_axe_shield_lowlod	1.0000	1.0000	0.0500	
wh_pro04_bst_minotaurs_shields_ror		bst_minotaurs_shields_ror	hu12\bst\bst_minotaurs\low_poly\bst_minotaur_axe_shield_lowlod	1.0000	1.1500	0.0000	
wh_pro04_chs_chaos_spawn_ror		chs_wyrd_spawn		1.0000	0.8000	0.0000	
wh_pro04_chs_inf_forsaken_ror_0		dae_nur_forsaken_ror	hu1c\chs\chs_forsaken\low_poly\chs_forsaken_lowlod	1.0000	1.1000	0.0500	
wh_pro04_chs_knights_ror		chs_knights_ror	hu1c\chs\chs_warrior\low_poly\chs_warriors_lowlod	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_pro04_chs_mirror_guard_ror		chs_mirror_guard		1.0000	1.0000	0.0500	
wh_pro04_nor_fimir_axe_ror		nor_fimir_axe_ror		1.0000	1.0000	0.0000	
wh_pro04_nor_marauder_dual_axes_ror		nor_marauder_dual_axes_ror		1.0000	0.9500	0.0500	
wh_pro04_nor_marauder_ror		nor_marauder_ror		1.0000	0.9500	0.0500	
wh_pro04_nor_mon_skinwolves_armoured_ror		nor_skin_wolf_armoured_ror		1.0000	1.2500	0.0000	
wh_pro04_nor_war_mammoth_howdah_ror	VariantMeshes/wh_variantmodels/hq3/nor/nor_war_mammoth/tech	nor_war_mammoth_howdah_ror		1.0000	1.0000	0.0000	
wh_pro04_wef_steed_of_kurnous_ror		wef_steed_of_kurnous_ror	st1\wef\wef_steed_of_kurnous\imposter\wef_steed_of_kurnous_imposter	1.0000	1.0000	0.0000	
wh_pro04_wef_treekin_ror		wef_treekin_ror	hc02\wef\wef_treekin\imposter\wef_treekin_imposter	1.0000	1.0000	0.0500	
wh_pro04_wef_wardancer_spear_ror		wef_wardancer_spear_ror	hu1b\wef\wef_wardancers\imposter\wef_wardancers_spear_imposter	1.0000	1.0000	0.0500	
wh_pro04_wef_waywatchers_ror		wef_waywatchers_ror	hu1d\wef\wef_waywatchers\imposter\wef_waywatchers_imposter	1.0000	1.0000	0.0500	
wh_pro04_wef_wildwood_ranger_ror		wef_wildwood_rangers_ror	hu1d\wef\wef_wildwood_rangers\imposter\wef_wildwood_rangers_sword_imposter	1.0000	1.0000	0.0500	hu1\imposter\humanoid_imposter
wh_teb_ch_general		emp_generals		1.0000	1.1500	0.0500	
wh_teb_ch_general_lance		emp_generals		1.0000	1.0000	0.0500	
wh_vmp_barded_nightmare		vmp_barded_nightmare	hr1\vmp\vmp_barded_nightmare\low_lod\vmp_barded_nightmare_lowlod	1.0000	1.0000	0.0500	
wh_vmp_barded_nightmare_campaign	VariantMeshes\wh_variantmodels\hr1\emp\emp_warbeast_horse\tech	vmp_barded_nightmare	hr1\vmp\vmp_barded_nightmare\low_lod\vmp_barded_nightmare_lowlod	1.0000	1.0000	0.0000	
wh_vmp_barded_skeletal_steed		vmp_barded_skeletal_steed	hr1\vmp\vmp_skeletal_horse\low_poly\vmp_skeletal_horse_lowlod	1.0000	1.0000	0.0500	
wh_vmp_barded_skeletal_steed_campaign	VariantMeshes\wh_variantmodels\hr1\emp\emp_warbeast_horse\tech	vmp_barded_skeletal_steed	hr1\vmp\vmp_skeletal_horse\low_poly\vmp_skeletal_horse_lowlod	1.0000	1.0000	0.0000	
