id	art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	land_animation	sea_animation	navy_animation	land_animation_vfx_filter	sea_animation_vfx_filter	navy_animation_vfx_filter
5660	wh2_main_art_set_skv_warlock_engineer_01	0	0		none	wh2_main_uniform_skv_warlock_engineer_01			wh2_main_campaign_skv_ship_agent	wh2_main_campaign_skv_ship_agent	cam_hu17_skaven_dual_sword	cam_medium_ship_06	cam_medium_ship_06	0	0	0
5664	wh_dlc07_art_set_chs_sorcerer_shadow_02	0	0		none	wh_main_uniform_chs_sorcerer_02			wh_main_campaign_chs_ship_light	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_light_ship_04	cam_heavy_ship_04	166	0	0
566681497	wh2_main_art_set_lzd_saurus_scar_veteran_03	0	0		none	wh2_main_uniform_lzd_saurus_scar_veteran_03			wh2_main_campaign_lzd_ship_agent	wh2_main_campaign_lzd_ship_agent	cam_lord_hu7b_saurus_spear	cam_transport_ship_04	cam_transport_ship_04	0	0	0
5667	wh2_main_art_set_hef_loremaster_of_hoeth_01	0	0		none	wh2_main_uniform_hef_loremaster_of_hoeth_01			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_hero_hu1d_elf_2handed_sword	cam_medium_ship_05	cam_medium_ship_05	0	0	0
5671	wh2_main_art_set_hef_mage_01	0	0		none	wh2_main_uniform_hef_mage_01			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_medium_ship_05	cam_medium_ship_05	0	0	0
5673	wh_dlc07_art_set_chs_sorcerer_shadow_03	0	0		none	wh_main_uniform_chs_sorcerer_03			wh_main_campaign_chs_ship_light	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_light_ship_04	cam_heavy_ship_04	166	0	0
5674	wh2_main_art_set_hef_noble_01	0	0		none	wh2_main_uniform_hef_noble_01			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_hero_hu1d_elf_halberd	cam_medium_ship_05	cam_medium_ship_05	0	0	0
5677	wh2_main_art_set_def_khainite_assassin_01	0	0		none	wh2_main_uniform_def_khainite_assassin_01			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_hero_hu1d_elf_sword_and_handbow	cam_light_ship_05	cam_light_ship_05	0	0	0
5682	wh_dlc07_art_set_chs_sorcerer_shadow_04	0	0		none	wh_main_uniform_chs_sorcerer_04			wh_main_campaign_chs_ship_light	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_staff_and_sword	cam_light_ship_04	cam_heavy_ship_04	166	0	0
568496876	wh2_pro09_art_set_grn_black_orc_big_boss_01	0	0		none	wh2_pro09_uniform_grn_black_orc_big_boss_campaign_01			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_shield	cam_light_ship_02	cam_heavy_ship_02	0	0	0
5686	wh2_main_art_set_def_sorceress_01	0	0		none	wh2_main_uniform_def_sorceress_01			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
5689	wh_pro02_art_set_vmp_isabella	0	0		none	wh_pro02_uniform_vmp_isabella			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1b_vampire_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
5691	wh_dlc07_art_set_brt_alberic	0	0		none	wh_dlc07_uniform_brt_alberic_bordeleaux			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1_empire_sword_and_shield	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
5695	wh2_main_art_set_def_death_hag_01	0	0		none	wh2_main_uniform_def_death_hag_01			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_dual_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
5697	wh_dlc07_art_set_brt_prophetess_beasts_01	0	0		none	wh_dlc07_uniform_brt_prophetess_01			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
5702	wh2_main_art_set_lzd_lord_mazdamundi	0	0		none	wh2_main_uniform_lzd_lord_mazdamundi			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_wm_platform01_mace	cam_transport_ship_04	cam_transport_ship_04	0	0	0
5706	wh_dlc07_art_set_brt_prophetess_beasts_02	0	0		none	wh_dlc07_uniform_brt_prophetess_02			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
5709	wh2_main_art_set_hef_prince_alastar	0	0		none	wh2_main_uniform_hef_prince_alastair			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_hero_hu1d_elf_halberd	cam_medium_ship_05	cam_medium_ship_05	0	0	0
5710	wh_dlc07_art_set_brt_prophetess_beasts_03	0	0		none	wh_dlc07_uniform_brt_prophetess_03			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
5712	wh2_main_art_set_def_dreadlord_fem_03	0	0		none	wh2_main_uniform_def_dreadlord_fem_03			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_sword_and_shield	cam_light_ship_05	cam_light_ship_05	0	0	0
5716	wh_dlc07_art_set_brt_prophetess_beasts_04	0	0		none	wh_dlc07_uniform_brt_prophetess_04			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
5718	wh_dlc05_art_set_wef_glade_lord_fem_02	0	0		none	wh_dlc05_uniform_wef_glade_lord_fem_02			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1b_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	0	0	0
572180136	wh3_main_art_set_cth_lord_magistrate_yang_01	0	0		none	wh3_main_uniform_cth_lord_magistrate_01			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_hu1e_sword_lord	cam_cathayship_01	cam_cathayship_01	0	0	0
5725	wh_dlc07_art_set_brt_prophetess_life_01	0	0		none	wh_dlc07_uniform_brt_prophetess_01			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
5726	wh_dlc05_art_set_wef_glade_lord_fem_05	0	0		none	wh_dlc05_uniform_wef_glade_lord_fem_05			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1b_elf_sword_and_bow	cam_transport_ship_03	cam_transport_ship_03	0	0	0
5729	wh_dlc07_art_set_brt_prophetess_life_02	0	0		none	wh_dlc07_uniform_brt_prophetess_02			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
5733	wh2_main_art_set_hef_princess_01	0	0		none	wh2_main_uniform_hef_princess_01			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_lord_hu1b_elf_sword_and_bow	cam_medium_ship_05	cam_medium_ship_05	0	0	0
573504198	wh2_main_art_set_hef_prince_03	0	0		none	wh2_main_uniform_hef_prince_03			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_hu1d_elf_sword_and_shield	cam_medium_ship_05	cam_medium_ship_05	0	0	0
5739	wh_dlc07_art_set_brt_prophetess_life_03	0	0		none	wh_dlc07_uniform_brt_prophetess_03			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
5741	wh_dlc07_art_set_brt_prophetess_life_04	0	0		none	wh_dlc07_uniform_brt_prophetess_04			wh_main_campaign_brt_ship_heavy	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
575765104	wh3_dlc24_art_set_ksl_boyar_summoned_01	0	0		none	wh3_main_uniform_ksl_boyar_01			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_lord_hu1c_wh3_kislev_dual_axe	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
583552331	wh2_pro07_art_set_emp_amethyst_wizard_01	0	0		none	wh2_pro07_uniform_emp_amethyst_wizard_01			wh_main_campaign_emp_ship_light	wh_main_campaign_emp_ship_heavy	cam_hu1_pr8_amethyst_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
583654632	wh2_main_art_set_skv_grey_seer_ruin_04	0	0		none	wh2_main_uniform_skv_grey_seer_04			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_staff_and_sword	cam_medium_ship_06	cam_medium_ship_06	0	0	0
583966139	wh2_main_art_set_hef_princess_02	0	0		none	wh2_main_uniform_hef_princess_02			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_lord_hu1b_elf_sword_and_bow	cam_medium_ship_05	cam_medium_ship_05	0	0	0
584390143	wh3_dlc25_qb_alluress_slaanesh_general_01	0	0		none	wh3_main_uniform_sla_alluress_01			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_agent	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
584778438	wh2_main_art_set_skv_plague_priest_02_ritual	0	0		none	wh2_main_uniform_skv_plague_priest_02			wh2_main_campaign_skv_ship_agent	wh2_main_campaign_skv_ship_agent	cam_hu17_skaven_censer	cam_medium_ship_06	cam_medium_ship_06	0	0	0
589052783	wh2_main_art_set_skv_grey_seer_ruin_01	0	0		none	wh2_main_uniform_skv_grey_seer_01			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_staff_and_sword	cam_medium_ship_06	cam_medium_ship_06	0	0	0
592341736	wh2_main_art_set_lzd_saurus_old_blood_02	0	0		none	wh2_main_uniform_lzd_saurus_old_blood_02			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7b_saurus_club_and_shield	cam_transport_ship_04	cam_transport_ship_04	0	0	0
594077267	wh3_main_art_set_kho_herald_of_khorne_03	0	0		none	wh3_main_uniform_kho_herald_of_khorne_03			wh3_uniform_kho_ship_lord	wh3_uniform_kho_ship_lord	cam_lord_hu6f_wh3_herald_2handed_sword	cam_khorne_ship_01	cam_khorne_ship_01	95	145	145
594146504	wh2_main_art_set_def_sorceress_04_death	0	0		none	wh2_main_uniform_def_sorceress_04			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
594922698	wh2_dlc14_art_set_skv_eshin_sorcerer_01	0	0		none	wh2_dlc14_uniform_skv_eshin_sorcerer_01			wh2_main_campaign_skv_ship_agent	wh2_main_campaign_skv_ship_agent	cam_hu17_skaven_eshin_staff_and_sword	cam_medium_ship_06	cam_medium_ship_06	0	0	0
595140034	wh2_dlc15_art_set_hef_archmage_03	0	0		none	wh2_dlc15_uniform_hef_archmage_03			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_lord_hu1b_dlc15_archmage_staff_sword	cam_medium_ship_05	cam_medium_ship_05	0	0	0
600258263	wh2_main_art_set_hef_noble_02	0	0		none	wh2_main_uniform_hef_noble_02			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_hero_hu1d_elf_halberd	cam_medium_ship_05	cam_medium_ship_05	0	0	0
601306658	wh2_dlc17_art_set_bst_doombull_05	0	0		none	wh2_dlc17_uniform_bst_doombull_05			wh_dlc03_campaign_bst_ship_heavy	wh_dlc03_campaign_bst_ship_transport	cam_lord_hu12_dlc17_doombull	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
60245797	wh_main_art_set_vmp_vampire_02_shadow	0	0		none	wh_main_uniform_vmp_vampire_02			wh_main_campaign_vmp_ship_light	wh_main_campaign_vmp_ship_heavy	cam_hu1b_vampire_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
606208208	wh2_dlc10_art_set_def_supreme_sorceress_dark_05	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_05			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
607425265	wh2_dlc13_lzd_red_crested_skink_chief_horde_03	0	0		none	wh2_dlc12_uniform_lzd_red_crested_skink_chief_03			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7_dlc12_skink_chief_2h_greatweapon	cam_transport_ship_04	cam_transport_ship_04	0	0	0
608072770	wh_dlc03_art_set_bst_bray_shaman_04_wild	0	0		none	wh_dlc03_uniform_bst_bray_shaman_04			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_light	cam_hu6_gor_staff_and_sword	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
609336553	wh2_main_art_set_def_sorceress_03_dark	0	0		none	wh2_main_uniform_def_sorceress_03			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
609792996	wh2_dlc16_art_set_wef_spellweaver_02	0	0		none	wh2_dlc16_uniform_wef_spellweaver_02			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hu1b_elf_spellsinger	cam_transport_ship_03	cam_transport_ship_03	0	0	0
611250325	wh3_dlc20_art_set_chs_exalted_hero_mnur_02	0	0		none	wh3_dlc20_uniform_chs_exalted_hero_mnur_02			wh3_uniform_nur_ship_agent	wh3_uniform_nur_ship_agent	cam_lord_hu1c_wh3_boris_glaive	cam_nur_ship_01	cam_nur_ship_01	0	0	0
61171156	wh3_main_art_set_kho_cultist_02	0	0		none	wh3_main_uniform_kho_cultist_02			wh3_uniform_kho_ship_agent	wh3_uniform_kho_ship_agent	cam_hu1c_chaos_sword_and_shield_cultist_of_khorne	cam_khorne_ship_01	cam_khorne_ship_01	0	0	0
616103197	wh2_dlc10_art_set_def_supreme_sorceress_shadow_01	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_01			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
618831176	wh3_main_art_set_nur_cultist_plague_03	0	0		none	wh3_main_uniform_nur_cultist_03			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_hu1_empire_sword	cam_nur_ship_01	cam_nur_ship_01	149	0	0
620240072	wh3_main_art_set_tze_cult_magus_03	0	0		none	wh3_main_uniform_tze_cultist_03			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu1_cultist_of_tzeentch_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
622923546	wh2_dlc09_tmb_tomb_king_lahmizzash	0	0		none	wh2_dlc09_uniform_tmb_tomb_king_02			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_hu1_empire_sword_and_shield	cam_transport_ship_06	cam_transport_ship_06	0	0	0
623765347	wh3_main_art_set_cth_dragon_blooded_shugengan_yang_05	0	0		none	wh3_main_uniform_cth_dragon_blooded_shugengan_05			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_hu1e_hr1_mage_lord	cam_cathayship_01	cam_cathayship_01	131	0	0
625434997	wh3_dlc25_dwf_lord_mikael_leadstrong	0	0		none	wh_main_uniform_dwf_lord_05			wh_main_campaign_dwf_ship_heavy	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_axe_and_shield	cam_heavy_ship_03	cam_heavy_ship_03	0	0	0
628135270	wh2_dlc11_art_set_cst_gunnery_wight_01	0	0		none	wh2_dlc11_uniform_cst_gunnery_wight_01			wh2_dlc11_campaign_cst_ship_agent	wh2_dlc11_campaign_cst_ship_agent	cam_hero_hu1_cst_gunnery_rifle	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
633065683	wh3_main_art_set_cth_dragon_blooded_shugengan_yin_04	0	0		none	wh3_main_uniform_cth_dragon_blooded_shugengan_04			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_hu1e_hr1_mage_lord	cam_cathayship_01	cam_cathayship_01	130	0	0
635576795	wh3_dlc20_art_set_chs_sorcerer_lord_metal_mtze_01	0	0		none	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_01			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_hu1c_chaos_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
635586494	wh2_dlc09_art_set_tmb_liche_priest_02_shadow	0	0		none	wh2_dlc09_uniform_tmb_liche_priest_02			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
636246724	wh2_dlc11_art_set_cst_cylostra_4	0	0		none	wh2_dlc11_uniform_cst_cylostra			wh2_dlc11_campaign_cst_ship_cylostra_04	wh2_dlc11_campaign_cst_ship_cylostra_04	cam_lord_hc9_cst_cylostra_fan_and_staff	cam_cst_cylostra_ship_01	cam_cst_cylostra_ship_01	0	0	0
637566794	wh3_dlc24_art_set_ksl_mother_ostankya	0	0		none	wh3_dlc2_uniform_ksl_cha_mother_ostankya			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_lord_hu1i_dlc24_mother_ostankya_sled01	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
637796081	wh2_dlc11_art_set_cst_fleet_captain_campaign_03_vampires	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_captain_03			wh2_dlc11_campaign_cst_ship_agent	wh2_dlc11_campaign_cst_ship_agent	cam_hero_hu1b_cst_captain_cutlass_and_hook	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
638774521	wh3_dlc24_cth_celestial_general_yin_01	0	0		none	wh3_dlc24_uniform_cth_celestial_general_01			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_lord_hu1e_dlc24_celestial_general	cam_cathayship_01	cam_cathayship_01	0	0	0
639872136	wh2_dlc11_art_set_cst_harkon_2	0	0		none	wh2_dlc11_uniform_cst_harkon			wh2_dlc11_campaign_cst_ship_harkon_02	wh2_dlc11_campaign_cst_ship_harkon_02	cam_lord_hu1_cst_luthor_cutlass_and_pistol	cam_cst_luthor_harkon_ship_01	cam_cst_luthor_harkon_ship_01	0	0	0
644160449	wh3_main_art_set_ogr_slaughtermaster_great_maw_05	0	0		none	wh3_main_uniform_ogr_slaughtermaster_05			wh3_uniform_ogr_ship_lord	wh3_uniform_ogr_ship_lord	cam_lord_hu13_wh3_ogre_handblade_and_ironfist	cam_ogr_ship_01	cam_ogr_ship_01	0	146	146
646474502	wh3_dlc24_art_set_tze_aekold_helbrass	0	0		none	wh3_dlc24_uniform_tze_aekold_helbrass			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu1c_dlc24_helbrass_2handed_sword	cam_tze_ship_01	cam_tze_ship_01	0	0	0
655553553	wh2_dlc14_art_set_def_high_beastmaster_01	0	0		none	wh2_dlc14_uniform_def_high_beastmaster_01			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1d_dlc14_beastmaster_spear_whip	cam_light_ship_05	cam_light_ship_05	0	0	0
657077469	wh3_main_art_set_nur_cult_magus_05	0	0		none	wh3_main_uniform_nur_cultist_05			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_hu1_empire_sword	cam_nur_ship_01	cam_nur_ship_01	149	0	0
657477571	wh3_main_art_set_ogr_tyrant_camp_02	0	0		none	wh3_main_uniform_ogr_tyrant_02			wh3_uniform_ogr_ship_lord	wh3_uniform_ogr_ship_lord	cam_hu13_wh3_ogre_hammer_and_sword	cam_ogr_ship_01	cam_ogr_ship_01	0	146	146
658873351	wh3_dlc25_art_set_emp_master_engineer_01	0	0		none	wh3_dlc25_uniform_emp_master_engineer_01			wh_main_campaign_emp_ship_heavy	wh_main_campaign_emp_ship_heavy	cam_lord_hu1_dlc25_empire_master_engineer_grenade_launcher	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
662819411	wh2_dlc11_art_set_cst_admiral_death_01	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01			wh2_dlc11_campaign_cst_ship_transport	wh2_dlc11_campaign_cst_ship_transport	cam_lord_hu1_cst_admiral_halberd	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
663104051	wh3_main_art_set_ogr_tyrant_03	0	0		none	wh3_main_uniform_ogr_tyrant_03			wh3_uniform_ogr_ship_lord	wh3_uniform_ogr_ship_lord	cam_hu13_wh3_ogre_hammer_and_sword	cam_ogr_ship_01	cam_ogr_ship_01	0	146	146
664011085	wh2_dlc11_art_set_cst_gunnery_wight_04	0	0		none	wh2_dlc11_uniform_cst_gunnery_wight_04			wh2_dlc11_campaign_cst_ship_agent	wh2_dlc11_campaign_cst_ship_agent	cam_hero_hu1_cst_gunnery_rifle	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
664660246	wh3_dlc25_grn_mon_rogue_idol_qb_boss	0	0		none	wh3_dlc25_uniform_grn_mon_rogue_idol_qb_boss			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_dr1_dragon	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
665577694	wh2_main_art_set_hef_princess_03	0	0		none	wh2_main_uniform_hef_princess_03			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_lord_hu1b_elf_sword_and_bow	cam_medium_ship_05	cam_medium_ship_05	0	0	0
666630421	wh2_main_art_set_hef_mage_05	0	0		none	wh2_main_uniform_hef_mage_05			wh2_main_campaign_hef_ship_agent	wh2_main_campaign_hef_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_medium_ship_05	cam_medium_ship_05	0	0	0
671059364	wh_main_art_set_grn_oglok	0	0		none	wh_main_uniform_grn_orc_warboss_05			wh_main_campaign_grn_ship_heavy	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_shield	cam_heavy_ship_02	cam_heavy_ship_02	0	0	0
675298487	wh3_main_art_set_ksl_patriarch_01	0	0		none	wh3_main_uniform_ksl_patriarch_01			wh3_uniform_ksl_ship_agent	wh3_uniform_ksl_ship_agent	cam_lord_hu1_wh3_kislev_mace_and_satchel	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
677749062	wh2_dlc13_lzd_kroxigor_ancient_horde_02	0	0		none	wh2_dlc13_uniform_lzd_kroxigor_ancient_02			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7c_dlc13_kroxigor_ancient_2handed_axe	cam_transport_ship_04	cam_transport_ship_04	0	0	0
6777641	wh3_main_art_set_cth_lord_magistrate_yin_05	0	0		none	wh3_main_uniform_cth_lord_magistrate_05			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_hu1e_sword_lord	cam_cathayship_01	cam_cathayship_01	0	0	0
679930088	wh2_dlc10_art_set_def_supreme_sorceress_fire_02	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_02			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
68564512	wh2_pro09_art_set_grn_black_orc_big_boss_04	0	0		none	wh2_pro09_uniform_grn_black_orc_big_boss_campaign_04			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_hu2_orc_sword_and_shield	cam_light_ship_02	cam_heavy_ship_02	0	0	0
685907929	wh2_dlc09_art_set_tmb_necrotect_03_ritual	0	0		none	wh2_dlc09_uniform_tmb_necrotect_03			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_hero_hu1_tomb_sword_and_whip	cam_agent_ship_04	cam_heavy_ship_01	0	0	0
686217051	wh2_dlc12_art_set_skv_ikit_claw	0	0		none	wh2_dlc12_uniform_skv_ikit_claw			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_lord_hu17_skaven_halberd_and_claw_gun	cam_medium_ship_06	cam_medium_ship_06	18	0	0
687547482	wh3_main_art_set_ksl_ice_witch_tempest_04	0	0		none	wh3_main_uniform_ksl_ice_witch_04			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_hu1_empire_sword_and_shield	cam_ksl_ship_01	cam_ksl_ship_01	148	0	0
688577216	wh3_main_art_set_tze_herald_of_tzeentch_tzeentch_03	0	0		none	wh3_main_uniform_tze_herald_of_tzeentch_03			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_lord_hu14_wh3_pink_horror_staff_and_book	cam_tze_ship_01	cam_tze_ship_01	150	0	0
692049658	wh3_main_art_set_tze_iridescent_horror_tzeentch_01	0	0		none	wh3_main_uniform_tze_iridescent_horror_01			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu14_wh3_pink_horror_staff	cam_tze_ship_01	cam_tze_ship_01	0	0	0
695398209	wh_dlc08_art_set_nor_shaman_sorcerer_02	0	0		none	wh_dlc08_uniform_nor_shaman_sorcerer_02			wh_dlc08_campaign_nor_ship_agent	wh_dlc08_campaign_nor_ship_agent	cam_hu1_empire_staff_and_sword	cam_agent_ship_03	cam_agent_ship_03	0	0	0
696201814	wh2_dlc17_art_set_dwf_thane_ghost_artifact	0	0		none	wh_dlc17_uniforn_dwf_thane_ghost_03			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hu3_dwarf_2handed_axe_ungrim	cam_light_ship_03	cam_heavy_ship_03	0	0	0
696535522	wh_dlc08_chs_challenger_nurgle	0	0		none	wh_main_uniform_chs_lord_02			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_hu1c_chaos_sword_and_shield	cam_heavy_ship_04	cam_heavy_ship_04	0	0	0
696730228	wh3_main_art_set_sla_exalted_keeper_of_secrets_slaanesh_04	0	0		none	wh3_main_uniform_sla_exalted_keeper_of_secrets_04			wh3_uniform_sla_ship_lord	wh3_uniform_sla_ship_lord	cam_wh3_main_sla_cha_exalted_keeper_of_secrets_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
