building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
wh3_main_sla_seekers_3	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_seekers_3	wh3_main_effect_agent_cap_increase_sla_alluress		faction_to_faction_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_seekers_3	wh3_main_effect_agent_enable_recruitment_sla_alluress		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_seekers_3	wh_main_effect_force_army_campaign_recruitment_points		province_to_faction_unseen	1.0000	1.0000	0.0000
wh3_main_sla_seekers_3	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_settlement_major_1_a	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_1_a	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_1_a	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_1_a	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_1_a	wh3_main_effect_major_settlement_conversion_portal_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_1_a	wh_main_effect_building_construction_cost_mod_infrastructure		province_to_region_own	-10.0000	-5.0000	0.0000
wh3_main_sla_settlement_major_1_a	wh_main_effect_construction_slot_dummy		this_building	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_1_a	wh_main_effect_economy_gdp_subsistance		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_sla_settlement_major_1_a	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_settlement_major_1_a	wh_main_effect_public_order_base		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_1_a	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_1	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_1	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_1	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_1	wh3_main_effect_corruption_slaanesh_adjacent_provinces		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_settlement_major_1	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_1	wh3_main_effect_major_settlement_conversion_bastion_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_1	wh_main_effect_building_construction_cost_mod_recruitment		province_to_region_own	-5.0000	-2.0000	0.0000
wh3_main_sla_settlement_major_1	wh_main_effect_construction_slot_dummy		this_building	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_1	wh_main_effect_economy_gdp_subsistance		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_sla_settlement_major_1	wh_main_effect_force_all_campaign_recruitment_cost_all		province_to_province_own_unseen	-5.0000	-2.0000	0.0000
wh3_main_sla_settlement_major_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_settlement_major_1	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_2_a	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_2_a	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_2_a	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_2_a	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_2_a	wh3_main_effect_major_settlement_conversion_portal_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_2_a	wh_main_effect_building_construction_cost_mod_infrastructure		province_to_region_own	-20.0000	-10.0000	0.0000
wh3_main_sla_settlement_major_2_a	wh_main_effect_construction_slot_multiple_dummy		this_building	2.0000	2.0000	2.0000
wh3_main_sla_settlement_major_2_a	wh_main_effect_economy_gdp_subsistance		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_sla_settlement_major_2_a	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_sla_settlement_major_2_a	wh_main_effect_public_order_base		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_sla_settlement_major_2_a	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_2	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_2	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_2	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_2	wh3_main_effect_corruption_slaanesh_adjacent_provinces		province_to_province_own_unseen	3.0000	2.0000	0.0000
wh3_main_sla_settlement_major_2	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_2	wh3_main_effect_major_settlement_conversion_bastion_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_2	wh_main_effect_building_construction_cost_mod_recruitment		province_to_region_own	-10.0000	-5.0000	0.0000
wh3_main_sla_settlement_major_2	wh_main_effect_construction_slot_multiple_dummy		this_building	2.0000	2.0000	2.0000
wh3_main_sla_settlement_major_2	wh_main_effect_economy_gdp_subsistance		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_sla_settlement_major_2	wh_main_effect_force_all_campaign_recruitment_cost_all		province_to_province_own_unseen	-10.0000	-5.0000	0.0000
wh3_main_sla_settlement_major_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_settlement_major_2	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_3_a	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_3_a	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_3_a	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_3_a	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_3_a	wh3_main_effect_major_settlement_conversion_portal_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_3_a	wh_main_effect_building_construction_cost_mod_infrastructure		province_to_region_own	-30.0000	-15.0000	0.0000
wh3_main_sla_settlement_major_3_a	wh_main_effect_construction_slot_multiple_dummy		this_building	3.0000	3.0000	3.0000
wh3_main_sla_settlement_major_3_a	wh_main_effect_economy_gdp_subsistance		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_sla_settlement_major_3_a	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	15.0000	0.0000
wh3_main_sla_settlement_major_3_a	wh_main_effect_public_order_base		province_to_province_own_unseen	3.0000	1.0000	0.0000
wh3_main_sla_settlement_major_3_a	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_3	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_3	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_3	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_3	wh3_main_effect_corruption_slaanesh_adjacent_provinces		province_to_province_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_settlement_major_3	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_3	wh3_main_effect_major_settlement_conversion_bastion_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_3	wh_main_effect_building_construction_cost_mod_recruitment		province_to_region_own	-15.0000	-7.0000	0.0000
wh3_main_sla_settlement_major_3	wh_main_effect_construction_slot_multiple_dummy		this_building	3.0000	3.0000	3.0000
wh3_main_sla_settlement_major_3	wh_main_effect_economy_gdp_subsistance		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_sla_settlement_major_3	wh_main_effect_force_all_campaign_recruitment_cost_all		province_to_province_own_unseen	-15.0000	-5.0000	0.0000
wh3_main_sla_settlement_major_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_settlement_major_3	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_4_a	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_4_a	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_4_a	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_4_a	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_4_a	wh3_main_effect_major_settlement_conversion_portal_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_4_a	wh_main_effect_building_construction_cost_mod_infrastructure		province_to_region_own	-40.0000	-20.0000	0.0000
wh3_main_sla_settlement_major_4_a	wh_main_effect_construction_slot_multiple_dummy		this_building	5.0000	5.0000	5.0000
wh3_main_sla_settlement_major_4_a	wh_main_effect_economy_gdp_subsistance		building_to_building_own	250.0000	125.0000	0.0000
wh3_main_sla_settlement_major_4_a	wh_main_effect_province_growth_building		region_to_province_own_unseen	40.0000	20.0000	0.0000
wh3_main_sla_settlement_major_4_a	wh_main_effect_public_order_base		province_to_province_own_unseen	4.0000	2.0000	0.0000
wh3_main_sla_settlement_major_4_a	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_4	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_4	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_4	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_4	wh3_main_effect_corruption_slaanesh_adjacent_provinces		province_to_province_own_unseen	5.0000	2.0000	0.0000
wh3_main_sla_settlement_major_4	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_4	wh3_main_effect_major_settlement_conversion_bastion_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_4	wh_main_effect_building_construction_cost_mod_recruitment		province_to_region_own	-20.0000	-10.0000	0.0000
wh3_main_sla_settlement_major_4	wh_main_effect_construction_slot_multiple_dummy		this_building	5.0000	5.0000	5.0000
wh3_main_sla_settlement_major_4	wh_main_effect_economy_gdp_subsistance		building_to_building_own	250.0000	125.0000	0.0000
wh3_main_sla_settlement_major_4	wh_main_effect_force_all_campaign_recruitment_cost_all		province_to_province_own_unseen	-20.0000	-5.0000	0.0000
wh3_main_sla_settlement_major_4	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_settlement_major_4	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_5_a	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_5_a	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_5_a	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_5_a	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_5_a	wh3_main_effect_major_settlement_conversion_portal_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_5_a	wh_main_effect_building_construction_cost_mod_infrastructure		province_to_region_own	-50.0000	-25.0000	0.0000
wh3_main_sla_settlement_major_5_a	wh_main_effect_construction_slot_multiple_dummy		this_building	7.0000	7.0000	7.0000
wh3_main_sla_settlement_major_5_a	wh_main_effect_economy_gdp_subsistance		building_to_building_own	300.0000	150.0000	0.0000
wh3_main_sla_settlement_major_5_a	wh_main_effect_province_growth_building		region_to_province_own_unseen	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_5_a	wh_main_effect_public_order_base		province_to_province_own_unseen	5.0000	2.0000	0.0000
wh3_main_sla_settlement_major_5_a	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_5	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_5	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_major_5	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh3_main_sla_settlement_major_5	wh3_main_effect_corruption_slaanesh_adjacent_provinces		province_to_province_own_unseen	6.0000	2.0000	0.0000
wh3_main_sla_settlement_major_5	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_5	wh3_main_effect_major_settlement_conversion_bastion_dummy		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh3_main_sla_settlement_major_5	wh_main_effect_building_construction_cost_mod_recruitment		province_to_region_own	-25.0000	-12.0000	0.0000
wh3_main_sla_settlement_major_5	wh_main_effect_construction_slot_multiple_dummy		this_building	7.0000	7.0000	7.0000
wh3_main_sla_settlement_major_5	wh_main_effect_economy_gdp_subsistance		building_to_building_own	300.0000	150.0000	0.0000
wh3_main_sla_settlement_major_5	wh_main_effect_force_all_campaign_recruitment_cost_all		province_to_province_own_unseen	-25.0000	-5.0000	0.0000
wh3_main_sla_settlement_major_5	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_settlement_major_5	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_sla_settlement_major_ruin_a	wh3_main_effect_corruption_slaanesh_ruins		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_major_ruin	wh3_main_effect_corruption_slaanesh_ruins		region_to_region_own	2.0000	2.0000	0.0000
wh3_main_sla_settlement_minor_1	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_minor_1	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_minor_1	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	1.0000	1.0000	0.0000
wh3_main_sla_settlement_minor_1	wh_main_effect_construction_slot_dummy		this_building	1.0000	1.0000	1.0000
wh3_main_sla_settlement_minor_1	wh_main_effect_economy_gdp_subsistance		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_sla_settlement_minor_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_sla_settlement_minor_2	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_minor_2	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_minor_2	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	1.0000	1.0000	0.0000
wh3_main_sla_settlement_minor_2	wh_main_effect_construction_slot_multiple_dummy		this_building	2.0000	2.0000	2.0000
wh3_main_sla_settlement_minor_2	wh_main_effect_economy_gdp_subsistance		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_sla_settlement_minor_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_sla_settlement_minor_3	wh2_main_effect_ability_enable_garrison_heroes		building_to_forces_own_regionwide_if_garrison	1.0000	1.0000	1.0000
wh3_main_sla_settlement_minor_3	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_sla_settlement_minor_3	wh3_main_effect_corruption_slaanesh_buildings		region_to_region_own	1.0000	1.0000	0.0000
wh3_main_sla_settlement_minor_3	wh_main_effect_construction_slot_multiple_dummy		this_building	3.0000	3.0000	3.0000
