unit_name	unit_level	unit_type	percentage_num_men	percentage_num_health	reduce_max_number
wh_main_dwf_inf_quarrellers_1_rank_9	9	wh_main_dwf_inf_quarrellers_1	100	100	false
wh_main_dwf_inf_slayers	0	wh_main_dwf_inf_slayers	100	100	false
wh_main_dwf_inf_slayers_rank_1_tier_4	1	wh_main_dwf_inf_slayers	100	100	false
wh_main_dwf_inf_slayers_rank_3_tier_4	3	wh_main_dwf_inf_slayers	100	100	false
wh_main_dwf_inf_slayers_rank_6_tier_4	6	wh_main_dwf_inf_slayers	100	100	false
wh_main_dwf_inf_slayers_rank_9_tier_4	9	wh_main_dwf_inf_slayers	100	100	false
wh_main_dwf_inf_thunderers_0	0	wh_main_dwf_inf_thunderers_0	100	100	false
wh_main_dwf_inf_thunderers_0_rank_3_tier_3	3	wh_main_dwf_inf_thunderers_0	100	100	false
wh_main_dwf_inf_thunderers_0_rank_9	9	wh_main_dwf_inf_thunderers_0	100	100	false
wh_main_dwf_veh_gyrobomber	0	wh_main_dwf_veh_gyrobomber	100	100	false
wh_main_dwf_veh_gyrocopter_0	0	wh_main_dwf_veh_gyrocopter_0	100	100	false
wh_main_dwf_veh_gyrocopter_0_rank_3_tier_4	3	wh_main_dwf_veh_gyrocopter_0	100	100	false
wh_main_dwf_veh_gyrocopter_0_rank_6_tier_4	6	wh_main_dwf_veh_gyrocopter_0	100	100	false
wh_main_dwf_veh_gyrocopter_0_rank_9_tier_4	9	wh_main_dwf_veh_gyrocopter_0	100	100	false
wh_main_dwf_veh_gyrocopter_1	0	wh_main_dwf_veh_gyrocopter_1	100	100	false
wh_main_emp_art_great_cannon_rank_3_tier_3	3	wh_main_emp_art_great_cannon	100	100	false
wh_main_emp_art_great_cannon_rank_6_tier_3	6	wh_main_emp_art_great_cannon	100	100	false
wh_main_emp_art_great_cannon_rank_9_tier_3	9	wh_main_emp_art_great_cannon	100	100	false
wh_main_emp_art_great_cannon_tier_3	0	wh_main_emp_art_great_cannon	100	100	false
wh_main_emp_art_helblaster_volley_gun_rank_7_tier_4	7	wh_main_emp_art_helblaster_volley_gun	100	100	false
wh_main_emp_art_helblaster_volley_gun_tier_4	0	wh_main_emp_art_helblaster_volley_gun	100	100	false
wh_main_emp_art_helstorm_rocket_battery_tier_3	3	wh_main_emp_art_helstorm_rocket_battery	100	100	false
wh_main_emp_art_helstorm_rocket_battery_tier_4	0	wh_main_emp_art_helstorm_rocket_battery	100	100	false
wh_main_emp_art_mortar_rank_5_tier_3	5	wh_main_emp_art_mortar	100	100	false
wh_main_emp_art_mortar_tier_3	0	wh_main_emp_art_mortar	100	100	false
wh_main_emp_art_mortar_tier_4	4	wh_main_emp_art_mortar	100	100	false
wh_main_emp_cav_demigryph_knights_0_rank_3_tier_4	3	wh_main_emp_cav_demigryph_knights_0	100	100	false
wh_main_emp_cav_demigryph_knights_0_rank_6_tier_4	6	wh_main_emp_cav_demigryph_knights_0	100	100	false
wh_main_emp_cav_demigryph_knights_0_rank_9_tier_4	9	wh_main_emp_cav_demigryph_knights_0	100	100	false
wh_main_emp_cav_demigryph_knights_0_tier_4	0	wh_main_emp_cav_demigryph_knights_0	100	100	false
wh_main_emp_cav_demigryph_knights_1_rank_3_tier_4	3	wh_main_emp_cav_demigryph_knights_1	100	100	false
wh_main_emp_cav_demigryph_knights_1_rank_6_tier_4	6	wh_main_emp_cav_demigryph_knights_1	100	100	false
wh_main_emp_cav_demigryph_knights_1_rank_9_tier_4	9	wh_main_emp_cav_demigryph_knights_1	100	100	false
wh_main_emp_cav_demigryph_knights_1_tier_4	0	wh_main_emp_cav_demigryph_knights_1	100	100	false
wh_main_emp_cav_empire_knights_rank_3_tier_3	3	wh_main_emp_cav_empire_knights	100	100	false
wh_main_emp_cav_empire_knights_rank_6_tier_3	6	wh_main_emp_cav_empire_knights	100	100	false
wh_main_emp_cav_empire_knights_rank_9_tier_3	9	wh_main_emp_cav_empire_knights	100	100	false
wh_main_emp_cav_empire_knights_tier_3	0	wh_main_emp_cav_empire_knights	100	100	false
wh_main_emp_cav_outriders_0_tier_3	0	wh_main_emp_cav_outriders_0	100	100	false
wh_main_emp_cav_outriders_1_rank_3_tier_3	3	wh_main_emp_cav_outriders_1	100	100	false
wh_main_emp_cav_outriders_1_rank_6_tier_3	6	wh_main_emp_cav_outriders_1	100	100	false
wh_main_emp_cav_outriders_1_rank_9_tier_3	9	wh_main_emp_cav_outriders_1	100	100	false
wh_main_emp_cav_outriders_1_tier_3	0	wh_main_emp_cav_outriders_1	100	100	false
wh_main_emp_cav_outriders_rank_5_tier_3	5	wh_main_emp_cav_outriders_0	100	100	false
wh_main_emp_cav_pistoliers_1_tier_2	0	wh_main_emp_cav_pistoliers_1	100	100	false
wh_main_emp_cav_reiksguard_rank_3_tier_4	3	wh_main_emp_cav_reiksguard	100	100	false
wh_main_emp_cav_reiksguard_rank_6_tier_4	6	wh_main_emp_cav_reiksguard	100	100	false
wh_main_emp_cav_reiksguard_rank_9_tier_4	9	wh_main_emp_cav_reiksguard	100	100	false
wh_main_emp_cav_reiksguard_tier_4	0	wh_main_emp_cav_reiksguard	100	100	false
wh_main_emp_cha_balthasar_gelt_0_tier_0	0	wh_main_emp_cha_balthasar_gelt_0	100	100	false
wh_main_emp_cha_balthasar_gelt_1_tier_0	0	wh_main_emp_cha_balthasar_gelt_1	100	100	false
wh_main_emp_cha_captain_0_tier_0	0	wh_main_emp_cha_captain_0	100	100	false
wh_main_emp_cha_captain_1_tier_0	0	wh_main_emp_cha_captain_1	100	100	false
wh_main_emp_cha_captain_2_tier_0	0	wh_main_emp_cha_captain_2	100	100	false
wh_main_emp_cha_captain_3_tier_0	0	wh_main_emp_cha_captain_3	100	100	false
wh_main_emp_cha_general_0_tier_0	0	wh_main_emp_cha_general_0	100	100	false
wh_main_emp_cha_general_1_tier_0	0	wh_main_emp_cha_general_1	100	100	false
wh_main_emp_cha_general_2_tier_0	0	wh_main_emp_cha_general_2	100	100	false
wh_main_emp_cha_general_3_tier_0	0	wh_main_emp_cha_general_3	100	100	false
wh_main_emp_cha_general_4_tier_0	0	wh_main_emp_cha_general_4	100	100	false
wh_main_emp_cha_karl_franz_0_tier_0	0	wh_main_emp_cha_karl_franz_0	100	100	false
wh_main_emp_cha_karl_franz_1_tier_0	0	wh_main_emp_cha_karl_franz_1	100	100	false
wh_main_emp_cha_karl_franz_2_tier_0	0	wh_main_emp_cha_karl_franz_2	100	100	false
wh_main_emp_cha_karl_franz_3_tier_0	0	wh_main_emp_cha_karl_franz_3	100	100	false
wh_main_emp_cha_karl_franz_4_tier_0	0	wh_main_emp_cha_karl_franz_4	100	100	false
wh_main_emp_cha_warrior_priest_0_tier_0	0	wh_main_emp_cha_warrior_priest_0	100	100	false
wh_main_emp_cha_warrior_priest_1_tier_0	0	wh_main_emp_cha_warrior_priest_1	100	100	false
wh_main_emp_cha_warrior_priest_2_tier_0	0	wh_main_emp_cha_warrior_priest_2	100	100	false
wh_main_emp_cha_witch_hunter_tier_0	0	wh_main_emp_cha_witch_hunter	100	100	false
wh_main_emp_cha_wizard_fire_0_tier_0	0	wh_main_emp_cha_wizard_fire_0	100	100	false
wh_main_emp_cha_wizard_fire_1_tier_0	0	wh_main_emp_cha_wizard_fire_1	100	100	false
wh_main_emp_cha_wizard_fire_2_tier_0	0	wh_main_emp_cha_wizard_fire_2	100	100	false
wh_main_emp_cha_wizard_fire_3_tier_0	0	wh_main_emp_cha_wizard_fire_3	100	100	false
wh_main_emp_cha_wizard_heavens_0_tier_0	0	wh_main_emp_cha_wizard_heavens_0	100	100	false
wh_main_emp_cha_wizard_heavens_1_tier_0	0	wh_main_emp_cha_wizard_heavens_1	100	100	false
wh_main_emp_cha_wizard_heavens_2_tier_0	0	wh_main_emp_cha_wizard_heavens_2	100	100	false
wh_main_emp_cha_wizard_heavens_4_tier_0	0	wh_main_emp_cha_wizard_heavens_4	100	100	false
wh_main_emp_cha_wizard_light_0_tier_0	0	wh_main_emp_cha_wizard_light_0	100	100	false
wh_main_emp_cha_wizard_light_1_tier_0	0	wh_main_emp_cha_wizard_light_1	100	100	false
wh_main_emp_cha_wizard_light_2_tier_0	0	wh_main_emp_cha_wizard_light_2	100	100	false
wh_main_emp_cha_wizard_light_4_tier_0	0	wh_main_emp_cha_wizard_light_4	100	100	false
wh_main_emp_inf_crossbowmen_rank_3_tier_2	3	wh_main_emp_inf_crossbowmen	100	100	false
wh_main_emp_inf_crossbowmen_rank_6_tier_2	6	wh_main_emp_inf_crossbowmen	100	100	false
wh_main_emp_inf_crossbowmen_tier_2	0	wh_main_emp_inf_crossbowmen	100	100	false
wh_main_emp_inf_greatswords_rank_3_tier_3	3	wh_main_emp_inf_greatswords	100	100	false
wh_main_emp_inf_greatswords_rank_6_tier_3	6	wh_main_emp_inf_greatswords	100	100	false
wh_main_emp_inf_greatswords_rank_8_tier_3	8	wh_main_emp_inf_greatswords	100	100	false
wh_main_emp_inf_greatswords_rank_9	9	wh_main_emp_inf_greatswords	100	100	false
wh_main_emp_inf_greatswords_tier_3	0	wh_main_emp_inf_greatswords	100	100	false
wh_main_emp_inf_halberdiers_rank_3_tier_3	3	wh_main_emp_inf_halberdiers	100	100	false
wh_main_emp_inf_halberdiers_rank_6_tier_3	6	wh_main_emp_inf_halberdiers	100	100	false
wh_main_emp_inf_halberdiers_rank_9_tier_3	9	wh_main_emp_inf_halberdiers	100	100	false
wh_main_emp_inf_halberdiers_tier_3	0	wh_main_emp_inf_halberdiers	100	100	false
wh_main_emp_inf_handgunners	0	wh_main_emp_inf_handgunners	100	100	false
wh_main_emp_inf_handgunners_rank_9_tier_3	9	wh_main_emp_inf_handgunners	100	100	false
wh_main_emp_inf_handgunners_tier_3	3	wh_main_emp_inf_handgunners	100	100	false
wh_main_emp_inf_spearmen_0_25pct_lv0_tier_1	0	wh_main_emp_inf_spearmen_0	25	100	false
wh_main_emp_inf_spearmen_0_tier_1	0	wh_main_emp_inf_spearmen_0	100	100	false
wh_main_emp_inf_spearmen_1_tier_2	0	wh_main_emp_inf_spearmen_1	100	100	false
wh_main_emp_inf_spearmen_rank_4_tier_1	4	wh_main_emp_inf_spearmen_0	100	100	false
wh_main_emp_inf_swordsmen_25pct_lv0_tier_1	0	wh_main_emp_inf_swordsmen	25	100	false
wh_main_emp_inf_swordsmen_rank_4_tier_1	4	wh_main_emp_inf_swordsmen	100	100	false
wh_main_emp_inf_swordsmen_rank_9_tier_1	9	wh_main_emp_inf_swordsmen	100	100	false
wh_main_emp_inf_swordsmen_tier_1	0	wh_main_emp_inf_swordsmen	100	100	false
wh_main_emp_veh_luminark_of_hysh_0_rank_6	6	wh_main_emp_veh_luminark_of_hysh_0	100	100	false
wh_main_emp_veh_luminark_of_hysh_0_tier_5	0	wh_main_emp_veh_luminark_of_hysh_0	100	100	false
wh_main_emp_veh_steam_tank_rank_9_tier_5	9	wh_main_emp_veh_steam_tank	100	100	false
wh_main_emp_veh_steam_tank_tier_5	0	wh_main_emp_veh_steam_tank	100	100	false
wh_main_grn_art_doom_diver_catapult_0_tier_3	0	wh_main_grn_art_doom_diver_catapult	100	100	false
wh_main_grn_art_doom_diver_catapult_rank_3_tier_3	3	wh_main_grn_art_doom_diver_catapult	100	100	false
wh_main_grn_art_doom_diver_catapult_rank_6_tier_3	6	wh_main_grn_art_doom_diver_catapult	100	100	false
wh_main_grn_art_doom_diver_catapult_rank_9_tier_3	9	wh_main_grn_art_doom_diver_catapult	100	100	false
wh_main_grn_art_goblin_rock_lobber_reduced	0	wh_main_grn_art_goblin_rock_lobber	100	50	false
wh_main_grn_art_goblin_rock_lobber_tier_2	0	wh_main_grn_art_goblin_rock_lobber	100	100	false
wh_main_grn_cav_forest_goblin_spider_riders_0_rank_5	5	wh_main_grn_cav_forest_goblin_spider_riders_0	100	100	false
wh_main_grn_cav_forest_goblin_spider_riders_0_tier_3	0	wh_main_grn_cav_forest_goblin_spider_riders_0	100	100	false
wh_main_grn_cav_forest_goblin_spider_riders_1_rank_5	5	wh_main_grn_cav_forest_goblin_spider_riders_1	100	100	false
wh_main_grn_cav_forest_goblin_spider_riders_1_rank_9	9	wh_main_grn_cav_forest_goblin_spider_riders_1	100	100	false
wh_main_grn_cav_forest_goblin_spider_riders_1_tier_3	0	wh_main_grn_cav_forest_goblin_spider_riders_1	100	100	false
wh_main_grn_cav_forest_goblin_spider_riders_rank_1_tier_3	1	wh_main_grn_cav_forest_goblin_spider_riders_1	100	100	false
wh_main_grn_cav_goblin_wolf_chariot_0_tier_3	0	wh_main_grn_cav_goblin_wolf_chariot	100	100	false
wh_main_grn_cav_goblin_wolf_chariot_rank_2_tier_3	2	wh_main_grn_cav_goblin_wolf_chariot	100	100	false
wh_main_grn_cav_goblin_wolf_chariot_rank_6_tier_3	6	wh_main_grn_cav_goblin_wolf_chariot	100	100	false
wh_main_grn_cav_goblin_wolf_riders_0_reduced	0	wh_main_grn_cav_goblin_wolf_riders_0	100	50	false
wh_main_grn_cav_goblin_wolf_riders_0_tier_2	0	wh_main_grn_cav_goblin_wolf_riders_0	100	100	false
wh_main_grn_cav_goblin_wolf_riders_rank_1_tier_2	1	wh_main_grn_cav_goblin_wolf_riders_1	100	100	false
wh_main_grn_cav_goblin_wolf_riders_rank_6_tier_2	6	wh_main_grn_cav_goblin_wolf_riders_1	100	100	false
wh_main_grn_cav_orc_boar_boy_big_uns_tier_4	0	wh_main_grn_cav_orc_boar_boy_big_uns	100	100	false
wh_main_grn_cav_orc_boar_boyz_rank_1_tier_3	1	wh_main_grn_cav_orc_boar_boyz	100	100	false
wh_main_grn_cav_orc_boar_boyz_rank_3_tier_3	3	wh_main_grn_cav_orc_boar_boyz	100	100	false
wh_main_grn_cav_orc_boar_boyz_rank_6_tier_3	6	wh_main_grn_cav_orc_boar_boyz	100	100	false
wh_main_grn_cav_orc_boar_boyz_reduced	0	wh_main_grn_cav_orc_boar_boyz	100	50	false
wh_main_grn_cav_orc_boar_boyz_tier_3	0	wh_main_grn_cav_orc_boar_boyz	100	100	false
wh_main_grn_cav_orc_boar_chariot_rank_7_tier_4	7	wh_main_grn_cav_orc_boar_chariot	100	100	false
wh_main_grn_cav_orc_boar_chariot_tier_4	0	wh_main_grn_cav_orc_boar_chariot	100	100	false
wh_main_grn_cav_savage_orc_boar_boy_big_uns_tier_4	0	wh_main_grn_cav_savage_orc_boar_boy_big_uns	100	100	false
wh_main_grn_cav_savage_orc_boar_boy_big_uns_tier_4_rank_9	9	wh_main_grn_cav_savage_orc_boar_boy_big_uns	100	100	false
wh_main_grn_cav_savage_orc_boar_boyz_tier_3	0	wh_main_grn_cav_savage_orc_boar_boyz	100	100	false
wh_main_grn_cha_azhag_the_slaughterer_0_tier_0	0	wh_main_grn_cha_azhag_the_slaughterer_0	100	100	false
wh_main_grn_cha_azhag_the_slaughterer_rank_1_tier_0	1	wh_main_grn_cha_azhag_the_slaughterer_1	100	100	false
wh_main_grn_cha_goblin_big_boss_0_tier_0	0	wh_main_grn_cha_goblin_big_boss_0	100	100	false
wh_main_grn_cha_goblin_big_boss_rank_1_tier_0	1	wh_main_grn_cha_goblin_big_boss_1	100	100	false
wh_main_grn_cha_goblin_big_boss_rank_2_tier_0	2	wh_main_grn_cha_goblin_big_boss_2	100	100	false
wh_main_grn_cha_goblin_big_boss_rank_4_tier_0	4	wh_main_grn_cha_goblin_big_boss_4	100	100	false
wh_main_grn_cha_goblin_great_shaman_0_tier_0	0	wh_main_grn_cha_goblin_great_shaman_0	100	100	false
wh_main_grn_cha_goblin_great_shaman_1_tier_0	0	wh_main_grn_cha_goblin_great_shaman_1	100	100	false
wh_main_grn_cha_goblin_great_shaman_2_rank_6_tier_0	6	wh_main_grn_cha_goblin_great_shaman_2	100	100	false
wh_main_grn_cha_goblin_great_shaman_2_tier_0	0	wh_main_grn_cha_goblin_great_shaman_2	100	100	false
wh_main_grn_cha_grimgor_ironhide_tier_0	0	wh_main_grn_cha_grimgor_ironhide	100	100	false
wh_main_grn_cha_night_goblin_shaman_tier_0	0	wh_main_grn_cha_night_goblin_shaman	100	100	false
wh_main_grn_cha_orc_shaman_0_tier_0	0	wh_main_grn_cha_orc_shaman_0	100	100	false
wh_main_grn_cha_orc_shaman_rank_1_tier_0	1	wh_main_grn_cha_orc_shaman_1	100	100	false
wh_main_grn_cha_orc_warboss_0_tier_0	0	wh_main_grn_cha_orc_warboss_0	100	100	false
wh_main_grn_cha_orc_warboss_rank_1_tier_0	1	wh_main_grn_cha_orc_warboss_1	100	100	false
wh_main_grn_cha_orc_warboss_rank_2_tier_0	2	wh_main_grn_cha_orc_warboss_2	100	100	false
wh_main_grn_cha_orc_warboss_rank_3_tier_0	3	wh_main_grn_cha_orc_warboss_3	100	100	false
wh_main_grn_inf_black_orcs	0	wh_main_grn_inf_black_orcs	100	100	false
wh_main_grn_inf_black_orcs_reduced	0	wh_main_grn_inf_black_orcs	100	50	false
wh_main_grn_inf_black_orcs_tier_3	3	wh_main_grn_inf_black_orcs	100	100	false
wh_main_grn_inf_black_orcs_tier_4	0	wh_main_grn_inf_black_orcs	100	100	false
wh_main_grn_inf_black_orcs_tier_4_rank_9	9	wh_main_grn_inf_black_orcs	100	100	false
wh_main_grn_inf_goblin_archers_0_tier_2	0	wh_main_grn_inf_goblin_archers	100	100	false
wh_main_grn_inf_goblin_archers_rank_2_tier_2	2	wh_main_grn_inf_goblin_archers	100	100	false
wh_main_grn_inf_goblin_archers_rank_6_tier_2	6	wh_main_grn_inf_goblin_archers	100	100	false
wh_main_grn_inf_goblin_archers_rank_9	9	wh_main_grn_inf_goblin_archers	100	100	false
wh_main_grn_inf_goblin_archers_reduced	0	wh_main_grn_inf_goblin_archers	100	50	false
wh_main_grn_inf_goblin_spearmen_0_tier_1	0	wh_main_grn_inf_goblin_spearmen	100	100	false
wh_main_grn_inf_goblin_spearmen_rank_2_tier_1	2	wh_main_grn_inf_goblin_spearmen	100	100	false
wh_main_grn_inf_goblin_spearmen_rank_5_tier_1	5	wh_main_grn_inf_goblin_spearmen	100	100	false
wh_main_grn_inf_goblin_spearmen_rank_9	9	wh_main_grn_inf_goblin_spearmen	100	100	false
wh_main_grn_inf_night_goblin_archers_rank_5_tier_3	5	wh_main_grn_inf_night_goblin_archers	100	100	false
wh_main_grn_inf_night_goblin_archers_tier_3	0	wh_main_grn_inf_night_goblin_archers	100	100	false
wh_main_grn_inf_night_goblin_fanatics_1_rank_9	9	wh_main_grn_inf_night_goblin_fanatics_1	100	100	false
wh_main_grn_inf_night_goblin_fanatics_1_tier_4	0	wh_main_grn_inf_night_goblin_fanatics_1	100	100	false
wh_main_grn_inf_night_goblin_fanatics_rank_5_tier_4	5	wh_main_grn_inf_night_goblin_fanatics	100	100	false
wh_main_grn_inf_night_goblin_fanatics_rank_9	9	wh_main_grn_inf_night_goblin_fanatics	100	100	false
wh_main_grn_inf_night_goblin_fanatics_tier_4	0	wh_main_grn_inf_night_goblin_fanatics	100	100	false
wh_main_grn_inf_night_goblins_rank_5_tier_3	5	wh_main_grn_inf_night_goblins	100	100	false
wh_main_grn_inf_night_goblins_tier_3	0	wh_main_grn_inf_night_goblins	100	100	false
wh_main_grn_inf_orc_arrer_boyz_0_tier_2	0	wh_main_grn_inf_orc_arrer_boyz	100	100	false
wh_main_grn_inf_orc_arrer_boyz_rank_3_tier_2	3	wh_main_grn_inf_orc_arrer_boyz	100	100	false
wh_main_grn_inf_orc_arrer_boyz_rank_6_tier_2	6	wh_main_grn_inf_orc_arrer_boyz	100	100	false
wh_main_grn_inf_orc_big_uns_reduced	0	wh_main_grn_inf_orc_big_uns	100	50	false
wh_main_grn_inf_orc_big_uns_tier_3	0	wh_main_grn_inf_orc_big_uns	100	100	false
wh_main_grn_inf_orc_big_uns_tier_3_rank_5	5	wh_main_grn_inf_orc_big_uns	100	100	false
wh_main_grn_inf_orc_boyz_rank_3_tier_1	3	wh_main_grn_inf_orc_boyz	100	100	false
wh_main_grn_inf_orc_boyz_rank_6_tier_1	6	wh_main_grn_inf_orc_boyz	100	100	false
wh_main_grn_inf_orc_boyz_rank_9_tier_1	9	wh_main_grn_inf_orc_boyz	100	100	false
wh_main_grn_inf_orc_boyz_reduced	0	wh_main_grn_inf_orc_boyz	100	50	false
wh_main_grn_inf_orc_boyz_tier_1	0	wh_main_grn_inf_orc_boyz	100	100	false
wh_main_grn_inf_savage_orc_arrer_boyz_tier_2	0	wh_main_grn_inf_savage_orc_arrer_boyz	100	100	false
wh_main_grn_inf_savage_orc_big_uns_tier_3	0	wh_main_grn_inf_savage_orc_big_uns	100	100	false
wh_main_grn_inf_savage_orcs_tier_1	0	wh_main_grn_inf_savage_orcs	100	100	false
wh_main_grn_mon_arachnarok_spider_0_rank_9	9	wh_main_grn_mon_arachnarok_spider_0	100	100	false
wh_main_grn_mon_arachnarok_spider_0_tier_4	0	wh_main_grn_mon_arachnarok_spider_0	100	100	false
wh_main_grn_mon_arachnarok_spider_rank_6_tier_4	6	wh_main_grn_mon_arachnarok_spider_0	100	100	false
wh_main_grn_mon_giant_rank_4_tier_5	4	wh_main_grn_mon_giant	100	100	false
wh_main_grn_mon_giant_rank_9	9	wh_main_grn_mon_giant	100	100	false
wh_main_grn_mon_giant_tall_roff_rank_8_tier_0	8	wh_main_grn_mon_giant_qb_tall_roff	100	100	false
wh_main_grn_mon_giant_tier_3	3	wh_main_grn_mon_giant	100	100	false
wh_main_grn_mon_giant_tier_5	0	wh_main_grn_mon_giant	100	100	false
wh_main_grn_mon_trolls_rank_4_tier_3	4	wh_main_grn_mon_trolls	100	100	false
wh_main_grn_mon_trolls_rank_9	9	wh_main_grn_mon_trolls	100	100	false
wh_main_grn_mon_trolls_tier_3	0	wh_main_grn_mon_trolls	100	100	false
wh_main_ksl_cha_captain_0	1	wh_main_ksl_cha_captain_0	100	100	false
wh_main_ksl_cha_captain_1	1	wh_main_ksl_cha_captain_1	100	100	false
wh_main_ksl_cha_captain_2	1	wh_main_ksl_cha_captain_2	100	100	false
wh_main_ksl_cha_general_0	1	wh_main_ksl_cha_general_0	100	100	false
wh_main_ksl_cha_general_1	1	wh_main_ksl_cha_general_1	100	100	false
wh_main_ksl_cha_general_2	1	wh_main_ksl_cha_general_2	100	100	false
wh_main_ksl_cha_wizard_0	1	wh_main_ksl_cha_wizard_0	100	100	false
wh_main_ksl_cha_wizard_1	1	wh_main_ksl_cha_wizard_1	100	100	false
wh_main_nor_cav_chaos_chariot_tier_3	0	wh_main_nor_cav_chaos_chariot	100	100	false
wh_main_nor_cav_marauder_horsemen_0_tier_1	0	wh_main_nor_cav_marauder_horsemen_0	100	100	false
wh_main_nor_cav_marauder_horsemen_1_rank_5	5	wh_main_nor_cav_marauder_horsemen_1	100	100	false
wh_main_nor_cav_marauder_horsemen_1_tier_2	0	wh_main_nor_cav_marauder_horsemen_1	100	100	false
wh_main_nor_cav_warwolves_chariot	0	wh_dlc08_nor_veh_marauder_warwolves_chariot_0	100	100	false
wh_main_nor_cha_chaos_sorcerer_0_tier_0	0	wh_main_nor_cha_chaos_sorcerer_0	100	100	false
wh_main_nor_cha_chaos_sorcerer_1_tier_0	0	wh_main_nor_cha_chaos_sorcerer_1	100	100	false
wh_main_nor_cha_chaos_sorcerer_2_tier_0	0	wh_main_nor_cha_chaos_sorcerer_2	100	100	false
wh_main_nor_cha_marauder_chieftan_0_tier_0	0	wh_main_nor_cha_marauder_chieftan_0	100	100	false
wh_main_nor_cha_marauder_chieftan_1_tier_0	0	wh_main_nor_cha_marauder_chieftan_1	100	100	false
wh_main_nor_cha_marauder_chieftan_2_tier_0	0	wh_main_nor_cha_marauder_chieftan_2	100	100	false
wh_main_nor_inf_chaos_marauders_0	0	wh_main_nor_inf_chaos_marauders_0	100	100	false
wh_main_nor_inf_chaos_marauders_0_tier_1	0	wh_main_nor_inf_chaos_marauders_0	100	100	false
wh_main_nor_inf_chaos_marauders_1	0	wh_main_nor_inf_chaos_marauders_1	100	100	false
wh_main_nor_inf_chaos_marauders_1_tier_2	0	wh_main_nor_inf_chaos_marauders_1	100	100	false
wh_main_nor_mon_chaos_trolls_tier_3	0	wh_main_nor_mon_chaos_trolls	100	100	false
wh_main_nor_mon_chaos_warhounds_0_tier_1	0	wh_main_nor_mon_chaos_warhounds_0	100	100	false
wh_main_nor_mon_chaos_warhounds_1_tier_2	0	wh_main_nor_mon_chaos_warhounds_1	100	100	false
wh_main_survival_chs_art_hellcannon	0	wh_main_chs_art_hellcannon	100	50	true
wh_main_survival_chs_art_hellcannon_easy	0	wh_main_chs_art_hellcannon	100	40	true
wh_main_survival_chs_art_hellcannon_hard	0	wh_main_chs_art_hellcannon	100	60	true
wh_main_survival_chs_cav_chaos_chariot	0	wh_main_chs_cav_chaos_chariot	100	50	true
wh_main_survival_chs_cav_chaos_chariot_easy	0	wh_main_chs_cav_chaos_chariot	100	40	true
wh_main_survival_chs_cav_chaos_chariot_hard	0	wh_main_chs_cav_chaos_chariot	100	60	true
wh_main_survival_chs_cav_chaos_knights_0	0	wh_main_chs_cav_chaos_knights_0	100	50	true
wh_main_survival_chs_cav_chaos_knights_0_easy	0	wh_main_chs_cav_chaos_knights_0	100	40	true
wh_main_survival_chs_cav_chaos_knights_0_hard	0	wh_main_chs_cav_chaos_knights_0	100	60	true
wh_main_survival_chs_cav_chaos_knights_1	0	wh_main_chs_cav_chaos_knights_1	100	50	true
wh_main_survival_chs_cav_chaos_knights_1_easy	0	wh_main_chs_cav_chaos_knights_1	100	40	true
wh_main_survival_chs_cav_chaos_knights_1_hard	0	wh_main_chs_cav_chaos_knights_1	100	60	true
wh_main_survival_chs_cav_marauder_horsemen_0	0	wh_main_chs_cav_marauder_horsemen_0	100	50	true
wh_main_survival_chs_cav_marauder_horsemen_0_easy	0	wh_main_chs_cav_marauder_horsemen_0	100	40	true
wh_main_survival_chs_cav_marauder_horsemen_0_hard	0	wh_main_chs_cav_marauder_horsemen_0	100	60	true
wh_main_survival_chs_cav_marauder_horsemen_1	0	wh_main_chs_cav_marauder_horsemen_1	100	50	true
wh_main_survival_chs_cav_marauder_horsemen_1_easy	0	wh_main_chs_cav_marauder_horsemen_1	100	40	true
wh_main_survival_chs_cav_marauder_horsemen_1_hard	0	wh_main_chs_cav_marauder_horsemen_1	100	60	true
wh_main_survival_chs_inf_chaos_marauders_0	0	wh_main_chs_inf_chaos_marauders_0	50	50	true
wh_main_survival_chs_inf_chaos_marauders_0_easy	0	wh_main_chs_inf_chaos_marauders_0	50	40	true
wh_main_survival_chs_inf_chaos_marauders_0_hard	0	wh_main_chs_inf_chaos_marauders_0	50	60	true
wh_main_survival_chs_inf_chaos_marauders_1	0	wh_main_chs_inf_chaos_marauders_1	50	50	true
wh_main_survival_chs_inf_chaos_marauders_1_easy	0	wh_main_chs_inf_chaos_marauders_1	50	40	true
wh_main_survival_chs_inf_chaos_marauders_1_hard	0	wh_main_chs_inf_chaos_marauders_1	50	60	true
wh_main_survival_chs_inf_chaos_warriors_0	0	wh_main_chs_inf_chaos_warriors_0	50	50	true
wh_main_survival_chs_inf_chaos_warriors_0_easy	0	wh_main_chs_inf_chaos_warriors_0	50	40	true
wh_main_survival_chs_inf_chaos_warriors_0_hard	0	wh_main_chs_inf_chaos_warriors_0	50	60	true
wh_main_survival_chs_inf_chaos_warriors_1	0	wh_main_chs_inf_chaos_warriors_1	50	50	true
wh_main_survival_chs_inf_chaos_warriors_1_easy	0	wh_main_chs_inf_chaos_warriors_1	50	40	true
wh_main_survival_chs_inf_chaos_warriors_1_hard	0	wh_main_chs_inf_chaos_warriors_1	50	60	true
wh_main_survival_chs_inf_chosen_0	0	wh_main_chs_inf_chosen_0	50	50	true
