level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	only_in_capital	faction_unique	first_in_world_bundle	resource_requirement	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	health_override	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution	resource_cost	additional_loot_value
wh_main_special_settlement_castle_drakenhof_ruin	wh_main_special_settlement_castle_drakenhof	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_castle_drakenhof_ruin_brt	wh_main_special_settlement_castle_drakenhof_bretonnia	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_castle_drakenhof_ruin_emp	wh_main_special_settlement_castle_drakenhof_empire	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_couronne_1_brt	wh_main_special_settlement_couronne	1	2	1000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	0	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_couronne_1_emp	wh_main_special_settlement_couronne_empire	1	2	1000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	0	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_couronne_1_vmp	wh_main_special_settlement_couronne_vampires	1	2	1000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	0	true	0	wh_cam_settlement_capital_vampire	true	0	0		0
wh_main_special_settlement_couronne_2_brt	wh_main_special_settlement_couronne	2	3	2000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	1	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_couronne_2_emp	wh_main_special_settlement_couronne_empire	2	3	2000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	1	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_couronne_2_vmp	wh_main_special_settlement_couronne_vampires	2	3	2000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	1	true	0	wh_cam_settlement_capital_vampire	true	0	0		0
wh_main_special_settlement_couronne_3_brt	wh_main_special_settlement_couronne	3	4	4000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	2	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_couronne_3_emp	wh_main_special_settlement_couronne_empire	3	4	4000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	2	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_couronne_3_vmp	wh_main_special_settlement_couronne_vampires	3	4	4000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	2	true	0	wh_cam_settlement_capital_vampire	true	0	0		0
wh_main_special_settlement_couronne_4_brt	wh_main_special_settlement_couronne	4	5	8000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	4	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_couronne_4_emp	wh_main_special_settlement_couronne_empire	4	5	8000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	4	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_couronne_4_vmp	wh_main_special_settlement_couronne_vampires	4	5	8000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	4	true	0	wh_cam_settlement_capital_vampire	true	0	0		0
wh_main_special_settlement_couronne_5_brt	wh_main_special_settlement_couronne	5	6	16000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	5	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_couronne_5_emp	wh_main_special_settlement_couronne_empire	5	6	16000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	5	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_couronne_5_vmp	wh_main_special_settlement_couronne_vampires	5	6	16000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	5	true	0	wh_cam_settlement_capital_vampire	true	0	0		0
wh_main_special_settlement_couronne_ruin	wh_main_special_settlement_couronne	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major_coast	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_couronne_ruin_emp	wh_main_special_settlement_couronne_empire	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major_coast	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_couronne_ruin_vmp	wh_main_special_settlement_couronne_vampires	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major_coast	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_eight_peaks_1_dwf	wh_main_special_settlement_eight_peaks_dwarf	1	2	800	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_eight_peaks_1_grn	wh_main_special_settlement_eight_peaks	1	2	1000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_eight_peaks_1_savage	wh_main_special_settlement_eight_peaks_savage	1	2	750	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_eight_peaks_2_dwf	wh_main_special_settlement_eight_peaks_dwarf	2	3	1600	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	1	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_eight_peaks_2_grn	wh_main_special_settlement_eight_peaks	2	3	2500	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	1	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_eight_peaks_2_savage	wh_main_special_settlement_eight_peaks_savage	2	2	1500	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	1	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_eight_peaks_3_dwf	wh_main_special_settlement_eight_peaks_dwarf	3	4	3200	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	2	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_eight_peaks_3_grn	wh_main_special_settlement_eight_peaks	3	4	4000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	2	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_eight_peaks_3_savage	wh_main_special_settlement_eight_peaks_savage	3	3	3000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	2	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_eight_peaks_4_dwf	wh_main_special_settlement_eight_peaks_dwarf	4	5	4800	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	4	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_eight_peaks_4_grn	wh_main_special_settlement_eight_peaks	4	5	6000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	4	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_eight_peaks_5_dwf	wh_main_special_settlement_eight_peaks_dwarf	5	6	7200	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	5	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_eight_peaks_5_grn	wh_main_special_settlement_eight_peaks	5	6	10000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	5	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_eight_peaks_dwf_ruin	wh_main_special_settlement_eight_peaks_dwarf	0	1	0	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_eight_peaks_grn_ruin	wh_main_special_settlement_eight_peaks	0	1	0	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_eight_peaks_savage_ruin	wh_main_special_settlement_eight_peaks_savage	0	1	0	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_1_dwf	wh_main_special_settlement_karaz_a_karak	1	2	1200	0		false	false			true	wh_main_ORC_settlement_major	true	0.0000	0	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_karaz_a_karak_1_grn	wh_main_special_settlement_karaz_a_karak_greenskins	1	2	1000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_1_savage	wh_main_special_settlement_karaz_a_karak_savage	1	2	750	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_2_dwf	wh_main_special_settlement_karaz_a_karak	2	3	2500	0		false	false			true	wh_main_ORC_settlement_major	true	0.0000	1	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_karaz_a_karak_2_grn	wh_main_special_settlement_karaz_a_karak_greenskins	2	3	2500	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	1	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_2_savage	wh_main_special_settlement_karaz_a_karak_savage	2	2	1500	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	1	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_3_dwf	wh_main_special_settlement_karaz_a_karak	3	4	5000	0		false	false			true	wh_main_ORC_settlement_major	true	0.0000	2	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_karaz_a_karak_3_grn	wh_main_special_settlement_karaz_a_karak_greenskins	3	4	4000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	2	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_3_savage	wh_main_special_settlement_karaz_a_karak_savage	3	3	3000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	2	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_4_dwf	wh_main_special_settlement_karaz_a_karak	4	5	10000	0		false	false			true	wh_main_ORC_settlement_major	true	0.0000	4	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_karaz_a_karak_4_grn	wh_main_special_settlement_karaz_a_karak_greenskins	4	5	6000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	4	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_5_dwf	wh_main_special_settlement_karaz_a_karak	5	6	20000	0		false	false			true	wh_main_ORC_settlement_major	true	0.0000	5	true	0	wh_cam_settlement_capital_dwarf	true	0	0		0
wh_main_special_settlement_karaz_a_karak_5_grn	wh_main_special_settlement_karaz_a_karak_greenskins	5	6	10000	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	5	true	0	wh_cam_settlement_capital_greenskin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_ruin	wh_main_special_settlement_karaz_a_karak	0	1	0	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_ruin_grn	wh_main_special_settlement_karaz_a_karak_greenskins	0	1	0	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_karaz_a_karak_ruin_savage	wh_main_special_settlement_karaz_a_karak_savage	0	1	0	0		false	false			true	wh_main_ORC_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_miragliano_1_brt	wh_main_special_settlement_miragliano_bretonnia	1	2	1000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	0	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_miragliano_1_emp	wh_main_special_settlement_miragliano_empire	1	2	1000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	0	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_1_teb	wh_main_special_settlement_miragliano	1	2	1000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	0	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_2_brt	wh_main_special_settlement_miragliano_bretonnia	2	3	2000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	1	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_miragliano_2_emp	wh_main_special_settlement_miragliano_empire	2	3	2000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	1	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_2_teb	wh_main_special_settlement_miragliano	2	3	2000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	1	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_3_brt	wh_main_special_settlement_miragliano_bretonnia	3	4	4000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	2	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_miragliano_3_emp	wh_main_special_settlement_miragliano_empire	3	4	4000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	2	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_3_teb	wh_main_special_settlement_miragliano	3	4	4000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	2	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_4_brt	wh_main_special_settlement_miragliano_bretonnia	4	5	8000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	4	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_miragliano_4_emp	wh_main_special_settlement_miragliano_empire	4	5	8000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	4	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_4_teb	wh_main_special_settlement_miragliano	4	5	8000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	4	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_5_brt	wh_main_special_settlement_miragliano_bretonnia	5	6	16000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	5	true	0	wh_cam_settlement_capital_bretonnia	true	0	0		0
wh_main_special_settlement_miragliano_5_emp	wh_main_special_settlement_miragliano_empire	5	6	16000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	5	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_5_teb	wh_main_special_settlement_miragliano	5	6	16000	0		false	false			true	wh_main_HUMAN_settlement_major_coast	true	0.0000	5	true	0	wh_cam_settlement_capital_empire	true	0	0		0
wh_main_special_settlement_miragliano_ruin	wh_main_special_settlement_miragliano	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major_coast	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_miragliano_ruin_brt	wh_main_special_settlement_miragliano_bretonnia	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major_coast	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_miragliano_ruin_emp	wh_main_special_settlement_miragliano_empire	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major_coast	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_settlement_wei_jin_1	wh3_main_special_settlement_wei_jin	1	2	1000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	true	0	wh3_cam_settlement_major_cathay	true	0	0		0
wh_main_special_settlement_wei_jin_2	wh3_main_special_settlement_wei_jin	2	3	2000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	1	true	0	wh3_cam_settlement_major_cathay	true	0	0		0
wh_main_special_settlement_wei_jin_3	wh3_main_special_settlement_wei_jin	3	4	4000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	2	true	0	wh3_cam_settlement_major_cathay	true	0	0		0
wh_main_special_settlement_wei_jin_4	wh3_main_special_settlement_wei_jin	4	5	8000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	4	true	0	wh3_cam_settlement_major_cathay	true	0	0		0
wh_main_special_settlement_wei_jin_5	wh3_main_special_settlement_wei_jin	5	6	16000	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	5	true	0	wh3_cam_settlement_major_cathay	true	0	0		0
wh_main_special_settlement_wei_jin_ruin	wh3_main_special_settlement_wei_jin	0	1	0	0		false	false			true	wh_main_HUMAN_settlement_major	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_special_tournament_grounds	wh_main_special_tournament_grounds	0	6	8000	0		false	false			true	wh_main_special_tournament_grounds	false	0.0000	0	true	4		true	0	0		0
wh_main_special_ubersreik_inn_1	wh_main_special_ubersreik_inn	0	1	4000	0		false	false			true	wh_main_special_ubersreik_inn	false	0.0000	0	true	2		true	0	0		0
wh_main_talabec_worship_1	wh_main_HUMAN_TALABEC_worship	0	3	4000	0		false	false			true	wh_main_EMPIRE_worship	false	0.0000	0	true	3		true	0	0		0
wh_main_talabec_worship_2	wh_main_HUMAN_TALABEC_worship	1	4	6000	0		false	false			true	wh_main_EMPIRE_worship	false	0.0000	0	true	4		true	0	0		0
wh_main_teb_port_1	wh_main_TEB_port	1	1	1000	0		false	false			true	wh_main_BRETONNIA_port	false	0.0000	0	true	1	Wh_Cam_Settlement_Port_Empire	true	0	0		0
wh_main_teb_port_2	wh_main_TEB_port	2	2	2000	0		false	false			true	wh_main_BRETONNIA_port	false	0.0000	0	true	3	Wh_Cam_Settlement_Port_Empire	true	0	0		0
wh_main_teb_port_3	wh_main_TEB_port	3	3	4000	0		false	false			true	wh_main_BRETONNIA_port	false	0.0000	0	true	5	Wh_Cam_Settlement_Port_Empire	true	0	0		0
wh_main_teb_port_ruin	wh_main_TEB_port	0	1	0	0		false	false			true	wh_main_HUMAN_port	false	0.0000	0	false	0	wh_cam_settlement_generic_ruin	true	0	0		0
wh_main_teb_walls_1	wh_main_TEB_walls	0	3	2500	0		false	false			true	wh_main_EMPIRE_walls	false	0.0000	0	true	2		true	0	0		0
wh_main_teb_walls_2	wh_main_TEB_walls	1	4	5000	0		false	false			true	wh_main_EMPIRE_walls	false	0.0000	0	true	3		true	0	0		0
wh_main_teb_walls_3	wh_main_TEB_walls	2	5	7500	0		false	false			true	wh_main_EMPIRE_walls	false	0.0000	0	true	4		true	0	0		0
wh_main_teb_worship_1	wh_main_HUMAN_TEB_worship	0	3	4000	0		false	false			true	wh_main_EMPIRE_worship	false	0.0000	0	true	3		true	0	0		0
wh_main_teb_worship_2	wh_main_HUMAN_TEB_worship	1	4	6000	0		false	false			true	wh_main_EMPIRE_worship	false	0.0000	0	true	4		true	0	0		0
wh_main_vmp_armoury_1	wh_main_VAMPIRES_armoury	0	3	3000	0		false	false			true	wh_main_VAMPIRES_armoury	false	0.0000	0	true	2		true	0	0		0
wh_main_vmp_armoury_2	wh_main_VAMPIRES_armoury	1	5	6000	0		false	false			true	wh_main_VAMPIRES_armoury	false	0.0000	0	true	4		true	0	0		0
wh_main_vmp_balefire_1	wh_main_VAMPIRES_balefire	0	2	1500	0		false	false			true	wh_main_VAMPIRES_balefire	false	0.0000	0	true	2		true	0	0		0
