faction	stance
wh_main_grn_teef_snatchaz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_grn_top_knotz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_nor_aesling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_nor_baersonling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_nor_bjornling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_nor_graeling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_nor_norsca_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_nor_sarl	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_nor_skaeling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_nor_varg	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_teb_border_princes	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_teb_border_princes_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_teb_estalia	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_teb_estalia_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_teb_tilea	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_teb_tilea_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_vmp_mousillon	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_vmp_rival_sylvanian_vamps	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_vmp_vampire_counts	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh_main_vmp_vampire_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SEA_RAID
wh2_dlc09_rogue_black_creek_raiders	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc09_rogue_dwellers_of_zardok	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc09_rogue_eyes_of_the_jungle	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc09_rogue_pilgrims_of_myrmidia	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_noctilus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_noctilus_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_pirates_of_sartosa	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_pirates_of_sartosa_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_rogue_freebooters_of_port_royale	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_rogue_grey_point_scuttlers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_shanty_dragon_spine_privateers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_shanty_middle_sea_brigands	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_shanty_shark_straight_seadogs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_the_drowned	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_the_drowned_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_vampire_coast	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_vampire_coast_rebellion_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_vampire_coast_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc11_cst_vampire_coast_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc13_lzd_spirits_of_the_jungle	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc14_grn_red_cloud	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc15_dwf_clan_helhein	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc15_grn_broken_axe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc16_chs_acolytes_of_the_keeper	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc16_grn_savage_invasion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc17_bst_malagor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc17_bst_taurox	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc17_dwf_thorek_ironbrow	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_bst_blooded_axe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_bst_manblight	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_bst_ripper_horn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_bst_shadowgor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_bst_skrinderkin	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_bst_stone_horn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_chs_chaos_incursion_def	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_chs_chaos_incursion_hef	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_chs_chaos_incursion_lzd	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_chs_chaos_incursion_skv	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_dwf_greybeards_prospectors	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_dwf_karak_zorn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_dwf_spine_of_sotek_dwarfs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_grn_blue_vipers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_abominations	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_beastcatchas	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_bernhoffs_brigands	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_black_spider_tribe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_boneclubbers_tribe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_celestial_storm	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_college_of_pyrotechnics	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_def_chs_vashnaar	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_def_mengils_manflayers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_doomseekers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_gerhardts_mercenaries	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_hef_tor_elithis	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_hung_warband	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_jerrods_errantry	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_mangy_houndz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_morrsliebs_howlers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_pirates_of_the_far_sea	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_pirates_of_the_southern_ocean	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_pirates_of_trantio	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_scions_of_tesseninck	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_scourge_of_aquitaine	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_stuff_snatchers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_teef_snatchaz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_the_wandering_dead	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_troll_skullz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_vauls_expedition	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_vmp_heirs_of_mourkain	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_wef_hunters_of_kurnous	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_worldroot_rangers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_main_rogue_wrath_of_nature	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc20_chs_azazel	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc20_chs_festus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc20_chs_kholek	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc20_chs_sigvald	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc20_chs_valkia	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc20_chs_vilitch	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc21_cst_dead_flag_fleet	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc23_rogue_karaz_a_karak_expedition	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc23_rogue_sacred_host_of_tepok	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc23_rogue_the_cult_of_morgrim	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc24_cst_vampire_coast_bloated_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_dlc25_dwf_malakai	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_chs_shadow_legion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_cst_dread_rock_privateers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_dwf_karak_azorn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_dwf_the_ancestral_throng	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_grn_dimned_sun	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_alliance_of_order	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_argfluxs_pyrocasters	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_doombreeds_followers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_legion_of_gorehath	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_scaberaxs_gluttons	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_scriveners_of_fate	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_shadow_legion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_the_baleful_princes_muses	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_the_bloody_harvest	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_the_challenge_stone_pact	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_the_convent	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_the_fluxion_host	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_the_glothal_brood	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_the_pleasure_tide	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_the_putrid_swarm	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh3_main_rogue_the_treaty_of_ashshair	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_dlc03_bst_beastmen	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_dlc03_bst_beastmen_chaos	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_dlc03_bst_beastmen_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_dlc03_bst_jagged_horn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_dlc03_bst_redhorn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_dlc05_bst_morghur_herd	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_chs_chaos	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_chs_chaos_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_chs_chaos_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_barak_varr	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_dwarf_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_dwarfs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_karak_azul	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_karak_hirn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_karak_izor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_karak_kadrin	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_karak_norn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_karak_ziflin	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_kraka_drak	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_dwf_zhufbar	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_grn_skull-takerz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh_main_grn_top_knotz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
wh2_dlc12_grn_leaf_cutterz_tribe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_dlc14_grn_red_cloud	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_dlc15_grn_bonerattlaz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_dlc15_grn_broken_axe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_dlc15_grn_skull_crag	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_dlc16_grn_creeping_death	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_dlc16_grn_naggaroth_orcs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_dlc16_grn_savage_invasion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_dlc17_nor_deadwood_ravagers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_main_grn_arachnos	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_main_grn_blue_vipers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_main_nor_aghol	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_main_nor_hung_incursion_def	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_main_nor_hung_incursion_hef	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_main_nor_hung_incursion_lzd	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_main_nor_hung_incursion_skv	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_main_nor_mung	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_main_nor_skeggi	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_dlc20_nor_dolgan	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_dlc20_nor_kuj	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_dlc20_nor_kul	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_dlc20_nor_tong	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_dlc20_nor_yusak	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_dlc21_nor_wyrmkins	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_dlc24_grn_chaos_dwarfs_labourer_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_dlc25_rogue_da_mad_howlerz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_main_grn_da_cage_breakaz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_main_grn_dark_land_orcs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_main_grn_dimned_sun	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_main_grn_drippin_fangs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_main_grn_moon_howlerz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_main_grn_slaves_of_zharr	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh3_main_grn_tusked_sunz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_dlc03_grn_black_pit	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_dlc08_nor_goromadny_tribe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_dlc08_nor_helspire_tribe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_dlc08_nor_naglfarlings	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_dlc08_nor_norsca	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_dlc08_nor_vanaheimlings	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_dlc08_nor_wintertooth	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_black_venom	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_bloody_spearz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_broken_nose	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_crooked_moon	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_greenskins	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_greenskins_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_necksnappers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_orcs_of_the_bloody_hand	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_red_eye	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_red_fangs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_scabby_eye	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_skull-takerz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_skullsmasherz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_teef_snatchaz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_grn_top_knotz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_nor_aesling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_nor_baersonling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_nor_bjornling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_nor_graeling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_nor_norsca_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_nor_sarl	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_nor_skaeling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh_main_nor_varg	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP_RAIDING
wh2_dlc09_rogue_black_creek_raiders	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_rogue_dwellers_of_zardok	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_rogue_eyes_of_the_jungle	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_rogue_pilgrims_of_myrmidia	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_skv_clan_rictus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_skv_clan_rictus_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_dune_kingdoms	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_exiles_of_nehek	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_followers_of_nagash	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_khemri	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_lybaras	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_numas	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_rakaph_dynasty	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_the_sentinels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_tomb_kings	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc09_tmb_tomb_kings_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_noctilus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_noctilus_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_pirates_of_sartosa	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_pirates_of_sartosa_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_rogue_freebooters_of_port_royale	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_rogue_grey_point_scuttlers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_shanty_dragon_spine_privateers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_shanty_middle_sea_brigands	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_shanty_shark_straight_seadogs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_the_drowned	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_the_drowned_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_vampire_coast	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
wh2_dlc11_cst_vampire_coast_rebellion_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
