event	group	target	flavour_text	image	secondary_detail	layout	layout_data	sound_event	context_located	override_icon	instant_open	ignore_instant_open_filters
faction_resource_gained	wh_main_event_feed_cult_empire	event_feed_target_settlement_faction	wh_event_feed_string_all_null	emp/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_gained	wh_main_event_feed_cult_vampire_counts	event_feed_target_settlement_faction	wh_event_feed_string_all_null	vmp/civilisation_up	wh_event_feed_string_faction_resource_gained_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_resource_lost	wh2_dlc09_event_feed_cult_tomb_kings	event_feed_target_settlement_faction	wh_event_feed_string_all_null	tmb/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh2_dlc11_event_feed_cult_vampire_coast	event_feed_target_settlement_faction	wh_event_feed_string_all_null	cst/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh2_main_event_feed_cult_dark_elves	event_feed_target_settlement_faction	wh_event_feed_string_all_null	def/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh2_main_event_feed_cult_high_elves	event_feed_target_settlement_faction	wh_event_feed_string_all_null	hef/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh2_main_event_feed_cult_lizardmen	event_feed_target_settlement_faction	wh_event_feed_string_all_null	lzd/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh2_main_event_feed_cult_skaven	event_feed_target_settlement_faction	wh_event_feed_string_all_null	skv/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_settlement_faction	wh_event_feed_string_all_null	chd/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh3_main_event_feed_cult_cathay	event_feed_target_settlement_faction	wh_event_feed_string_all_null	cth/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh3_main_event_feed_cult_daemons	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh3_main_event_feed_cult_khorne	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh3_main_event_feed_cult_kislev	event_feed_target_settlement_faction	wh_event_feed_string_all_null	ksl/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh3_main_event_feed_cult_nurgle	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_settlement_faction	wh_event_feed_string_all_null	ogr/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh3_main_event_feed_cult_slaanesh	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh3_main_event_feed_cult_tzeentch	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dae/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh_dlc03_event_feed_cult_beastmen	event_feed_target_settlement_faction	wh_event_feed_string_all_null	bst/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_settlement_faction	wh_event_feed_string_all_null	wef/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh_dlc07_feed_cult_bretonnia	event_feed_target_settlement_faction	wh_event_feed_string_all_null	brt/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh_dlc08_event_feed_cult_norsca	event_feed_target_settlement_faction	wh_event_feed_string_all_null	nor/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh_main_event_feed_cult_chaos	event_feed_target_settlement_faction	wh_event_feed_string_all_null	chs/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh_main_event_feed_cult_dwarfs	event_feed_target_settlement_faction	wh_event_feed_string_all_null	dwf/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh_main_event_feed_cult_empire	event_feed_target_settlement_faction	wh_event_feed_string_all_null	emp/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_resource_lost	wh_main_event_feed_cult_vampire_counts	event_feed_target_settlement_faction	wh_event_feed_string_all_null	vmp/civilisation_down	wh_event_feed_string_faction_resource_lost_description	standard	event_feed_none	UI_CAM_POPUP_Message_Event_Negative	event_feed_none		false	false
faction_technology_researched	wh2_dlc09_event_feed_cult_tomb_kings	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	tmb/unique_tomb_king_awakens	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh2_dlc11_event_feed_cult_vampire_coast	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	cst/civilisation_up	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh2_main_event_feed_cult_dark_elves	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	def/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh2_main_event_feed_cult_high_elves	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	hef/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh2_main_event_feed_cult_lizardmen	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	lzd/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh2_main_event_feed_cult_skaven	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	skv/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	chd/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_main_event_feed_cult_cathay	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	cth/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_main_event_feed_cult_daemons	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	dae/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_main_event_feed_cult_khorne	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	kho/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_main_event_feed_cult_kislev	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	ksl/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_main_event_feed_cult_nurgle	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	nur/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	ogr/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_main_event_feed_cult_slaanesh	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	sla/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_main_event_feed_cult_tzeentch	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	tze/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh3_main_pro_event_feed_cult_kislev	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	ksl/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh_dlc03_event_feed_cult_beastmen	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	bst/civilisation_up	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	wef/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh_dlc07_feed_cult_bretonnia	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	brt/messenger	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
faction_technology_researched	wh_dlc08_event_feed_cult_norsca	event_feed_target_faction	wh_event_feed_string_faction_technology_researched_description	nor/civilisation_up	wh_event_feed_string_faction_technology_researched_secondary_detail	technology_advances	event_feed_layout_data_technology_researched	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
