ancillary	effect	effect_scope	value
wh_dlc04_anc_arcane_item_the_liber_noctus	wh3_main_effect_corruption_vampiric_characters	character_to_province_any	5.0000
wh_dlc04_anc_arcane_item_the_liber_noctus	wh_dlc04_effect_ability_enable_the_liber_noctus	character_to_character_own	1.0000
wh_dlc04_anc_arcane_item_the_liber_noctus	wh_main_effect_agent_recruitment_xp_wizard_vampire_counts	character_to_province_own_factionwide	5.0000
wh_dlc04_anc_arcane_item_the_liber_noctus	wh_main_effect_character_mod_ancillary_drop	character_to_force_own_unseen	10.0000
wh_dlc04_anc_talisman_jade_griffon	wh3_main_effect_corruption_reduction_characters	character_to_province_any	-5.0000
wh_dlc04_anc_talisman_jade_griffon	wh_dlc04_effect_ability_enable_jade_griffon	character_to_character_own	1.0000
wh_dlc04_anc_talisman_jade_griffon	wh_main_effect_agent_recruitment_xp_dignitary_empire	character_to_province_own_factionwide	5.0000
wh_dlc04_anc_talisman_jade_griffon	wh_main_effect_character_stat_melee_defence	character_to_character_own	5.0000
wh_dlc04_anc_talisman_jade_griffon	wh_main_effect_character_stat_ward_save	character_to_character_own	20.0000
wh_dlc04_anc_talisman_the_carstein_ring	wh_dlc04_effect_ability_enable_the_carstein_ring	character_to_character_own	1.0000
wh_dlc04_anc_talisman_the_carstein_ring	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	-10.0000
wh_dlc04_anc_talisman_the_carstein_ring	wh_main_effect_character_stat_physical_resistance	character_to_character_own	15.0000
wh_dlc04_anc_talisman_the_carstein_ring	wh_main_effect_character_wound_recovery_time_mod	character_to_character_own	-3.0000
wh_dlc04_anc_weapon_blood_drinker	wh3_main_effect_corruption_vampiric_characters	character_to_province_any	5.0000
wh_dlc04_anc_weapon_blood_drinker	wh_dlc04_effect_ability_enable_blood_drinker	character_to_character_own	1.0000
wh_dlc04_anc_weapon_blood_drinker	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh_dlc04_anc_weapon_blood_drinker	wh_main_effect_character_stat_melee_attack	character_to_character_own	5.0000
wh_dlc04_anc_weapon_blood_drinker	wh_main_effect_character_stat_weapon_strength	character_to_character_own	10.0000
wh_dlc04_anc_weapon_blood_drinker	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	10.0000
wh_dlc04_anc_weapon_blood_drinker	wh_main_effect_force_all_campaign_recruitment_cost_all	character_to_force_own_alt_text	-10.0000
wh_dlc04_anc_weapon_staff_of_command	wh_main_effect_character_stat_aura_leadership_effect	character_to_character_own	5.0000
wh_dlc04_anc_weapon_staff_of_command	wh_main_effect_character_stat_leadership_aura_size	character_to_character_own	35.0000
wh_dlc04_anc_weapon_staff_of_command	wh_main_effect_character_stat_melee_attack	character_to_character_own	6.0000
wh_dlc04_anc_weapon_staff_of_command	wh_main_effect_character_stat_weapon_strength	character_to_character_own	12.0000
wh_dlc04_anc_weapon_staff_of_command	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	10.0000
wh_dlc04_anc_weapon_staff_of_command	wh_main_effect_public_order_characters	character_to_province_own_factionwide	3.0000
wh_dlc05_anc_armour_the_helm_of_the_hunt	wh_main_effect_character_stat_armour	character_to_character_own	8.0000
wh_dlc05_anc_armour_the_helm_of_the_hunt	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	15.0000
wh_dlc05_anc_armour_the_helm_of_the_hunt	wh_main_effect_character_stat_reload_time_reduction	character_to_character_own	5.0000
wh_dlc05_anc_enchanted_item_hail_of_doom_arrow	wh_dlc05_effect_ability_enable_hail_of_doom_arrow	character_to_character_own	1.0000
wh_dlc05_anc_enchanted_item_horn_of_the_wild_hunt	wh_dlc05_effect_ability_enable_horn_of_the_wild_hunt	character_to_character_own	1.0000
wh_dlc05_anc_enchanted_item_horn_of_the_wild_hunt	wh_main_effect_character_stat_melee_defence	character_to_character_own	10.0000
wh_dlc05_anc_enchanted_item_horn_of_the_wild_hunt	wh_main_effect_force_stat_leadership	general_to_force_own	8.0000
wh_dlc05_anc_enchanted_item_horn_of_the_wild_hunt	wh_main_effect_general_mod_tunnel_interception_chance	character_to_character_own	10.0000
wh_dlc05_anc_follower_dryad_spy	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	-10.0000
wh_dlc05_anc_follower_elder_scout	wh_main_effect_agent_movement_range_mod	character_to_character_own	5.0000
wh_dlc05_anc_follower_eternal_guard_commander	wh_dlc05_effect_force_stat_leadership_eternal_guards	character_to_force_own_alt_text	4.0000
wh_dlc05_anc_follower_eternal_guard_commander	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	-2.0000
wh_dlc05_anc_follower_forest_spirit	wh_main_effect_character_stat_magic_resistance	character_to_character_own	5.0000
wh_dlc05_anc_follower_forest_spirit	wh_main_effect_force_stat_leadership_enemy_unit	general_to_force_enemy_regionwide	-5.0000
wh_dlc05_anc_follower_hawk_companion	wh_main_effect_character_stat_range	character_to_character_own	8.0000
wh_dlc05_anc_follower_hawk_companion	wh_main_effect_force_all_campaign_reinforcement_range	character_to_character_own_armytext	20.0000
wh_dlc05_anc_follower_hunting_hound	wh_main_effect_general_mod_tunnel_interception_chance	character_to_character_own	20.0000
wh_dlc05_anc_follower_royal_standard_bearer	wh_main_effect_agent_movement_range_mod	character_to_character_own	2.0000
wh_dlc05_anc_follower_royal_standard_bearer	wh_main_effect_character_stat_aura_leadership_effect	character_to_character_own	4.0000
wh_dlc05_anc_follower_vauls_anvil_smith	wh_main_effect_character_stat_armour	character_to_character_own	14.0000
wh_dlc05_anc_follower_vauls_anvil_smith	wh_main_effect_character_stat_weapon_strength	character_to_character_own	14.0000
wh_dlc05_anc_follower_wardancer_drummer	wh_dlc05_effect_force_stat_melee_attack_wardancers	character_to_force_own_alt_text	4.0000
wh_dlc05_anc_follower_wardancer_drummer	wh_main_effect_public_order_characters	character_to_province_own	2.0000
wh_dlc05_anc_follower_young_stag	wh_main_effect_force_stat_leadership	character_to_force_own_alt_text	3.0000
wh_dlc05_anc_talisman_cloak_of_isha	wh3_main_effect_corruption_reduction_characters	character_to_province_any	-5.0000
wh_dlc05_anc_talisman_cloak_of_isha	wh_dlc05_effect_ability_enable_cloak_of_isha	character_to_character_own	1.0000
wh_dlc05_anc_talisman_cloak_of_isha	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	-10.0000
wh_dlc05_anc_talisman_cloak_of_isha	wh_main_effect_character_stat_magic_resistance	character_to_character_own	10.0000
wh_dlc05_anc_talisman_cloak_of_isha	wh_main_effect_character_stat_melee_defence	character_to_character_own	5.0000
wh_dlc05_anc_weapon_daiths_reaper	wh_main_effect_character_stat_ap_damage	character_to_character_own	50.0000
wh_dlc05_anc_weapon_daiths_reaper	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh_dlc05_anc_weapon_daiths_reaper	wh_main_effect_character_stat_melee_attack	character_to_character_own	6.0000
wh_dlc05_anc_weapon_daiths_sword	wh_dlc05_effect_ability_enable_daiths_sword	character_to_character_own	1.0000
wh_dlc05_anc_weapon_daiths_sword	wh_main_effect_character_stat_melee_attack	character_to_character_own	10.0000
wh_dlc05_anc_weapon_daiths_sword	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	10.0000
wh_dlc05_anc_weapon_daiths_sword	wh_main_effect_force_all_campaign_recruitment_cost_all	general_to_force_own	-10.0000
wh_dlc05_anc_weapon_spear_of_kurnous	wh_dlc05_effect_ability_enable_spear_of_kurnous	character_to_character_own	1.0000
wh_dlc05_anc_weapon_spear_of_kurnous	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh_dlc05_anc_weapon_spear_of_kurnous	wh_main_effect_character_stat_missile_damage	character_to_character_own	10.0000
wh_dlc05_anc_weapon_spear_of_kurnous	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	10.0000
wh_dlc05_anc_weapon_spear_of_kurnous	wh_main_effect_force_all_campaign_recruitment_cost_all	general_to_force_own	-10.0000
wh_dlc05_anc_weapon_the_bow_of_loren	wh_dlc05_effect_ability_enable_the_bow_of_loren	character_to_character_own	1.0000
wh_dlc05_anc_weapon_the_bow_of_loren	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh_dlc05_anc_weapon_the_bow_of_loren	wh_main_effect_character_stat_reload_time_reduction	character_to_character_own	10.0000
wh_dlc05_anc_weapon_the_spirit_sword	wh_main_effect_character_stat_ap_damage	character_to_character_own	90.0000
wh_dlc05_anc_weapon_the_spirit_sword	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh_dlc06_anc_arcane_item_squiggly_beast	wh3_main_effect_corruption_reduction_characters	character_to_province_any	-5.0000
wh_dlc06_anc_arcane_item_squiggly_beast	wh_dlc06_effect_ability_enable_squiggly_beast	character_to_character_own	1.0000
wh_dlc06_anc_arcane_item_squiggly_beast	wh_main_effect_agent_cap_increase_wizard_orc_shaman	character_to_faction_unseen	1.0000
wh_dlc06_anc_arcane_item_squiggly_beast	wh_main_effect_agent_recruitment_xp_wizard_greenskins	character_to_province_own_factionwide	5.0000
wh_dlc06_anc_arcane_item_squiggly_beast	wh_main_effect_character_stat_physical_resistance	character_to_character_own	5.0000
wh_dlc06_anc_armour_shield_of_defiance	wh_main_effect_character_stat_armour	character_to_character_own	8.0000
wh_dlc06_anc_armour_shield_of_defiance	wh_main_effect_character_stat_melee_defence	character_to_character_own	6.0000
wh_dlc06_anc_armour_shield_of_defiance	wh_main_effect_character_stat_ward_save	character_to_character_own	15.0000
wh_dlc06_anc_armour_shield_of_defiance	wh_main_effect_general_mod_tunnel_interception_chance	character_to_character_own	10.0000
wh_dlc06_anc_armour_shield_of_defiance	wh_main_effect_public_order_characters	character_to_province_own	5.0000
wh_dlc06_anc_enchanted_item_baleful_mask	wh_dlc06_effect_ability_enable_bound_vindictive_glare	character_to_character_own	1.0000
wh_dlc06_anc_enchanted_item_baleful_mask	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	-20.0000
wh_dlc06_anc_enchanted_item_baleful_mask	wh_main_effect_character_stat_melee_defence	character_to_character_own	8.0000
wh_dlc06_anc_enchanted_item_baleful_mask	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	-10.0000
wh_dlc06_anc_rune_rune_of_fury	wh_dlc08_effect_ability_enable_frenzy	character_to_character_own	1.0000
wh_dlc06_anc_rune_rune_of_fury	wh_main_effect_character_stat_melee_attack	character_to_character_own	5.0000
wh_dlc06_anc_rune_rune_of_might	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	15.0000
wh_dlc06_anc_rune_rune_of_parrying	wh_main_effect_character_stat_melee_defence	character_to_character_own	7.0000
wh_dlc06_anc_rune_rune_of_striking	wh_main_effect_character_stat_weapon_strength	character_to_character_own	20.0000
wh_dlc06_anc_weapon_bonewood_staff	wh_dlc06_effect_ability_enable_bonewood_staff	character_to_character_own	1.0000
wh_dlc06_anc_weapon_bonewood_staff	wh_main_effect_character_mod_ancillary_drop	character_to_force_own_unseen	5.0000
wh_dlc06_anc_weapon_bonewood_staff	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh_dlc06_anc_weapon_bonewood_staff	wh_main_effect_character_stat_magic_resistance	character_to_character_own	15.0000
wh_dlc06_anc_weapon_bonewood_staff	wh_main_effect_character_stat_melee_attack	character_to_character_own	6.0000
wh_dlc06_anc_weapon_bonewood_staff	wh_main_effect_character_stat_miscast	character_to_character_own	-20.0000
wh_dlc06_anc_weapon_bonewood_staff	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	10.0000
wh_dlc06_anc_weapon_skarsniks_prodder	wh_dlc06_effect_ability_enable_skarsniks_prodder	character_to_character_own	1.0000
wh_dlc06_anc_weapon_skarsniks_prodder	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh_dlc06_anc_weapon_skarsniks_prodder	wh_main_effect_character_stat_melee_attack	character_to_character_own	6.0000
wh_dlc06_anc_weapon_skarsniks_prodder	wh_main_effect_character_stat_weapon_strength	character_to_character_own	10.0000
wh_dlc06_anc_weapon_skarsniks_prodder	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	10.0000
wh_dlc06_anc_weapon_skarsniks_prodder	wh_main_effect_public_order_characters	character_to_province_own_factionwide	3.0000
wh_dlc06_anc_weapon_the_hammer_of_angrund	wh_dlc06_effect_ability_enable_hammer_of_angrund	character_to_character_own	1.0000
wh_dlc06_anc_weapon_the_hammer_of_angrund	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh_dlc06_anc_weapon_the_hammer_of_angrund	wh_main_effect_character_stat_melee_attack	character_to_character_own	8.0000
wh_dlc06_anc_weapon_the_hammer_of_angrund	wh_main_effect_character_stat_weapon_strength	character_to_character_own	10.0000
wh_dlc06_anc_weapon_the_hammer_of_angrund	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	10.0000
wh_dlc06_anc_weapon_the_hammer_of_angrund	wh_main_effect_public_order_characters	character_to_province_own_factionwide	3.0000
wh_dlc07_anc_arcane_item_sacrament_of_the_lady	wh3_main_effect_winds_of_magic_pool_cap	character_to_force_own_unseen	10.0000
wh_dlc07_anc_arcane_item_the_chalice_of_potions	wh_dlc07_effect_ability_enable_the_chalice_of_potions	character_to_character_own	1.0000
wh_dlc07_anc_arcane_item_the_chalice_of_potions	wh_main_effect_agent_recruitment_xp_wizard_bretonnia	character_to_province_own_factionwide	5.0000
wh_dlc07_anc_armour_armour_of_the_midsummer_sun	wh_main_effect_character_stat_armour	character_to_character_own	7.0000
wh_dlc07_anc_armour_armour_of_the_midsummer_sun	wh_main_effect_character_stat_melee_defence	character_to_character_own	7.0000
wh_dlc07_anc_armour_cuirass_of_fortune	wh_main_effect_character_stat_armour	character_to_character_own	5.0000
wh_dlc07_anc_armour_cuirass_of_fortune	wh_main_effect_character_stat_weapon_strength	character_to_character_own	5.0000
wh_dlc07_anc_armour_gilded_cuirass	wh2_main_effect_ability_enable_regeneration	character_to_character_own	1.0000
wh_dlc07_anc_armour_gilded_cuirass	wh_main_effect_character_stat_armour	character_to_character_own	8.0000
wh_dlc07_anc_armour_gilded_cuirass	wh_main_effect_character_stat_melee_defence	character_to_character_own	8.0000
wh_dlc07_anc_armour_the_grail_shield	wh_main_effect_character_stat_armour	character_to_character_own	3.0000
wh_dlc07_anc_armour_the_grail_shield	wh_main_effect_character_stat_melee_defence	character_to_character_own	10.0000
wh_dlc07_anc_armour_the_grail_shield	wh_main_effect_character_stat_ward_save	character_to_character_own	5.0000
wh_dlc07_anc_enchanted_item_holy_icon	wh_main_effect_character_stat_magic_resistance	character_to_character_own	20.0000
wh_dlc07_anc_enchanted_item_mane_of_the_purebreed	wh2_dlc15_effect_force_army_battle_cavalry_charge_bonus_multi	general_to_force_own	25.0000
wh_dlc07_anc_enchanted_item_mane_of_the_purebreed	wh_main_effect_force_stat_weapon_strength_cavalry	general_to_force_own	12.0000
wh_dlc07_anc_talisman_dragons_claw	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	3.0000
wh_dlc07_anc_talisman_dragons_claw	wh_main_effect_character_stat_fire_resistance	character_to_character_own	15.0000
wh_dlc07_anc_talisman_siriennes_locket	wh_main_effect_character_stat_physical_resistance	character_to_character_own	15.0000
wh_dlc07_anc_weapon_sword_of_the_ladys_champion	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0000
wh_dlc07_anc_weapon_sword_of_the_ladys_champion	wh_main_effect_character_stat_melee_attack	character_to_character_own	4.0000
wh_dlc07_anc_weapon_sword_of_the_ladys_champion	wh_main_effect_character_stat_weapon_strength	character_to_character_own	6.0000
wh_dlc07_anc_weapon_sword_of_the_quest	wh_main_effect_character_stat_weapon_strength	character_to_character_own	10.0000
wh_dlc07_anc_weapon_the_silver_lance_of_the_blessed	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	20.0000
wh_dlc07_anc_weapon_the_silver_lance_of_the_blessed	wh_main_effect_character_stat_melee_attack	character_to_character_own	12.0000
wh_dlc07_anc_weapon_the_wyrmlance	wh_main_effect_character_stat_bonus_vs_large	character_to_character_own	3.0000
wh_dlc07_anc_weapon_the_wyrmlance	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own	8.0000
