skill	skillset_key	sort_order
wh_main_skill_all_all_self_scarred_veteran	wh_main_skill_node_set_teb_general	250
wh_main_skill_all_all_self_scarred_veteran	wh_main_skill_node_set_teb_general	260
wh_main_skill_all_all_self_wound-maker	wh_main_skill_node_set_teb_general	420
wh_main_skill_all_all_self_wound-maker	wh_main_skill_node_set_teb_general	450
wh_main_skill_all_all_self_wound-maker	wh_main_skill_node_set_teb_general	480
wh_main_skill_all_lord_battle_brass-lunged	wh_main_skill_node_set_teb_general	400
wh_main_skill_all_lord_battle_brass-lunged	wh_main_skill_node_set_teb_general	410
wh_main_skill_all_lord_battle_brass-lunged	wh_main_skill_node_set_teb_general	470
wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_teb_general	20
wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_teb_general	370
wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_teb_general	760
wh_main_skill_all_lord_campaign_alert	wh_main_skill_node_set_teb_general	690
wh_main_skill_all_lord_campaign_alert	wh_main_skill_node_set_teb_general	730
wh_main_skill_all_lord_campaign_alert	wh_main_skill_node_set_teb_general	750
wh_main_skill_all_lord_campaign_irrepressible	wh_main_skill_node_set_teb_general	770
wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_teb_general	390
wh_main_skill_all_lord_self_full_plate_armour	wh_main_skill_node_set_teb_general	130
wh_main_skill_all_lord_self_full_plate_armour	wh_main_skill_node_set_teb_general	140
wh_main_skill_all_lord_self_full_plate_armour	wh_main_skill_node_set_teb_general	180
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_skill_node_set_teb_general	510
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_skill_node_set_teb_general	550
wh_main_skill_emp_lord_battle_emperors_finest	wh_main_skill_node_set_teb_general	560
wh_main_skill_emp_lord_battle_hold_the_line	wh_main_skill_node_set_teb_general	90
wh_main_skill_emp_lord_battle_honest_steel	wh_main_skill_node_set_teb_general	120
wh_main_skill_emp_lord_battle_honest_steel	wh_main_skill_node_set_teb_general	150
wh_main_skill_emp_lord_battle_honest_steel	wh_main_skill_node_set_teb_general	170
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_skill_node_set_teb_general	600
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_skill_node_set_teb_general	620
wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_skill_node_set_teb_general	630
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_skill_node_set_teb_general	670
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_skill_node_set_teb_general	680
wh_main_skill_emp_lord_battle_mighty_forge	wh_main_skill_node_set_teb_general	710
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_skill_node_set_teb_general	190
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_skill_node_set_teb_general	230
wh_main_skill_emp_lord_battle_pistolkorps	wh_main_skill_node_set_teb_general	240
wh_main_skill_emp_lord_battle_speed_of_horse	wh_main_skill_node_set_teb_general	280
wh_main_skill_emp_lord_battle_speed_of_horse	wh_main_skill_node_set_teb_general	290
wh_main_skill_emp_lord_battle_speed_of_horse	wh_main_skill_node_set_teb_general	300
wh_main_skill_emp_lord_campaign_fervent	wh_main_skill_node_set_teb_general	500
wh_main_skill_emp_lord_campaign_fervent	wh_main_skill_node_set_teb_general	520
wh_main_skill_emp_lord_campaign_fervent	wh_main_skill_node_set_teb_general	540
wh_main_skill_emp_lord_campaign_headhunter	wh_main_skill_node_set_teb_general	580
wh_main_skill_emp_lord_campaign_headhunter	wh_main_skill_node_set_teb_general	610
wh_main_skill_emp_lord_campaign_headhunter	wh_main_skill_node_set_teb_general	650
wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_teb_general	60
wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_teb_general	70
wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_teb_general	80
wh_main_skill_emp_lord_campaign_leader_of_renown	wh_main_skill_node_set_teb_general	100
wh_main_skill_emp_lord_campaign_leader_of_renown	wh_main_skill_node_set_teb_general	110
wh_main_skill_emp_lord_campaign_leader_of_renown	wh_main_skill_node_set_teb_general	160
wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_teb_general	430
wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_teb_general	440
wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_teb_general	460
wh_main_skill_emp_lord_campaign_quartermaster	wh_main_skill_node_set_teb_general	320
wh_main_skill_emp_lord_campaign_quartermaster	wh_main_skill_node_set_teb_general	350
wh_main_skill_emp_lord_campaign_quartermaster	wh_main_skill_node_set_teb_general	360
wh_main_skill_lord_all_campaign_reassuring_presence	wh_main_skill_node_set_teb_general	210
wh_main_skill_lord_all_campaign_reassuring_presence	wh_main_skill_node_set_teb_general	220
wh_main_skill_lord_all_campaign_reassuring_presence	wh_main_skill_node_set_teb_general	270
wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_vmp_heinrich	340
wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_vmp_heinrich	360
wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_vmp_heinrich	420
wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_vmp_heinrich	470
wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_vmp_heinrich	690
wh_main_skill_vmp_lord_battle_aura_of_dark_majesty	wh_main_skill_node_set_vmp_heinrich	380
wh_main_skill_vmp_lord_battle_aura_of_dark_majesty	wh_main_skill_node_set_vmp_heinrich	410
wh_main_skill_vmp_lord_battle_aura_of_dark_majesty	wh_main_skill_node_set_vmp_heinrich	430
wh_main_skill_vmp_lord_battle_aura_of_supremacy	wh_main_skill_node_set_vmp_heinrich	10
wh_main_skill_vmp_lord_battle_creatures_of_the_night	wh_main_skill_node_set_vmp_heinrich	190
wh_main_skill_vmp_lord_battle_creatures_of_the_night	wh_main_skill_node_set_vmp_heinrich	210
wh_main_skill_vmp_lord_battle_creatures_of_the_night	wh_main_skill_node_set_vmp_heinrich	250
wh_main_skill_vmp_lord_battle_dark_pact	wh_main_skill_node_set_vmp_heinrich	50
wh_main_skill_vmp_lord_battle_dark_pact	wh_main_skill_node_set_vmp_heinrich	60
wh_main_skill_vmp_lord_battle_dark_pact	wh_main_skill_node_set_vmp_heinrich	90
wh_main_skill_vmp_lord_battle_dread_knights	wh_main_skill_node_set_vmp_heinrich	260
wh_main_skill_vmp_lord_battle_dread_knights	wh_main_skill_node_set_vmp_heinrich	280
wh_main_skill_vmp_lord_battle_dread_knights	wh_main_skill_node_set_vmp_heinrich	290
wh_main_skill_vmp_lord_battle_evil_souls	wh_main_skill_node_set_vmp_heinrich	510
wh_main_skill_vmp_lord_battle_evil_souls	wh_main_skill_node_set_vmp_heinrich	540
wh_main_skill_vmp_lord_battle_evil_souls	wh_main_skill_node_set_vmp_heinrich	550
wh_main_skill_vmp_lord_battle_flying_horrors	wh_main_skill_node_set_vmp_heinrich	620
wh_main_skill_vmp_lord_battle_flying_horrors	wh_main_skill_node_set_vmp_heinrich	630
wh_main_skill_vmp_lord_battle_flying_horrors	wh_main_skill_node_set_vmp_heinrich	650
wh_main_skill_vmp_lord_battle_magical_animus	wh_main_skill_node_set_vmp_heinrich	350
wh_main_skill_vmp_lord_battle_the_unliving_host	wh_main_skill_node_set_vmp_heinrich	120
wh_main_skill_vmp_lord_battle_the_unliving_host	wh_main_skill_node_set_vmp_heinrich	130
wh_main_skill_vmp_lord_battle_the_unliving_host	wh_main_skill_node_set_vmp_heinrich	160
wh_main_skill_vmp_lord_battle_undeath_resurgent	wh_main_skill_node_set_vmp_heinrich	670
wh_main_skill_vmp_lord_battle_waking_dead	wh_main_skill_node_set_vmp_heinrich	440
wh_main_skill_vmp_lord_battle_waking_dead	wh_main_skill_node_set_vmp_heinrich	480
wh_main_skill_vmp_lord_battle_waking_dead	wh_main_skill_node_set_vmp_heinrich	490
wh_main_skill_vmp_lord_campaign_ancient_cunning	wh_main_skill_node_set_vmp_heinrich	300
wh_main_skill_vmp_lord_campaign_ancient_cunning	wh_main_skill_node_set_vmp_heinrich	310
wh_main_skill_vmp_lord_campaign_ancient_cunning	wh_main_skill_node_set_vmp_heinrich	320
wh_main_skill_vmp_lord_campaign_children_of_the_night	wh_main_skill_node_set_vmp_heinrich	110
wh_main_skill_vmp_lord_campaign_children_of_the_night	wh_main_skill_node_set_vmp_heinrich	140
wh_main_skill_vmp_lord_campaign_children_of_the_night	wh_main_skill_node_set_vmp_heinrich	150
wh_main_skill_vmp_lord_campaign_darkling_skies	wh_main_skill_node_set_vmp_heinrich	180
wh_main_skill_vmp_lord_campaign_darkling_skies	wh_main_skill_node_set_vmp_heinrich	200
wh_main_skill_vmp_lord_campaign_darkling_skies	wh_main_skill_node_set_vmp_heinrich	230
wh_main_skill_vmp_lord_campaign_eternal_warden	wh_main_skill_node_set_vmp_heinrich	370
wh_main_skill_vmp_lord_campaign_eternal_warden	wh_main_skill_node_set_vmp_heinrich	390
wh_main_skill_vmp_lord_campaign_eternal_warden	wh_main_skill_node_set_vmp_heinrich	400
wh_main_skill_vmp_lord_campaign_guile_and_glamour	wh_main_skill_node_set_vmp_heinrich	450
wh_main_skill_vmp_lord_campaign_guile_and_glamour	wh_main_skill_node_set_vmp_heinrich	460
wh_main_skill_vmp_lord_campaign_guile_and_glamour	wh_main_skill_node_set_vmp_heinrich	500
wh_main_skill_vmp_lord_campaign_immortal_horror	wh_main_skill_node_set_vmp_heinrich	680
wh_main_skill_vmp_lord_campaign_necrarch	wh_main_skill_node_set_vmp_heinrich	520
wh_main_skill_vmp_lord_campaign_necrarch	wh_main_skill_node_set_vmp_heinrich	570
wh_main_skill_vmp_lord_campaign_necrarch	wh_main_skill_node_set_vmp_heinrich	580
wh_main_skill_vmp_lord_campaign_the_restless_dead	wh_main_skill_node_set_vmp_heinrich	20
wh_main_skill_vmp_lord_campaign_uncanny_prescience	wh_main_skill_node_set_vmp_heinrich	590
wh_main_skill_vmp_lord_campaign_uncanny_prescience	wh_main_skill_node_set_vmp_heinrich	600
wh_main_skill_vmp_lord_campaign_uncanny_prescience	wh_main_skill_node_set_vmp_heinrich	610
wh_main_skill_vmp_lord_campaign_undying_horde	wh_main_skill_node_set_vmp_heinrich	100
wh_main_skill_vmp_lord_campaign_undying_horde	wh_main_skill_node_set_vmp_heinrich	30
wh_main_skill_vmp_lord_campaign_undying_horde	wh_main_skill_node_set_vmp_heinrich	80
wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	wh_main_skill_node_set_vmp_heinrich	0
wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh_main_skill_node_set_vmp_heinrich	40
wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh_main_skill_node_set_vmp_heinrich	70
wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	wh_main_skill_node_set_vmp_heinrich	170
wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh_main_skill_node_set_vmp_heinrich	220
wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh_main_skill_node_set_vmp_heinrich	240
wh_main_skill_vmp_magic_vampires_05_raise_dead	wh_main_skill_node_set_vmp_heinrich	270
wh_main_skill_vmp_magic_vampires_05_raise_dead	wh_main_skill_node_set_vmp_heinrich	330
wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh_main_skill_node_set_vmp_heinrich	530
wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh_main_skill_node_set_vmp_heinrich	560
wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh_main_skill_node_set_vmp_heinrich	640
wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh_main_skill_node_set_vmp_heinrich	660
wh_main_skill_all_all_self_blade_shield	wh_main_skill_node_set_vmp_lord	820
wh_main_skill_all_all_self_blade_shield	wh_main_skill_node_set_vmp_lord	830
wh_main_skill_all_all_self_blade_shield	wh_main_skill_node_set_vmp_lord	880
wh_main_skill_all_all_self_devastating_charge	wh_main_skill_node_set_vmp_lord	140
wh_main_skill_all_all_self_devastating_charge	wh_main_skill_node_set_vmp_lord	60
wh_main_skill_all_all_self_devastating_charge	wh_main_skill_node_set_vmp_lord	70
wh_main_skill_all_all_self_foe-seeker	wh_main_skill_node_set_vmp_lord	490
wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_vmp_lord	480
wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_vmp_lord	500
wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_vmp_lord	510
wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_vmp_lord	680
wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_vmp_lord	930
wh_main_skill_vmp_lord_battle_aura_of_dark_majesty	wh_main_skill_node_set_vmp_lord	560
wh_main_skill_vmp_lord_battle_aura_of_dark_majesty	wh_main_skill_node_set_vmp_lord	580
wh_main_skill_vmp_lord_battle_aura_of_dark_majesty	wh_main_skill_node_set_vmp_lord	590
wh_main_skill_vmp_lord_battle_aura_of_supremacy	wh_main_skill_node_set_vmp_lord	30
wh_main_skill_vmp_lord_battle_creatures_of_the_night	wh_main_skill_node_set_vmp_lord	300
wh_main_skill_vmp_lord_battle_creatures_of_the_night	wh_main_skill_node_set_vmp_lord	320
wh_main_skill_vmp_lord_battle_creatures_of_the_night	wh_main_skill_node_set_vmp_lord	350
wh_main_skill_vmp_lord_battle_dark_pact	wh_main_skill_node_set_vmp_lord	110
wh_main_skill_vmp_lord_battle_dark_pact	wh_main_skill_node_set_vmp_lord	40
wh_main_skill_vmp_lord_battle_dark_pact	wh_main_skill_node_set_vmp_lord	90
wh_main_skill_vmp_lord_battle_dread_knights	wh_main_skill_node_set_vmp_lord	360
wh_main_skill_vmp_lord_battle_dread_knights	wh_main_skill_node_set_vmp_lord	390
wh_main_skill_vmp_lord_battle_dread_knights	wh_main_skill_node_set_vmp_lord	460
wh_main_skill_vmp_lord_battle_evil_souls	wh_main_skill_node_set_vmp_lord	720
wh_main_skill_vmp_lord_battle_evil_souls	wh_main_skill_node_set_vmp_lord	740
wh_main_skill_vmp_lord_battle_evil_souls	wh_main_skill_node_set_vmp_lord	760
wh_main_skill_vmp_lord_battle_flying_horrors	wh_main_skill_node_set_vmp_lord	840
wh_main_skill_vmp_lord_battle_flying_horrors	wh_main_skill_node_set_vmp_lord	860
wh_main_skill_vmp_lord_battle_flying_horrors	wh_main_skill_node_set_vmp_lord	870
wh_main_skill_vmp_lord_battle_magical_animus	wh_main_skill_node_set_vmp_lord	470
wh_main_skill_vmp_lord_battle_the_unliving_host	wh_main_skill_node_set_vmp_lord	160
wh_main_skill_vmp_lord_battle_the_unliving_host	wh_main_skill_node_set_vmp_lord	210
wh_main_skill_vmp_lord_battle_the_unliving_host	wh_main_skill_node_set_vmp_lord	220
wh_main_skill_vmp_lord_battle_undeath_resurgent	wh_main_skill_node_set_vmp_lord	910
wh_main_skill_vmp_lord_battle_waking_dead	wh_main_skill_node_set_vmp_lord	620
wh_main_skill_vmp_lord_battle_waking_dead	wh_main_skill_node_set_vmp_lord	640
wh_main_skill_vmp_lord_battle_waking_dead	wh_main_skill_node_set_vmp_lord	660
wh_main_skill_vmp_lord_campaign_ancient_cunning	wh_main_skill_node_set_vmp_lord	370
wh_main_skill_vmp_lord_campaign_ancient_cunning	wh_main_skill_node_set_vmp_lord	400
wh_main_skill_vmp_lord_campaign_ancient_cunning	wh_main_skill_node_set_vmp_lord	440
wh_main_skill_vmp_lord_campaign_children_of_the_night	wh_main_skill_node_set_vmp_lord	170
wh_main_skill_vmp_lord_campaign_children_of_the_night	wh_main_skill_node_set_vmp_lord	190
wh_main_skill_vmp_lord_campaign_children_of_the_night	wh_main_skill_node_set_vmp_lord	240
wh_main_skill_vmp_lord_campaign_darkling_skies	wh_main_skill_node_set_vmp_lord	250
wh_main_skill_vmp_lord_campaign_darkling_skies	wh_main_skill_node_set_vmp_lord	290
wh_main_skill_vmp_lord_campaign_darkling_skies	wh_main_skill_node_set_vmp_lord	310
wh_main_skill_vmp_lord_campaign_eternal_warden	wh_main_skill_node_set_vmp_lord	520
wh_main_skill_vmp_lord_campaign_eternal_warden	wh_main_skill_node_set_vmp_lord	550
wh_main_skill_vmp_lord_campaign_eternal_warden	wh_main_skill_node_set_vmp_lord	570
wh_main_skill_vmp_lord_campaign_guile_and_glamour	wh_main_skill_node_set_vmp_lord	630
wh_main_skill_vmp_lord_campaign_guile_and_glamour	wh_main_skill_node_set_vmp_lord	670
wh_main_skill_vmp_lord_campaign_guile_and_glamour	wh_main_skill_node_set_vmp_lord	700
wh_main_skill_vmp_lord_campaign_immortal_horror	wh_main_skill_node_set_vmp_lord	920
wh_main_skill_vmp_lord_campaign_necrarch	wh_main_skill_node_set_vmp_lord	710
wh_main_skill_vmp_lord_campaign_necrarch	wh_main_skill_node_set_vmp_lord	770
wh_main_skill_vmp_lord_campaign_necrarch	wh_main_skill_node_set_vmp_lord	780
wh_main_skill_vmp_lord_campaign_the_restless_dead	wh_main_skill_node_set_vmp_lord	20
wh_main_skill_vmp_lord_campaign_uncanny_prescience	wh_main_skill_node_set_vmp_lord	800
wh_main_skill_vmp_lord_campaign_uncanny_prescience	wh_main_skill_node_set_vmp_lord	850
wh_main_skill_vmp_lord_campaign_uncanny_prescience	wh_main_skill_node_set_vmp_lord	900
wh_main_skill_vmp_lord_campaign_undying_horde	wh_main_skill_node_set_vmp_lord	100
wh_main_skill_vmp_lord_campaign_undying_horde	wh_main_skill_node_set_vmp_lord	120
wh_main_skill_vmp_lord_campaign_undying_horde	wh_main_skill_node_set_vmp_lord	80
wh_main_skill_vmp_lord_self_beguile	wh_main_skill_node_set_vmp_lord	260
wh_main_skill_vmp_lord_self_beguile	wh_main_skill_node_set_vmp_lord	270
wh_main_skill_vmp_lord_self_beguile	wh_main_skill_node_set_vmp_lord	330
wh_main_skill_vmp_lord_self_curse_of_the_revenant	wh_main_skill_node_set_vmp_lord	610
wh_main_skill_vmp_lord_self_curse_of_the_revenant	wh_main_skill_node_set_vmp_lord	650
wh_main_skill_vmp_lord_self_curse_of_the_revenant	wh_main_skill_node_set_vmp_lord	690
wh_main_skill_vmp_lord_self_dark_knight	wh_main_skill_node_set_vmp_lord	150
wh_main_skill_vmp_lord_self_dark_knight	wh_main_skill_node_set_vmp_lord	180
wh_main_skill_vmp_lord_self_dark_knight	wh_main_skill_node_set_vmp_lord	200
wh_main_skill_vmp_lord_self_master_strike	wh_main_skill_node_set_vmp_lord	530
wh_main_skill_vmp_lord_self_master_strike	wh_main_skill_node_set_vmp_lord	540
wh_main_skill_vmp_lord_self_master_strike	wh_main_skill_node_set_vmp_lord	600
wh_main_skill_vmp_lord_self_quickblood	wh_main_skill_node_set_vmp_lord	410
wh_main_skill_vmp_lord_self_quickblood	wh_main_skill_node_set_vmp_lord	420
wh_main_skill_vmp_lord_self_quickblood	wh_main_skill_node_set_vmp_lord	430
wh_main_skill_vmp_lord_self_red_fury	wh_main_skill_node_set_vmp_lord	940
wh_main_skill_vmp_lord_self_supernatural_horror	wh_main_skill_node_set_vmp_lord	730
wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	wh_main_skill_node_set_vmp_lord	10
wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh_main_skill_node_set_vmp_lord	130
wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	wh_main_skill_node_set_vmp_lord	50
wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	wh_main_skill_node_set_vmp_lord	230
wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh_main_skill_node_set_vmp_lord	280
wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	wh_main_skill_node_set_vmp_lord	340
wh_main_skill_vmp_magic_vampires_05_raise_dead	wh_main_skill_node_set_vmp_lord	380
wh_main_skill_vmp_magic_vampires_05_raise_dead	wh_main_skill_node_set_vmp_lord	450
wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh_main_skill_node_set_vmp_lord	750
wh_main_skill_vmp_magic_vampires_09_curse_of_years	wh_main_skill_node_set_vmp_lord	790
wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh_main_skill_node_set_vmp_lord	810
wh_main_skill_vmp_magic_vampires_10_wind_of_death	wh_main_skill_node_set_vmp_lord	890
wh_main_skill_all_all_self_blade_shield	wh_main_skill_node_set_vmp_mannfred	1000
wh_main_skill_all_all_self_blade_shield	wh_main_skill_node_set_vmp_mannfred	1010
