key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
wh3_main_spell_yin_storm_of_shadows_upgraded	29.0000	28.0000	-1	35.0000	false	0	-1	false	0.0000		false	true	true	200.0000	false	false	1.0000	false	861719517			cast_up_short	8.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.5000	wh_main_generic_miscast	hex_speed_area	wh3_main_ability_modular	yin_short	vo_battle_special_ability_generic_response	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	2	false	1.0000		false		Yin			
wh3_main_spell_yin_talons_of_night	13.0000	50.0000	-1	0.0000	false	0	1	false	0.0000		false	true	true	200.0000	false	false	6.0000	false	1188672427			cast_up_long	17.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_yin_talons_of_night	0.0000		aoe_ap	wh3_main_ability_modular	yin_long	vo_battle_special_ability_spell_cast_wef_shadow	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	true	1.0000		true		Yin			
wh3_main_spell_yin_talons_of_night_upgraded	13.0000	50.0000	-1	0.0000	false	0	1	false	0.0000		false	true	true	200.0000	false	false	6.0000	false	1966875166			cast_up_long	24.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_main_spell_yin_talons_of_night_upgraded	0.5000	wh_main_generic_miscast	aoe_ap	wh3_main_ability_modular	yin_long	vo_battle_special_ability_spell_cast_wef_shadow	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	true	1.0000		true		Yin			
wh3_main_tower_vision	-1.0000	-1.0000	-1	80.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1722147936				0.0000	0.0000	wh_abilities_generic_debuff					0.0000		hex_melee_area			vo_battle_special_ability_spell_cast_negative	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_abilities_elemental_breath	-1.0000	60.0000	3	0.0000	false	0	0	false	0.0000	wh3_main_unit_abilities_elemental_breath	false	true	false	90.0000	false	false	2.7000	false	1330065900			cast_forward_short	0.0000	0.0000	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0000		projectile_explosive	wh3_main_ability_modular	fire_short	vo_battle_special_ability_spell_cast_negative	0.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true		Ice			
wh3_main_unit_abilities_gnoblar_traps	20.0000	0.0000	1	10.0000	false	0	-1	true	0.0000		false	true	false	5.0000	false	false	0.0000	true	475340874				0.0000	0.0000	wh_abilities_generic_direct_damage_no_ring					0.0000		hex_melee	wh_group_item		vo_battle_special_ability_generic_response	0.0000	50.0000				false	false	true	false		wh3_abilities_gnoblar_traps		false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh3_main_unit_abilities_mimic_battle_harmony_elf	-1.0000	-1.0000	-1	30.0000	false	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1264174157				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_abilities_mimic_brutish_charge	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1230101337				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_abilities_mimic_by_our_blood	25.0000	-1.0000	1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1928906093				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh3_main_ability_modular		vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true		Ice			
wh3_main_unit_abilities_necrotic_explosion	10.1000	0.1000	1	0.0000	true	0	0	false	0.1000		false	false	false	0.0000	false	false	0.0000	false	675799728				0.0000	0.0000	wh_abilities_generic_explosion				wh3_main_unit_abilities_necrotic_explosion	0.0000			wh3_main_ability_modular		vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true		Nurgle			
wh3_main_unit_abilities_sky_junk_bomb	1.0000	30.0000	3	0.0000	false	0	0	false	0.0000		false	false	false	10.0000	false	false	1.0000	false	1520457726	wh3_main_unit_abilities_sky_junk_bomb		mount_cast_forward_short	0.0000	0.0000	wh_abilities_bomb_drop					0.0000		always_use_only_land	wh_group_unit_click		vo_battle_special_ability_generic_response	0.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh3_main_unit_abilities_stun_bomb	31.0000	90.0000	1	35.0000	false	0	-1	true	0.0000		false	false	true	75.0000	false	false	0.0000	false	1264304539				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff			wh_dlc06_lord_abilities_flash_bomb	0.0000		being_charged	wh_group_dark_magic		vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	2	false	1.0000		true					
wh3_main_unit_passive_arcane_mirth	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1391521774				0.0000	0.0000	wh_abilities_generic_buff_wom_no_ring					0.0000					vo_battle_special_ability_generic_response	25.0000	25.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_aura_of_immolation	-1.0000	-1.0000	-1	55.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1194816729				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	25.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh3_main_unit_passive_aura_of_mutation	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	2021760230				0.0000	0.0000	wh_abilities_generic_direct_damage					0.0000					vo_battle_special_ability_generic_response	25.0000	25.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
wh3_main_unit_passive_battle_harmony_yang	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1723203080				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_battle_harmony_yin	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1273559291				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_battlefield_indemnity	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	200.0000	false	false	0.0000	true	1104824134				0.0000	0.0000	wh_abilities_generic_buff		wh3_dlc20_abilities_giver_of_furious_glory			0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_army	3	false	1.0000		true					
wh3_main_unit_passive_by_our_blood	25.0000	-1.0000	1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	674901703				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh3_main_ability_modular		vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true		Ice			
wh3_main_unit_passive_by_our_blood_upgrade	25.0000	-1.0000	1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	189230722				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh3_main_ability_modular		vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true		Ice			
wh3_main_unit_passive_chaotic_ebb	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		true	false	false	-1.0000	false	false	0.0000	true	1229918695				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_chaotic_surge	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		true	false	false	-1.0000	false	false	0.0000	true	26288002				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_cloud_of_flies	-1.0000	15.0000	-1	0.0000	true	0	0	true	15.0000		false	false	false	0.0000	false	false	0.0000	true	449401686				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_daemon_crusher	-1.0000	-1.0000	-1	35.0000	true	-1	-1	true	-1.0000		false	false	false	-1.0000	false	false	0.0000	true	999099335				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.0000		hex_melee_area			vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
wh3_main_unit_passive_daemonic_instability_daemon	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	33706868				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_passive_daemonic_instability_daemon_ii	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	231729168				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_passive_daemonic_instability_khorne	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	838548773				0.0000	0.0000						0.0000			wh3_main_ability_modular		vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	false	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_passive_daemonic_instability_khorne_ii	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1132552435				0.0000	0.0000						0.0000			wh3_main_ability_modular		vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	false	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_passive_daemonic_instability_nurgle	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	2002777626				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_passive_daemonic_instability_nurgle_ii	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1168036346				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_passive_daemonic_instability_slaanesh	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	400483761				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_passive_daemonic_instability_slaanesh_ii	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1675673264				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_passive_daemonic_instability_tzeentch	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1341687704				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	true	-1.0000	false	default	1	false	1.0000		false					
wh3_main_unit_passive_daemonic_instability_tzeentch_ii	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	69617911				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		daemonic_instability	false	false	true	-1.0000	false	default	1	false	1.0000		false					
wh3_main_unit_passive_defensive_stance	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	631113805				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_eye_of_the_dragon	-1.0000	-1.0000	-1	50.0000	true	-1	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	322813947				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_army	1	false	1.0000		true					
wh3_main_unit_passive_feasting_on_fear	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	30.0000	false	false	0.0000	true	1880252146				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	true	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_gorefeast	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1844471714				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000					vo_battle_special_ability_generic_response	25.0000	25.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_hellblade	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1808987801				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_lead_by_example	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	1067706535				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh_group_unit		vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_nexus_of_the_elemental_winds	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1315478615				0.0000	0.0000	wh_abilities_generic_buff_wom_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_main_unit_passive_permafrost_wards	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1175497011				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh3_main_ability_modular		vo_battle_special_ability_generic_response	66.0000	134.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_single_entity	-1.0000	-1.0000	-1	0.0000	true	0	0	false	5.0000		false	false	false	0.0000	false	false	0.0000	true	738026414				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_main_unit_passive_skullfeast	5.0000	20.0000	-1	0.0000	true	0	0	false	20.0000		false	false	false	0.0000	false	false	0.0000	true	974244255				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
