faction	unit	name	variant	unit_card
	wh_main_dwf_inf_ironbreakers	wh_main_dwf_inf_ironbreakers	wh_dwf_warriors_ironbreakers	wh_main_dwf_ironbreakers
	wh_main_dwf_inf_irondrakes_0	wh_main_dwf_inf_irondrakes	wh_dwf_irondrakes	wh_main_dwf_irondrakes
	wh_main_dwf_inf_irondrakes_2	wh_main_dwf_inf_irondrakes	wh_dwf_irondrakes_trollhammer_torpedo	wh_main_dwf_irondrakes_troll_hammer
	wh_main_dwf_inf_longbeards	wh_main_dwf_inf_longbeards	wh_dwf_warriors_longbeard	wh_main_dwf_longbeards
	wh_main_dwf_inf_longbeards_1	wh_main_dwf_inf_longbeards	wh_dwf_warriors_longbeard_great_axe	wh_main_dwf_longbeards_great_weapons
	wh_main_dwf_inf_miners_0	wh_main_dwf_inf_miners	wh_dwf_miners	wh_main_dwf_miners
	wh_main_dwf_inf_miners_1	wh_main_dwf_inf_miners	wh_dwf_miners_blasting_charges	wh_main_dwf_miners_blasting_charges
	wh_main_dwf_inf_quarrellers_0	wh_main_dwf_inf_quarrellers	wh_dwf_quarrellers	wh_main_dwf_quarrellers
	wh_main_dwf_inf_quarrellers_1	wh_main_dwf_inf_quarrellers	wh_dwf_quarrellers_great_axe	wh_main_dwf_quarrellers_great_weapons
	wh_main_dwf_inf_slayers	wh_main_dwf_inf_slayers	wh_dwf_slayers	wh_main_dwf_slayers
	wh_main_dwf_inf_thunderers_0	wh_main_dwf_inf_thunderers	wh_dwf_thunderers	wh_main_dwf_thunderers
	wh_main_dwf_veh_gyrobomber	wh_main_dwf_veh_gyrobomber	wh_dwf_gyrobomber	wh_main_dwf_gyrobomber
	wh_main_dwf_veh_gyrocopter_0	wh_main_dwf_veh_gyrocopter	wh_dwf_gyrocopter	wh_main_dwf_gyrocopter
	wh_main_dwf_veh_gyrocopter_1	wh_main_dwf_veh_gyrocopter	wh_dwf_gyrocopter_brimstone	wh_main_dwf_gyrocopter_brimstone
	wh_main_emp_art_great_cannon	wh_main_emp_art_great_cannon_crew	wh_emp_artillery_crew	wh_main_emp_cannon
	wh_main_emp_art_helblaster_volley_gun	wh_main_emp_art_helblaster_volley_gun_crew	wh_emp_artillery_crew	wh_main_emp_helblaster_volley_gun
	wh_main_emp_art_helstorm_rocket_battery	wh_main_emp_art_helstorm_rocket_battery_crew	wh_emp_artillery_crew	wh_main_emp_helstorm_rocket
	wh_main_emp_art_mortar	wh_main_emp_art_mortar_crew	wh_emp_artillery_crew	wh_main_emp_mortar
	wh_main_emp_cav_demigryph_knights_0	wh_main_emp_cav_demigryph_knights	wh_emp_knights_demigryph_lance	wh_main_emp_demigryph_knights
	wh_main_emp_cav_demigryph_knights_1	wh_main_emp_cav_demigryph_knights	wh_emp_knights_demigryph_halberd	wh_main_emp_demigryph_knights_halberd
	wh_main_emp_cav_empire_knights	wh_main_emp_cav_empire_knights	wh_emp_empire_knights	wh_main_emp_empire_knights
	wh_main_emp_cav_outriders_0	wh_main_emp_cav_outriders	wh_emp_outriders	wh_main_emp_outriders
	wh_main_emp_cav_outriders_1	wh_main_emp_cav_outriders	wh_emp_outriders_grenade_launcher	wh_main_emp_outriders_grenade_launcher
	wh_main_emp_cav_pistoliers_1	wh_main_emp_cav_pistoliers	wh_emp_pistoliers_brace_pistols	wh_main_emp_pistoliers_brace_pistols
	wh_main_emp_cav_reiksguard	wh_main_emp_cav_reiksguard	wh_emp_knights_reiksguard	wh_main_emp_reiksguard
	wh_main_emp_cha_balthasar_gelt_0	wh_main_emp_cha_balthasar_gelt	wh_emp_ch_balthasar	wh_main_emp_balthasar
	wh_main_emp_cha_balthasar_gelt_1	wh_main_emp_cha_balthasar_gelt	wh_emp_ch_balthasar	wh_main_emp_balthasar
	wh_main_emp_cha_balthasar_gelt_2	wh_main_emp_cha_balthasar_gelt	wh_emp_ch_balthasar	wh_main_emp_balthasar
	wh_main_emp_cha_balthasar_gelt_3	wh_main_emp_cha_balthasar_gelt	wh_emp_ch_balthasar	wh_main_emp_balthasar
	wh_main_emp_cha_captain_0	wh_main_emp_cha_captain	wh_emp_ch_captains	wh_main_emp_captain
	wh_main_emp_cha_captain_1	wh_main_emp_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
	wh_main_emp_cha_captain_2	wh_main_emp_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
	wh_main_emp_cha_captain_3	wh_main_emp_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
	wh_main_emp_cha_general_0	wh_main_emp_cha_general	wh_emp_ch_generals	wh_main_emp_general
	wh_main_emp_cha_general_1	wh_main_emp_cha_general	wh_emp_ch_generals_lance	wh_main_emp_general
	wh_main_emp_cha_general_2	wh_main_emp_cha_general	wh_emp_ch_generals_lance	wh_main_emp_general
	wh_main_emp_cha_general_3	wh_main_emp_cha_general	wh_emp_ch_generals_lance	wh_main_emp_general
	wh_main_emp_cha_general_4	wh_main_emp_cha_general	wh_emp_ch_generals_lance	wh_main_emp_general
	wh_main_emp_cha_karl_franz_0	wh_main_emp_cha_karl_franz	wh_emp_ch_karl_2h_hammer	wh_main_emp_karl_franz
	wh_main_emp_cha_karl_franz_1	wh_main_emp_cha_karl_franz	wh_emp_ch_karl	wh_main_emp_karl_franz
	wh_main_emp_cha_karl_franz_2	wh_main_emp_cha_karl_franz	wh_emp_ch_karl	wh_main_emp_karl_franz
	wh_main_emp_cha_karl_franz_3	wh_main_emp_cha_karl_franz	wh_emp_ch_karl	wh_main_emp_karl_franz
	wh_main_emp_cha_karl_franz_4	wh_main_emp_cha_karl_franz	wh_emp_ch_karl	wh_main_emp_karl_franz
	wh_main_emp_cha_warrior_priest_0	wh_main_emp_warrior_priest	wh_emp_ch_warrior_priest	wh_main_emp_warrior_priest
	wh_main_emp_cha_warrior_priest_1	wh_main_emp_warrior_priest	wh_emp_ch_warrior_priest	wh_main_emp_warrior_priest
	wh_main_emp_cha_warrior_priest_2	wh_main_emp_warrior_priest	wh_emp_ch_warrior_priest	wh_main_emp_warrior_priest
	wh_main_emp_cha_witch_hunter	wh_main_emp_witch_hunter	wh_emp_ch_witch_hunter	wh_main_emp_witch_hunter
	wh_main_emp_cha_wizard_fire_0	wh_main_emp_cha_wizard_fire	wh_emp_ch_wizard_fire	wh_main_emp_wizard_fire
	wh_main_emp_cha_wizard_fire_1	wh_main_emp_cha_wizard_fire	wh_emp_ch_wizard_fire	wh_main_emp_wizard_fire
	wh_main_emp_cha_wizard_fire_2	wh_main_emp_cha_wizard_fire	wh_emp_ch_wizard_fire	wh_main_emp_wizard_fire
	wh_main_emp_cha_wizard_fire_3	wh_main_emp_cha_wizard_fire	wh_emp_ch_wizard_fire	wh_main_emp_wizard_fire
	wh_main_emp_cha_wizard_heavens_0	wh_main_emp_cha_wizard_heavens	wh_emp_ch_wizard_heavens	wh_main_emp_wizard_heavens
	wh_main_emp_cha_wizard_heavens_1	wh_main_emp_cha_wizard_heavens	wh_emp_ch_wizard_heavens	wh_main_emp_wizard_heavens
	wh_main_emp_cha_wizard_heavens_2	wh_main_emp_cha_wizard_heavens	wh_emp_ch_wizard_heavens	wh_main_emp_wizard_heavens
	wh_main_emp_cha_wizard_heavens_4	wh_main_emp_cha_wizard_heavens	wh_emp_ch_wizard_heavens	wh_main_emp_wizard_heavens
	wh_main_emp_cha_wizard_light_0	wh_main_emp_cha_wizard_light	wh_emp_ch_wizard_light	wh_main_emp_wizard_light
	wh_main_emp_cha_wizard_light_1	wh_main_emp_cha_wizard_light	wh_emp_ch_wizard_light	wh_main_emp_wizard_light
	wh_main_emp_cha_wizard_light_2	wh_main_emp_cha_wizard_light	wh_emp_ch_wizard_light	wh_main_emp_wizard_light
	wh_main_emp_cha_wizard_light_4	wh_main_emp_cha_wizard_light	wh_emp_ch_wizard_light	wh_main_emp_wizard_light
	wh_main_emp_inf_crossbowmen	wh_main_emp_inf_crossbowmen	wh_emp_state_troops_crossbowmen	wh_main_emp_crossbowmen
	wh_main_emp_inf_greatswords	wh_main_emp_inf_greatswords	wh_emp_greatswords	wh_main_emp_greatswords
	wh_main_emp_inf_halberdiers	wh_main_emp_inf_halberdiers	wh_emp_state_troops_halberdiers	wh_main_emp_halberd
	wh_main_emp_inf_handgunners	wh_main_emp_inf_handgunners	wh_emp_state_troops_handgunners	wh_main_emp_handgunners
	wh_main_emp_inf_spearmen_0	wh_main_emp_inf_spearmen	wh_emp_state_troops_spearmen	wh_main_emp_spearmen
	wh_main_emp_inf_spearmen_1	wh_main_emp_inf_spearmen	wh_emp_state_troops_spear_and_shieldmen	wh_main_emp_spearmen_shield
	wh_main_emp_inf_swordsmen	wh_main_emp_inf_swordmen	wh_emp_state_troops_sword_and_shieldmen	wh_main_emp_swordsmen
	wh_main_emp_veh_luminark_of_hysh_0	wh_main_emp_veh_luminark_of_hysh_crew	wh_emp_acolyte	wh_main_emp_luminark
	wh_main_emp_veh_steam_tank_driver	wh_main_emp_veh_steam_tank_crew	wh_emp_state_troops	wh_main_emp_steamtank
	wh_main_grn_art_doom_diver_catapult	wh_main_grn_art_doom_diver_cataplut_crew	grn_goblin_artillery_crew_sword	wh_main_grn_doom_diver
	wh_main_grn_art_goblin_rock_lobber	wh_main_grn_art_goblin_rock_lobber_crew	grn_goblin_artillery_crew_sword	wh_main_grn_goblin_rock_lobber
	wh_main_grn_cav_forest_goblin_spider_riders_0	wh_main_grn_cav_forest_goblin_spider_riders	wh_grn_forest_goblins	wh_main_grn_goblin_spider_rider_spear
	wh_main_grn_cav_forest_goblin_spider_riders_1	wh_main_grn_cav_forest_goblin_spider_riders	wh_grn_forest_goblins_bow	wh_main_grn_goblin_spider_rider_bow
	wh_main_grn_cav_goblin_wolf_chariot	wh_main_grn_cav_goblin_wolf_chariot	wh_grn_goblins	wh_main_grn_goblin_wolf_chariot
	wh_main_grn_cav_goblin_wolf_riders_0	wh_main_grn_cav_goblin_wolf_riders	wh_grn_goblin_spearmen	wh_main_grn_goblin_wolf_rider_spear
	wh_main_grn_cav_goblin_wolf_riders_1	wh_main_grn_cav_goblin_wolf_riders	wh_grn_goblin_bowmen	wh_main_grn_goblin_wolf_rider_bow
	wh_main_grn_cav_orc_boar_boy_big_uns	wh_main_grn_cav_orc_boar_boy_big_uns	wh_grn_orc_boyz_boar_boyz_big_uns	wh_main_grn_boar_boyz_big_uns
	wh_main_grn_cav_orc_boar_boyz	wh_main_grn_cav_orc_boar_boyz	wh_grn_orc_boyz_boar_boyz	wh_main_grn_boar_boyz
	wh_main_grn_cav_orc_boar_chariot	wh_main_grn_cav_orc_boar_chariot	wh_grn_boar_chariot_orc_rider	wh_main_grn_boar_chariot
	wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh_grn_savage_orc_boar_boyz_big_uns	wh_main_grn_savage_orc_boar_boyz_big_uns
	wh_main_grn_cav_savage_orc_boar_boyz	wh_main_grn_cav_savage_orc_boar_boyz	wh_grn_savage_orc_boar_boyz	wh_main_grn_savage_orc_boar_boyz
	wh_main_grn_cha_azhag_the_slaughterer_0	wh_main_grn_cha_azhag_the_slaughterer	wh_grn_ch_azhag	wh_main_grn_azhag
	wh_main_grn_cha_azhag_the_slaughterer_1	wh_main_grn_cha_azhag_the_slaughterer	wh_grn_ch_azhag	wh_main_grn_azhag
	wh_main_grn_cha_goblin_big_boss_0	wh_main_grn_cha_goblin_big_boss	wh_grn_ch_goblin_big_boss_spear	wh_main_grn_goblin_boss
	wh_main_grn_cha_goblin_big_boss_1	wh_main_grn_cha_goblin_big_boss	wh_grn_ch_goblin_big_boss_spear	wh_main_grn_goblin_boss
	wh_main_grn_cha_goblin_big_boss_2	wh_main_grn_cha_goblin_big_boss	wh_grn_ch_goblin_big_boss_spear	wh_main_grn_goblin_boss
	wh_main_grn_cha_goblin_big_boss_4	wh_main_grn_cha_goblin_big_boss	wh_grn_ch_goblin_big_boss_spear	wh_main_grn_goblin_boss
	wh_main_grn_cha_goblin_great_shaman_0	wh_main_grn_cha_goblin_great_shaman	wh_grn_ch_goblin_great_shaman	wh_main_grn_goblin_great_shaman
	wh_main_grn_cha_goblin_great_shaman_1	wh_main_grn_cha_goblin_great_shaman	wh_grn_ch_goblin_great_shaman	wh_main_grn_goblin_great_shaman
	wh_main_grn_cha_goblin_great_shaman_2	wh_main_grn_cha_goblin_great_shaman	wh_grn_ch_goblin_great_shaman	wh_main_grn_goblin_great_shaman
	wh_main_grn_cha_grimgor_ironhide	wh_main_grn_cha_grimgor_ironhide	wh_grn_ch_grimgor	wh_main_grn_grimgor
	wh_main_grn_cha_night_goblin_shaman	wh_main_grn_cha_night_goblin_shaman	wh_grn_ch_night_goblin_shaman	wh_main_grn_night_goblin_shaman
	wh_main_grn_cha_orc_shaman_0	wh_main_grn_cha_orc_shaman	wh_grn_ch_orc_shaman	wh_main_grn_orc_shaman
	wh_main_grn_cha_orc_shaman_1	wh_main_grn_cha_orc_shaman	wh_grn_ch_orc_shaman	wh_main_grn_orc_shaman
	wh_main_grn_cha_orc_warboss_0	wh_main_grn_cha_orc_warboss	wh_grn_ch_orc_warboss	wh_main_grn_orc_war_boss
	wh_main_grn_cha_orc_warboss_1	wh_main_grn_cha_orc_warboss	wh_grn_ch_orc_warboss	wh_main_grn_orc_war_boss
	wh_main_grn_cha_orc_warboss_2	wh_main_grn_cha_orc_warboss	wh_grn_ch_orc_warboss	wh_main_grn_orc_war_boss
	wh_main_grn_cha_orc_warboss_3	wh_main_grn_cha_orc_warboss	wh_grn_ch_orc_warboss	wh_main_grn_orc_war_boss
	wh_main_grn_inf_black_orcs	wh_main_grn_inf_black_orcs	wh_grn_black_orcs	wh_main_grn_black_orc
	wh_main_grn_inf_goblin_archers	wh_main_grn_inf_goblin_archers	wh_grn_goblin_bowmen	wh_main_grn_goblins_bow
	wh_main_grn_inf_goblin_spearmen	wh_main_grn_inf_goblin_spearmen	wh_grn_goblin_spearmen	wh_main_grn_goblins_spear
	wh_main_grn_inf_night_goblin_archers	wh_main_grn_inf_night_goblin_archers	wh_grn_nightgoblin_archers	wh_main_grn_night_goblins_bow
	wh_main_grn_inf_night_goblin_fanatics	wh_main_grn_inf_night_goblin_fanatics	wh_grn_nightgoblins	wh_main_grn_night_goblins_sword
	wh_main_grn_inf_night_goblin_fanatics_1	wh_main_grn_inf_night_goblin_fanatics	wh_grn_nightgoblin_archers	wh_main_grn_night_goblins_bow
	wh_main_grn_inf_night_goblins	wh_main_grn_inf_night_goblins	wh_grn_nightgoblins	wh_main_grn_night_goblins_sword
	wh_main_grn_inf_orc_arrer_boyz	wh_main_grn_inf_orc_arrer_boyz	wh_grn_orc_boyz_arrer_boyz	wh_main_grn_orc_boyz_bow
	wh_main_grn_inf_orc_big_uns	wh_main_grn_inf_orc_big_uns	wh_grn_orc_boyz_big_uns	wh_main_grn_orc_boyz_big_uns
	wh_main_grn_inf_orc_boyz	wh_main_grn_inf_orc_boyz	wh_grn_orc_boyz	wh_main_grn_orc_boyz_sword
	wh_main_grn_inf_savage_orc_arrer_boyz	wh_main_grn_inf_savage_orc_arrer_boyz	wh_grn_savage_orc_arrer_boyz	wh_main_grn_savage_orc_boyz_bow
	wh_main_grn_inf_savage_orc_big_uns	wh_main_grn_inf_savage_orc_big_uns	wh_grn_savage_orc_big_uns	wh_main_grn_savage_orc_boyz_big_uns
	wh_main_grn_inf_savage_orcs	wh_main_grn_inf_savage_orcs	wh_grn_savage_orc	wh_main_grn_savage_orc_boyz_sword
	wh_main_grn_mon_arachnarok_spider_0	wh_main_grn_mon_arachnarok_spider	wh_grn_goblin_bowmen	wh_main_grn_arachnarok_spider
	wh_main_grn_mon_giant	wh_main_grn_mon_giant	wh_grn_giant	wh_main_grn_giant
	wh_main_grn_mon_giant_qb_tall_roff	wh_main_grn_mon_giant_tall_roff	wh_grn_giant_tall_roff	wh_main_grn_giant
	wh_main_grn_mon_trolls	wh_main_grn_mon_trolls	wh_grn_trolls	wh_main_grn_trolls
	wh_main_ksl_cha_captain_0	wh_main_ksl_cha_captain	wh_emp_ch_captains	wh_main_emp_captain
	wh_main_ksl_cha_captain_1	wh_main_ksl_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
	wh_main_ksl_cha_captain_2	wh_main_ksl_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
	wh_main_ksl_cha_general_0	wh_main_ksl_cha_general	wh_emp_ch_generals	wh_main_ksl_general_boyar
	wh_main_ksl_cha_general_1	wh_main_ksl_cha_general	wh_ksl_ch_general_lance	wh_main_ksl_general_boyar
	wh_main_ksl_cha_general_2	wh_main_ksl_cha_general	wh_ksl_ch_general_lance	wh_main_ksl_general_boyar
	wh_main_ksl_cha_wizard_0	wh_main_ksl_cha_wizard	wh_emp_ch_wizard_heavens	wh_main_emp_wizard_heavens
	wh_main_ksl_cha_wizard_1	wh_main_ksl_cha_wizard	wh_emp_ch_wizard_heavens	wh_main_emp_wizard_heavens
	wh_main_nor_cav_chaos_chariot	wh_main_nor_cav_chaos_chariot	wh_nor_charioteer_halberd	wh_main_chs_chariot
	wh_main_nor_cav_marauder_horsemen_0	wh_main_nor_cav_marauder_horsemen	wh_nor_marauder_horsemen	wh_main_chs_marauder_horsemen
	wh_main_nor_cav_marauder_horsemen_1	wh_main_nor_cav_marauder_horsemen	wh_nor_marauder_horsemen_throwing_axe	wh_main_chs_marauder_horsemen_throwing_axe
	wh_main_nor_cha_chaos_sorcerer_0	wh_main_nor_cha_chaos_sorcerer_0	wh_nor_ch_chaos_sorcerer	wh_main_chs_sorcerer
	wh_main_nor_cha_chaos_sorcerer_1	wh_main_nor_cha_chaos_sorcerer_1	wh_nor_ch_chaos_sorcerer	wh_main_chs_sorcerer
	wh_main_nor_cha_chaos_sorcerer_2	wh_main_nor_cha_chaos_sorcerer_2	wh_nor_ch_chaos_sorcerer	wh_main_chs_sorcerer
	wh_main_nor_cha_marauder_chieftan_0	wh_main_nor_cha_marauder_chieftain	wh_nor_ch_marauder_chieftain	wh_main_chs_chieftan
	wh_main_nor_cha_marauder_chieftan_1	wh_main_nor_cha_marauder_chieftain	wh_nor_ch_marauder_chieftain	wh_main_chs_chieftan
	wh_main_nor_cha_marauder_chieftan_2	wh_main_nor_cha_marauder_chieftain	wh_nor_ch_marauder_chieftain	wh_main_chs_chieftan
	wh_main_nor_cha_marauder_chieftan_3	wh_main_nor_cha_marauder_chieftain	wh_nor_ch_marauder_chieftain	wh_main_chs_chieftan
	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_inf_chaos_marauders	wh_nor_marauder	wh_main_chs_marauder
	wh_main_nor_inf_chaos_marauders_1	wh_main_nor_inf_chaos_marauders	wh_nor_marauder_great_weapons	wh_main_chs_marauder_great_weapons
	wh_main_nor_mon_chaos_trolls	wh_main_nor_mon_trolls	wh_chs_trolls	wh_main_chs_trolls
	wh_main_nor_mon_chaos_warhounds_0	wh_main_nor_mon_chaos_warhounds	wh_nor_warhounds	wh_dlc08_nor_warhounds
	wh_main_nor_mon_chaos_warhounds_1	wh_main_nor_mon_chaos_warhounds_poison	wh_nor_warhounds_poison	wh_main_chs_warhounds_poison
wh_main_teb_border_princes	wh_main_teb_cha_captain_0	wh_main_teb_cha_captain	wh_emp_ch_captains	wh_main_emp_captain
wh_main_teb_border_princes	wh_main_teb_cha_captain_1	wh_main_teb_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
wh_main_teb_border_princes	wh_main_teb_cha_captain_2	wh_main_teb_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
wh_main_teb_border_princes	wh_main_teb_cha_general_1	wh_main_teb_cha_general	wh_teb_ch_general_lance	wh_main_emp_general
wh_main_teb_border_princes	wh_main_teb_cha_general_2	wh_main_teb_cha_general	wh_teb_ch_general_lance	wh_main_emp_general
wh_main_teb_border_princes	wh_main_teb_cha_wizard_0	wh_main_teb_cha_wizard	wh_emp_ch_wizard_fire	wh_main_teb_battle_wizard
wh_main_teb_border_princes	wh_main_teb_cha_wizard_1	wh_main_teb_cha_wizard	wh_emp_ch_wizard_fire	wh_main_teb_battle_wizard
	wh_main_teb_cha_captain_0	wh_main_teb_cha_captain	wh_emp_ch_captains	wh_main_emp_captain
	wh_main_teb_cha_captain_1	wh_main_teb_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
	wh_main_teb_cha_captain_2	wh_main_teb_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
	wh_main_teb_cha_general_0	wh_main_teb_cha_general	wh_emp_ch_generals	wh_main_emp_general
	wh_main_teb_cha_general_1	wh_main_teb_cha_general	wh_teb_ch_general_lance	wh_main_emp_general
	wh_main_teb_cha_general_2	wh_main_teb_cha_general	wh_teb_ch_general_lance	wh_main_emp_general
	wh_main_teb_cha_wizard_0	wh_main_teb_cha_wizard	wh_emp_ch_wizard_fire	wh_main_teb_battle_wizard
	wh_main_teb_cha_wizard_1	wh_main_teb_cha_wizard	wh_emp_ch_wizard_fire	wh_main_teb_battle_wizard
wh_main_teb_estalia	wh_main_teb_cha_captain_0	wh_main_teb_cha_captain	wh_emp_ch_captains	wh_main_emp_captain
wh_main_teb_estalia	wh_main_teb_cha_captain_1	wh_main_teb_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
wh_main_teb_estalia	wh_main_teb_cha_captain_2	wh_main_teb_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
wh_main_teb_estalia	wh_main_teb_cha_general_1	wh_main_teb_cha_general	wh_teb_ch_general_lance	wh_main_emp_general
wh_main_teb_estalia	wh_main_teb_cha_general_2	wh_main_teb_cha_general	wh_teb_ch_general_lance	wh_main_emp_general
wh_main_teb_estalia	wh_main_teb_cha_wizard_0	wh_main_teb_cha_wizard	wh_emp_ch_wizard_fire	wh_main_teb_battle_wizard
wh_main_teb_estalia	wh_main_teb_cha_wizard_1	wh_main_teb_cha_wizard	wh_emp_ch_wizard_fire	wh_main_teb_battle_wizard
wh_main_teb_tilea	wh_main_teb_cha_captain_0	wh_main_teb_cha_captain	wh_emp_ch_captains	wh_main_emp_captain
wh_main_teb_tilea	wh_main_teb_cha_captain_1	wh_main_teb_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
wh_main_teb_tilea	wh_main_teb_cha_captain_2	wh_main_teb_cha_captain	wh_emp_ch_captains_lance	wh_main_emp_captain
wh_main_teb_tilea	wh_main_teb_cha_general_1	wh_main_teb_cha_general	wh_teb_ch_general_lance	wh_main_emp_general
wh_main_teb_tilea	wh_main_teb_cha_general_2	wh_main_teb_cha_general	wh_teb_ch_general_lance	wh_main_emp_general
wh_main_teb_tilea	wh_main_teb_cha_wizard_0	wh_main_teb_cha_wizard	wh_emp_ch_wizard_fire	wh_main_teb_battle_wizard
wh_main_teb_tilea	wh_main_teb_cha_wizard_1	wh_main_teb_cha_wizard	wh_emp_ch_wizard_fire	wh_main_teb_battle_wizard
	wh_main_vmp_cav_black_knights_0	wh_main_vmp_cav_black_knights	wh_vmp_black_knight	wh_main_vmp_black_knights
	wh_main_vmp_cav_black_knights_3	wh_main_vmp_cav_black_knights	wh_vmp_black_knight_lance	wh_main_vmp_black_knights_barded_lance
	wh_main_vmp_cav_hexwraiths	wh_main_vmp_cav_hexwraiths	wh_vmp_ghost_hexwraith	wh_main_vmp_hexwraiths
	wh_main_vmp_cha_banshee	wh_main_vmp_cha_banshee	wh_vmp_ch_banshee	wh_main_vmp_banshee
	wh_main_vmp_cha_heinrich_kemmler	wh_main_vmp_cha_heinrich_kemmler	wh_vmp_ch_heinrich	wh_main_vmp_heinrich
	wh_main_vmp_cha_mannfred_von_carstein_0	wh_main_vmp_cha_mannfred_von_carstein	wh_vmp_ch_mannfred	wh_main_vmp_mannfred
	wh_main_vmp_cha_mannfred_von_carstein_2	wh_main_vmp_cha_mannfred_von_carstein	wh_vmp_ch_mannfred	wh_main_vmp_mannfred
	wh_main_vmp_cha_mannfred_von_carstein_3	wh_main_vmp_cha_mannfred_von_carstein	wh_vmp_ch_mannfred	wh_main_vmp_mannfred
	wh_main_vmp_cha_mannfred_von_carstein_4	wh_main_vmp_cha_mannfred_von_carstein	wh_vmp_ch_mannfred	wh_main_vmp_mannfred
	wh_main_vmp_cha_master_necromancer_0	wh_main_vmp_cha_master_necromancer	wh_vmp_ch_master_necromancer	wh_main_vmp_master_necromancer
	wh_main_vmp_cha_master_necromancer_4	wh_main_vmp_cha_master_necromancer	wh_vmp_ch_master_necromancer	wh_main_vmp_master_necromancer
	wh_main_vmp_cha_master_necromancer_5	wh_main_vmp_cha_master_necromancer	wh_vmp_ch_master_necromancer	wh_main_vmp_master_necromancer
	wh_main_vmp_cha_necromancer_0	wh_main_vmp_cha_necromancer	wh_vmp_ch_necromancer	wh_main_vmp_necromancer
	wh_main_vmp_cha_necromancer_5	wh_main_vmp_cha_necromancer	wh_vmp_ch_necromancer	wh_main_vmp_necromancer
	wh_main_vmp_cha_vampire_0	wh_main_vmp_cha_vampire	wh_vmp_ch_vampire_female	wh_main_vmp_vampire
	wh_main_vmp_cha_vampire_1	wh_main_vmp_cha_vampire	wh_vmp_ch_vampire_female	wh_main_vmp_vampire
	wh_main_vmp_cha_vampire_2	wh_main_vmp_cha_vampire	wh_vmp_ch_vampire_female	wh_main_vmp_vampire
	wh_main_vmp_cha_vampire_lord_0	wh_main_vmp_cha_vampire_lord	wh_vmp_ch_vampire_lords	wh_main_vmp_vampire_lord
	wh_main_vmp_cha_vampire_lord_2	wh_main_vmp_cha_vampire_lord	wh_vmp_ch_vampire_lords_lance	wh_main_vmp_vampire_lord
	wh_main_vmp_cha_vampire_lord_3	wh_main_vmp_cha_vampire_lord	wh_vmp_ch_vampire_lords	wh_main_vmp_vampire_lord
	wh_main_vmp_cha_vampire_lord_5	wh_main_vmp_cha_vampire_lord	wh_vmp_ch_vampire_lords_lance	wh_main_vmp_vampire_lord
	wh_main_vmp_cha_wight_king_0	wh_main_vmp_cha_wight_king	wh_vmp_ch_wight_king	wh_main_vmp_wight_king
	wh_main_vmp_cha_wight_king_0_summoned	wh_main_vmp_cha_wight_king_0_summoned	wh_vmp_ch_wight_king	wh_main_vmp_wight_king
	wh_main_vmp_cha_wight_king_1	wh_main_vmp_cha_wight_king	wh_vmp_ch_wight_king	wh_main_vmp_wight_king
	wh_main_vmp_cha_wight_king_2	wh_main_vmp_cha_wight_king	wh_vmp_ch_wight_king	wh_main_vmp_wight_king
	wh_main_vmp_inf_cairn_wraiths	wh_main_vmp_inf_cairn_wraiths	wh_vmp_ghost_cairnwraith	wh_main_vmp_cairn_wraith
	wh_main_vmp_inf_crypt_ghouls	wh_main_vmp_inf_crypt_ghouls	wh_vmp_ghoul	wh_main_vmp_crypt_ghoul
	wh_main_vmp_inf_crypt_ghouls_summoned	wh_main_vmp_inf_crypt_ghouls_summoned	wh_vmp_ghoul	wh_main_vmp_crypt_ghoul
	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_inf_grave_guard	wh_vmp_grave_guard	wh_main_vmp_grave_guard
	wh_main_vmp_inf_grave_guard_0_summoned	wh_main_vmp_inf_grave_guard_0_summoned	wh_vmp_grave_guard	wh_main_vmp_grave_guard
	wh_main_vmp_inf_grave_guard_1	wh_main_vmp_inf_grave_guard	wh_vmp_grave_guard_great_weapons	wh_main_vmp_grave_guard_great_weapons
	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_inf_skeleton_warriors	wh_vmp_skeleton	wh_main_vmp_skeleton_warrior_sword
	wh_main_vmp_inf_skeleton_warriors_0_summoned	wh_main_vmp_inf_skeleton_warriors_0_summoned	wh_vmp_skeleton	wh_main_vmp_skeleton_warrior_sword
