unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
wh_main_emp_cha_karl_franz_4		-1	lord	1	false	wh_main_emp_cha_karl_franz_4	1	0	1350	wh_main_shp_transport	1	1	1	1350	337	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_emp_barded_warhorse	true		1350.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_KarlFranz	0	true	false	0	false	false		0.0000	false	1	false
wh_main_emp_cha_warrior_priest_0		-1	hero	1	false	wh_main_emp_cha_warrior_priest_0	1	0	350	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	emp_warrior_priest	0	true	emp_soldier_15_degrees		true		350.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WarriorPriest	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_warrior_priest_1		-1	hero	1	false	wh_main_emp_cha_warrior_priest_1	1	0	550	wh_main_shp_transport	1	1	1	1100	275	medium		0	false	wh_main_vo_culture_Empire	emp_warrior_priest_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	true		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WarriorPriest	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_warrior_priest_2		-1	hero	1	false	wh_main_emp_cha_warrior_priest_2	1	0	600	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	emp_warrior_priest_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	true		600.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WarriorPriest	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_witch_hunter		-1	hero	1	false	wh_main_emp_cha_witch_hunter	1	0	500	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	emp_witch_hunter	0	true	emp_soldier_15_degrees		true		240.0000	360.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_fire_0		-1	hero	1	false	wh_main_emp_cha_wizard_fire_0	1	0	250	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	wizard_fire	0	true	emp_soldier_15_degrees		true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_fire_1		-1	hero	1	false	wh_main_emp_cha_wizard_fire_1	1	0	450	wh_main_shp_transport	1	1	1	1100	275	medium		0	false	wh_main_vo_culture_Empire	wizard_fire_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	true		450.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_fire_2		-1	hero	1	false	wh_main_emp_cha_wizard_fire_2	1	0	650	wh_main_shp_transport	1	1	1	1350	337	medium		0	false	wh_main_vo_culture_Empire	wizard_fire_pegasus	0	true	default	wh_main_cam_mnt_emp_imperial_pegasus	true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_fire_3		-1	hero	1	false	wh_main_emp_cha_wizard_fire_3	1	0	500	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	wizard_fire_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	true		500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_heavens_0		-1	hero	1	false	wh_main_emp_cha_wizard_heavens_0	1	0	250	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	wizard_heavens	0	true	emp_soldier_15_degrees		true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_CelestialWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_heavens_1		-1	hero	1	false	wh_main_emp_cha_wizard_heavens_1	1	0	450	wh_main_shp_transport	1	1	1	1100	275	medium		0	false	wh_main_vo_culture_Empire	wizard_heavens_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	true		450.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_CelestialWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_heavens_2		-1	hero	1	false	wh_main_emp_cha_wizard_heavens_2	1	0	650	wh_main_shp_transport	1	1	1	1500	325	medium		0	false	wh_main_vo_culture_Empire	wizard_heavens_cavalry_flying	0	true	default	wh_main_cam_mnt_emp_imperial_pegasus	true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_CelestialWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_heavens_4		-1	hero	1	false	wh_main_emp_cha_wizard_heavens_4	1	0	500	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	wizard_heavens_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	true		500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_CelestialWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_light_0		-1	hero	1	false	wh_main_emp_cha_wizard_light_0	1	0	250	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	wizard_light	0	true	emp_soldier_15_degrees		true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_LightWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_light_1		-1	hero	1	false	wh_main_emp_cha_wizard_light_1	1	0	450	wh_main_shp_transport	1	1	1	1100	275	medium		0	false	wh_main_vo_culture_Empire	wizard_light_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	true		450.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_LightWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_light_2		-1	hero	1	false	wh_main_emp_cha_wizard_light_2	1	0	650	wh_main_shp_transport	1	1	1	1500	325	medium		0	false	wh_main_vo_culture_Empire	wizard_light_cavalry_flying	0	true	default	wh_main_cam_mnt_emp_imperial_pegasus	true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_LightWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_cha_wizard_light_4		-1	hero	1	false	wh_main_emp_cha_wizard_light_4	1	0	500	wh_main_shp_transport	1	1	1	1300	325	medium		0	false	wh_main_vo_culture_Empire	wizard_light_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	true		500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_LightWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_inf_crossbowmen		-1	missile_infantry	1	false	wh_main_emp_inf_crossbowmen	90	0	475	wh_main_shp_transport	1	1	90	475	119	light		0	true	wh_main_vo_culture_Empire	missile_infantry_bow	2	false	emp_soldier_15_degrees		false		100.0000	400.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_emp_inf_greatswords		-1	melee_infantry	1	false	wh_main_emp_inf_greatswords	120	0	850	wh_main_shp_transport	1	1	120	850	225	medium		0	true	wh_main_vo_culture_Empire	infantry_sword_great	3	false	emp_soldier_30_degrees		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_emp_inf_halberdiers		-1	melee_infantry	1	false	wh_main_emp_inf_halberdiers	120	0	550	wh_main_shp_transport	1	1	120	550	138	medium		0	true	wh_main_vo_culture_Empire	infantry_spear_halberd	2	false	emp_soldier_15_degrees		false		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_emp_inf_handgunners		-1	missile_infantry	1	false	wh_main_emp_inf_handgunners	90	0	600	wh_main_shp_transport	1	1	120	600	150	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_rifle	2	false	emp_soldier_30_degrees		false		120.0000	480.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_emp_inf_spearmen_0		-1	melee_infantry	1	false	wh_main_emp_inf_spearmen_0	120	0	300	wh_main_shp_transport	1	1	120	300	81	medium		0	true	wh_main_vo_culture_Empire	infantry_spear	1	false	emp_soldier_15_degrees		false		325.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_emp_inf_spearmen_1		-1	melee_infantry	1	false	wh_main_emp_inf_spearmen_1	120	0	350	wh_main_shp_transport	1	1	120	350	94	medium		0	true	wh_main_vo_culture_Empire	infantry_spear	1	false	emp_soldier_30_degrees		false		375.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_emp_inf_swordsmen		-1	melee_infantry	1	false	wh_main_emp_inf_swordsmen	120	0	375	wh_main_shp_transport	1	1	120	375	100	medium		0	true	wh_main_vo_culture_Empire	infantry_sword	1	false	emp_soldier_15_degrees		false		400.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_emp_veh_luminark_of_hysh_0		-1	chariot	2	false	wh_main_emp_veh_luminark_of_hysh_0	2	0	1700	wh_main_shp_transport	1	1	2	1700	425	medium		0	true	wh_main_vo_culture_Empire	magic_chariot	5	true	emp_luminark		true	composite_scene\porthole\luminark01_porthole_01.csc	170.0000	1530.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_LightWizard	0	true	false	2	false	false		0.0000	true	1	false
wh_main_emp_veh_steam_tank		-1	chariot	3	false	wh_main_emp_veh_steam_tank_driver	3	0	2400	wh_main_shp_transport	1	1	1	2100	525	heavy		0	true	wh_main_vo_culture_Empire	emp_steam_tank	4	true	emp_steam_tank		true	composite_scene\porthole\emp_steam_tank_porthole_01.csc	700.0000	1400.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	2	false	false		0.0000	true	1	false
wh_main_grn_art_doom_diver_catapult		-1	warmachine	2	false	wh_main_grn_art_doom_diver_catapult	44	0	1000	wh_main_shp_transport	1	1	44	1000	250	heavy		0	true	wh_main_vo_culture_Goblin	grn_doomdiver	3	false	grn_goblin_15_degrees		false		90.0000	860.0000	true	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_art_goblin_rock_lobber		-1	warmachine	1	false	wh_main_grn_art_goblin_rock_lobber	44	0	600	wh_main_shp_transport	1	1	44	600	150	heavy		0	true	wh_main_vo_culture_Goblin	catapult	2	false	grn_goblin_15_degrees		false		60.0000	540.0000	true	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_cav_forest_goblin_spider_riders_0		-1	melee_cavalry	1	false	wh_main_grn_cav_forest_goblin_spider_riders_0	60	0	425	wh_main_shp_transport	1	1	60	425	106	medium		0	true	wh_main_vo_culture_Goblin	cavalry_spider	1	false	grn_goblin_spider_rider		false		425.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_SpiderRider	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_cav_forest_goblin_spider_riders_1		-1	missile_cavalry	1	false	wh_main_grn_cav_forest_goblin_spider_riders_1	60	0	475	wh_main_shp_transport	1	1	60	475	119	medium		0	true	wh_main_vo_culture_Goblin	missile_cavalry_bow_spider	1	false	grn_goblin_spider_rider		false		100.0000	375.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_SpiderRider	0	true	false	5	false	false		0.0000	true	1	false
wh_main_grn_cav_goblin_wolf_chariot		-1	chariot	1	false	wh_main_grn_cav_goblin_wolf_chariot	36	0	500	wh_main_shp_transport	1	1	24	500	125	heavy		0	true	wh_main_vo_culture_Goblin	missile_chariot	2	true	grn_wolf_chariot		false	composite_scene\porthole\goblin_wolf_chariot_bows_porthole_01.csc	80.0000	320.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	5	false	false		0.0000	true	1	false
wh_main_grn_cav_goblin_wolf_riders_0		-1	melee_cavalry	1	false	wh_main_grn_cav_goblin_wolf_riders_0	80	0	300	wh_main_shp_transport	1	1	80	300	75	light		0	true	wh_main_vo_culture_Goblin	cavalry_wolf	1	false	grn_goblin_wolf_rider		false		300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_cav_goblin_wolf_riders_1		-1	missile_cavalry	1	false	wh_main_grn_cav_goblin_wolf_riders_1	80	0	400	wh_main_shp_transport	1	1	80	400	100	light		0	true	wh_main_vo_culture_Goblin	missile_cavalry_bow_wolf	1	false	grn_goblin_wolf_rider		false		100.0000	300.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	5	false	false		0.0000	true	1	false
wh_main_grn_cav_orc_boar_boy_big_uns		-1	melee_cavalry	1	false	wh_main_grn_cav_orc_boar_boy_big_uns	60	0	900	wh_main_shp_transport	1	1	60	850	214	heavy		0	true	wh_main_vo_culture_Orc	shock_cavalry_boar	2	false	grn_orc_boar_rider		false		900.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_cav_orc_boar_boyz		-1	melee_cavalry	1	false	wh_main_grn_cav_orc_boar_boyz	60	0	650	wh_main_shp_transport	1	1	60	650	163	heavy		0	true	wh_main_vo_culture_Orc	shock_cavalry_boar	2	false	grn_orc_boar_rider		false		650.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_cav_orc_boar_chariot		-1	chariot	1	false	wh_main_grn_cav_orc_boar_chariot	8	0	750	wh_main_shp_transport	1	1	8	750	188	heavy		0	true	wh_main_vo_culture_Orc	chariot	2	true	grn_boar_chariot		false	composite_scene\porthole\orc_boar_chariot_spear_porthole_01.csc	800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_cav_savage_orc_boar_boy_big_uns		-1	melee_cavalry	2	false	wh_main_grn_cav_savage_orc_boar_boy_big_uns	60	0	1000	wh_main_shp_transport	1	1	60	1000	275	heavy		0	true	wh_main_vo_culture_Orc	shock_cavalry_boar	3	false	grn_orc_boar_rider		false		1100.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_cav_savage_orc_boar_boyz		-1	melee_cavalry	1	false	wh_main_grn_cav_savage_orc_boar_boyz	60	0	700	wh_main_shp_transport	1	1	60	700	188	heavy		0	true	wh_main_vo_culture_Orc	shock_cavalry_boar	2	false	grn_orc_boar_rider		false		750.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_cha_azhag_the_slaughterer_0		-1	lord	1	false	wh_main_grn_cha_azhag_the_slaughterer_0	1	0	950	wh_main_shp_transport	1	1	1	1200	300	heavy		0	false	wh_main_vo_culture_Orc	lord_wizard_death	0	true	grn_warboss		true		950.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Orc_AzhagTheSlaughterer	0	true	false	0	false	false		0.0000	false	1	false
wh_main_grn_cha_azhag_the_slaughterer_1		-1	lord	1	false	wh_main_grn_cha_azhag_the_slaughterer_1	1	0	1600	wh_main_shp_transport	1	1	1	1600	400	very_heavy		0	false	wh_main_vo_culture_Orc	lord_wizard_death	0	true	grn_warboss	wh_main_cam_mnt_grn_skullmuncha	true		1600.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Orc_AzhagTheSlaughterer	0	true	false	0	false	false		0.0000	false	1	false
wh_main_grn_cha_goblin_big_boss_0		-1	hero	1	false	wh_main_grn_cha_goblin_big_boss_0	1	0	250	wh_main_shp_transport	1	1	1	500	125	light		0	false	wh_main_vo_culture_Goblin	grn_goblin_bigboss	0	true	grn_goblin_15_degrees		true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_BigBoss	0	true	false	2	false	false		0.0000	true	1	false
wh_main_grn_cha_goblin_big_boss_1		-1	hero	1	false	wh_main_grn_cha_goblin_big_boss_1	1	0	400	wh_main_shp_transport	1	1	1	600	150	light		0	false	wh_main_vo_culture_Goblin	grn_goblin_bigboss_cavalry	0	true	grn_goblin_15_degrees	wh_main_cam_mnt_grn_giant_wolf_armoured	true		400.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_BigBoss	0	true	false	2	false	false		0.0000	true	1	false
wh_main_grn_cha_goblin_big_boss_2		-1	hero	1	false	wh_main_grn_cha_goblin_big_boss_2	1	0	500	wh_main_shp_transport	1	1	1	700	175	medium		0	false	wh_main_vo_culture_Goblin	grn_goblin_bigboss_cavalry	0	true	grn_goblin_15_degrees	wh_main_cam_mnt_grn_giant_spider	true		500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_BigBoss	0	true	false	2	false	false		0.0000	true	1	false
wh_main_grn_cha_goblin_big_boss_4		-1	hero	1	false	wh_main_grn_cha_goblin_big_boss_4	2	0	550	wh_main_shp_transport	1	1	2	800	200	heavy		0	false	wh_main_vo_culture_Goblin	grn_goblin_bigboss_chariot	0	true	grn_goblin_15_degrees	wh_main_cam_cht_grn_boar_chariot	true		550.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_BigBoss	0	true	false	2	false	false		0.0000	true	1	false
wh_main_grn_cha_goblin_great_shaman_0		-1	lord	1	false	wh_main_grn_cha_goblin_great_shaman_0	1	0	450	wh_main_shp_transport	1	1	1	1000	250	light		0	false	wh_main_vo_culture_Goblin	lord_wizard_lil_waaagh	0	true	grn_goblin_15_degrees		true		450.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_cha_goblin_great_shaman_1		-1	lord	1	false	wh_main_grn_cha_goblin_great_shaman_1	1	0	650	wh_main_shp_transport	1	1	1	1100	275	light		0	false	wh_main_vo_culture_Goblin	lord_wizard_lil_waaagh	0	true	grn_goblin_15_degrees	wh_main_cam_mnt_grn_giant_wolf_armoured	true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_cha_goblin_great_shaman_2		-1	lord	1	false	wh_main_grn_cha_goblin_great_shaman_2	2	0	850	wh_main_shp_transport	1	1	2	1200	300	heavy		0	false	wh_main_vo_culture_Goblin	lord_wizard_lil_waaagh	0	true	grn_goblin_15_degrees	wh_main_cam_cht_grn_boar_chariot	true		850.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_cha_grimgor_ironhide		-1	lord	1	false	wh_main_grn_cha_grimgor_ironhide	1	0	1350	wh_main_shp_transport	1	1	12	1250	300	heavy		0	false	wh_main_vo_culture_Orc	lord_infantry_axe_great_grn	0	true	grn_warboss		true		1350.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Orc_GrimgorIronhide	0	true	false	0	false	false		0.0000	false	1	false
wh_main_grn_cha_night_goblin_shaman		-1	hero	1	false	wh_main_grn_cha_night_goblin_shaman	1	0	250	wh_main_shp_transport	1	1	1	1000	250	light		0	false	wh_main_vo_culture_Goblin	wizard_lil_waaagh	0	true	grn_goblin_15_degrees		true		250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Goblin_NightShaman	0	true	false	2	false	false		0.0000	true	1	false
wh_main_grn_cha_orc_shaman_0		-1	hero	1	false	wh_main_grn_cha_orc_shaman_0	1	0	300	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Orc	wizard_big_waaagh	0	true	grn_orc_30_degrees		true		300.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Orc_Shaman	0	true	false	2	false	false		0.0000	true	1	false
wh_main_grn_cha_orc_shaman_1		-1	hero	1	false	wh_main_grn_cha_orc_shaman_1	1	0	500	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh_main_vo_culture_Orc	wizard_big_waaagh_cavalry	0	true	grn_orc_30_degrees	wh_main_cam_mnt_grn_warboar	true		500.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Orc_Shaman	0	true	false	2	false	false		0.0000	true	1	false
wh_main_grn_cha_orc_warboss_0		-1	lord	1	false	wh_main_grn_cha_orc_warboss_0	1	0	850	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Orc	lord_infantry_sword_grn	0	true	grn_orc_30_degrees		true		850.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Orc_Warboss	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_cha_orc_warboss_1		-1	lord	1	false	wh_main_grn_cha_orc_warboss_1	1	0	1500	wh_main_shp_transport	1	1	1	1500	375	very_heavy		0	false	wh_main_vo_culture_Orc	lord_dragon	0	true	grn_orc_30_degrees	wh_main_cam_mnt_grn_wyvern	true		1500.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Orc_Warboss	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_cha_orc_warboss_2		-1	lord	1	false	wh_main_grn_cha_orc_warboss_2	1	0	1050	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh_main_vo_culture_Orc	lord_cavalry	0	true	grn_orc_30_degrees	wh_main_cam_mnt_grn_warboar_armoured	true		1050.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Orc_Warboss	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_cha_orc_warboss_3		-1	lord	1	false	wh_main_grn_cha_orc_warboss_3	2	0	1200	wh_main_shp_transport	1	1	2	1200	300	heavy		0	false	wh_main_vo_culture_Orc	lord_chariot	0	true	grn_orc_30_degrees	wh_main_cam_cht_grn_boar_chariot	true		1200.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Orc_Warboss	0	true	false	0	false	false		0.0000	true	1	false
wh_main_grn_inf_black_orcs		-1	melee_infantry	2	false	wh_main_grn_inf_black_orcs	80	0	1050	wh_main_shp_transport	1	1	100	1050	262	heavy		0	true	wh_main_vo_culture_Orc	infantry_axe_great_grn	3	false	grn_orc_0_degrees		false		1050.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Orc_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_inf_goblin_archers		-1	missile_infantry	1	false	wh_main_grn_inf_goblin_archers	120	0	375	wh_main_shp_transport	1	1	120	375	94	light		0	true	wh_main_vo_culture_Goblin	missile_infantry_bow_grn	1	false	grn_goblin_15_degrees		false		38.0000	338.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
wh_main_grn_inf_goblin_spearmen		-1	melee_infantry	1	false	wh_main_grn_inf_goblin_spearmen	160	0	325	wh_main_shp_transport	1	1	160	325	81	light		0	true	wh_main_vo_culture_Goblin	infantry_spear	1	false	grn_goblin_15_degrees		false		300.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Goblin_Infantry	0	true	false	6	false	false		0.0000	true	1	false
