army_name	unit_name	script_name	number_of_unit
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player	wh_main_dwf_inf_quarrellers_0_rank_3_tier_2		1
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player	wh_main_dwf_inf_quarrellers_0_rank_6_tier_2		2
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player	wh_main_dwf_inf_slayers_rank_1_tier_4		3
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player	wh_main_dwf_inf_slayers_rank_3_tier_4		1
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player	wh_main_dwf_inf_thunderers_0_rank_3_tier_3		2
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player	wh_main_dwf_veh_gyrocopter_0		1
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	wh_main_dwf_art_organ_gun		2
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	wh_main_dwf_inf_dwarf_warrior_0		5
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	wh_main_dwf_inf_irondrakes_0		2
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	wh_main_dwf_inf_longbeards_1		2
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	wh_main_dwf_inf_quarrellers_0		3
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	wh_main_dwf_inf_slayers		1
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	wh_main_dwf_inf_thunderers_0		2
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	wh_main_dwf_veh_gyrocopter_0		1
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1	wh_main_vmp_inf_crypt_ghouls_tier_2		3
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1	wh_main_vmp_inf_grave_guard_0_tier_3		3
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1	wh_main_vmp_inf_skeleton_warriors_0_tier_1		3
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1	wh_main_vmp_inf_skeleton_warriors_1_tier_2		1
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1	wh_main_vmp_inf_zombie_tier_1		2
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1	wh_main_vmp_mon_crypt_horrors_tier_3		2
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1	wh_main_vmp_mon_dire_wolves_tier_1		3
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1	wh_main_vmp_mon_fell_bats_tier_1		2
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1	wh_main_vmp_mon_varghulf_tier_4		1
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_2	wh_main_vmp_inf_cairn_wraiths_tier_4		2
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_2	wh_main_vmp_inf_skeleton_warriors_0_tier_1		6
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_art_grudge_thrower		2
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_art_organ_gun		2
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_inf_dwarf_warrior_0		3
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_inf_irondrakes_0		2
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_inf_longbeards_1		3
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_inf_quarrellers_0		1
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_inf_quarrellers_1		3
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_inf_slayers		1
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_veh_gyrocopter_0		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2	wh_main_emp_art_mortar_tier_3		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2	wh_main_emp_cav_reiksguard_tier_4		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2	wh_main_emp_inf_crossbowmen_tier_2		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2	wh_main_emp_inf_handgunners_tier_3		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2	wh_main_emp_inf_spearmen_0_tier_1		3
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2	wh_main_emp_inf_swordsmen_tier_1		2
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1	wh_main_dwf_art_grudge_thrower		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1	wh_main_dwf_inf_dwarf_warrior_0		3
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1	wh_main_dwf_inf_hammerers		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1	wh_main_dwf_inf_irondrakes_0		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1	wh_main_dwf_inf_longbeards_1		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1	wh_main_dwf_inf_miners_0		2
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1	wh_main_dwf_inf_quarrellers_0		2
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1	wh_main_dwf_inf_thunderers_0		1
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1	wh_main_dwf_veh_gyrocopter_0		1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_ally_1	wh_main_dwf_veh_gyrobomber		2
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_ally_1	wh_main_dwf_veh_gyrocopter_0		2
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_attacker_1	wh_main_grn_art_doom_diver_catapult_0_tier_3		1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_attacker_1	wh_main_grn_cav_goblin_wolf_riders_0_tier_2		2
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_attacker_1	wh_main_grn_inf_goblin_archers_0_tier_2		2
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_attacker_1	wh_main_grn_inf_goblin_spearmen_0_tier_1		4
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_attacker_2	wh_main_grn_inf_goblin_archers_0_tier_2	right_2	1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_attacker_2	wh_main_grn_inf_goblin_spearmen_0_tier_1	right	1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_attacker_3	wh_main_grn_cav_goblin_wolf_riders_0_tier_2	left_2	1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_attacker_3	wh_main_grn_inf_goblin_spearmen_0_tier_1	left	1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_attacker_4	wh_main_grn_mon_trolls_tier_3	trolls	1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_player	wh_main_dwf_art_grudge_thrower		1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_player	wh_main_dwf_inf_dwarf_warrior_0		3
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_player	wh_main_dwf_inf_hammerers		1
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_player	wh_main_dwf_inf_miners_0		2
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_player	wh_main_dwf_inf_quarrellers_0		2
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_battle_of_high_pass_attacker_1	wh_dlc01_chs_inf_chaos_warriors_2_rank_9_tier_3		6
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_battle_of_high_pass_attacker_1	wh_main_chs_cav_chaos_chariot_tier_3		1
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_battle_of_high_pass_attacker_1	wh_main_chs_cav_chaos_knights_0_rank_6_tier_4		2
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_battle_of_high_pass_attacker_1	wh_main_chs_cav_marauder_horsemen_0_tier_1		2
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_battle_of_high_pass_attacker_1	wh_main_chs_inf_chaos_marauders_0_tier_1		3
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_battle_of_high_pass_attacker_1	wh_main_chs_inf_chaos_marauders_1_tier_2		3
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_battle_of_high_pass_attacker_1	wh_main_chs_mon_chaos_spawn_tier_4		2
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_battle_of_high_pass_attacker_2	wh_main_chs_cav_chaos_knights_0_rank_9_tier_4		4
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh2_dlc10_dwf_inf_giant_slayers_tier_4		1
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_art_flame_cannon_tier_5		1
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_art_organ_gun_rank_9_tier_4		2
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_inf_ironbreakers		1
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_inf_irondrakes_0_rank_9_tier_4		2
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_inf_longbeards_1_rank_9_tier_3		3
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_inf_longbeards_rank_3_tier_3		1
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_inf_longbeards_rank_9_tier_3		3
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_inf_quarrellers_0_rank_9_tier_2		2
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_inf_slayers		1
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_veh_gyrocopter_0_rank_3_tier_4		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh2_dlc10_dwf_inf_giant_slayers_tier_4		1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh_main_dwf_art_cannon		1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh_main_dwf_art_grudge_thrower		1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh_main_dwf_inf_dwarf_warrior_0		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh_main_dwf_inf_longbeards_1		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh_main_dwf_inf_miners_0		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh_main_dwf_inf_quarrellers_0		3
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh_main_dwf_inf_slayers		1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh_main_dwf_inf_thunderers_0		1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1	wh_main_grn_cav_goblin_wolf_chariot_0_tier_3		1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1	wh_main_grn_cav_orc_boar_boyz_tier_3		3
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1	wh_main_grn_inf_goblin_spearmen_0_tier_1		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1	wh_main_grn_inf_orc_arrer_boyz_0_tier_2		4
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1	wh_main_grn_inf_orc_big_uns_tier_3		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1	wh_main_grn_inf_orc_boyz_tier_1		4
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1	wh_main_grn_mon_trolls_tier_3		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	wh2_dlc10_dwf_inf_giant_slayers_tier_4		1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	wh_main_dwf_art_grudge_thrower		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	wh_main_dwf_inf_dwarf_warrior_0		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	wh_main_dwf_inf_longbeards_1		1
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	wh_main_dwf_inf_miners_0		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	wh_main_dwf_inf_quarrellers_0		3
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	wh_main_dwf_inf_slayers		2
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	wh_main_dwf_inf_thunderers_0		1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_6_ancient_dragon_cave_defender_2	wh_main_vmp_mon_dire_wolves_tier_1		4
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_6_ancient_dragon_cave_defender_2	wh_main_vmp_mon_fell_bats_tier_1		5
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh2_dlc10_dwf_inf_giant_slayers_tier_4		1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_dwf_art_cannon		2
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_dwf_art_grudge_thrower		2
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_dwf_inf_dwarf_warrior_0		4
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_dwf_inf_longbeards_1		2
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_dwf_inf_miners_0		2
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_dwf_inf_quarrellers_0		2
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_dwf_inf_slayers		1
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_dwf_inf_thunderers_0		2
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1	wh_main_vmp_inf_grave_guard_1_tier_3	army_01	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1	wh_main_vmp_inf_skeleton_warriors_0_tier_1	army_01	3
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1	wh_main_vmp_inf_skeleton_warriors_1_tier_2	army_01	2
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1	wh_main_vmp_mon_dire_wolves_tier_1	army_01	2
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_2	wh_main_vmp_mon_fell_bats_tier_1	wave_01	3
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_3	wh_main_vmp_cav_black_knights_0_tier_2	wave_01_east	3
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_3	wh_main_vmp_cav_hexwraiths_tier_4	wave_01_east	1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_4	wh_main_vmp_inf_skeleton_warriors_0_tier_1	wave_01_west	3
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_4	wh_main_vmp_inf_zombie_tier_1	wave_01_west	3
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_art_great_cannon_tier_3		2
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_art_mortar_tier_3		1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_cav_empire_knights_tier_3		1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_cav_outriders_0_tier_3		1
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_cav_pistoliers_1_tier_2		2
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_inf_crossbowmen_tier_2		3
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_inf_spearmen_0_tier_1		4
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_inf_spearmen_1_tier_2		2
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_inf_swordsmen_tier_1		3
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1	wh_main_vmp_cav_black_knights_0_tier_2		4
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1	wh_main_vmp_inf_cairn_wraiths_tier_4		2
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1	wh_main_vmp_inf_skeleton_warriors_0_tier_1		4
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1	wh_main_vmp_inf_skeleton_warriors_1_tier_2		2
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1	wh_main_vmp_inf_zombie_tier_1		5
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1	wh_main_vmp_mon_dire_wolves_tier_1		2
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_2	wh_main_vmp_mon_fell_bats_tier_1		4
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_art_helblaster_volley_gun_tier_4		2
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_art_helstorm_rocket_battery_tier_4		1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_cav_demigryph_knights_0_tier_4		1
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_cav_empire_knights_tier_3		2
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_cav_outriders_0_tier_3		3
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_inf_greatswords_tier_3		2
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_inf_spearmen_0_tier_1		2
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_inf_spearmen_1_tier_2		2
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_inf_swordsmen_tier_1		3
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_veh_steam_tank_tier_5		1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1	wh_main_emp_art_great_cannon_tier_3		2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1	wh_main_emp_cav_demigryph_knights_0_tier_4		2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1	wh_main_emp_inf_greatswords_tier_3		1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1	wh_main_emp_inf_halberdiers_tier_3		8
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1	wh_main_emp_inf_handgunners_tier_3		2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2	wh_main_emp_cav_outriders_0_tier_3		3
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2	wh_main_emp_inf_crossbowmen_tier_2		4
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2	wh_main_emp_inf_spearmen_1_tier_2		5
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_art_helblaster_volley_gun_rank_7_tier_4		1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_art_helstorm_rocket_battery_tier_4		1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_cav_empire_knights_rank_9_tier_3		2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_cav_outriders_1_rank_9_tier_3		2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_cav_reiksguard_rank_9_tier_4		2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_inf_crossbowmen_rank_6_tier_2		1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_inf_greatswords_rank_6_tier_3		1
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_inf_greatswords_rank_8_tier_3		3
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_inf_halberdiers_rank_9_tier_3		2
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_inf_handgunners_rank_9_tier_3		3
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_veh_steam_tank_rank_9_tier_5		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1	wh_main_grn_art_doom_diver_catapult_0_tier_3		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1	wh_main_grn_cav_goblin_wolf_riders_0_tier_2		2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1	wh_main_grn_inf_goblin_archers_0_tier_2		2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1	wh_main_grn_inf_goblin_spearmen_0_tier_1		3
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1	wh_main_grn_inf_night_goblin_fanatics_tier_4		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1	wh_main_grn_inf_orc_arrer_boyz_0_tier_2		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1	wh_main_grn_inf_orc_boyz_tier_1		3
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_2	wh_main_grn_cav_forest_goblin_spider_riders_0_tier_3		3
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_2	wh_main_grn_cav_goblin_wolf_chariot_0_tier_3		2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_2	wh_main_grn_mon_arachnarok_spider_0_tier_4		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_3	wh_main_grn_cav_goblin_wolf_riders_0_tier_2		2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_3	wh_main_grn_inf_goblin_spearmen_0_tier_1		2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_3	wh_main_grn_mon_giant_tier_5		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_3	wh_main_grn_mon_trolls_tier_3		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_defender_2	wh_main_dwf_inf_dwarf_warrior_0		2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_defender_2	wh_main_dwf_inf_miners_0		3
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_defender_2	wh_main_dwf_veh_gyrobomber		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_defender_2	wh_main_dwf_veh_gyrocopter_0		2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	wh_main_emp_art_mortar_tier_3		2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	wh_main_emp_cav_pistoliers_1_tier_2		2
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	wh_main_emp_cav_reiksguard_tier_4		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	wh_main_emp_inf_crossbowmen_tier_2		3
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	wh_main_emp_inf_greatswords_tier_3		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	wh_main_emp_inf_halberdiers_tier_3		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	wh_main_emp_inf_handgunners_tier_3		1
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	wh_main_emp_inf_spearmen_0_tier_1		4
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	wh_main_emp_inf_swordsmen_tier_1		2
