key	type	is_naval	specification	screenshot_path	map_path	team_size_1	team_size_2	release	multiplayer	singleplayer	intro_movie	year	defender_funds_ratio	has_key_buildings	matchmaking	playable_area_width	playable_area_height	is_large_settlement	has_15m_walls	is_underground	catchment_name	tile_upgrade	battle_environment	battle_environment_audio	battle_script	culture	author
wh3_ogre_mtn_01_01	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_01\	/UI/Frontend UI/battle_map_images/peak_hunger.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_cloudy_04.environment_group	ogres		*	Creative Assembly
wh3_ogre_mtn_01_02	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			ogres		*	Creative Assembly
wh3_ogre_mtn_01_03	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			ogres		*	Creative Assembly
wh3_ogre_mtn_01_04	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			ogres		*	Creative Assembly
wh3_ogre_mtn_01_05	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			ogres		*	Creative Assembly
wh3_ogre_mtn_01_06	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			ogres		*	Creative Assembly
wh3_ogre_mtn_02_01	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			ogres		*	Creative Assembly
wh3_ogre_mtn_02_02	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			ogres		*	Creative Assembly
wh3_ogre_mtn_02_03	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_02\	/UI/Frontend UI/battle_map_images/belly_bluff.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03		weather/battle/wh_day_mountains_01.environment_group	ogres		*	Creative Assembly
wh3_ogre_mtn_02_04	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			ogres		*	Creative Assembly
wh3_ogre_mtn_02_05	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			ogres		*	Creative Assembly
wh3_ogre_mtn_02_06	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			ogres		*	Creative Assembly
wh3_ogre_mtn_02_07	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_07			ogres		*	Creative Assembly
wh3_ogre_mtn_02_08	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_08			ogres		*	Creative Assembly
wh3_ogre_mtn_03_01	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			ogres		*	Creative Assembly
wh3_ogre_mtn_03_02	river_crossing_battle	false	terrain\battles\wh3_main_macro_ogr_mountains_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			ogres		*	Creative Assembly
wh3_ogre_mtn_03_03	river_crossing_battle	false	terrain\battles\wh3_main_macro_ogr_mountains_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			ogres		*	Creative Assembly
wh3_ogre_mtn_03_04	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			ogres		*	Creative Assembly
wh3_ogre_mtn_03_05	classic	false	terrain\battles\wh3_main_macro_ogr_mountains_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			ogres		*	Creative Assembly
wh3_ogre_mtn_03_06	river_crossing_battle	false	terrain\battles\wh3_main_macro_ogr_mountains_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			ogres		*	Creative Assembly
wh3_ogre_vly_01_01	classic	false	terrain\battles\wh3_main_macro_ogr_valley_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			ogres		*	Creative Assembly
wh3_ogre_vly_01_02	classic	false	terrain\battles\wh3_main_macro_ogr_valley_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			ogres		*	Creative Assembly
wh3_ogre_vly_01_03	river_crossing_battle	false	terrain\battles\wh3_main_macro_ogr_valley_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			ogres		*	Creative Assembly
wh3_ogre_vly_01_04	classic	false	terrain\battles\wh3_main_macro_ogr_valley_01\	ui/frontend ui/battle_map_images/hungering_valley.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04		weather/battle/wh_day_storm_03.environment_group	ogres		*	Creative Assembly
wh3_ogre_vly_01_05	classic	false	terrain\battles\wh3_main_macro_ogr_valley_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			ogres		*	Creative Assembly
wh3_ogre_vly_01_06	classic	false	terrain\battles\wh3_main_macro_ogr_valley_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			ogres		*	Creative Assembly
wh3_ogre_vly_01_07	classic	false	terrain\battles\wh3_main_macro_ogr_valley_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_07			ogres		*	Creative Assembly
wh3_ogre_vly_01_08	classic	false	terrain\battles\wh3_main_macro_ogr_valley_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_08			ogres		*	Creative Assembly
wh3_ogre_vly_02_01	classic	false	terrain\battles\wh3_main_macro_ogr_valley_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			ogres		*	Creative Assembly
wh3_ogre_vly_02_02	classic	false	terrain\battles\wh3_main_macro_ogr_valley_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			ogres		*	Creative Assembly
wh3_ogre_vly_02_03	classic	false	terrain\battles\wh3_main_macro_ogr_valley_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			ogres		*	Creative Assembly
wh3_ogre_vly_02_04	classic	false	terrain\battles\wh3_main_macro_ogr_valley_02\	/UI/Frontend UI/battle_map_images/empty_gut_valley.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04		weather/battle/wh_day_clear_02.environment_group	ogres		*	Creative Assembly
wh3_ogre_vly_02_05	classic	false	terrain\battles\wh3_main_macro_ogr_valley_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			ogres		*	Creative Assembly
wh3_ogre_vly_02_06	classic	false	terrain\battles\wh3_main_macro_ogr_valley_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			ogres		*	Creative Assembly
wh3_ogre_vly_03_01	classic	false	terrain\battles\wh3_main_macro_ogr_valley_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			ogres		*	Creative Assembly
wh3_ogre_vly_03_02	classic	false	terrain\battles\wh3_main_macro_ogr_valley_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			ogres		*	Creative Assembly
wh3_ogre_vly_03_03	classic	false	terrain\battles\wh3_main_macro_ogr_valley_03\	/UI/Frontend UI/battle_map_images/cauldron_creek.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03		weather/battle/wh_day_clear_02.environment_group	ogres		*	Creative Assembly
wh3_ogre_vly_03_04	classic	false	terrain\battles\wh3_main_macro_ogr_valley_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			ogres		*	Creative Assembly
wh3_ogre_vly_03_05	river_crossing_battle	false	terrain\battles\wh3_main_macro_ogr_valley_03\	UI/Frontend UI/battle_map_images/misty_valley.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05		weather/battle/wh_day_sunset_04.environment_group	ogres		*	Creative Assembly
wh3_ogre_vly_03_06	classic	false	terrain\battles\wh3_main_macro_ogr_valley_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			ogres		*	Creative Assembly
wh3_ogre_vly_03_07	ambush	false	terrain\battles\wh3_main_macro_ogr_valley_03\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_07			ogres		*	Creative Assembly
wh3_ogre_vly_03_08	ambush	false	terrain\battles\wh3_main_macro_ogr_valley_03\	UI/Frontend UI/battle_map_images/the_great_gulley.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_08		weather/battle/wh_day_storm_03.environment_group	ogres		*	Creative Assembly
wh3_old_mtn_01_01	river_crossing_battle	false	terrain\battles\wh3_main_macro_gen_mountains_01\	UI/Frontend UI/battle_map_images/the_old_peak.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_cloudy_04.environment_group	empire		*	Creative Assembly
wh3_old_mtn_01_02	classic	false	terrain\battles\wh3_main_macro_gen_mountains_01\	/UI/Frontend UI/battle_map_images/persistent_peak.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_cloudy_04.environment_group	greenskin		*	Creative Assembly
wh3_old_mtn_01_03	classic	false	terrain\battles\wh3_main_macro_gen_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			greenskin		*	Creative Assembly
wh3_old_mtn_01_04	classic	false	terrain\battles\wh3_main_macro_gen_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			greenskin		*	Creative Assembly
wh3_old_mtn_01_05	classic	false	terrain\battles\wh3_main_macro_gen_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			greenskin		*	Creative Assembly
wh3_old_mtn_01_06	classic	false	terrain\battles\wh3_main_macro_gen_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06			greenskin		*	Creative Assembly
wh3_old_mtn_01_07	classic	false	terrain\battles\wh3_main_macro_gen_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_07			greenskin		*	Creative Assembly
wh3_old_mtn_01_08	classic	false	terrain\battles\wh3_main_macro_gen_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_08			greenskin		*	Creative Assembly
wh3_old_mtn_01_09	ambush	false	terrain\battles\wh3_main_macro_gen_mountains_01\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_09			greenskin		*	Creative Assembly
wh3_old_mtn_01_10	ambush	false	terrain\battles\wh3_main_macro_gen_mountains_01\	UI/Frontend UI/battle_map_images/the_olden_pass.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_10		weather/battle/wh_day_mountains_02.environment_group	greenskin		*	Creative Assembly
wh3_old_mtn_02_01	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	/UI/Frontend UI/battle_map_images/olden_crag.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_storm_01.environment_group	greenskin		*	Creative Assembly
wh3_old_mtn_02_02	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			greenskin		*	Creative Assembly
wh3_old_mtn_02_03	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03			greenskin		*	Creative Assembly
wh3_old_mtn_02_04	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04			greenskin		*	Creative Assembly
wh3_old_mtn_02_05	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_05			greenskin		*	Creative Assembly
wh3_old_mtn_02_06	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	/UI/Frontend UI/battle_map_images/crumbling_cliff.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_06		weather/battle/wh_day_cloudy_04.environment_group	greenskin		*	Creative Assembly
wh3_old_mtn_02_07	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_07			greenskin		*	Creative Assembly
wh3_old_mtn_02_08	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	/UI/Frontend UI/battle_map_images/retired_ridge.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_08		weather/battle/wh_day_storm_01.environment_group	greenskin		*	Creative Assembly
wh3_old_mtn_02_09	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_09			greenskin		*	Creative Assembly
wh3_old_mtn_02_10	classic	false	terrain\battles\wh3_main_macro_gen_mountains_02\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_10			greenskin		*	Creative Assembly
wh3_pro_battle_2_ice_witch_rescue	classic	false	terrain\battles\wh3_pro_battle_2_ice_witch_rescue\	UI/Frontend UI/battle_map_images/altar_of_ultimate_darkness.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_ice_witch_rescue_01.environment_group	dark_elves_qb_altar_of_darkness		*	Creative Assembly
wh3_pro_brazen_altar	classic	false	terrain\battles\wh3_pro_brazen_altar\	UI/Frontend UI/battle_map_images/altar_of_ultimate_darkness.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	quest_battle_1		weather/battle/wh_brazen_altar_01.environment_group	khorne		*	Creative Assembly
wh3_pro_mom_qb_01_black_fire_pass	trial	false	terrain\battles\qb_black_fire_pass\	ui/frontend ui/battle_map_images/trials_black_fire_pass_01.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_tze_realm_09.environment_group	tzeentchstorm	script/battle/survival_battles/mirrors/battle_script_mom_01.lua	wh3_main_tze_tzeentch	Creative Assembly
wh3_pro_mom_qb_02_hel_fenn	trial	false	terrain\battles\qb_hel_fenn_mom\	ui/frontend ui/battle_map_images/trials_hel_fenn.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_tze_realm_07.environment_group	tzeentchstorm	script/battle/survival_battles/mirrors/battle_script_mom_02.lua	wh3_main_tze_tzeentch	Creative Assembly
wh3_pro_mom_qb_03_fallen_gates	trial	false	terrain\battles\qb_wh2_fallen_gates\	UI/Frontend UI/battle_map_images/trials_fallen_gates.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_tze_realm_03.environment_group	tzeentchstorm	script/battle/survival_battles/mirrors/battle_script_mom_03.lua	wh3_main_tze_tzeentch	Creative Assembly
