bullet_point	unit_key
regeneration	wh_dlc05_bst_cha_morghur_0
anti_infantry	wh_dlc05_bst_mon_chaos_spawn_0_boss
damage_dealer	wh_dlc05_bst_mon_chaos_spawn_0_boss
unbreakable	wh_dlc05_bst_mon_chaos_spawn_0_boss
vanguard_deployment	wh_dlc05_bst_mon_harpies_0
very_fast	wh_dlc05_bst_mon_harpies_0
spellcaster	wh_dlc05_emp_cha_wizard_life_0
spellcaster	wh_dlc05_emp_cha_wizard_life_1
spellcaster	wh_dlc05_emp_cha_wizard_life_2
spellcaster	wh_dlc05_emp_cha_wizard_life_3
very_fast	wh_dlc05_emp_cha_wizard_life_3
spellcaster	wh_dlc05_emp_cha_wizard_shadows_0
spellcaster	wh_dlc05_emp_cha_wizard_shadows_1
spellcaster	wh_dlc05_emp_cha_wizard_shadows_2
spellcaster	wh_dlc05_emp_cha_wizard_shadows_3
very_fast	wh_dlc05_emp_cha_wizard_shadows_3
armoured_and_shielded	wh_dlc05_vmp_cha_red_duke_0
duellist	wh_dlc05_vmp_cha_red_duke_0
melee_expert	wh_dlc05_vmp_cha_red_duke_0
spellcaster	wh_dlc05_vmp_cha_red_duke_0
armoured_and_shielded	wh_dlc05_vmp_cha_red_duke_1
duellist	wh_dlc05_vmp_cha_red_duke_1
melee_expert	wh_dlc05_vmp_cha_red_duke_1
spellcaster	wh_dlc05_vmp_cha_red_duke_1
armoured_and_shielded	wh_dlc05_vmp_cha_red_duke_2
melee_expert	wh_dlc05_vmp_cha_red_duke_2
spellcaster	wh_dlc05_vmp_cha_red_duke_2
very_fast	wh_dlc05_vmp_cha_red_duke_2
armour_piercing	wh_dlc05_vmp_cha_red_duke_3
armoured	wh_dlc05_vmp_cha_red_duke_3
duellist	wh_dlc05_vmp_cha_red_duke_3
scaly_skin	wh_dlc05_vmp_cha_red_duke_3
spellcaster	wh_dlc05_vmp_cha_red_duke_3
armoured	wh_dlc05_vmp_cha_vampire_shadows_0
decent_melee	wh_dlc05_vmp_cha_vampire_shadows_0
spellcaster	wh_dlc05_vmp_cha_vampire_shadows_0
armoured	wh_dlc05_vmp_cha_vampire_shadows_1
decent_melee	wh_dlc05_vmp_cha_vampire_shadows_1
spellcaster	wh_dlc05_vmp_cha_vampire_shadows_1
armoured	wh_dlc05_vmp_cha_vampire_shadows_2
decent_melee	wh_dlc05_vmp_cha_vampire_shadows_2
spellcaster	wh_dlc05_vmp_cha_vampire_shadows_2
very_fast	wh_dlc05_vmp_cha_vampire_shadows_2
forest_stalker	wh_dlc05_wef_cav_glade_riders_0
vanguard_deployment	wh_dlc05_wef_cav_glade_riders_0
very_fast	wh_dlc05_wef_cav_glade_riders_0
forest_stalker	wh_dlc05_wef_cav_glade_riders_1
poison	wh_dlc05_wef_cav_glade_riders_1
vanguard_deployment	wh_dlc05_wef_cav_glade_riders_1
very_fast	wh_dlc05_wef_cav_glade_riders_1
armour_piercing_melee	wh_dlc05_wef_cav_hawk_riders_0
vanguard_deployment	wh_dlc05_wef_cav_hawk_riders_0
very_fast	wh_dlc05_wef_cav_hawk_riders_0
forest_stalker	wh_dlc05_wef_cav_sisters_thorn_0
spellcaster	wh_dlc05_wef_cav_sisters_thorn_0
vanguard_deployment	wh_dlc05_wef_cav_sisters_thorn_0
very_fast	wh_dlc05_wef_cav_sisters_thorn_0
damage_dealer	wh_dlc05_wef_cav_wild_riders_0
forest_stalker	wh_dlc05_wef_cav_wild_riders_0
frenzy	wh_dlc05_wef_cav_wild_riders_0
vanguard_deployment	wh_dlc05_wef_cav_wild_riders_0
damage_dealer	wh_dlc05_wef_cav_wild_riders_1
forest_stalker	wh_dlc05_wef_cav_wild_riders_1
frenzy	wh_dlc05_wef_cav_wild_riders_1
vanguard_deployment	wh_dlc05_wef_cav_wild_riders_1
armour_piercing	wh_dlc05_wef_cha_ancient_treeman_0
armoured	wh_dlc05_wef_cha_ancient_treeman_0
forest_spirit	wh_dlc05_wef_cha_ancient_treeman_0
spellcaster	wh_dlc05_wef_cha_ancient_treeman_0
damage_dealer	wh_dlc05_wef_cha_branchwraith_0
forest_spirit	wh_dlc05_wef_cha_branchwraith_0
spellcaster	wh_dlc05_wef_cha_branchwraith_0
vanguard_deployment	wh_dlc05_wef_cha_branchwraith_0
armour_piercing	wh_dlc05_wef_cha_durthu_0
armoured	wh_dlc05_wef_cha_durthu_0
forest_spirit	wh_dlc05_wef_cha_durthu_0
spellcaster	wh_dlc05_wef_cha_durthu_0
duellist	wh_dlc05_wef_cha_female_glade_lord_0
forest_stalker	wh_dlc05_wef_cha_female_glade_lord_0
duellist	wh_dlc05_wef_cha_female_glade_lord_1
duellist	wh_dlc05_wef_cha_female_glade_lord_2
very_fast	wh_dlc05_wef_cha_female_glade_lord_2
forest_spirit	wh_dlc05_wef_cha_female_glade_lord_3
poison	wh_dlc05_wef_cha_female_glade_lord_3
scaly_skin	wh_dlc05_wef_cha_female_glade_lord_3
terror	wh_dlc05_wef_cha_female_glade_lord_3
duellist	wh_dlc05_wef_cha_glade_lord_0
forest_stalker	wh_dlc05_wef_cha_glade_lord_0
duellist	wh_dlc05_wef_cha_glade_lord_1
duellist	wh_dlc05_wef_cha_glade_lord_2
very_fast	wh_dlc05_wef_cha_glade_lord_2
forest_spirit	wh_dlc05_wef_cha_glade_lord_3
poison	wh_dlc05_wef_cha_glade_lord_3
scaly_skin	wh_dlc05_wef_cha_glade_lord_3
terror	wh_dlc05_wef_cha_glade_lord_3
anti_large	wh_dlc05_wef_cha_orion_0
armour_piercing	wh_dlc05_wef_cha_orion_0
forest_stalker	wh_dlc05_wef_cha_orion_0
terror	wh_dlc05_wef_cha_orion_0
forest_stalker	wh_dlc05_wef_cha_spellsinger_beasts_0
spellcaster	wh_dlc05_wef_cha_spellsinger_beasts_0
spellcaster	wh_dlc05_wef_cha_spellsinger_beasts_1
spellcaster	wh_dlc05_wef_cha_spellsinger_beasts_2
very_fast	wh_dlc05_wef_cha_spellsinger_beasts_2
spellcaster	wh_dlc05_wef_cha_spellsinger_beasts_3
forest_stalker	wh_dlc05_wef_cha_spellsinger_life_0
spellcaster	wh_dlc05_wef_cha_spellsinger_life_0
spellcaster	wh_dlc05_wef_cha_spellsinger_life_1
spellcaster	wh_dlc05_wef_cha_spellsinger_life_2
very_fast	wh_dlc05_wef_cha_spellsinger_life_2
spellcaster	wh_dlc05_wef_cha_spellsinger_life_3
forest_stalker	wh_dlc05_wef_cha_spellsinger_shadows_0
spellcaster	wh_dlc05_wef_cha_spellsinger_shadows_0
spellcaster	wh_dlc05_wef_cha_spellsinger_shadows_1
spellcaster	wh_dlc05_wef_cha_spellsinger_shadows_2
very_fast	wh_dlc05_wef_cha_spellsinger_shadows_2
spellcaster	wh_dlc05_wef_cha_spellsinger_shadows_3
duellist	wh_dlc05_wef_cha_waystalker_0
forest_stalker	wh_dlc05_wef_cha_waystalker_0
master_ambusher	wh_dlc05_wef_cha_waystalker_0
vanguard_deployment	wh_dlc05_wef_cha_waystalker_0
armour_piercing	wh_dlc05_wef_forest_dragon_0
dragon_breath_noxious	wh_dlc05_wef_forest_dragon_0
forest_spirit	wh_dlc05_wef_forest_dragon_0
terror	wh_dlc05_wef_forest_dragon_0
forest_stalker	wh_dlc05_wef_inf_deepwood_scouts_0
master_ambusher	wh_dlc05_wef_inf_deepwood_scouts_0
vanguard_deployment	wh_dlc05_wef_inf_deepwood_scouts_0
forest_stalker	wh_dlc05_wef_inf_deepwood_scouts_1
master_ambusher	wh_dlc05_wef_inf_deepwood_scouts_1
swiftshiver_shards	wh_dlc05_wef_inf_deepwood_scouts_1
vanguard_deployment	wh_dlc05_wef_inf_deepwood_scouts_1
damage_dealer	wh_dlc05_wef_inf_dryads_0
forest_spirit	wh_dlc05_wef_inf_dryads_0
vanguard_deployment	wh_dlc05_wef_inf_dryads_0
weak_anti_armour	wh_dlc05_wef_inf_dryads_0
anti_large	wh_dlc05_wef_inf_eternal_guard_0
charge_reflector_vs_large	wh_dlc05_wef_inf_eternal_guard_0
forest_stalker	wh_dlc05_wef_inf_eternal_guard_0
anti_large	wh_dlc05_wef_inf_eternal_guard_1
charge_reflector_vs_large	wh_dlc05_wef_inf_eternal_guard_1
forest_stalker	wh_dlc05_wef_inf_eternal_guard_1
shielded	wh_dlc05_wef_inf_eternal_guard_1
forest_stalker	wh_dlc05_wef_inf_glade_guard_0
good_range	wh_dlc05_wef_inf_glade_guard_0
armour_piercing_ranged	wh_dlc05_wef_inf_glade_guard_1
forest_stalker	wh_dlc05_wef_inf_glade_guard_1
good_range	wh_dlc05_wef_inf_glade_guard_1
forest_stalker	wh_dlc05_wef_inf_glade_guard_2
good_range	wh_dlc05_wef_inf_glade_guard_2
poison	wh_dlc05_wef_inf_glade_guard_2
anti_infantry	wh_dlc05_wef_inf_wardancers_0
dodge	wh_dlc05_wef_inf_wardancers_0
forest_stalker	wh_dlc05_wef_inf_wardancers_0
wardance	wh_dlc05_wef_inf_wardancers_0
anti_large	wh_dlc05_wef_inf_wardancers_1
dodge	wh_dlc05_wef_inf_wardancers_1
forest_stalker	wh_dlc05_wef_inf_wardancers_1
wardance	wh_dlc05_wef_inf_wardancers_1
armour_piercing_ranged	wh_dlc05_wef_inf_waywatchers_0
forest_stalker	wh_dlc05_wef_inf_waywatchers_0
good_range	wh_dlc05_wef_inf_waywatchers_0
master_ambusher	wh_dlc05_wef_inf_waywatchers_0
armour_piercing	wh_dlc05_wef_inf_wildwood_rangers_0
damage_dealer	wh_dlc05_wef_inf_wildwood_rangers_0
forest_stalker	wh_dlc05_wef_inf_wildwood_rangers_0
very_fast	wh_dlc05_wef_mon_great_eagle_0
armoured	wh_dlc05_wef_mon_treekin_0
charge_reflector_vs_large	wh_dlc05_wef_mon_treekin_0
forest_spirit	wh_dlc05_wef_mon_treekin_0
armour_piercing	wh_dlc05_wef_mon_treeman_0
armoured	wh_dlc05_wef_mon_treeman_0
charge_reflector	wh_dlc05_wef_mon_treeman_0
forest_spirit	wh_dlc05_wef_mon_treeman_0
vanguard_deployment	wh_dlc06_chs_cav_marauder_horsemasters_0
very_fast	wh_dlc06_chs_cav_marauder_horsemasters_0
large_bst	wh_dlc06_chs_feral_manticore
rampage	wh_dlc06_chs_feral_manticore
terror	wh_dlc06_chs_feral_manticore
armoured_and_shielded	wh_dlc06_chs_inf_aspiring_champions_0
anti_large	wh_dlc06_dwf_art_bolt_thrower_0
armour_piercing_ranged	wh_dlc06_dwf_art_bolt_thrower_0
anti_infantry	wh_dlc06_dwf_art_gob_lobber_0
armour_piercing_ranged	wh_dlc06_dwf_art_gob_lobber_0
goblin_mangonel	wh_dlc06_dwf_art_gob_lobber_0
armoured_and_shielded	wh_dlc06_dwf_cha_belegar_ironhammer_0
charge_reflector	wh_dlc06_dwf_cha_belegar_ironhammer_0
melee_expert	wh_dlc06_dwf_cha_belegar_ironhammer_0
armour_piercing	wh_dlc06_dwf_cha_master_engineer_ghost_0
ballistics_expert	wh_dlc06_dwf_cha_master_engineer_ghost_0
ethereal	wh_dlc06_dwf_cha_master_engineer_ghost_0
terror	wh_dlc06_dwf_cha_master_engineer_ghost_0
armoured	wh_dlc06_dwf_cha_runelord_0
runic_magic	wh_dlc06_dwf_cha_runelord_0
armoured	wh_dlc06_dwf_cha_runelord_1
runic_magic	wh_dlc06_dwf_cha_runelord_1
ethereal	wh_dlc06_dwf_cha_runesmith_ghost_0
runic_magic	wh_dlc06_dwf_cha_runesmith_ghost_0
terror	wh_dlc06_dwf_cha_runesmith_ghost_0
ethereal	wh_dlc06_dwf_cha_thane_ghost_0
shielded	wh_dlc06_dwf_cha_thane_ghost_0
terror	wh_dlc06_dwf_cha_thane_ghost_0
ethereal	wh_dlc06_dwf_cha_thane_ghost_1
shielded	wh_dlc06_dwf_cha_thane_ghost_1
terror	wh_dlc06_dwf_cha_thane_ghost_1
charge_reflector_vs_large	wh_dlc06_dwf_inf_bugmans_rangers_0
fast_dwarf	wh_dlc06_dwf_inf_bugmans_rangers_0
stalk	wh_dlc06_dwf_inf_bugmans_rangers_0
vanguard_deployment	wh_dlc06_dwf_inf_bugmans_rangers_0
anti_large	wh_dlc06_dwf_inf_dragonback_slayers_0
deathblow	wh_dlc06_dwf_inf_dragonback_slayers_0
fast_dwarf	wh_dlc06_dwf_inf_dragonback_slayers_0
whirling_axes	wh_dlc06_dwf_inf_dragonback_slayers_0
armour_piercing	wh_dlc06_dwf_inf_ekrund_miners_0
armoured	wh_dlc06_dwf_inf_ekrund_miners_0
good_against_gates	wh_dlc06_dwf_inf_ekrund_miners_0
ranged_attack	wh_dlc06_dwf_inf_ekrund_miners_0
armoured_and_shielded	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0
cant_attack_air	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0
charge_reflector	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0
ranged_attack	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0
anti_infantry	wh_dlc06_dwf_inf_norgrimlings_irondrakes_0
armour_piercing_ranged	wh_dlc06_dwf_inf_norgrimlings_irondrakes_0
armoured	wh_dlc06_dwf_inf_norgrimlings_irondrakes_0
armour_piercing	wh_dlc06_dwf_inf_old_grumblers_0
armoured	wh_dlc06_dwf_inf_old_grumblers_0
old_grumblers	wh_dlc06_dwf_inf_old_grumblers_0
armour_piercing	wh_dlc06_dwf_inf_peak_gate_guard_0
armour_sundering	wh_dlc06_dwf_inf_peak_gate_guard_0
armoured	wh_dlc06_dwf_inf_peak_gate_guard_0
damage_dealer	wh_dlc06_dwf_inf_peak_gate_guard_0
fast_dwarf	wh_dlc06_dwf_inf_rangers_0
stalk	wh_dlc06_dwf_inf_rangers_0
vanguard_deployment	wh_dlc06_dwf_inf_rangers_0
armour_piercing	wh_dlc06_dwf_inf_rangers_1
fast_dwarf	wh_dlc06_dwf_inf_rangers_1
stalk	wh_dlc06_dwf_inf_rangers_1
vanguard_deployment	wh_dlc06_dwf_inf_rangers_1
armour_piercing	wh_dlc06_dwf_inf_ulthars_raiders_0
fast_dwarf	wh_dlc06_dwf_inf_ulthars_raiders_0
stalk	wh_dlc06_dwf_inf_ulthars_raiders_0
vanguard_deployment	wh_dlc06_dwf_inf_ulthars_raiders_0
anti_infantry	wh_dlc06_dwf_inf_warriors_dragonfire_pass_0
armoured_and_shielded	wh_dlc06_dwf_inf_warriors_dragonfire_pass_0
charge_reflector_vs_large	wh_dlc06_dwf_inf_warriors_dragonfire_pass_0
anti_infantry	wh_dlc06_dwf_veh_skyhammer_0
armour_piercing_ranged	wh_dlc06_dwf_veh_skyhammer_0
armoured	wh_dlc06_dwf_veh_skyhammer_0
improved_bombing	wh_dlc06_dwf_veh_skyhammer_0
armour_piercing_ranged	wh_dlc06_grn_art_hammer_of_gork_0
da_great_green_wallop	wh_dlc06_grn_art_hammer_of_gork_0
anti_large	wh_dlc06_grn_cav_broken_tusks_mob_0
armour_piercing	wh_dlc06_grn_cav_broken_tusks_mob_0
armoured	wh_dlc06_grn_cav_broken_tusks_mob_0
bigger_harder	wh_dlc06_grn_cav_broken_tusks_mob_0
poison	wh_dlc06_grn_cav_deff_creepers_0
regeneration	wh_dlc06_grn_cav_deff_creepers_0
stalk	wh_dlc06_grn_cav_deff_creepers_0
anti_infantry	wh_dlc06_grn_cav_durkits_squigs_0
armour_piercing	wh_dlc06_grn_cav_durkits_squigs_0
poison	wh_dlc06_grn_cav_durkits_squigs_0
scaly_skin	wh_dlc06_grn_cav_durkits_squigs_0
armour_piercing_ranged	wh_dlc06_grn_cav_mogrubbs_marauders_0
very_fast	wh_dlc06_grn_cav_mogrubbs_marauders_0
shielded	wh_dlc06_grn_cav_moon_howlers_0
very_fast	wh_dlc06_grn_cav_moon_howlers_0
anti_infantry	wh_dlc06_grn_cav_squig_hoppers_0
armour_piercing	wh_dlc06_grn_cav_squig_hoppers_0
poison	wh_dlc06_grn_cav_squig_hoppers_0
vanguard_deployment	wh_dlc06_grn_cav_squig_hoppers_0
anti_infantry	wh_dlc06_grn_cav_teef_robbers_0
vanguard_deployment	wh_dlc06_grn_cav_teef_robbers_0
very_fast	wh_dlc06_grn_cav_teef_robbers_0
melee_expert	wh_dlc06_grn_cha_night_goblin_warboss_0
poison	wh_dlc06_grn_cha_night_goblin_warboss_0
shielded	wh_dlc06_grn_cha_night_goblin_warboss_0
anti_infantry	wh_dlc06_grn_cha_night_goblin_warboss_1
melee_expert	wh_dlc06_grn_cha_night_goblin_warboss_1
poison	wh_dlc06_grn_cha_night_goblin_warboss_1
shielded	wh_dlc06_grn_cha_night_goblin_warboss_1
anti_large	wh_dlc06_grn_cha_skarsnik_0
armour_piercing	wh_dlc06_grn_cha_skarsnik_0
charge_reflector_vs_large	wh_dlc06_grn_cha_skarsnik_0
poison	wh_dlc06_grn_cha_skarsnik_0
frenzy	wh_dlc06_grn_cha_wurrzag_0
spellcaster	wh_dlc06_grn_cha_wurrzag_0
armour_piercing	wh_dlc06_grn_cha_wurrzag_1
frenzy	wh_dlc06_grn_cha_wurrzag_1
spellcaster	wh_dlc06_grn_cha_wurrzag_1
poison	wh_dlc06_grn_inf_da_eight_peaks_loonies_0
ranged_attack	wh_dlc06_grn_inf_da_eight_peaks_loonies_0
shielded	wh_dlc06_grn_inf_da_eight_peaks_loonies_0
stalk	wh_dlc06_grn_inf_da_eight_peaks_loonies_0
armour_sundering	wh_dlc06_grn_inf_da_rusty_arrers_0
poison	wh_dlc06_grn_inf_da_rusty_arrers_0
stalk	wh_dlc06_grn_inf_da_rusty_arrers_0
vanguard_deployment	wh_dlc06_grn_inf_da_rusty_arrers_0
armour_sundering	wh_dlc06_grn_inf_da_warlords_boyz_0
shielded	wh_dlc06_grn_inf_da_warlords_boyz_0
stalk	wh_dlc06_grn_inf_da_warlords_boyz_0
anti_infantry	wh_dlc06_grn_inf_krimson_killerz_0
armed_to_da_teef	wh_dlc06_grn_inf_krimson_killerz_0
armour_piercing	wh_dlc06_grn_inf_krimson_killerz_0
armoured	wh_dlc06_grn_inf_krimson_killerz_0
armour_piercing	wh_dlc06_grn_inf_nasty_skulkers_0
poor_morale	wh_dlc06_grn_inf_nasty_skulkers_0
stalk	wh_dlc06_grn_inf_nasty_skulkers_0
vanguard_deployment	wh_dlc06_grn_inf_nasty_skulkers_0
anti_infantry	wh_dlc06_grn_inf_squig_explosive_0
explosive	wh_dlc06_grn_inf_squig_explosive_0
poor_morale	wh_dlc06_grn_inf_squig_explosive_0
anti_infantry	wh_dlc06_grn_inf_squig_herd_0
armour_piercing	wh_dlc06_grn_inf_squig_herd_0
damage_dealer	wh_dlc06_grn_inf_squig_herd_0
rampage	wh_dlc06_grn_inf_squig_herd_0
poison	wh_dlc06_grn_mon_spider_hatchlings_0_summoned
poison	wh_dlc06_grn_mon_spider_hatchlings_0
anti_large	wh_dlc06_grn_mon_venom_queen_0
armour_piercing	wh_dlc06_grn_mon_venom_queen_0
armoured	wh_dlc06_grn_mon_venom_queen_0
poison	wh_dlc06_grn_mon_venom_queen_0
armour_piercing_ranged	wh_dlc07_brt_art_blessed_field_trebuchet_0
anti_infantry	wh_dlc07_brt_cav_grail_guardians_0
armoured_and_shielded	wh_dlc07_brt_cav_grail_guardians_0
living_saints	wh_dlc07_brt_cav_grail_guardians_0
anti_infantry	wh_dlc07_brt_cav_knights_errant_0
armoured_and_shielded	wh_dlc07_brt_cav_knights_errant_0
anti_infantry	wh_dlc07_brt_cav_questing_knights_0
armour_piercing	wh_dlc07_brt_cav_questing_knights_0
armoured	wh_dlc07_brt_cav_questing_knights_0
armour_piercing	wh_dlc07_brt_cav_royal_hippogryph_knights_0
armoured	wh_dlc07_brt_cav_royal_hippogryph_knights_0
living_saints	wh_dlc07_brt_cav_royal_hippogryph_knights_0
terror	wh_dlc07_brt_cav_royal_hippogryph_knights_0
anti_large	wh_dlc07_brt_cav_royal_pegasus_knights_0
armoured_and_shielded	wh_dlc07_brt_cav_royal_pegasus_knights_0
living_saints	wh_dlc07_brt_cav_royal_pegasus_knights_0
very_fast	wh_dlc07_brt_cav_royal_pegasus_knights_0
anti_large	wh_dlc07_brt_cha_alberic_bordeleaux_0
armoured_and_shielded	wh_dlc07_brt_cha_alberic_bordeleaux_0
anti_large	wh_dlc07_brt_cha_alberic_bordeleaux_1
armoured_and_shielded	wh_dlc07_brt_cha_alberic_bordeleaux_1
anti_large	wh_dlc07_brt_cha_alberic_bordeleaux_2
armoured_and_shielded	wh_dlc07_brt_cha_alberic_bordeleaux_2
very_fast	wh_dlc07_brt_cha_alberic_bordeleaux_2
anti_large	wh_dlc07_brt_cha_alberic_bordeleaux_3
armour_piercing_melee	wh_dlc07_brt_cha_alberic_bordeleaux_3
armoured	wh_dlc07_brt_cha_alberic_bordeleaux_3
terror	wh_dlc07_brt_cha_alberic_bordeleaux_3
spellcaster	wh_dlc07_brt_cha_damsel_beasts_0
spellcaster	wh_dlc07_brt_cha_damsel_beasts_1
spellcaster	wh_dlc07_brt_cha_damsel_beasts_2
spellcaster	wh_dlc07_brt_cha_damsel_beasts_3
spellcaster	wh_dlc07_brt_cha_damsel_life_0
spellcaster	wh_dlc07_brt_cha_damsel_life_1
spellcaster	wh_dlc07_brt_cha_damsel_life_2
spellcaster	wh_dlc07_brt_cha_damsel_life_3
spellcaster	wh_dlc07_brt_cha_fay_enchantress_0
spellcaster	wh_dlc07_brt_cha_fay_enchantress_1
very_fast	wh_dlc07_brt_cha_fay_enchantress_1
armour_piercing	wh_dlc07_brt_cha_green_knight_0
ethereal	wh_dlc07_brt_cha_green_knight_0
melee_expert	wh_dlc07_brt_cha_green_knight_0
terror	wh_dlc07_brt_cha_green_knight_0
spellcaster	wh_dlc07_brt_cha_prophetess_0
spellcaster	wh_dlc07_brt_cha_prophetess_1
spellcaster	wh_dlc07_brt_cha_prophetess_2
spellcaster	wh_dlc07_brt_cha_prophetess_3
very_fast	wh_dlc07_brt_cha_prophetess_3
spellcaster	wh_dlc07_brt_cha_prophetess_beasts_0
spellcaster	wh_dlc07_brt_cha_prophetess_beasts_1
spellcaster	wh_dlc07_brt_cha_prophetess_beasts_2
spellcaster	wh_dlc07_brt_cha_prophetess_beasts_3
very_fast	wh_dlc07_brt_cha_prophetess_beasts_3
spellcaster	wh_dlc07_brt_cha_prophetess_heavens_0
spellcaster	wh_dlc07_brt_cha_prophetess_heavens_1
spellcaster	wh_dlc07_brt_cha_prophetess_heavens_2
spellcaster	wh_dlc07_brt_cha_prophetess_heavens_3
very_fast	wh_dlc07_brt_cha_prophetess_heavens_3
frenzy	wh_dlc07_brt_inf_battle_pilgrims_0
shielded	wh_dlc07_brt_inf_battle_pilgrims_0
anti_infantry	wh_dlc07_brt_inf_foot_squires_0
armour_piercing	wh_dlc07_brt_inf_foot_squires_0
damage_dealer	wh_dlc07_brt_inf_foot_squires_0
frenzy	wh_dlc07_brt_inf_grail_reliquae_0
magical_aura	wh_dlc07_brt_inf_grail_reliquae_0
expendable	wh_dlc07_brt_inf_men_at_arms_1
poor_morale	wh_dlc07_brt_inf_men_at_arms_1
expendable	wh_dlc07_brt_inf_men_at_arms_2
poor_morale	wh_dlc07_brt_inf_men_at_arms_2
shielded	wh_dlc07_brt_inf_men_at_arms_2
good_range	wh_dlc07_brt_inf_peasant_bowmen_1
poor_accuracy	wh_dlc07_brt_inf_peasant_bowmen_1
poor_morale	wh_dlc07_brt_inf_peasant_bowmen_1
weak_anti_armour	wh_dlc07_brt_inf_peasant_bowmen_1
good_range	wh_dlc07_brt_inf_peasant_bowmen_2
poison	wh_dlc07_brt_inf_peasant_bowmen_2
poor_accuracy	wh_dlc07_brt_inf_peasant_bowmen_2
poor_morale	wh_dlc07_brt_inf_peasant_bowmen_2
anti_large	wh_dlc07_brt_inf_spearmen_at_arms_1
charge_reflector_vs_large	wh_dlc07_brt_inf_spearmen_at_arms_1
expendable	wh_dlc07_brt_inf_spearmen_at_arms_1
poor_morale	wh_dlc07_brt_inf_spearmen_at_arms_1
expendable	wh_dlc07_brt_peasant_mob_0
meat_shield	wh_dlc07_brt_peasant_mob_0
poor_morale	wh_dlc07_brt_peasant_mob_0
armour_piercing	wh_dlc08_bst_mon_cygor_boss
large_bst	wh_dlc08_bst_mon_cygor_boss
ranged_attack	wh_dlc08_bst_mon_cygor_boss
terror	wh_dlc08_bst_mon_cygor_boss
armour_piercing	wh_dlc08_chs_cha_chaos_lord_2_qb
armoured	wh_dlc08_chs_cha_chaos_lord_2_qb
scaly_skin	wh_dlc08_chs_cha_chaos_lord_2_qb
terror	wh_dlc08_chs_cha_chaos_lord_2_qb
armour_piercing	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss
ranged_attack	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss
scaly_skin	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss
very_fast	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss
armour_piercing	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss
ranged_attack	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss
scaly_skin	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss
very_fast	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss
anti_large	wh_dlc08_grn_mon_arachnarok_spider_boss
armour_piercing	wh_dlc08_grn_mon_arachnarok_spider_boss
armoured	wh_dlc08_grn_mon_arachnarok_spider_boss
poison	wh_dlc08_grn_mon_arachnarok_spider_boss
anti_infantry	wh_dlc08_grn_mon_giant_boss
armour_piercing	wh_dlc08_grn_mon_giant_boss
terror	wh_dlc08_grn_mon_giant_boss
armour_piercing_ranged	wh_dlc08_nor_art_hellcannon_battery
doomfire	wh_dlc08_nor_art_hellcannon_battery
unbreakable	wh_dlc08_nor_art_hellcannon_battery
vanguard_deployment	wh_dlc08_nor_cav_marauder_horsemasters_0
spellcaster	wh_dlc08_nor_cha_arzik_0
terror	wh_dlc08_nor_cha_arzik_0
unbreakable	wh_dlc08_nor_cha_arzik_0
armoured	wh_dlc08_nor_cha_fimir_balefiend_fire_0
scaly_skin	wh_dlc08_nor_cha_fimir_balefiend_fire_0
spellcaster	wh_dlc08_nor_cha_fimir_balefiend_fire_0
armoured	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
scaly_skin	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
spellcaster	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
armoured	wh_dlc08_nor_cha_kihar_0
spellcaster	wh_dlc08_nor_cha_kihar_0
spellcaster	wh_dlc08_nor_cha_shaman_sorcerer_death_0
spellcaster	wh_dlc08_nor_cha_shaman_sorcerer_death_1
anti_infantry	wh_dlc08_nor_cha_shaman_sorcerer_death_2
spellcaster	wh_dlc08_nor_cha_shaman_sorcerer_death_2
spellcaster	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
spellcaster	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
anti_infantry	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
spellcaster	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
spellcaster	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
spellcaster	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
anti_infantry	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
spellcaster	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
anti_large	wh_dlc08_nor_cha_skin_wolf_werekin_0
damage_dealer	wh_dlc08_nor_cha_skin_wolf_werekin_0
frenzy	wh_dlc08_nor_cha_skin_wolf_werekin_0
regeneration	wh_dlc08_nor_cha_skin_wolf_werekin_0
armour_piercing	wh_dlc08_nor_cha_throgg_0
frostbite	wh_dlc08_nor_cha_throgg_0
melee_expert	wh_dlc08_nor_cha_throgg_0
