character_skill	character_skill_node	level
wh3_main_skill_ksl_dignitary_unique_patriarch_dazs_song_of_winter_sunlight	wh3_main_skill_node_ksl_patriarch_battle_prayers_04	1
wh3_main_skill_ksl_dignitary_unique_patriarch_tors_battle_hymn	wh3_main_skill_node_ksl_patriarch_battle_prayers_04	1
wh3_main_skill_ksl_patriarch_unique_02	wh3_main_skill_node_ksl_patriarch_unique_01	1
wh3_main_skill_ksl_patriarch_unique_03	wh3_main_skill_node_ksl_patriarch_unique_01	1
wh3_main_skill_ksl_patriarch_unique_04	wh3_main_skill_node_ksl_patriarch_unique_01	1
wh3_main_skill_ksl_patriarch_unique_05	wh3_main_skill_node_ksl_patriarch_unique_01	1
wh3_main_skill_ksl_patriarch_unique_01	wh3_main_skill_node_ksl_patriarch_unique_02	1
wh3_main_skill_ksl_patriarch_unique_03	wh3_main_skill_node_ksl_patriarch_unique_02	1
wh3_main_skill_ksl_patriarch_unique_04	wh3_main_skill_node_ksl_patriarch_unique_02	1
wh3_main_skill_ksl_patriarch_unique_05	wh3_main_skill_node_ksl_patriarch_unique_02	1
wh3_main_skill_ksl_patriarch_unique_01	wh3_main_skill_node_ksl_patriarch_unique_03	1
wh3_main_skill_ksl_patriarch_unique_02	wh3_main_skill_node_ksl_patriarch_unique_03	1
wh3_main_skill_ksl_patriarch_unique_04	wh3_main_skill_node_ksl_patriarch_unique_03	1
wh3_main_skill_ksl_patriarch_unique_05	wh3_main_skill_node_ksl_patriarch_unique_03	1
wh3_main_skill_ksl_patriarch_unique_01	wh3_main_skill_node_ksl_patriarch_unique_04	1
wh3_main_skill_ksl_patriarch_unique_02	wh3_main_skill_node_ksl_patriarch_unique_04	1
wh3_main_skill_ksl_patriarch_unique_03	wh3_main_skill_node_ksl_patriarch_unique_04	1
wh3_main_skill_ksl_patriarch_unique_05	wh3_main_skill_node_ksl_patriarch_unique_04	1
wh3_main_skill_ksl_patriarch_unique_01	wh3_main_skill_node_ksl_patriarch_unique_05	1
wh3_main_skill_ksl_patriarch_unique_02	wh3_main_skill_node_ksl_patriarch_unique_05	1
wh3_main_skill_ksl_patriarch_unique_03	wh3_main_skill_node_ksl_patriarch_unique_05	1
wh3_main_skill_ksl_patriarch_unique_04	wh3_main_skill_node_ksl_patriarch_unique_05	1
wh3_main_skill_nur_locus_of_fecundity	wh3_main_skill_node_nur_herald_of_nurgle_death_unique_0	1
wh3_main_skill_nur_locus_of_virulence	wh3_main_skill_node_nur_herald_of_nurgle_death_unique_0	1
wh3_main_skill_nur_locus_of_contagion	wh3_main_skill_node_nur_herald_of_nurgle_death_unique_1	1
wh3_main_skill_nur_locus_of_virulence	wh3_main_skill_node_nur_herald_of_nurgle_death_unique_1	1
wh3_main_skill_nur_locus_of_contagion	wh3_main_skill_node_nur_herald_of_nurgle_death_unique_2	1
wh3_main_skill_nur_locus_of_fecundity	wh3_main_skill_node_nur_herald_of_nurgle_death_unique_2	1
wh3_main_skill_nur_locus_of_fecundity	wh3_main_skill_node_nur_herald_of_nurgle_nurgle_unique_0	1
wh3_main_skill_nur_locus_of_virulence	wh3_main_skill_node_nur_herald_of_nurgle_nurgle_unique_0	1
wh3_main_skill_nur_locus_of_contagion	wh3_main_skill_node_nur_herald_of_nurgle_nurgle_unique_1	1
wh3_main_skill_nur_locus_of_virulence	wh3_main_skill_node_nur_herald_of_nurgle_nurgle_unique_1	1
wh3_main_skill_nur_locus_of_contagion	wh3_main_skill_node_nur_herald_of_nurgle_nurgle_unique_2	1
wh3_main_skill_nur_locus_of_fecundity	wh3_main_skill_node_nur_herald_of_nurgle_nurgle_unique_2	1
wh3_main_skill_nur_locus_of_fecundity	wh3_main_skill_node_nur_plagueridden_death_unique_0	1
wh3_main_skill_nur_locus_of_virulence	wh3_main_skill_node_nur_plagueridden_death_unique_0	1
wh3_main_skill_nur_locus_of_contagion	wh3_main_skill_node_nur_plagueridden_death_unique_1	1
wh3_main_skill_nur_locus_of_virulence	wh3_main_skill_node_nur_plagueridden_death_unique_1	1
wh3_main_skill_nur_locus_of_contagion	wh3_main_skill_node_nur_plagueridden_death_unique_2	1
wh3_main_skill_nur_locus_of_fecundity	wh3_main_skill_node_nur_plagueridden_death_unique_2	1
wh3_main_skill_nur_locus_of_fecundity	wh3_main_skill_node_nur_plagueridden_nurgle_unique_0	1
wh3_main_skill_nur_locus_of_virulence	wh3_main_skill_node_nur_plagueridden_nurgle_unique_0	1
wh3_main_skill_nur_locus_of_contagion	wh3_main_skill_node_nur_plagueridden_nurgle_unique_1	1
wh3_main_skill_nur_locus_of_virulence	wh3_main_skill_node_nur_plagueridden_nurgle_unique_1	1
wh3_main_skill_nur_locus_of_contagion	wh3_main_skill_node_nur_plagueridden_nurgle_unique_2	1
wh3_main_skill_nur_locus_of_fecundity	wh3_main_skill_node_nur_plagueridden_nurgle_unique_2	1
wh3_main_skill_ogr_unique_butcher_befouler	wh3_main_skill_node_ogr_butcher_beasts_unique_0	1
wh3_main_skill_ogr_unique_butcher_emissary	wh3_main_skill_node_ogr_butcher_beasts_unique_0	1
wh3_main_skill_ogr_unique_butcher_prophet	wh3_main_skill_node_ogr_butcher_beasts_unique_0	1
wh3_main_skill_ogr_unique_butcher_slaughter	wh3_main_skill_node_ogr_butcher_beasts_unique_0	1
wh3_main_skill_ogr_unique_butcher_befouler	wh3_main_skill_node_ogr_butcher_beasts_unique_1	1
wh3_main_skill_ogr_unique_butcher_emissary	wh3_main_skill_node_ogr_butcher_beasts_unique_1	1
wh3_main_skill_ogr_unique_butcher_feastmaster	wh3_main_skill_node_ogr_butcher_beasts_unique_1	1
wh3_main_skill_ogr_unique_butcher_slaughter	wh3_main_skill_node_ogr_butcher_beasts_unique_1	1
wh3_main_skill_ogr_unique_butcher_befouler	wh3_main_skill_node_ogr_butcher_beasts_unique_2	1
wh3_main_skill_ogr_unique_butcher_feastmaster	wh3_main_skill_node_ogr_butcher_beasts_unique_2	1
wh3_main_skill_ogr_unique_butcher_prophet	wh3_main_skill_node_ogr_butcher_beasts_unique_2	1
wh3_main_skill_ogr_unique_butcher_slaughter	wh3_main_skill_node_ogr_butcher_beasts_unique_2	1
wh3_main_skill_ogr_unique_butcher_emissary	wh3_main_skill_node_ogr_butcher_beasts_unique_3	1
wh3_main_skill_ogr_unique_butcher_feastmaster	wh3_main_skill_node_ogr_butcher_beasts_unique_3	1
wh3_main_skill_ogr_unique_butcher_prophet	wh3_main_skill_node_ogr_butcher_beasts_unique_3	1
wh3_main_skill_ogr_unique_butcher_slaughter	wh3_main_skill_node_ogr_butcher_beasts_unique_3	1
wh3_main_skill_ogr_unique_butcher_befouler	wh3_main_skill_node_ogr_butcher_beasts_unique_4	1
wh3_main_skill_ogr_unique_butcher_emissary	wh3_main_skill_node_ogr_butcher_beasts_unique_4	1
wh3_main_skill_ogr_unique_butcher_feastmaster	wh3_main_skill_node_ogr_butcher_beasts_unique_4	1
wh3_main_skill_ogr_unique_butcher_prophet	wh3_main_skill_node_ogr_butcher_beasts_unique_4	1
wh3_main_skill_ogr_unique_butcher_befouler	wh3_main_skill_node_ogr_butcher_great_maw_unique_0	1
wh3_main_skill_ogr_unique_butcher_emissary	wh3_main_skill_node_ogr_butcher_great_maw_unique_0	1
wh3_main_skill_ogr_unique_butcher_prophet	wh3_main_skill_node_ogr_butcher_great_maw_unique_0	1
wh3_main_skill_ogr_unique_butcher_slaughter	wh3_main_skill_node_ogr_butcher_great_maw_unique_0	1
wh3_main_skill_ogr_unique_butcher_befouler	wh3_main_skill_node_ogr_butcher_great_maw_unique_1	1
wh3_main_skill_ogr_unique_butcher_emissary	wh3_main_skill_node_ogr_butcher_great_maw_unique_1	1
wh3_main_skill_ogr_unique_butcher_feastmaster	wh3_main_skill_node_ogr_butcher_great_maw_unique_1	1
wh3_main_skill_ogr_unique_butcher_slaughter	wh3_main_skill_node_ogr_butcher_great_maw_unique_1	1
wh3_main_skill_ogr_unique_butcher_befouler	wh3_main_skill_node_ogr_butcher_great_maw_unique_2	1
wh3_main_skill_ogr_unique_butcher_feastmaster	wh3_main_skill_node_ogr_butcher_great_maw_unique_2	1
wh3_main_skill_ogr_unique_butcher_prophet	wh3_main_skill_node_ogr_butcher_great_maw_unique_2	1
wh3_main_skill_ogr_unique_butcher_slaughter	wh3_main_skill_node_ogr_butcher_great_maw_unique_2	1
wh3_main_skill_ogr_unique_butcher_emissary	wh3_main_skill_node_ogr_butcher_great_maw_unique_3	1
wh3_main_skill_ogr_unique_butcher_feastmaster	wh3_main_skill_node_ogr_butcher_great_maw_unique_3	1
wh3_main_skill_ogr_unique_butcher_prophet	wh3_main_skill_node_ogr_butcher_great_maw_unique_3	1
wh3_main_skill_ogr_unique_butcher_slaughter	wh3_main_skill_node_ogr_butcher_great_maw_unique_3	1
wh3_main_skill_ogr_unique_butcher_befouler	wh3_main_skill_node_ogr_butcher_great_maw_unique_4	1
wh3_main_skill_ogr_unique_butcher_emissary	wh3_main_skill_node_ogr_butcher_great_maw_unique_4	1
wh3_main_skill_ogr_unique_butcher_feastmaster	wh3_main_skill_node_ogr_butcher_great_maw_unique_4	1
wh3_main_skill_ogr_unique_butcher_prophet	wh3_main_skill_node_ogr_butcher_great_maw_unique_4	1
wh3_main_skill_ogr_firebelly_unique_destroyer	wh3_main_skill_node_ogr_firebelly_unique_0	1
wh3_main_skill_ogr_firebelly_unique_firebrand	wh3_main_skill_node_ogr_firebelly_unique_0	1
wh3_main_skill_ogr_firebelly_unique_incendiary	wh3_main_skill_node_ogr_firebelly_unique_0	1
wh3_main_skill_ogr_firebelly_unique_magma_incarnate	wh3_main_skill_node_ogr_firebelly_unique_0	1
wh3_main_skill_ogr_firebelly_unique_destroyer	wh3_main_skill_node_ogr_firebelly_unique_1	1
wh3_main_skill_ogr_firebelly_unique_incendiary	wh3_main_skill_node_ogr_firebelly_unique_1	1
wh3_main_skill_ogr_firebelly_unique_magma_incarnate	wh3_main_skill_node_ogr_firebelly_unique_1	1
wh3_main_skill_ogr_firebelly_unique_wanderer	wh3_main_skill_node_ogr_firebelly_unique_1	1
wh3_main_skill_ogr_firebelly_unique_destroyer	wh3_main_skill_node_ogr_firebelly_unique_2	1
wh3_main_skill_ogr_firebelly_unique_firebrand	wh3_main_skill_node_ogr_firebelly_unique_2	1
wh3_main_skill_ogr_firebelly_unique_magma_incarnate	wh3_main_skill_node_ogr_firebelly_unique_2	1
wh3_main_skill_ogr_firebelly_unique_wanderer	wh3_main_skill_node_ogr_firebelly_unique_2	1
wh3_main_skill_ogr_firebelly_unique_firebrand	wh3_main_skill_node_ogr_firebelly_unique_3	1
wh3_main_skill_ogr_firebelly_unique_incendiary	wh3_main_skill_node_ogr_firebelly_unique_3	1
wh3_main_skill_ogr_firebelly_unique_magma_incarnate	wh3_main_skill_node_ogr_firebelly_unique_3	1
wh3_main_skill_ogr_firebelly_unique_wanderer	wh3_main_skill_node_ogr_firebelly_unique_3	1
wh3_main_skill_ogr_firebelly_unique_destroyer	wh3_main_skill_node_ogr_firebelly_unique_4	1
wh3_main_skill_ogr_firebelly_unique_firebrand	wh3_main_skill_node_ogr_firebelly_unique_4	1
wh3_main_skill_ogr_firebelly_unique_incendiary	wh3_main_skill_node_ogr_firebelly_unique_4	1
wh3_main_skill_ogr_firebelly_unique_wanderer	wh3_main_skill_node_ogr_firebelly_unique_4	1
wh3_main_skill_ogr_hunter_unique_beastmaster	wh3_main_skill_node_ogr_hunter_unique_0	1
wh3_main_skill_ogr_hunter_unique_stalker	wh3_main_skill_node_ogr_hunter_unique_0	1
wh3_main_skill_ogr_hunter_unique_stampede_rider	wh3_main_skill_node_ogr_hunter_unique_0	1
wh3_main_skill_ogr_hunter_unique_strongarm	wh3_main_skill_node_ogr_hunter_unique_0	1
wh3_main_skill_ogr_hunter_unique_great_beast_hunter	wh3_main_skill_node_ogr_hunter_unique_1	1
wh3_main_skill_ogr_hunter_unique_stalker	wh3_main_skill_node_ogr_hunter_unique_1	1
wh3_main_skill_ogr_hunter_unique_stampede_rider	wh3_main_skill_node_ogr_hunter_unique_1	1
wh3_main_skill_ogr_hunter_unique_strongarm	wh3_main_skill_node_ogr_hunter_unique_1	1
wh3_main_skill_ogr_hunter_unique_beastmaster	wh3_main_skill_node_ogr_hunter_unique_2	1
wh3_main_skill_ogr_hunter_unique_great_beast_hunter	wh3_main_skill_node_ogr_hunter_unique_2	1
wh3_main_skill_ogr_hunter_unique_stalker	wh3_main_skill_node_ogr_hunter_unique_2	1
wh3_main_skill_ogr_hunter_unique_stampede_rider	wh3_main_skill_node_ogr_hunter_unique_2	1
wh3_main_skill_ogr_hunter_unique_beastmaster	wh3_main_skill_node_ogr_hunter_unique_3	1
wh3_main_skill_ogr_hunter_unique_great_beast_hunter	wh3_main_skill_node_ogr_hunter_unique_3	1
wh3_main_skill_ogr_hunter_unique_stampede_rider	wh3_main_skill_node_ogr_hunter_unique_3	1
wh3_main_skill_ogr_hunter_unique_strongarm	wh3_main_skill_node_ogr_hunter_unique_3	1
wh3_main_skill_ogr_hunter_unique_beastmaster	wh3_main_skill_node_ogr_hunter_unique_4	1
wh3_main_skill_ogr_hunter_unique_great_beast_hunter	wh3_main_skill_node_ogr_hunter_unique_4	1
wh3_main_skill_ogr_hunter_unique_stalker	wh3_main_skill_node_ogr_hunter_unique_4	1
wh3_main_skill_ogr_hunter_unique_strongarm	wh3_main_skill_node_ogr_hunter_unique_4	1
wh3_main_skill_ogr_unique_slaughtermaster_emissary	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_0	1
wh3_main_skill_ogr_unique_slaughtermaster_poisoner	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_0	1
wh3_main_skill_ogr_unique_slaughtermaster_prophet	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_0	1
wh3_main_skill_ogr_unique_slaughtermaster_slaughterer	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_0	1
wh3_main_skill_ogr_unique_slaughtermaster_emissary	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_1	1
wh3_main_skill_ogr_unique_slaughtermaster_feastmaster	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_1	1
wh3_main_skill_ogr_unique_slaughtermaster_poisoner	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_1	1
wh3_main_skill_ogr_unique_slaughtermaster_slaughterer	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_1	1
wh3_main_skill_ogr_unique_slaughtermaster_feastmaster	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_2	1
wh3_main_skill_ogr_unique_slaughtermaster_poisoner	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_2	1
wh3_main_skill_ogr_unique_slaughtermaster_prophet	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_2	1
wh3_main_skill_ogr_unique_slaughtermaster_slaughterer	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_2	1
wh3_main_skill_ogr_unique_slaughtermaster_emissary	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_3	1
wh3_main_skill_ogr_unique_slaughtermaster_feastmaster	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_3	1
wh3_main_skill_ogr_unique_slaughtermaster_prophet	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_3	1
wh3_main_skill_ogr_unique_slaughtermaster_slaughterer	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_3	1
wh3_main_skill_ogr_unique_slaughtermaster_emissary	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_4	1
wh3_main_skill_ogr_unique_slaughtermaster_feastmaster	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_4	1
wh3_main_skill_ogr_unique_slaughtermaster_poisoner	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_4	1
wh3_main_skill_ogr_unique_slaughtermaster_prophet	wh3_main_skill_node_ogr_slaughtermaster_beasts_unique_4	1
wh3_main_skill_ogr_unique_slaughtermaster_emissary	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_0	1
wh3_main_skill_ogr_unique_slaughtermaster_poisoner	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_0	1
wh3_main_skill_ogr_unique_slaughtermaster_prophet	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_0	1
wh3_main_skill_ogr_unique_slaughtermaster_slaughterer	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_0	1
wh3_main_skill_ogr_unique_slaughtermaster_emissary	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_1	1
wh3_main_skill_ogr_unique_slaughtermaster_feastmaster	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_1	1
wh3_main_skill_ogr_unique_slaughtermaster_poisoner	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_1	1
wh3_main_skill_ogr_unique_slaughtermaster_slaughterer	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_1	1
wh3_main_skill_ogr_unique_slaughtermaster_feastmaster	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_2	1
wh3_main_skill_ogr_unique_slaughtermaster_poisoner	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_2	1
wh3_main_skill_ogr_unique_slaughtermaster_prophet	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_2	1
wh3_main_skill_ogr_unique_slaughtermaster_slaughterer	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_2	1
wh3_main_skill_ogr_unique_slaughtermaster_emissary	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_3	1
wh3_main_skill_ogr_unique_slaughtermaster_feastmaster	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_3	1
wh3_main_skill_ogr_unique_slaughtermaster_prophet	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_3	1
wh3_main_skill_ogr_unique_slaughtermaster_slaughterer	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_3	1
wh3_main_skill_ogr_unique_slaughtermaster_emissary	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_4	1
wh3_main_skill_ogr_unique_slaughtermaster_feastmaster	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_4	1
wh3_main_skill_ogr_unique_slaughtermaster_poisoner	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_4	1
wh3_main_skill_ogr_unique_slaughtermaster_prophet	wh3_main_skill_node_ogr_slaughtermaster_great_maw_unique_4	1
wh3_main_skill_ogr_tyrant_unique_iron_discipline	wh3_main_skill_node_ogr_tyrant_unique_1	1
wh3_main_skill_ogr_tyrant_unique_tithe_taking	wh3_main_skill_node_ogr_tyrant_unique_1	1
wh3_main_skill_ogr_tyrant_unique_absolute_violence	wh3_main_skill_node_ogr_tyrant_unique_2	1
wh3_main_skill_ogr_tyrant_unique_tithe_taking	wh3_main_skill_node_ogr_tyrant_unique_2	1
wh3_main_skill_ogr_tyrant_unique_absolute_violence	wh3_main_skill_node_ogr_tyrant_unique_3	1
wh3_main_skill_ogr_tyrant_unique_iron_discipline	wh3_main_skill_node_ogr_tyrant_unique_3	1
wh3_main_skill_sla_locus_of_beguilement	wh3_main_skill_node_sla_alluress_shadow_unique_0	1
wh3_main_skill_sla_locus_of_swiftness	wh3_main_skill_node_sla_alluress_shadow_unique_0	1
wh3_main_skill_sla_locus_of_beguilement	wh3_main_skill_node_sla_alluress_shadow_unique_1	1
wh3_main_skill_sla_locus_of_grace	wh3_main_skill_node_sla_alluress_shadow_unique_1	1
wh3_main_skill_sla_locus_of_grace	wh3_main_skill_node_sla_alluress_shadow_unique_2	1
wh3_main_skill_sla_locus_of_swiftness	wh3_main_skill_node_sla_alluress_shadow_unique_2	1
wh3_main_skill_sla_locus_of_beguilement	wh3_main_skill_node_sla_alluress_slaanesh_unique_0	1
wh3_main_skill_sla_locus_of_swiftness	wh3_main_skill_node_sla_alluress_slaanesh_unique_0	1
wh3_main_skill_sla_locus_of_beguilement	wh3_main_skill_node_sla_alluress_slaanesh_unique_1	1
wh3_main_skill_sla_locus_of_grace	wh3_main_skill_node_sla_alluress_slaanesh_unique_1	1
wh3_main_skill_sla_locus_of_grace	wh3_main_skill_node_sla_alluress_slaanesh_unique_2	1
wh3_main_skill_sla_locus_of_swiftness	wh3_main_skill_node_sla_alluress_slaanesh_unique_2	1
wh3_main_skill_sla_locus_of_beguilement	wh3_main_skill_node_sla_herald_of_slaanesh_shadow_unique_0	1
wh3_main_skill_sla_locus_of_swiftness	wh3_main_skill_node_sla_herald_of_slaanesh_shadow_unique_0	1
wh3_main_skill_sla_locus_of_beguilement	wh3_main_skill_node_sla_herald_of_slaanesh_shadow_unique_1	1
wh3_main_skill_sla_locus_of_grace	wh3_main_skill_node_sla_herald_of_slaanesh_shadow_unique_1	1
wh3_main_skill_sla_locus_of_grace	wh3_main_skill_node_sla_herald_of_slaanesh_shadow_unique_2	1
wh3_main_skill_sla_locus_of_swiftness	wh3_main_skill_node_sla_herald_of_slaanesh_shadow_unique_2	1
wh3_main_skill_sla_locus_of_beguilement	wh3_main_skill_node_sla_herald_of_slaanesh_slaanesh_unique_0	1
wh3_main_skill_sla_locus_of_swiftness	wh3_main_skill_node_sla_herald_of_slaanesh_slaanesh_unique_0	1
wh3_main_skill_sla_locus_of_beguilement	wh3_main_skill_node_sla_herald_of_slaanesh_slaanesh_unique_1	1
wh3_main_skill_sla_locus_of_grace	wh3_main_skill_node_sla_herald_of_slaanesh_slaanesh_unique_1	1
wh3_main_skill_sla_locus_of_grace	wh3_main_skill_node_sla_herald_of_slaanesh_slaanesh_unique_2	1
wh3_main_skill_sla_locus_of_swiftness	wh3_main_skill_node_sla_herald_of_slaanesh_slaanesh_unique_2	1
wh3_main_skill_tze_locus_of_conjuration	wh3_main_skill_node_tze_herald_of_tzeentch_metal_unique_0	1
wh3_main_skill_tze_locus_of_transmogrification	wh3_main_skill_node_tze_herald_of_tzeentch_metal_unique_0	1
wh3_main_skill_tze_locus_of_change	wh3_main_skill_node_tze_herald_of_tzeentch_metal_unique_1	1
wh3_main_skill_tze_locus_of_transmogrification	wh3_main_skill_node_tze_herald_of_tzeentch_metal_unique_1	1
wh3_main_skill_tze_locus_of_change	wh3_main_skill_node_tze_herald_of_tzeentch_metal_unique_2	1
wh3_main_skill_tze_locus_of_conjuration	wh3_main_skill_node_tze_herald_of_tzeentch_metal_unique_2	1
wh3_main_skill_tze_locus_of_conjuration	wh3_main_skill_node_tze_herald_of_tzeentch_tzeentch_unique_0	1
wh3_main_skill_tze_locus_of_transmogrification	wh3_main_skill_node_tze_herald_of_tzeentch_tzeentch_unique_0	1
wh3_main_skill_tze_locus_of_change	wh3_main_skill_node_tze_herald_of_tzeentch_tzeentch_unique_1	1
wh3_main_skill_tze_locus_of_transmogrification	wh3_main_skill_node_tze_herald_of_tzeentch_tzeentch_unique_1	1
wh3_main_skill_tze_locus_of_change	wh3_main_skill_node_tze_herald_of_tzeentch_tzeentch_unique_2	1
wh3_main_skill_tze_locus_of_conjuration	wh3_main_skill_node_tze_herald_of_tzeentch_tzeentch_unique_2	1
wh3_main_skill_tze_locus_of_conjuration	wh3_main_skill_node_tze_iridescent_horror_metal_unique_0	1
wh3_main_skill_tze_locus_of_transmogrification	wh3_main_skill_node_tze_iridescent_horror_metal_unique_0	1
wh3_main_skill_tze_locus_of_change	wh3_main_skill_node_tze_iridescent_horror_metal_unique_1	1
wh3_main_skill_tze_locus_of_transmogrification	wh3_main_skill_node_tze_iridescent_horror_metal_unique_1	1
wh3_main_skill_tze_locus_of_change	wh3_main_skill_node_tze_iridescent_horror_metal_unique_2	1
wh3_main_skill_tze_locus_of_conjuration	wh3_main_skill_node_tze_iridescent_horror_metal_unique_2	1
wh3_main_skill_tze_locus_of_conjuration	wh3_main_skill_node_tze_iridescent_horror_tzeentch_unique_0	1
wh3_main_skill_tze_locus_of_transmogrification	wh3_main_skill_node_tze_iridescent_horror_tzeentch_unique_0	1
wh3_main_skill_tze_locus_of_change	wh3_main_skill_node_tze_iridescent_horror_tzeentch_unique_1	1
wh3_main_skill_tze_locus_of_transmogrification	wh3_main_skill_node_tze_iridescent_horror_tzeentch_unique_1	1
wh3_main_skill_tze_locus_of_change	wh3_main_skill_node_tze_iridescent_horror_tzeentch_unique_2	1
wh3_main_skill_tze_locus_of_conjuration	wh3_main_skill_node_tze_iridescent_horror_tzeentch_unique_2	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	wh3_pro11_skill_node_chs_harald_hammerstorm_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	wh3_pro11_skill_node_chs_harald_hammerstorm_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	wh3_pro11_skill_node_chs_harald_hammerstorm_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	wh3_pro11_skill_node_chs_harald_hammerstorm_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	wh3_pro11_skill_node_chs_harald_hammerstorm_shared_03	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	wh3_pro11_skill_node_chs_harald_hammerstorm_shared_03	1
