decision_item	decision_policy	query	query_variable_set	query_invert_result	query_weight
wh3_main_ritual_skv_workshop_poison_wind_globaldier_1	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_poison_wind_globaldier_2	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_poison_wind_mortar_0	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_poison_wind_mortar_1	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_poison_wind_mortar_2	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_warpfire_part_0	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_warpfire_part_1	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_warpfire_part_2	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_warpgrinder_0	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_warpgrinder_1	wh3_ritual_skv_workshop	always_true		false	10.0000
wh3_main_ritual_skv_workshop_warpgrinder_2	wh3_ritual_skv_workshop	always_true		false	10.0000
	wh3_ritual_skv_workshop	world_check_round_number	bounds_max_20	false	-100.0000
	wh3_ritual_tmb_crafting	always_true		false	-50.0000
wh3_main_ritual_tmb_crafting_arcane_item_blue_khepra	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_arcane_item_blue_khepra	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_arcane_item_enkhils_kanopi	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_arcane_item_enkhils_kanopi	wh3_ritual_tmb_crafting	gds_random		false	60.0000
wh3_main_ritual_tmb_crafting_arcane_item_neferras_scrolls_of_mighty_incantations	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_arcane_item_neferras_scrolls_of_mighty_incantations	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_arcane_item_power_scroll	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_arcane_item_power_scroll	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_arcane_item_scroll_of_leeching	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_arcane_item_scroll_of_leeching	wh3_ritual_tmb_crafting	gds_random		false	60.0000
wh3_main_ritual_tmb_crafting_arcane_item_scroll_of_shielding	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_arcane_item_scroll_of_shielding	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_armour_armour_of_dawn	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_armour_armour_of_dawn	wh3_ritual_tmb_crafting	gds_random		false	60.0000
wh3_main_ritual_tmb_crafting_armour_armour_of_eternity	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_armour_armour_of_eternity	wh3_ritual_tmb_crafting	gds_random		false	60.0000
wh3_main_ritual_tmb_crafting_armour_armour_of_the_ages	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_armour_armour_of_the_ages	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_armour_helmet_of_khsar	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_armour_helmet_of_khsar	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_armour_mortuary_robes	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_armour_mortuary_robes	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_armour_scorpion_armour	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_armour_scorpion_armour	wh3_ritual_tmb_crafting	gds_random		false	100.0000
wh3_main_ritual_tmb_crafting_armour_shield_of_ptra	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_armour_shield_of_ptra	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_armour_skull_cap_of_the_moon	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_armour_skull_cap_of_the_moon	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_army_capacity	wh3_ritual_tmb_crafting	always_true		false	-75.0000
wh3_main_ritual_tmb_crafting_army_capacity	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_army_capacity	wh3_ritual_tmb_crafting	faction_check_regions	bounds_max_10	true	100.0000
wh3_main_ritual_tmb_crafting_army_capacity	wh3_ritual_tmb_crafting	faction_check_treasury	source_treasury_below_10000	false	-100.0000
wh3_main_ritual_tmb_crafting_carrion	wh3_ritual_tmb_crafting	always_true		false	100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_brooch_of_the_great_desert	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_brooch_of_the_great_desert	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_enchanted_item_death_mask_of_kharnut	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_death_mask_of_kharnut	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_enchanted_item_elixir_of_might	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_elixir_of_might	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_enchanted_item_hieratic_jar	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_hieratic_jar	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_enchanted_item_icon_of_rulership	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_icon_of_rulership	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_enchanted_item_ouroboros	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_ouroboros	wh3_ritual_tmb_crafting	gds_random		false	60.0000
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_foolhardiness	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_foolhardiness	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_speed	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_speed	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_strength	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_strength	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_toughness	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_potion_of_toughness	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_enchanted_item_shroud_of_sokth	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_shroud_of_sokth	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_enchanted_item_vambraces_of_the_sun	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_enchanted_item_vambraces_of_the_sun	wh3_ritual_tmb_crafting	gds_random		false	100.0000
wh3_main_ritual_tmb_crafting_necropolis_knights	wh3_ritual_tmb_crafting	always_true		false	100.0000
wh3_main_ritual_tmb_crafting_nehekhara_horsemen	wh3_ritual_tmb_crafting	always_true		false	100.0000
wh3_main_ritual_tmb_crafting_nehekhara_warriors	wh3_ritual_tmb_crafting	always_true		false	100.0000
wh3_main_ritual_tmb_crafting_talisman_amulet_of_pha_stah	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_talisman_amulet_of_pha_stah	wh3_ritual_tmb_crafting	gds_random		false	100.0000
wh3_main_ritual_tmb_crafting_talisman_collar_of_shakkara	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_talisman_collar_of_shakkara	wh3_ritual_tmb_crafting	gds_random		false	60.0000
wh3_main_ritual_tmb_crafting_talisman_dawnstone	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_talisman_dawnstone	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_talisman_golden_ankhra	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_talisman_golden_ankhra	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_talisman_golden_eye_of_rah_nutt	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_talisman_golden_eye_of_rah_nutt	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_talisman_obsidian_lodestone	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_talisman_obsidian_lodestone	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_weapon_blade_of_antarhak	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_blade_of_antarhak	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_weapon_blade_of_mourning_fire	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_blade_of_mourning_fire	wh3_ritual_tmb_crafting	gds_random		false	60.0000
wh3_main_ritual_tmb_crafting_weapon_blade_of_setep	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_blade_of_setep	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_weapon_crook_and_flail_of_radiance	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_crook_and_flail_of_radiance	wh3_ritual_tmb_crafting	gds_random		false	100.0000
wh3_main_ritual_tmb_crafting_weapon_destroyer_of_eternities	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_destroyer_of_eternities	wh3_ritual_tmb_crafting	gds_random		false	60.0000
wh3_main_ritual_tmb_crafting_weapon_double_crescent_of_neru	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_double_crescent_of_neru	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_tmb_crafting_weapon_enchanted_lapis_mace	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_enchanted_lapis_mace	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_weapon_fang_of_quaph	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_fang_of_quaph	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_weapon_golden_dagger	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_golden_dagger	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_weapon_inscribed_khopesh	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_inscribed_khopesh	wh3_ritual_tmb_crafting	gds_random		false	51.0000
wh3_main_ritual_tmb_crafting_weapon_spear_of_pakth	wh3_ritual_tmb_crafting	decision_item_rounds_ago_that_this_was_chosen	bounds_max_20	false	-100.0000
wh3_main_ritual_tmb_crafting_weapon_spear_of_pakth	wh3_ritual_tmb_crafting	gds_random		false	55.0000
wh3_main_ritual_profile_rites_tmb_geheb	wh3_ritual_tmb_rites	always_true		false	50.0000
wh3_main_ritual_profile_rites_tmb_geheb	wh3_ritual_tmb_rites	faction_province_check_avg_settlement_level	max_settlement_level_5	false	100.0000
wh3_main_ritual_profile_rites_tmb_geheb	wh3_ritual_tmb_rites	world_check_round_number	bounds_max_24	false	-200.0000
wh3_main_ritual_profile_rites_tmb_khsar	wh3_ritual_tmb_rites	always_true		false	150.0000
wh3_main_ritual_profile_rites_tmb_khsar	wh3_ritual_tmb_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_tmb_ptra	wh3_ritual_tmb_rites	always_true		false	10.0000
wh3_main_ritual_profile_rites_tmb_ptra	wh3_ritual_tmb_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_profile_rites_tmb_tahoth	wh3_ritual_tmb_rites	always_true		false	100.0000
wh3_main_ritual_profile_rites_tmb_tahoth	wh3_ritual_tmb_rites	world_check_round_number	bounds_max_10	false	-200.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_01	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	10.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_01	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_02	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	30.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_02	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_03	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	50.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_03	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_lahmian_01	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	20.0000
wh3_main_ritual_vmp_bloodline_awaken_lahmian_02	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	40.0000
wh3_main_ritual_vmp_bloodline_awaken_lahmian_03	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	60.0000
wh3_main_ritual_vmp_bloodline_awaken_necrarch_01	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	10.0000
wh3_main_ritual_vmp_bloodline_awaken_necrarch_01	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_necrarch_02	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	30.0000
wh3_main_ritual_vmp_bloodline_awaken_necrarch_02	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_necrarch_03	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	50.0000
wh3_main_ritual_vmp_bloodline_awaken_necrarch_03	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_strigoi_01	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	10.0000
wh3_main_ritual_vmp_bloodline_awaken_strigoi_01	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_strigoi_02	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	30.0000
wh3_main_ritual_vmp_bloodline_awaken_strigoi_02	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_strigoi_03	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	50.0000
wh3_main_ritual_vmp_bloodline_awaken_strigoi_03	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_von_carstein_01	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	10.0000
wh3_main_ritual_vmp_bloodline_awaken_von_carstein_01	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_von_carstein_02	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	30.0000
wh3_main_ritual_vmp_bloodline_awaken_von_carstein_02	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_von_carstein_03	wh3_ritual_vmp_bloodlines_lahmia	always_true		false	50.0000
wh3_main_ritual_vmp_bloodline_awaken_von_carstein_03	wh3_ritual_vmp_bloodlines_lahmia	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_01	wh3_ritual_vmp_bloodlines_necrach	always_true		false	10.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_01	wh3_ritual_vmp_bloodlines_necrach	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_02	wh3_ritual_vmp_bloodlines_necrach	always_true		false	30.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_02	wh3_ritual_vmp_bloodlines_necrach	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_03	wh3_ritual_vmp_bloodlines_necrach	always_true		false	50.0000
wh3_main_ritual_vmp_bloodline_awaken_blood_dragon_03	wh3_ritual_vmp_bloodlines_necrach	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_lahmian_01	wh3_ritual_vmp_bloodlines_necrach	always_true		false	10.0000
wh3_main_ritual_vmp_bloodline_awaken_lahmian_01	wh3_ritual_vmp_bloodlines_necrach	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_lahmian_02	wh3_ritual_vmp_bloodlines_necrach	always_true		false	30.0000
wh3_main_ritual_vmp_bloodline_awaken_lahmian_02	wh3_ritual_vmp_bloodlines_necrach	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_lahmian_03	wh3_ritual_vmp_bloodlines_necrach	always_true		false	50.0000
wh3_main_ritual_vmp_bloodline_awaken_lahmian_03	wh3_ritual_vmp_bloodlines_necrach	faction_check_pooled_resource	pooled_resource_bloodkisses_min12	true	-100.0000
wh3_main_ritual_vmp_bloodline_awaken_necrarch_01	wh3_ritual_vmp_bloodlines_necrach	always_true		false	20.0000
wh3_main_ritual_vmp_bloodline_awaken_necrarch_02	wh3_ritual_vmp_bloodlines_necrach	always_true		false	40.0000
wh3_main_ritual_vmp_bloodline_awaken_necrarch_03	wh3_ritual_vmp_bloodlines_necrach	always_true		false	60.0000
