attribute	attribute_group
mounted_fire_move	wh2_dlc10_hef_cha_handmaiden_1
mounted_fire_move	wh2_dlc10_hef_cha_handmaiden_2
mounted_fire_move	wh2_dlc10_hef_cha_shadow_walker
mounted_fire_move	wh2_dlc10_hef_inf_shadow_walkers_0
mounted_fire_move	wh2_dlc10_hef_inf_shadow_warriors_0
mounted_fire_move	wh2_dlc10_hef_inf_the_grey_ror_0
mounted_fire_move	wh2_dlc10_hef_inf_the_storm_riders_ror_0
mounted_fire_move	wh2_dlc11_cst_cav_deck_droppers_0
mounted_fire_move	wh2_dlc11_cst_cha_count_noctilus_1
mounted_fire_move	wh2_dlc11_cst_cha_luthor_harkon_0
mounted_fire_move	wh2_dlc11_cst_cha_luthor_harkon_1
mounted_fire_move	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0
mounted_fire_move	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1
mounted_fire_move	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0
mounted_fire_move	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_1
mounted_fire_move	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_0
mounted_fire_move	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_1
mounted_fire_move	wh2_dlc11_cst_inf_sartosa_militia_0
mounted_fire_move	wh2_dlc11_cst_inf_zombie_gunnery_mob_0
mounted_fire_move	wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0
mounted_fire_move	wh2_dlc11_cst_mon_necrofex_colossus_0
mounted_fire_move	wh2_dlc12_lzd_cav_terradon_riders_0_tlaqua
mounted_fire_move	wh2_dlc12_lzd_cav_terradon_riders_1_tlaqua
mounted_fire_move	wh2_dlc12_lzd_cav_terradon_riders_ror_0
mounted_fire_move	wh2_dlc12_lzd_cha_skink_chief_red_crested_3
mounted_fire_move	wh2_dlc12_lzd_cha_skink_priest_beasts_4
mounted_fire_move	wh2_dlc12_lzd_cha_skink_priest_heavens_4
mounted_fire_move	wh2_dlc12_lzd_cha_tehenhauin_3
mounted_fire_move	wh2_dlc12_lzd_mon_ancient_stegadon_1
mounted_fire_move	wh2_dlc12_lzd_mon_ancient_stegadon_ror_0
mounted_fire_move	wh2_dlc13_emp_cav_outriders_ror_0
mounted_fire_move	wh2_dlc13_emp_cav_pistoliers_ror_0
mounted_fire_move	wh2_dlc13_emp_cha_hunter_doctor_hertwig_van_hal_0
mounted_fire_move	wh2_dlc13_emp_cha_hunter_kalara_of_wydrioth_0
mounted_fire_move	wh2_dlc13_emp_cha_huntsmarshal_0
mounted_fire_move	wh2_dlc13_emp_cha_markus_wulfhart_0
mounted_fire_move	wh2_dlc13_emp_inf_huntsmen_0
mounted_fire_move	wh2_dlc13_emp_inf_huntsmen_ror_0
mounted_fire_move	wh2_dlc13_emp_veh_war_wagon_0
mounted_fire_move	wh2_dlc13_lzd_mon_dread_saurian_1
mounted_fire_move	wh2_dlc13_lzd_mon_dread_saurian_ror_0
mounted_fire_move	wh2_dlc14_def_cav_scourgerunner_chariot_0
mounted_fire_move	wh2_dlc14_def_cav_scourgerunner_chariot_ror_0
mounted_fire_move	wh2_dlc14_def_veh_bloodwrack_shrine_0
mounted_fire_move	wh2_dlc14_skv_cha_master_assassin_0
mounted_fire_move	wh2_dlc15_grn_cav_forest_goblin_spider_riders_waaagh_0
mounted_fire_move	wh2_dlc15_hef_cha_princess_6
mounted_fire_move	wh2_dlc15_hef_inf_mistwalkers_skyhawks_0
mounted_fire_move	wh2_dlc16_wef_cha_female_glade_lord_4
mounted_fire_move	wh2_dlc16_wef_cha_glade_lord_4
mounted_fire_move	wh2_dlc16_wef_cha_sisters_of_twilight_0
mounted_fire_move	wh2_dlc16_wef_cha_sisters_of_twilight_1
mounted_fire_move	wh2_dlc17_bst_inf_centigors_ror_1
mounted_fire_move	wh2_dlc17_lzd_cha_oxyotl_0
mounted_fire_move	wh2_dlc17_lzd_inf_chameleon_stalkers_0
mounted_fire_move	wh2_main_def_cha_dreadlord_1
mounted_fire_move	wh2_main_def_cha_dreadlord_2
mounted_fire_move	wh2_main_def_cha_dreadlord_4
mounted_fire_move	wh2_main_def_cha_dreadlord_5
mounted_fire_move	wh2_main_def_cha_khainite_assassin_0
mounted_fire_move	wh2_main_def_inf_black_ark_corsairs_1
mounted_fire_move	wh2_main_hef_cav_ellyrian_reavers_1
mounted_fire_move	wh2_main_hef_cav_tiranoc_chariot
mounted_fire_move	wh2_main_hef_cha_princess_0
mounted_fire_move	wh2_main_hef_cha_princess_1
mounted_fire_move	wh2_main_hef_cha_princess_3
mounted_fire_move	wh2_main_hef_cha_princess_4
mounted_fire_move	wh2_main_hef_cha_princess_5
mounted_fire_move	wh2_main_lzd_cav_terradon_riders_0
mounted_fire_move	wh2_main_lzd_cav_terradon_riders_1
mounted_fire_move	wh2_main_lzd_cav_terradon_riders_blessed_1
mounted_fire_move	wh2_main_lzd_cha_lord_mazdamundi_1
mounted_fire_move	wh2_main_lzd_cha_skink_chief_0
mounted_fire_move	wh2_main_lzd_cha_skink_chief_1
mounted_fire_move	wh2_main_lzd_cha_skink_chief_3
mounted_fire_move	wh2_main_lzd_cha_skink_priest_beasts_3
mounted_fire_move	wh2_main_lzd_cha_skink_priest_heavens_3
mounted_fire_move	wh2_main_lzd_inf_chameleon_skinks_0
mounted_fire_move	wh2_main_lzd_inf_chameleon_skinks_blessed_0
mounted_fire_move	wh2_main_lzd_inf_skink_skirmishers_0
mounted_fire_move	wh2_main_lzd_inf_skink_skirmishers_blessed_0
mounted_fire_move	wh2_main_lzd_mon_ancient_stegadon
mounted_fire_move	wh2_main_skv_inf_gutter_runners_0
mounted_fire_move	wh2_main_skv_inf_gutter_runners_1
mounted_fire_move	wh2_main_skv_inf_night_runners_0
mounted_fire_move	wh2_twa01_grn_cha_goblin_great_shaman_3
mounted_fire_move	wh2_twa02_wef_cha_glade_captain_0
mounted_fire_move	wh2_twa02_wef_cha_glade_captain_1
mounted_fire_move	wh2_twa02_wef_cha_glade_captain_2
mounted_fire_move	wh2_twa02_wef_cha_glade_captain_3
mounted_fire_move	wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes
mounted_fire_move	wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes
mounted_fire_move	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins
mounted_fire_move	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins
mounted_fire_move	wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror
mounted_fire_move	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_bows
mounted_fire_move	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_ror
mounted_fire_move	wh3_dlc23_chd_inf_hobgoblin_sneaky_gits
mounted_fire_move	wh3_dlc23_chd_veh_iron_daemon
mounted_fire_move	wh3_dlc23_chd_veh_skullcracker_train
mounted_fire_move	wh3_dlc23_neu_cha_ulrika
mounted_fire_move	wh3_dlc23_neu_cha_ulrika_warhorse
mounted_fire_move	wh3_dlc24_ksl_char_hag_witch
mounted_fire_move	wh3_dlc24_ksl_char_mother_ostankya
mounted_fire_move	wh3_dlc24_tzn_cha_blue_scribes
mounted_fire_move	wh3_main_cth_cha_lord_magistrate_2
mounted_fire_move	wh3_main_cth_veh_sky_lantern_0
mounted_fire_move	wh3_main_kho_mon_soul_grinder_0
mounted_fire_move	wh3_main_kho_veh_skullcannon_0
mounted_fire_move	wh3_main_ksl_cav_horse_archers_0
mounted_fire_move	wh3_main_ksl_veh_heavy_war_sled_0
mounted_fire_move	wh3_main_ksl_veh_light_war_sled_0
mounted_fire_move	wh3_main_nur_cav_plague_drones_1
mounted_fire_move	wh3_main_nur_cha_ku_gath_plaguefather_0
mounted_fire_move	wh3_main_ogr_cha_hunter_1
mounted_fire_move	wh3_main_ogr_inf_maneaters_3
mounted_fire_move	wh3_main_ogr_mon_stonehorn_1
mounted_fire_move	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_0
mounted_fire_move	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_1
mounted_fire_move	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_2
mounted_fire_move	wh3_main_tze_cha_herald_of_tzeentch_metal_0
mounted_fire_move	wh3_main_tze_cha_herald_of_tzeentch_metal_1
mounted_fire_move	wh3_main_tze_cha_herald_of_tzeentch_metal_2
mounted_fire_move	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0
mounted_fire_move	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_1
mounted_fire_move	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2
mounted_fire_move	wh3_main_tze_cha_iridescent_horror_metal_0
mounted_fire_move	wh3_main_tze_cha_iridescent_horror_metal_1
mounted_fire_move	wh3_main_tze_cha_iridescent_horror_metal_2
mounted_fire_move	wh3_main_tze_cha_iridescent_horror_tzeentch_0
mounted_fire_move	wh3_main_tze_cha_iridescent_horror_tzeentch_1
mounted_fire_move	wh3_main_tze_cha_iridescent_horror_tzeentch_2
mounted_fire_move	wh3_main_tze_veh_burning_chariot_0
mounted_fire_move	wh3_survival_tze_cha_iridescent_horror_metal
mounted_fire_move	wh3_twa06_ogr_inf_maneaters_ror_0
mounted_fire_move	wh_dlc03_bst_inf_centigors_1
mounted_fire_move	wh_dlc04_emp_inf_free_company_militia_0
mounted_fire_move	wh_dlc04_emp_inf_stirlands_revenge_0
mounted_fire_move	wh_dlc05_wef_cav_glade_riders_0
mounted_fire_move	wh_dlc05_wef_cav_glade_riders_1
mounted_fire_move	wh_dlc05_wef_cav_glade_riders_1_qb
mounted_fire_move	wh_dlc05_wef_cav_hawk_riders_0
mounted_fire_move	wh_dlc05_wef_cav_sisters_thorn_0
mounted_fire_move	wh_dlc05_wef_cha_female_glade_lord_0
mounted_fire_move	wh_dlc05_wef_cha_female_glade_lord_1
mounted_fire_move	wh_dlc05_wef_cha_female_glade_lord_2
mounted_fire_move	wh_dlc05_wef_cha_female_glade_lord_2_qb
mounted_fire_move	wh_dlc05_wef_cha_female_glade_lord_3
mounted_fire_move	wh_dlc05_wef_cha_glade_lord_0
mounted_fire_move	wh_dlc05_wef_cha_glade_lord_1
mounted_fire_move	wh_dlc05_wef_cha_glade_lord_2
mounted_fire_move	wh_dlc05_wef_cha_glade_lord_3
mounted_fire_move	wh_dlc05_wef_cha_orion_0
mounted_fire_move	wh_dlc05_wef_cha_waystalker_0
mounted_fire_move	wh_dlc05_wef_inf_deepwood_scouts_0
mounted_fire_move	wh_dlc05_wef_inf_deepwood_scouts_1
mounted_fire_move	wh_dlc05_wef_inf_deepwood_scouts_1_qb
mounted_fire_move	wh_dlc05_wef_inf_glade_guard_0
mounted_fire_move	wh_dlc05_wef_inf_glade_guard_1
mounted_fire_move	wh_dlc05_wef_inf_glade_guard_1_qb
mounted_fire_move	wh_dlc05_wef_inf_glade_guard_2
mounted_fire_move	wh_dlc05_wef_inf_waywatchers_0
mounted_fire_move	wh_dlc06_chs_cav_marauder_horsemasters_0
mounted_fire_move	wh_dlc06_dwf_veh_skyhammer_0
mounted_fire_move	wh_dlc06_emp_cha_witch_hunter_boss
mounted_fire_move	wh_dlc06_grn_cav_deff_creepers_0
mounted_fire_move	wh_dlc06_grn_cav_mogrubbs_marauders_0
mounted_fire_move	wh_dlc08_nor_cav_marauder_horsemasters_0
mounted_fire_move	wh_main_brt_cav_mounted_yeomen_1
mounted_fire_move	wh_main_chs_cav_marauder_horsemen_0
mounted_fire_move	wh_main_chs_cav_marauder_horsemen_1
mounted_fire_move	wh_main_dwf_veh_gyrobomber
mounted_fire_move	wh_main_emp_cav_outriders_0
mounted_fire_move	wh_main_emp_cav_outriders_1
mounted_fire_move	wh_main_emp_cav_pistoliers_1
mounted_fire_move	wh_main_emp_cha_witch_hunter
mounted_fire_move	wh_main_grn_cav_forest_goblin_spider_riders_1
mounted_fire_move	wh_main_grn_cav_goblin_wolf_chariot
mounted_fire_move	wh_main_grn_cav_goblin_wolf_riders_1
mounted_fire_move	wh_main_nor_cav_marauder_horsemen_0
mounted_fire_move	wh_main_nor_cav_marauder_horsemen_1
mounted_fire_move	wh_pro04_brt_cav_mounted_yeomen_ror_0
mounted_fire_move	wh_pro04_wef_inf_waywatchers_ror_0
ogre_charge	wh3_main_ogr_cha_butcher_beasts_0
ogre_charge	wh3_main_ogr_cha_butcher_great_maw_0
ogre_charge	wh3_main_ogr_cha_firebelly_0
ogre_charge	wh3_main_ogr_cha_greasus_goldtooth_0
ogre_charge	wh3_main_ogr_cha_hunter_0
ogre_charge	wh3_main_ogr_cha_skrag_the_slaughterer_0
ogre_charge	wh3_main_ogr_cha_slaughtermaster_beasts_0
ogre_charge	wh3_main_ogr_cha_slaughtermaster_great_maw_0
ogre_charge	wh3_main_ogr_cha_tyrant_0
ogre_charge	wh3_main_ogr_inf_ironguts_0
ogre_charge	wh3_main_ogr_inf_leadbelchers_0
ogre_charge	wh3_main_ogr_inf_maneaters_0
ogre_charge	wh3_main_ogr_inf_maneaters_1
ogre_charge	wh3_main_ogr_inf_maneaters_2
ogre_charge	wh3_main_ogr_inf_maneaters_3
ogre_charge	wh3_main_ogr_inf_maneaters_summoned_0
ogre_charge	wh3_main_ogr_inf_ogres_0
ogre_charge	wh3_main_ogr_inf_ogres_1
ogre_charge	wh3_main_ogr_inf_ogres_2
ogre_charge	wh3_twa06_ogr_inf_maneaters_ror_0
peasant	wh_dlc07_brt_art_blessed_field_trebuchet_0
peasant	wh_dlc07_brt_inf_battle_pilgrims_0
peasant	wh_dlc07_brt_inf_foot_squires_0
peasant	wh_dlc07_brt_inf_grail_reliquae_0
peasant	wh_dlc07_brt_inf_men_at_arms_1
peasant	wh_dlc07_brt_inf_men_at_arms_2
peasant	wh_dlc07_brt_inf_peasant_bowmen_1
peasant	wh_dlc07_brt_inf_peasant_bowmen_2
peasant	wh_dlc07_brt_inf_peasant_mob_0
peasant	wh_dlc07_brt_inf_spearmen_at_arms_1
peasant	wh_main_brt_art_field_trebuchet
peasant	wh_main_brt_cav_mounted_yeomen_0
peasant	wh_main_brt_cav_mounted_yeomen_1
peasant	wh_main_brt_inf_men_at_arms
peasant	wh_main_brt_inf_peasant_bowmen
peasant	wh_main_brt_inf_spearmen_at_arms
peasant	wh_pro04_brt_cav_mounted_yeomen_ror_0
peasant	wh_pro04_brt_inf_battle_pilgrims_ror_0
peasant	wh_pro04_brt_inf_foot_squires_ror_0
rampage	wh2_dlc10_def_mon_feral_manticore_0
rampage	wh2_dlc13_lzd_mon_dread_saurian_0
rampage	wh2_dlc15_grn_mon_feral_hydra_waaagh_0
rampage	wh2_dlc15_grn_mon_wyvern_waaagh_0
rampage	wh2_dlc16_wef_mon_feral_manticore
rampage	wh2_dlc17_lzd_mon_dread_saurian_qb_boss
rampage	wh2_dlc17_lzd_mon_troglodon_0
rampage	wh2_dlc17_lzd_mon_troglodon_ror_0
rampage	wh2_main_lzd_cav_cold_ones_feral_0
rampage	wh2_main_lzd_cav_cold_ones_feral_0_summoned
rampage	wh2_main_lzd_mon_bastiladon_0
rampage	wh2_main_lzd_mon_carnosaur_0
rampage	wh2_main_lzd_mon_carnosaur_blessed_0
rampage	wh2_main_lzd_mon_stegadon_0
rampage	wh2_twa03_def_mon_war_mammoth_0
rampage	wh3_main_ogr_feral_manticore_summoned
rampage	wh3_main_ogr_mon_sabretusk_pack_0
rampage	wh_dlc03_bst_feral_manticore
rampage	wh_dlc03_bst_inf_razorgor_herd_0
rampage	wh_dlc06_chs_feral_manticore
rampage	wh_dlc06_grn_inf_squig_herd_0
rampage	wh_dlc08_nor_feral_manticore
rampage	wh_dlc08_nor_mon_war_mammoth_0
rampage	wh_main_bst_feral_manticore_summoned
randomises_spells_on_cast	wh3_dlc24_tzn_cha_blue_scribes
snipe	wh2_dlc10_hef_inf_the_grey_ror_0
snipe	wh2_dlc12_skv_inf_warplock_jezzails_ror_0
snipe	wh2_dlc13_emp_cha_hunter_kalara_of_wydrioth_0
snipe	wh2_dlc13_emp_inf_archers_ror_0
snipe	wh_dlc05_wef_cha_waystalker_0
spell_mastery	wh3_dlc24_cth_cha_yuan_bo_dragon
spell_mastery	wh3_dlc24_cth_cha_yuan_bo_human
spell_mastery	wh3_dlc24_cth_veh_zhangu_war_drum
spell_mastery	wh3_dlc24_cth_veh_zhangu_war_drum_ror
spell_mastery	wh3_main_cth_cha_alchemist_0
spell_mastery	wh3_main_cth_cha_alchemist_1
spell_mastery	wh3_main_cth_cha_astromancer_0
spell_mastery	wh3_main_cth_cha_astromancer_1
spell_mastery	wh3_main_cth_cha_astromancer_2
spell_mastery	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_0
spell_mastery	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_1
spell_mastery	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yang_2
spell_mastery	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_0
spell_mastery	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_1
spell_mastery	wh3_main_cth_cha_dragon_blooded_shugengan_lord_yin_2
spell_mastery	wh3_main_cth_cha_iron_dragon_0
spell_mastery	wh3_main_cth_cha_iron_dragon_1
spell_mastery	wh3_main_cth_cha_storm_dragon_0
spell_mastery	wh3_main_cth_cha_storm_dragon_1
spell_mastery	wh3_main_cth_veh_war_compass_0
stalk	wh2_dlc09_tmb_inf_crypt_ghouls
stalk	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
stalk	wh2_dlc09_tmb_mon_sepulchral_stalkers_ror
stalk	wh2_dlc10_hef_cha_shadow_walker
stalk	wh2_dlc10_hef_inf_shadow_walkers_0
stalk	wh2_dlc10_hef_inf_shadow_warriors_0
stalk	wh2_dlc10_hef_inf_the_grey_ror_0
stalk	wh2_dlc11_cst_cha_mourngul_haunter
stalk	wh2_dlc11_cst_mon_mournguls_0
stalk	wh2_dlc11_cst_mon_mournguls_ror_0
stalk	wh2_dlc12_lzd_mon_salamander_pack_ror_0
stalk	wh2_dlc12_skv_inf_warplock_jezzails_ror_0
stalk	wh2_dlc13_emp_cha_hunter_kalara_of_wydrioth_0
stalk	wh2_dlc13_emp_cha_huntsmarshal_0
stalk	wh2_dlc13_emp_cha_markus_wulfhart_0
stalk	wh2_dlc13_emp_inf_archers_ror_0
stalk	wh2_dlc13_emp_inf_handgunners_ror_0
stalk	wh2_dlc13_emp_inf_huntsmen_0
stalk	wh2_dlc13_emp_inf_huntsmen_ror_0
stalk	wh2_dlc14_skv_cha_deathmaster_snikch_0
stalk	wh2_dlc14_skv_cha_deathmaster_snikch_tzarkan_0
stalk	wh2_dlc14_skv_cha_eshin_sorcerer_0
stalk	wh2_dlc14_skv_cha_master_assassin_0
stalk	wh2_dlc14_skv_inf_death_runners_ror_0
stalk	wh2_dlc14_skv_inf_eshin_triads_0
stalk	wh2_dlc14_skv_inf_eshin_triads_ror_0
stalk	wh2_dlc14_skv_inf_eshin_triads_ror_summoned_0
stalk	wh2_dlc15_grn_cha_night_goblin_warboss_0_big
stalk	wh2_dlc15_hef_inf_mistwalkers_skyhawks_0
stalk	wh2_dlc17_lzd_cha_oxyotl_0
stalk	wh2_dlc17_lzd_inf_chameleon_stalkers_0
stalk	wh2_main_def_cha_khainite_assassin_0
stalk	wh2_main_def_inf_shades_0
stalk	wh2_main_def_inf_shades_1
stalk	wh2_main_def_inf_shades_2
stalk	wh2_main_lzd_inf_chameleon_skinks_0
stalk	wh2_main_lzd_inf_chameleon_skinks_blessed_0
stalk	wh2_main_skv_cha_assassin
stalk	wh2_main_skv_inf_death_runners_0
stalk	wh2_main_skv_inf_death_runners_0_summoned
stalk	wh2_main_skv_inf_gutter_runner_slingers_0
stalk	wh2_main_skv_inf_gutter_runner_slingers_1
stalk	wh2_main_skv_inf_gutter_runners_0
stalk	wh2_main_skv_inf_gutter_runners_1
stalk	wh3_dlc23_chd_inf_hobgoblin_sneaky_gits
stalk	wh3_dlc24_ksl_inf_akshina_ambushers
stalk	wh3_dlc24_ksl_inf_akshina_ambushers_ror
stalk	wh3_main_ogr_inf_gnoblars_1
stalk	wh3_main_ogr_mon_gorgers_0
stalk	wh3_main_ogr_mon_gorgers_summoned_0
stalk	wh3_twa10_ogr_inf_gnoblars_ror
stalk	wh_dlc03_bst_inf_ungor_herd_1
stalk	wh_dlc03_bst_inf_ungor_raiders_0
stalk	wh_dlc03_bst_inf_ungor_spearmen_0
stalk	wh_dlc03_bst_inf_ungor_spearmen_1
stalk	wh_dlc04_emp_inf_silver_bullets_0
stalk	wh_dlc04_emp_inf_stirlands_revenge_0
stalk	wh_dlc04_vmp_inf_feasters_in_the_dusk_0
stalk	wh_dlc05_wef_cha_waystalker_0
stalk	wh_dlc05_wef_inf_deepwood_scouts_0
stalk	wh_dlc05_wef_inf_deepwood_scouts_1
stalk	wh_dlc05_wef_inf_deepwood_scouts_1_qb
stalk	wh_dlc05_wef_inf_waywatchers_0
stalk	wh_dlc06_dwf_inf_bugmans_rangers_0
stalk	wh_dlc06_dwf_inf_rangers_0
stalk	wh_dlc06_dwf_inf_rangers_1
stalk	wh_dlc06_dwf_inf_ulthars_raiders_0
stalk	wh_dlc06_grn_cav_deff_creepers_0
stalk	wh_dlc06_grn_cha_night_goblin_warboss_0
stalk	wh_dlc06_grn_inf_da_eight_peaks_loonies_0
stalk	wh_dlc06_grn_inf_da_rusty_arrers_0
stalk	wh_dlc06_grn_inf_da_warlords_boyz_0
stalk	wh_dlc06_grn_inf_nasty_skulkers_0
stalk	wh_main_grn_cha_night_goblin_shaman
stalk	wh_main_grn_inf_night_goblin_archers
stalk	wh_main_grn_inf_night_goblin_fanatics
stalk	wh_main_grn_inf_night_goblin_fanatics_1
stalk	wh_main_grn_inf_night_goblins
stalk	wh_main_vmp_inf_crypt_ghouls
stalk	wh_main_vmp_inf_crypt_ghouls_summoned
stalk	wh_pro04_bst_inf_gor_herd_ror_0
stalk	wh_pro04_bst_inf_ungor_spearmen_ror_0
stalk	wh_pro04_nor_mon_fimir_ror_0
stalk	wh_pro04_wef_inf_waywatchers_ror_0
stalk	wh_pro04_wef_inf_wildwood_rangers_ror_0
strider	wh2_dlc09_tmb_cav_hexwraiths
strider	wh2_dlc09_tmb_cha_arkhan_2
strider	wh2_dlc09_tmb_inf_nehekhara_warriors_ror
strider	wh2_dlc09_tmb_mon_dire_wolves
strider	wh2_dlc10_dwf_cha_thane_ghost_summoned_0
strider	wh2_dlc11_cst_cav_knights_errant_0
strider	wh2_dlc11_cst_cav_knights_errant_1
strider	wh2_dlc11_cst_cav_knights_errant_2
strider	wh2_dlc11_cst_cav_knights_of_the_realm
strider	wh2_dlc11_cst_cav_questing_knights_0
strider	wh2_dlc11_cst_cha_cylostra_0
strider	wh2_dlc11_cst_cha_damned_paladin_0
strider	wh2_dlc11_cst_cha_damned_paladin_1
strider	wh2_dlc11_cst_cha_mourngul_haunter
strider	wh2_dlc11_cst_inf_deck_gunners_ror_0
strider	wh2_dlc11_cst_inf_syreens
strider	wh2_dlc11_cst_mon_mournguls_0
strider	wh2_dlc11_cst_mon_mournguls_ror_0
strider	wh2_dlc11_cst_mon_scurvy_dogs
strider	wh2_dlc12_lzd_lzd_cha_kroak_0
strider	wh2_dlc12_lzd_lzd_cha_kroak_0_boss
strider	wh2_dlc13_lzd_cha_slann_mage_priest_beasts_0
strider	wh2_dlc13_lzd_cha_slann_mage_priest_death_0
strider	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0
strider	wh2_dlc13_lzd_cha_slann_mage_priest_heavens_0
strider	wh2_dlc13_lzd_cha_slann_mage_priest_life_0
strider	wh2_dlc13_lzd_cha_slann_mage_priest_metal_0
strider	wh2_dlc13_lzd_cha_slann_mage_priest_shadows_0
strider	wh2_dlc14_skv_cha_deathmaster_snikch_0
strider	wh2_dlc14_skv_cha_deathmaster_snikch_tzarkan_0
strider	wh2_dlc14_skv_cha_eshin_sorcerer_0
strider	wh2_dlc14_skv_cha_master_assassin_0
strider	wh2_dlc14_skv_inf_death_runners_ror_0
strider	wh2_dlc14_skv_inf_eshin_triads_0
strider	wh2_dlc14_skv_inf_eshin_triads_ror_0
strider	wh2_dlc14_skv_inf_eshin_triads_ror_summoned_0
strider	wh2_dlc15_grn_cav_forest_goblin_spider_riders_waaagh_0
strider	wh2_dlc15_grn_mon_arachnarok_spider_waaagh_0
strider	wh2_dlc15_grn_veh_snotling_pump_wagon_flappas_0
strider	wh2_dlc15_hef_mon_war_lions_of_chrace_0
strider	wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0
strider	wh2_dlc16_skv_mon_wolf_rats_0
strider	wh2_dlc16_skv_mon_wolf_rats_0_summoned
strider	wh2_dlc16_skv_mon_wolf_rats_1
strider	wh2_dlc16_skv_mon_wolf_rats_1_summoned
strider	wh2_dlc16_wef_cav_great_stag_knights_ror_0
strider	wh2_dlc16_wef_cha_ariel_0
strider	wh2_dlc16_wef_mon_giant_spiders_0
strider	wh2_dlc16_wef_mon_spider_hatchlings_0
strider	wh2_dlc16_wef_mon_wolves_0
strider	wh2_dlc17_dwf_cha_thane_ghost_2
strider	wh2_dlc17_lzd_cha_oxyotl_0
strider	wh2_dlc17_lzd_inf_chameleon_stalkers_0
strider	wh2_dlc17_lzd_mon_carnosaur_ror_0
strider	wh2_main_def_cha_khainite_assassin_0
strider	wh2_main_lzd_cha_lord_mazdamundi_0
strider	wh2_main_lzd_cha_slann_mage_priest_campaign_0
strider	wh2_main_lzd_cha_slann_mage_priest_heavens_0
strider	wh2_main_lzd_cha_slann_mage_priest_high_0
strider	wh2_main_lzd_cha_slann_mage_priest_life_0_qb
strider	wh2_main_lzd_cha_slann_mage_priest_light_0
strider	wh2_main_lzd_inf_chameleon_skinks_0
strider	wh2_main_lzd_inf_chameleon_skinks_blessed_0
strider	wh2_main_skv_cha_assassin
strider	wh2_main_skv_inf_death_runners_0
strider	wh2_main_skv_inf_death_runners_0_summoned
strider	wh2_twa01_grn_cha_goblin_great_shaman_3
strider	wh2_twa03_def_mon_wolves_0
strider	wh3_dlc20_chs_cav_chaos_chariot_msla
strider	wh3_dlc20_chs_cav_chaos_chariot_msla_ror
strider	wh3_dlc20_chs_cav_chaos_knights_msla
strider	wh3_dlc20_chs_cav_chaos_knights_msla_lances
strider	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins
strider	wh3_dlc20_chs_cha_chaos_lord_msla
strider	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_chariot
strider	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_steed
strider	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla
strider	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed
strider	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_warshrine
strider	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla
strider	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed
strider	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine
strider	wh3_dlc20_chs_cha_cultist_msla_warshrine
strider	wh3_dlc20_chs_cha_daemon_prince_msla
strider	wh3_dlc20_chs_inf_chaos_marauders_msla
strider	wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges
strider	wh3_dlc20_chs_inf_chaos_warriors_msla
strider	wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges
strider	wh3_dlc20_chs_inf_chosen_msla
strider	wh3_dlc20_chs_inf_chosen_msla_hellscourges
strider	wh3_dlc20_chs_inf_forsaken_msla
strider	wh3_dlc20_chs_mon_warshrine_msla
strider	wh3_dlc20_sla_cha_azazel
strider	wh3_dlc24_cth_mon_jade_lion
