key	persistant	show_instant	show_on_navigate	is_header	navigation_order
wh2.camp.advice.marked_for_death.info_001	false	false	true	true	0
wh2.camp.advice.marked_for_death.info_002	false	false	true	false	1
wh2.camp.advice.marked_for_death.info_003	false	false	true	false	2
wh2.camp.advice.menace_below.info_001	false	false	true	true	0
wh2.camp.advice.menace_below.info_002	false	false	true	false	1
wh2.camp.advice.menace_below.info_003	false	false	true	false	2
wh2.camp.advice.mortal_worlds_torment.info_001	false	false	true	true	0
wh2.camp.advice.mortal_worlds_torment.info_002	false	false	true	false	1
wh2.camp.advice.mortal_worlds_torment.info_003	false	false	true	false	2
wh2.camp.advice.norsca.info_001	false	false	true	true	0
wh2.camp.advice.norsca.info_002	false	false	true	false	1
wh2.camp.advice.ogre_camps.info_001	false	true	true	false	0
wh2.camp.advice.ogre_camps.info_002	false	true	true	false	1
wh2.camp.advice.ogre_camps.info_003	false	true	true	false	2
wh2.camp.advice.plagues.info_001	false	false	true	true	0
wh2.camp.advice.plagues.info_002	false	false	true	false	1
wh2.camp.advice.plagues.info_003	false	false	true	false	2
wh2.camp.advice.power_of_nature.info_001	false	false	true	true	0
wh2.camp.advice.power_of_nature.info_002	false	false	true	false	1
wh2.camp.advice.power_of_nature.info_003	false	false	true	false	2
wh2.camp.advice.provinces.info_001	false	false	true	true	0
wh2.camp.advice.provinces.info_002	false	false	true	false	1
wh2.camp.advice.provinces.info_003	false	false	true	false	2
wh2.camp.advice.quests.info_001	false	false	true	true	0
wh2.camp.advice.quests.info_002	false	false	true	false	1
wh2.camp.advice.quests.info_003	false	false	true	false	2
wh2.camp.advice.rites.info_001	false	false	true	true	0
wh2.camp.advice.rites.info_002	false	false	true	false	1
wh2.camp.advice.rites.info_003	false	false	true	false	2
wh2.camp.advice.rites.info_004	false	false	true	false	3
wh2.camp.advice.ritual_currency.info_001	false	false	true	true	0
wh2.camp.advice.ritual_currency.info_002	false	false	true	false	1
wh2.camp.advice.ritual_currency.info_003	false	false	true	false	3
wh2.camp.advice.ritual_currency.info_004	false	false	true	false	2
wh2.camp.advice.ritual_currency.info_005	false	false	true	false	2
wh2.camp.advice.ritual_currency.info_006	false	false	true	false	2
wh2.camp.advice.ritual_currency.info_007	false	false	true	false	2
wh2.camp.advice.ritual_settlements.info_001	false	false	true	true	0
wh2.camp.advice.ritual_settlements.info_002	false	false	true	false	1
wh2.camp.advice.ritual_settlements.info_003	false	false	true	false	2
wh2.camp.advice.rituals.info_001	false	false	true	true	0
wh2.camp.advice.rituals.info_002	false	false	true	false	1
wh2.camp.advice.rituals.info_003	false	false	true	false	2
wh2.camp.advice.rogue_armies.info_001	false	false	true	true	0
wh2.camp.advice.rogue_armies.info_002	false	false	true	false	1
wh2.camp.advice.rogue_armies.info_003	false	false	true	false	2
wh2.camp.advice.settlement_climates.info_001	false	false	true	true	0
wh2.camp.advice.settlement_climates.info_002	false	false	true	false	1
wh2.camp.advice.settlement_climates.info_003	false	false	true	false	2
wh2.camp.advice.skaven.info_001	false	false	true	true	0
wh2.camp.advice.skaven.info_002	false	false	true	false	1
wh2.camp.advice.skaven.info_003	false	false	true	false	2
wh2.camp.advice.skaven_food.info_001	false	false	true	true	0
wh2.camp.advice.skaven_food.info_002	false	false	true	false	1
wh2.camp.advice.skaven_food.info_003	false	false	true	false	2
wh2.camp.advice.skaven_forbidden_workshop.info_001	false	false	true	true	0
wh2.camp.advice.skaven_forbidden_workshop.info_002	false	false	true	false	1
wh2.camp.advice.skaven_forbidden_workshop.info_003	false	false	true	false	2
wh2.camp.advice.skaven_shadowy_dealings.info_001	false	false	true	true	0
wh2.camp.advice.skaven_shadowy_dealings.info_002	false	false	true	false	1
wh2.camp.advice.skaven_shadowy_dealings.info_003	false	false	true	false	2
wh2.camp.advice.skaven_underworld.info_001	false	false	true	true	0
wh2.camp.advice.skaven_underworld.info_002	false	false	true	false	1
wh2.camp.advice.skaven_underworld.info_003	false	false	true	false	2
wh2.camp.advice.slaves.info_001	false	false	true	true	0
wh2.camp.advice.slaves.info_002	false	false	true	false	1
wh2.camp.advice.slaves.info_003	false	false	true	false	2
wh2.camp.advice.stalking.info_001	false	false	true	true	0
wh2.camp.advice.stalking.info_002	false	false	true	false	1
wh2.camp.advice.stalking.info_003	false	false	true	false	2
wh2.camp.advice.sword_of_khaine.info_001	false	false	true	true	0
wh2.camp.advice.sword_of_khaine.info_002	false	false	true	false	1
wh2.camp.advice.sword_of_khaine.info_003	false	false	true	false	2
wh2.camp.advice.sword_of_khaine.info_004	false	false	true	false	2
wh2.camp.advice.sword_of_khaine.info_005	false	false	true	false	3
wh2.camp.advice.sword_of_khaine.info_006	false	false	true	false	2
wh2.camp.advice.unit_recruitment.info_001	false	false	true	true	0
wh2.camp.advice.unit_recruitment.info_002	false	false	true	false	1
wh2.camp.advice.unit_recruitment.info_003	false	false	true	false	2
wh2.camp.advice.unit_recruitment.info_004	false	false	true	false	3
wh2.camp.eg.technology_buildings.info_001	false	false	true	true	0
wh2.camp.eg.technology_buildings.info_002	false	false	true	false	1
wh2.camp.eg.technology_buildings.info_003	false	false	true	false	2
wh2.camp.intro.info_001	true	false	true	true	0
wh2.camp.intro.info_002	true	false	true	false	1
wh2.camp.intro.info_003	true	false	true	false	2
wh2.camp.intro.info_010	false	false	true	true	0
wh2.camp.intro.info_011	false	false	true	false	1
wh2.camp.intro.info_012	false	false	true	false	2
wh2.camp.intro.info_020	false	false	true	true	0
wh2.camp.intro.info_021	false	false	true	false	1
wh2.camp.intro.info_030	false	false	true	true	0
wh2.camp.intro.info_031	false	false	true	false	1
wh2.camp.intro.info_032	false	false	true	false	2
wh2.camp.intro.info_040	true	false	true	true	0
wh2.camp.intro.info_041	true	false	true	false	1
wh2.camp.intro.info_042	true	false	true	false	2
wh2.camp.intro.info_050	false	false	true	true	0
wh2.camp.intro.info_051	false	false	true	false	1
wh2.camp.intro.info_052	false	false	true	false	2
wh2.camp.intro.info_060	false	false	true	true	0
wh2.camp.intro.info_061	false	false	true	false	1
wh2.camp.intro.info_062	false	false	true	false	2
wh2.camp.intro.info_063	false	false	true	false	3
wh2.camp.intro.info_065	false	false	true	true	0
wh2.camp.intro.info_066	false	false	true	false	1
wh2.camp.intro.info_067	false	false	true	false	2
wh2.camp.intro.info_068	false	false	true	false	3
wh2.camp.intro.info_070	true	false	true	true	0
wh2.camp.intro.info_071	true	false	true	false	1
wh2.camp.intro.info_072	true	false	true	false	2
wh2.camp.intro.info_100	true	false	true	true	0
wh2.camp.intro.info_101	true	false	true	false	1
wh2.camp.intro.info_102	true	false	true	false	2
wh2.camp.intro.info_103	true	false	true	false	3
wh2.camp.intro.info_110	false	false	true	true	0
wh2.camp.intro.info_111	false	false	true	false	1
wh2.camp.intro.info_112	false	false	true	false	2
wh2.camp.intro.info_113	false	false	true	false	3
wh2.camp.intro.info_114	false	false	true	false	4
wh2.camp.intro.info_120	false	false	true	true	0
wh2.camp.intro.info_121	false	false	true	false	1
wh2.camp.intro.info_122	false	false	true	false	2
wh2_dlc15.camp.advice.athel_tamarha.info_001	false	false	true	true	0
wh2_dlc15.camp.advice.athel_tamarha.info_002	false	false	true	false	1
wh2_dlc15.camp.advice.athel_tamarha.info_003	false	false	true	false	2
wh2_dlc15.camp.advice.dragon_taming.info_001	false	false	true	true	0
wh2_dlc15.camp.advice.dragon_taming.info_002	false	false	true	false	1
wh2_dlc15.camp.advice.dragon_taming.info_003	false	false	true	false	2
wh2_dlc15.camp.advice.groms_cauldron.info_001	false	false	true	true	0
wh2_dlc15.camp.advice.groms_cauldron.info_002	false	false	true	false	1
wh2_dlc15.camp.advice.groms_cauldron.info_003	false	false	true	false	2
wh2_dlc15.camp.advice.scrap.info_001	false	false	true	true	0
wh2_dlc15.camp.advice.scrap.info_002	false	false	true	false	1
wh2_dlc15.camp.advice.scrap.info_003	false	false	true	false	2
wh2_dlc16.camp.advice.forge_of_daith.info_001	false	false	true	true	0
wh2_dlc16.camp.advice.forge_of_daith.info_002	false	false	true	false	1
wh2_dlc16.camp.advice.forge_of_daith.info_003	false	false	true	false	2
wh2_dlc17.camp.advice.sanctum_gems.info_001	false	false	true	true	0
wh2_dlc17.camp.advice.sanctum_gems.info_002	false	false	true	false	1
wh2_dlc17.camp.advice.sanctum_gems.info_003	false	false	true	false	2
wh2_dlc17.camp.advice.sanctum_gems.info_004	false	false	true	false	3
wh2_dlc17.camp.advice.threat_map.info_001	false	false	true	true	0
wh2_dlc17.camp.advice.threat_map.info_002	false	false	true	false	1
wh2_dlc17.camp.advice.threat_map.info_003	false	false	true	false	2
wh2_dlc17.camp.advice.threat_map.info_004	false	false	true	false	3
wh2_dlc17.camp.advice.threat_missions.info_001	false	false	true	true	0
wh2_dlc17.camp.advice.threat_missions.info_002	false	false	true	false	1
wh2_dlc17.camp.advice.threat_missions.info_003	false	false	true	false	2
wh2_dlc17.camp.advice.threat_travel.info_001	false	false	true	true	0
wh2_dlc17.camp.advice.threat_travel.info_002	false	false	true	false	1
wh2_dlc17.camp.advice.threat_travel.info_003	false	false	true	false	2
wh2_dlc17.camp.advice.threat_travel.info_004	false	false	true	false	3
wh2_dlc17.camp.advice.threat_travel.info_005	false	false	true	false	4
wh3.battle.advice.blood_for_the_blood_god.info_001	false	false	true	true	0
wh3.battle.advice.blood_for_the_blood_god.info_002	false	false	true	false	1
wh3.battle.advice.blood_for_the_blood_god.info_003	false	false	true	false	2
wh3.battle.advice.blood_for_the_blood_god.info_004	false	false	true	false	3
wh3_dlc24_st_campaign_formless_horror_confirmed_explanation	false	false	true	false	1
wh3_dlc24_st_campaign_formless_horror_confirmed_title	false	false	true	true	0
wh3_intro_camp_0001	true	false	true	true	0
wh3_intro_camp_0002	true	false	true	false	1
wh3_intro_camp_0010	false	false	true	true	0
wh3_intro_camp_0020	false	false	true	true	0
wh3_intro_camp_0030	true	false	true	true	0
wh3_intro_camp_0033	true	false	true	false	3
wh3_main_prologue_campaign_header_features	false	true	true	false	0
wh3_main_prologue_campaign_header_income	false	true	true	false	0
wh3_main_prologue_campaign_header_prepare_for_battle	false	true	true	false	0
wh3_main_prologue_campaign_header_start	false	true	true	false	0
wh3_main_prologue_campaign_item_001	false	true	true	false	0
wh3_main_prologue_campaign_item_002	false	true	true	false	0
wh3_main_prologue_campaign_item_003	false	true	true	false	0
wh3_main_prologue_campaign_item_004	false	true	true	false	0
wh3_main_prologue_shield_tutorial_001	false	false	true	true	0
wh3_main_prologue_shield_tutorial_002	false	false	true	false	1
wh3_main_prologue_shield_tutorial_003	false	false	true	false	2
wh3_main_scenario_02_0001	false	false	true	true	0
wh3_main_scenario_02_0002	false	false	true	false	1
wh3_main_scenario_02_0003	false	false	true	false	2
wh3_main_scenario_02_0010	false	false	true	true	0
wh3_main_scenario_02_0011	false	false	true	false	1
wh3_main_scenario_02_0012	false	false	true	false	2
wh3_main_scenario_02_0020	false	false	true	true	0
wh3_main_scenario_02_0021	false	false	true	false	1
wh3_main_scenario_02_0022	false	false	true	false	2
wh3_main_scenario_02_0030	false	false	true	true	0
wh3_main_scenario_02_0031	false	false	true	false	1
wh3_main_scenario_02_0032	false	false	true	false	2
wh3_main_scenario_02_0050	true	false	true	true	0
wh3_main_scenario_02_0051	true	false	true	false	1
wh3_main_st_battle_fundamentals_0001	false	false	true	true	0
wh3_main_st_battle_fundamentals_0002	false	false	true	false	1
wh3_main_st_battle_fundamentals_0003	false	false	true	false	2
wh3_main_st_battle_fundamentals_0004	false	false	true	false	3
wh3_main_st_battle_fundamentals_0010	false	false	true	true	0
wh3_main_st_battle_fundamentals_0011	false	false	true	false	1
wh3_main_st_battle_fundamentals_0012	false	false	true	false	2
wh3_main_st_battle_fundamentals_0020	false	false	true	true	0
wh3_main_st_battle_fundamentals_0021	false	false	true	false	1
wh3_main_st_battle_fundamentals_0022	false	false	true	false	2
wh3_main_st_battle_fundamentals_0023	false	false	true	false	3
wh3_main_st_battle_fundamentals_0024	false	false	true	false	4
wh3_main_st_battle_fundamentals_0030	false	false	true	true	0
wh3_main_st_battle_fundamentals_0031	false	false	true	false	1
wh3_main_st_battle_fundamentals_0032	false	false	true	false	2
wh3_main_st_battle_fundamentals_0033	false	false	true	false	3
wh3_main_st_battle_fundamentals_0034	false	false	true	false	4
wh3_main_st_battle_fundamentals_0040	false	false	true	true	0
wh3_main_st_battle_fundamentals_0041	false	false	true	false	1
wh3_main_st_battle_fundamentals_0042	false	false	true	false	2
wh3_main_st_battle_fundamentals_0043	false	false	true	false	3
wh3_main_st_battle_fundamentals_0050	false	false	true	true	0
wh3_main_st_battle_fundamentals_0051	false	false	true	false	1
wh3_main_st_battle_fundamentals_0052	false	false	true	false	2
wh3_main_st_battle_fundamentals_0053	false	false	true	false	3
wh3_main_st_battle_fundamentals_0060	false	false	true	true	0
wh3_main_st_battle_fundamentals_0061	false	false	true	false	1
wh3_main_st_battle_fundamentals_0062	false	false	true	false	2
wh3_main_st_battle_fundamentals_0065	false	true	true	true	0
wh3_main_st_battle_fundamentals_0066	false	false	true	false	1
wh3_main_st_battle_fundamentals_0067	false	false	true	false	2
wh3_main_st_battle_fundamentals_0070	false	false	true	true	0
wh3_main_st_battle_fundamentals_0071	false	false	true	false	1
wh3_main_st_battle_fundamentals_0072	false	false	true	false	2
wh3_main_st_battle_fundamentals_0073	false	false	true	false	3
wh3_main_st_battle_fundamentals_0080	false	false	true	true	0
wh3_main_st_battle_fundamentals_0081	false	false	true	false	1
wh3_main_st_battle_fundamentals_0082	false	false	true	false	2
wh3_main_st_battle_fundamentals_0083	false	false	true	false	3
wh3_main_st_battle_fundamentals_0090	false	false	true	true	0
wh3_main_st_battle_fundamentals_0091	false	false	true	false	1
wh3_main_st_battle_fundamentals_0092	false	false	true	false	2
wh3_main_st_battle_fundamentals_0093	false	false	true	false	3
wh3_main_st_battle_fundamentals_0100	false	false	true	true	0
wh3_main_st_battle_fundamentals_0101	false	false	true	false	1
wh3_main_st_battle_fundamentals_0102	false	false	true	false	2
wh3_main_st_battle_fundamentals_0103	false	false	true	false	3
wh3_main_st_campaign_caravans_caravan_destination_explanation	false	false	true	false	1
wh3_main_st_campaign_caravans_caravan_destination_title	false	false	true	true	0
wh3_main_st_campaign_caravans_caravan_route_explanation	false	false	true	false	1
wh3_main_st_campaign_caravans_caravan_route_start	false	false	true	true	0
wh3_main_st_campaign_caravans_caravan_start_explanation	false	false	true	false	1
wh3_main_st_campaign_caravans_caravan_start_title	false	false	true	true	0
wh3_main_st_campaign_changing_of_the_ways_grimoires_explanation_1	false	false	true	false	1
wh3_main_st_campaign_changing_of_the_ways_grimoires_explanation_2	false	false	true	false	2
wh3_main_st_campaign_changing_of_the_ways_grimoires_title	false	false	true	true	0
wh3_main_st_campaign_changing_of_the_ways_panel_explanation_1	false	false	true	false	1
wh3_main_st_campaign_changing_of_the_ways_panel_explanation_2	false	false	true	false	2
wh3_main_st_campaign_changing_of_the_ways_panel_title	false	false	true	true	0
wh3_main_st_campaign_changing_of_the_ways_transfer_settlement_explanation_1	false	false	true	false	1
wh3_main_st_campaign_changing_of_the_ways_transfer_settlement_explanation_2	false	false	true	false	2
wh3_main_st_campaign_changing_of_the_ways_transfer_settlement_title	false	false	true	true	0
wh3_main_st_campaign_daemon_prince_daemonic_glory_equipment_screen_explanation	false	false	true	false	1
wh3_main_st_campaign_daemon_prince_daemonic_glory_equipment_screen_title	false	false	true	true	0
wh3_main_st_campaign_daemon_prince_daemonic_glory_equipping_gift_explanation	false	false	true	false	1
wh3_main_st_campaign_daemon_prince_daemonic_glory_equipping_gift_title	false	false	true	true	0
wh3_main_st_campaign_daemon_prince_daemonic_glory_explanation	false	false	true	false	1
wh3_main_st_campaign_daemon_prince_daemonic_glory_glory_bar_explanation_1	false	false	true	false	1
