effect	icon	priority	icon_negative	category	is_positive_value_good
wh3_main_effect_force_stat_morale_vs_dae	morale.png	61	morale.png	battle	true
wh3_main_effect_force_stat_movement_speed_zombies	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_physical_resistance_cth_cavalry_rank7	resistance_physical.png	582	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_cth_dragon_guard	resistance_physical.png	581	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_kho_bloodletters_chaos_warriors_rank7	resistance_physical.png	582	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_ksl_elemental_bear	resistance_physical.png	581	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_ksl_ice_guard	resistance_physical.png	581	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_nur_beast_of_nurgle_nurglings	resistance_physical.png	581	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_nur_plaguebearers	resistance_physical.png	581	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_nur_pox_riders_plague_toads_spawn_rank7	resistance_physical.png	582	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_sla_chariots	resistance_physical.png	581	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_sla_infantry_rank7	resistance_physical.png	582	resistance_physical.png	battle	true
wh3_main_effect_force_stat_physical_resistance_tze_flamers	resistance_physical.png	581	resistance_physical.png	battle	true
wh3_main_effect_force_stat_range_cth_archers	accuracy.png	531	accuracy.png	battle	true
wh3_main_effect_force_stat_range_cth_crane_gunners	accuracy.png	531	accuracy.png	battle	true
wh3_main_effect_force_stat_range_cth_flyers_rank7	accuracy.png	532	accuracy.png	battle	true
wh3_main_effect_force_stat_range_cth_jade_crossbows_celestial_dragon_crossbows	accuracy.png	531	accuracy.png	campaign	true
wh3_main_effect_force_stat_range_kho_skullcannon	accuracy.png	531	accuracy.png	battle	true
wh3_main_effect_force_stat_range_ksl_all	accuracy.png	203	accuracy.png	battle	true
wh3_main_effect_force_stat_range_ksl_little_grom	accuracy.png	531	accuracy.png	battle	true
wh3_main_effect_force_stat_range_nur_soul_grinder	accuracy.png	531	accuracy.png	battle	true
wh3_main_effect_force_stat_range_ogr_gnoblars_leadbelchers_artillery_rank7	accuracy.png	532	accuracy.png	battle	true
wh3_main_effect_force_stat_range_ogr_ironblaster	accuracy.png	532	accuracy.png	battle	true
wh3_main_effect_force_stat_range_tze_flamers_chariot	accuracy.png	531	accuracy.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_cth_grand_cannon	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_cth_ranged_rank7	icon_stat_reload_time_force.png	562	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_ksl_all	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_ksl_armoured_kossars	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_ksl_armoured_kossars_streltsi	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_ksl_artillery_sleds_rank7	icon_stat_reload_time_force.png	562	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_ksl_kossars	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_ksl_kossars_strelsi	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_ogr_gnoblars_leadbelchers_artillery_rank7	icon_stat_reload_time_force.png	562	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_reload_time_reduction_ogr_ironblaster	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh3_main_effect_force_stat_speed_cth_cavalry_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_cth_flyers	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_cth_iron_hail_gunners	battle_movement.png	421	battle_movement.png	campaign	true
wh3_main_effect_force_stat_speed_cth_kongming	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_dae_furies	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_kho_bloodthirsters_minotaurs_chaos_spawn_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_kho_fleshhounds_warhounds_furies	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_kho_spawn	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_ksl_heavy_cavalry	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_ksl_horse_cavalry_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_nur_beast_of_nurgle_nurglings	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_nur_furies_rot_flies_plague_drones	battle_movement.png	582	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_nur_nurglings	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_nur_nurglings_plaguebearers_forsaken_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_nur_plague_toads_pox_riders	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_nur_pox_riders_plague_toads_spawn_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_ogr_gnoblar_trapper	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_ogr_gnoblars_leadbelchers_artillery_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_ogr_mournfangs_crushers_stonehorns_sabretusks_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_pct_kho_gorebeast_crushers	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_pct_sla_cavalry_chariots	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_sla_chariots_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_sla_daemonettes	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_sla_marauders_furies_spawn_fiends	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_sla_marauders_hellstriders	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_sla_seekers	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_snow_leopards	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_tze_flamers_chariot	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_tze_furies_screamers	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_tze_furies_screamers_spawn_flamers	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_tze_horrors	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_tze_horrors_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh3_main_effect_force_stat_speed_tze_lord_of_change	battle_movement.png	421	battle_movement.png	battle	true
wh3_main_effect_force_stat_unit_mass_percentage_mod	mass.png	430	mass.png	battle	true
wh3_main_effect_force_stat_unit_mass_percentage_mod_waaagh_dummy	mass.png	430	mass.png	battle	true
wh3_main_effect_force_stat_vigour_loss_cth_jade_warrior	vigour.png	501	vigour.png	battle	false
wh3_main_effect_force_stat_vigour_loss_reduction_small_siege	vigour.png	101	vigour.png	battle	false
wh3_main_effect_force_stat_ward_save_kho_bloodthirster	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
wh3_main_effect_force_stat_ward_save_nur_plague_drones_rot_flies	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
wh3_main_effect_force_stat_ward_save_nur_plaguebearers	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
wh3_main_effect_force_stat_ward_save_patriarchs	resistance_ward_save.png	104	resistance_ward_save.png	battle	true
wh3_main_effect_force_stat_ward_save_vs_chaos_daemons	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
wh3_main_effect_force_stat_ward_save_vs_chaos_daemons_KURGAN		0		battle	true
wh3_main_effect_force_stat_ward_save_zombies	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
wh3_main_effect_force_stat_weapon_strength_cth_cavalry	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_cth_compass_terracotta_sentinel	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_cth_jade_halberds_celestial_dragon_guard	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_cth_melee	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_kho_bloodthirster	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_kho_bloodthirster_soul_grinder	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_kho_chaos_warriors_bloodletters	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_kho_daemons	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_kho_minotaurs_spawn_bloodthirster_soul_grinder	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_kho_soul_grinder	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ksl_gryphon	weapon_damage.png	161	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ksl_kossars	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ksl_monsters	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ksl_tsar_guard	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ksl_war_bears_elemental_bears	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_nur_furies_rot_flies_plague_drones	weapon_damage.png	582	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_nur_furies_rot_flies_plague_drones_rank7	weapon_damage.png	462	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_nur_plaguebearers	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_nur_rot_flies_beast	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_nur_rot_flies_plague_drones_chaos_furies	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ogr_gorgers	weapon_damage.png	462	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ogr_infantry	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ogr_ironguts	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ogr_ironguts_gnoblars_ogres_rank7	weapon_damage.png	462	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ogr_maneaters_gorgers_giants_rank7	weapon_damage.png	462	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ogr_monster	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_ogr_mournfang_crushers	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_siege_battle	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_sla_daemonettes_marauders	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_sla_infantry	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_sla_keeper_of_secrets	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_sla_keeper_of_secrets_soul_grinder	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_sla_seekers_heartseekers	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_sla_soul_grinder	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_tze_cav_chariot	weapon_damage.png	462	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_tze_forsaken_spawn_lord_of_change_soul_grinder_rank7	weapon_damage.png	462	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_tze_furies_screamers_spawn_flamers	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_tze_horrors	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_tze_knights_doom_knights	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_vs_ogres	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_vs_slaanesh	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_main_effect_force_stat_weapon_strength_zombies	weapon_damage.png	431	weapon_damage.png	battle	true
wh3_main_effect_forced_vassalage_disabled		0		campaign	true
wh3_main_effect_forced_vassalage_enabled	diplomacy.png	1	diplomacy.png	campaign	true
wh3_main_effect_foreign_slot_diplomatic_bonus	diplomacy.png	2	diplomacy.png	campaign	true
wh3_main_effect_foreign_slot_max_winds_of_magic	magic_campaign.png	1	magic_campaign.png	campaign	true
wh3_main_effect_foreign_slot_spawn_agent_cultist	sla_cultist.png	1	sla_cultist.png	campaign	true
wh3_main_effect_foreign_slot_spawn_nurgle_plague	plague.png	1	plague.png	campaign	true
wh3_main_effect_foreign_slot_spawn_nurgle_plague_adjacent	plague.png	1	plague.png	campaign	true
wh3_main_effect_foreign_slot_summon_faction_leader	army.png	1	army.png	campaign	true
wh3_main_effect_frenzy_clanrats_stormvermin	general_ability.png	311		battle	true
wh3_main_effect_global_recruitment_duration_dummy	turns.png	130	turns.png	campaign	false
wh3_main_effect_gotrek_felix_spawn	hunter_effect_icons_gotrek_felix.png	201	hunter_effect_icons_gotrek_felix.png	campaign	true
wh3_main_effect_greasus_trade_agreement_bonus_dummy	trade_agreement.png	5	trade_agreement.png	campaign	true
wh3_main_effect_great_game_unholy_manifestations_khorne_dummy	corruption_khorne.png	1	corruption_khorne.png	campaign	true
wh3_main_effect_great_game_unholy_manifestations_nurgle_dummy	corruption_nurgle.png	1	corruption_nurgle.png	campaign	true
wh3_main_effect_great_game_unholy_manifestations_slaanesh_dummy	corruption_slaanesh.png	1	corruption_slaanesh.png	campaign	true
wh3_main_effect_great_game_unholy_manifestations_tzeentch_dummy	corruption_tzeentch.png	1	corruption_tzeentch.png	campaign	true
wh3_main_effect_healing_cap_ghouls_crypt_horrors	health_character.png	101	replenishment.png	battle	true
wh3_main_effect_healing_cap_wraiths	health_character.png	101	replenishment.png	battle	true
wh3_main_effect_healing_cap_zombies	health_character.png	101	replenishment.png	battle	true
wh3_main_effect_hero_recruit_rank_tze_metal_casters	army.png	120	army.png	campaign	true
wh3_main_effect_hordebuilding_growth_core_camp	growth.png	141	growth.png	campaign	true
wh3_main_effect_hordebuilding_growth_events_camps	growth.png	20	growth.png	campaign	true
wh3_main_effect_ice_court_training_cost_mod	treasury.png	130	treasury.png	campaign	false
wh3_main_effect_ice_court_training_slot_frost_maiden	kislev_ice_court.png	1	kislev_ice_court.png	campaign	true
wh3_main_effect_ice_court_training_slot_ice_witch	kislev_ice_court.png	1	kislev_ice_court.png	campaign	true
wh3_main_effect_ice_court_training_time_reduction	turns.png	130	turns.png	campaign	false
wh3_main_effect_immunity_to_contact_effects_saurus_temple_guard	attribute_contact_immunity.png	101	attribute_contact_immunity.png	battle	true
wh3_main_effect_increase_mercenary_pool_cap	military_spending.png	1	military_spending.png	campaign	true
wh3_main_effect_increase_mercenary_pool_cap_nur_cav_plague_drones_0	military_spending.png	401	military_spending.png	campaign	true
