technology	effect	effect_scope	value
wh_dlc07_tech_brt_economy_farm_hoods	wh_dlc07_effect_force_stat_leadership_knights	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_economy_industry_1	wh_dlc07_effect_economy_gdp_mod_industry	faction_to_region_own_unseen	10.0000
wh_dlc07_tech_brt_economy_industry_2	wh_dlc07_effect_economy_gdp_mod_industry	faction_to_region_own_unseen	5.0000
wh_dlc07_tech_brt_economy_industry_2	wh_main_effect_unit_recruitment_points	faction_to_province_own	1.0000
wh_dlc07_tech_brt_economy_industry_3	wh_dlc07_effect_economy_gdp_mod_industry	faction_to_region_own_unseen	5.0000
wh_dlc07_tech_brt_economy_industry_3	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	5.0000
wh_dlc07_tech_brt_economy_industry_4	wh_dlc07_effect_economy_gdp_mod_industry	faction_to_region_own_unseen	10.0000
wh_dlc07_tech_brt_economy_industry_4	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own_unseen	-10.0000
wh_dlc07_tech_brt_economy_industry_mines	wh2_main_effect_technology_economy_gdp_mod_mining_brt	faction_to_region_own_unseen	15.0000
wh_dlc07_tech_brt_economy_industry_pottery	wh2_main_effect_technology_economy_gdp_mod_dyes_pottery_salt_brt	faction_to_region_own_unseen	50.0000
wh_dlc07_tech_brt_economy_industry_pottery	wh_dlc07_effect_economy_gdp_mod_industry	faction_to_region_own_unseen	10.0000
wh_dlc07_tech_brt_economy_industry_start	wh_main_effect_building_construction_cost_mod	faction_to_region_own_unseen	-5.0000
wh_dlc07_tech_brt_economy_industry_start	wh_main_effect_building_construction_time_mod_settlement	faction_to_region_own_unseen	-1.0000
wh_dlc07_tech_brt_economy_industry_steel	wh2_dlc09_effect_force_stat_armour_brt_knights	faction_to_force_own_unseen	8.0000
wh_dlc07_tech_brt_economy_industry_steel	wh_dlc07_effect_economy_gdp_mod_industry	faction_to_region_own_unseen	15.0000
wh_dlc07_tech_brt_economy_industry_swords	wh2_main_effect_force_stat_weapon_strength_brt_knights_swordsmen_footsquires	faction_to_force_own_unseen	12.0000
wh_dlc07_tech_brt_economy_industry_tournaments	wh2_main_effect_force_stat_melee_attack_brt_knights	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_economy_industry_tournaments	wh2_main_effect_force_stat_melee_defence_brt_knights	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_economy_other_1	wh_dlc07_effect_force_stat_leadership_peasant_mob	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_economy_other_1	wh_main_effect_province_growth_tech	faction_to_province_own_unseen	10.0000
wh_dlc07_tech_brt_economy_other_2	wh_dlc07_effect_tech_unit_xp_levels_peasant_mob	faction_to_character_own_unseen	2.0000
wh_dlc07_tech_brt_economy_other_2	wh_main_effect_unit_recruitment_points	faction_to_province_own	1.0000
wh_dlc07_tech_brt_economy_other_3	wh_dlc07_effect_force_stat_melee_attack_peasant_mob	faction_to_force_own_unseen	10.0000
wh_dlc07_tech_brt_economy_other_3	wh_main_effect_building_construction_cost_mod_infrastructure	faction_to_region_own_unseen	-5.0000
wh_dlc07_tech_brt_economy_other_3	wh_main_effect_tech_recruitment_cost_reduction_peasant_mob	faction_to_force_own_unseen	-10.0000
wh_dlc07_tech_brt_economy_other_4	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	200.0000
wh_dlc07_tech_brt_economy_other_4	wh_main_effect_public_order_tech	faction_to_province_own_unseen	2.0000
wh_dlc07_tech_brt_economy_other_carpenters	wh2_main_effect_technology_economy_gdp_mod_timber_brt	faction_to_region_own_unseen	50.0000
wh_dlc07_tech_brt_economy_other_carpenters	wh_main_effect_building_construction_time_mod_settlement	faction_to_region_own_unseen	-1.0000
wh_dlc07_tech_brt_economy_other_draft	wh_dlc07_peasant_upkeep_penalty	faction_to_force_own_unseen	-5.0000
wh_dlc07_tech_brt_economy_other_draft	wh_main_effect_force_army_campaign_recruitment_points	faction_to_faction_own_unseen	1.0000
wh_dlc07_tech_brt_economy_other_fanaticism	wh2_main_effect_force_stat_melee_attack_pilgrims_reliquae	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_economy_other_fanaticism	wh2_main_effect_force_stat_melee_defence_brt_pilgrims_reliquae	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_economy_other_fletchers	wh2_main_effect_force_stat_missile_damage_brt_bowmen_yeomen	faction_to_force_own_unseen	10.0000
wh_dlc07_tech_brt_economy_other_fletchers	wh2_main_effect_force_stat_range_brt_bowmen_yeomen	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_economy_other_fletchers	wh_main_effect_force_stat_ammunition	faction_to_force_own_unseen	15.0000
wh_dlc07_tech_brt_economy_other_siege	wh2_main_effect_force_stat_missile_damage_brt_trebuchet	faction_to_force_own_unseen	10.0000
wh_dlc07_tech_brt_economy_other_siege	wh2_main_effect_force_stat_reload_time_reduction_brt_trebuchet	faction_to_force_own_unseen	15.0000
wh_dlc07_tech_brt_economy_other_siege	wh_main_effect_force_stat_leadership_siege_attack	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_economy_other_spears	wh2_main_effect_force_stat_melee_attack_brt_spearmen_polemen_yeomen	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_economy_other_spears	wh2_main_effect_force_stat_weapon_strength_brt_spearmen_polemen_yeomen	faction_to_force_own_unseen	10.0000
wh_dlc07_tech_brt_economy_other_tithes	wh2_main_effect_force_stat_ward_save_paladins	faction_to_force_own_unseen	10.0000
wh_dlc07_tech_brt_economy_other_tithes	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	200.0000
wh_dlc07_tech_brt_economy_other_tithes	wh_main_effect_agent_recruitment_xp_champion_bretonnia	faction_to_province_own_unseen	2.0000
wh_dlc07_tech_brt_economy_start	wh_main_effect_province_growth_tech	faction_to_province_own_unseen	4.0000
wh_dlc07_tech_brt_economy_start	wh_main_effect_technology_economy_gdp_mod_subsistence_dwarfs	faction_to_region_own_unseen	3.0000
wh_dlc07_tech_brt_economy_trade_1	wh_main_effect_economy_trade_good_commodity_mod	faction_to_faction_own_unseen	5.0000
wh_dlc07_tech_brt_economy_trade_1	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own_unseen	5.0000
wh_dlc07_tech_brt_economy_trade_2	wh_main_effect_economy_trade_good_commodity_mod	faction_to_faction_own_unseen	5.0000
wh_dlc07_tech_brt_economy_trade_2	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own_unseen	10.0000
wh_dlc07_tech_brt_heraldry_artois	wh_dlc07_dummy_enable_confederation_artois	faction_to_faction_own_unseen	1.0000
wh_dlc07_tech_brt_heraldry_artois	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_artois	wh_dlc07_faction_political_diplomacy_mod_artois	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_bastonne	wh_dlc07_dummy_enable_confederation_bastonne	faction_to_faction_own_unseen	1.0000
wh_dlc07_tech_brt_heraldry_bastonne	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_bastonne	wh_dlc07_faction_political_diplomacy_mod_bastonne	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_bordeleaux	wh_dlc07_dummy_enable_confederation_bordeleaux	faction_to_faction_own_unseen	1.0000
wh_dlc07_tech_brt_heraldry_bordeleaux	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_bordeleaux	wh_dlc07_faction_political_diplomacy_mod_bordeleaux	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_bretonnia	wh_dlc07_dummy_enable_confederation_bretonnia	faction_to_faction_own_unseen	1.0000
wh_dlc07_tech_brt_heraldry_bretonnia	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_bretonnia	wh_dlc07_faction_political_diplomacy_mod_bretonnia	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_carcassonne	wh_dlc07_dummy_enable_confederation_carcassonne	faction_to_faction_own_unseen	1.0000
wh_dlc07_tech_brt_heraldry_carcassonne	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_carcassonne	wh_dlc07_faction_political_diplomacy_mod_carcassonne	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_errantry	wh2_dlc14_diplomatic_relations_chevaliers_de_lyonesse	faction_to_faction_own_unseen	50.0000
wh_dlc07_tech_brt_heraldry_errantry	wh2_main_faction_political_diplomacy_mod_crusaders	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_errantry	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_lyonesse	wh_dlc07_dummy_enable_confederation_lyonesse	faction_to_faction_own_unseen	1.0000
wh_dlc07_tech_brt_heraldry_lyonesse	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_lyonesse	wh_dlc07_faction_political_diplomacy_mod_lyonesse	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_oversea	wh2_main_faction_political_diplomacy_mod_technology_high_elves_lizardmen	faction_to_faction_own_unseen	30.0000
wh_dlc07_tech_brt_heraldry_parravon	wh_dlc07_dummy_enable_confederation_parravon	faction_to_faction_own_unseen	1.0000
wh_dlc07_tech_brt_heraldry_parravon	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_parravon	wh_dlc07_faction_political_diplomacy_mod_parravon	faction_to_faction_own_unseen	100.0000
wh_dlc07_tech_brt_heraldry_start	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	50.0000
wh_dlc07_tech_brt_heraldry_start	wh_main_effect_force_stat_armour_lords_heroes	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_heraldry_start	wh_main_effect_force_stat_leadership_lords_and_heroes	faction_to_force_own_unseen	5.0000
wh_dlc07_tech_brt_heraldry_unification	wh_dlc07_effect_chivalry_dummy	faction_to_faction_own_unseen	200.0000
wh_dlc07_tech_brt_heraldry_unification	wh_dlc07_effect_peasant_increase_base_amount	faction_to_faction_own_unseen	10.0000
wh_dlc08_tech_nor_creatures_01	wh_dlc08_effect_tech_unit_xp_levels_wolves_hounds	faction_to_character_own_unseen	1.0000
wh_dlc08_tech_nor_creatures_01	wh_dlc08_effect_tech_unlock_monter_hunts_level_01	building_to_faction_own	1.0000
wh_dlc08_tech_nor_creatures_02	wh_dlc08_effect_force_stat_charge_bonus_pct_trolls_fimirs	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_creatures_02	wh_dlc08_effect_tech_recruitment_cost_reduction_trolls_fimirs	faction_to_force_own_unseen	-5.0000
wh_dlc08_tech_nor_creatures_03	wh_dlc08_effect_force_stat_weapon_strength_trolls_fimirs	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_creatures_03	wh_dlc08_effect_tech_recruitment_cost_reduction_trolls_fimirs	faction_to_force_own_unseen	-10.0000
wh_dlc08_tech_nor_creatures_04	wh_dlc08_effect_force_stat_melee_attack_skin_wolves_warhounds	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_creatures_04	wh_dlc08_effect_force_stat_weapon_strength_skin_wolves_warhounds	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_creatures_05	wh_dlc08_effect_force_stat_melee_defence_skin_wolves_wolves_hounds	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_creatures_05	wh_dlc08_effect_tech_recruitment_cost_reduction_skin_wolves_warhounds	faction_to_force_own_unseen	-10.0000
wh_dlc08_tech_nor_creatures_06	wh_dlc08_effect_tech_recruitment_cost_reduction_monsters	faction_to_force_own_unseen	-10.0000
wh_dlc08_tech_nor_creatures_06	wh_dlc08_effect_tech_unlock_monter_hunts_level_02	building_to_faction_own	1.0000
wh_dlc08_tech_nor_creatures_07	wh_dlc08_effect_tech_recruitment_duration_reduction_monsters	faction_to_province_own_unseen	-1.0000
wh_dlc08_tech_nor_creatures_07	wh_dlc08_effect_tech_unlock_monter_hunts_level_03	building_to_faction_own	1.0000
wh_dlc08_tech_nor_marauders_01	wh_dlc08_effect_tech_recruitment_cost_reduction_marauders	faction_to_force_own_unseen	-10.0000
wh_dlc08_tech_nor_marauders_02	wh_dlc08_effect_force_stat_armour_marauders	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_marauders_03	wh_dlc08_effect_force_stat_weapon_strength_marauders	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_marauders_04	wh_dlc08_effect_force_stat_ammunition_marauders	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_marauders_04	wh_dlc08_effect_force_stat_missile_damage_marauders	faction_to_force_own_unseen	15.0000
wh_dlc08_tech_nor_marauders_05	wh_dlc08_effect_force_stat_armour_marauder_chariots_cavalry	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_marauders_05	wh_dlc08_effect_force_stat_melee_defence_marauder_chariots_cavalry	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_marauders_06	wh_dlc08_effect_force_stat_charge_bonus_pct_marauder_chariots_cavalry	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_marauders_06	wh_dlc08_effect_force_stat_speed_marauder_chariots_cavalry	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_marauders_07	wh_dlc08_effect_force_stat_melee_attack_marauders	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_marauders_07	wh_dlc08_effect_force_stat_melee_defence_marauders	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_nw_01	wh_dlc08_effect_campaign_sacking_income_new_world_factions	faction_to_faction_own_unseen	50.0000
wh_dlc08_tech_nor_nw_01	wh_main_effect_public_order_tech	faction_to_province_own_unseen	1.0000
wh_dlc08_tech_nor_nw_02	wh2_main_effect_force_stat_melee_defence_vs_dark_elves	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_nw_02	wh_dlc08_effect_force_stat_missile_resistance_vs_dark_elves	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_nw_02	wh_dlc08_effect_tech_xp_gain_increase_dark_elves	faction_to_force_own_unseen	100.0000
wh_dlc08_tech_nor_nw_03	wh_dlc08_effect_agent_cap_increase_dignitary_fimir_balefiend	faction_to_faction_own_unseen	2.0000
wh_dlc08_tech_nor_nw_03	wh_dlc08_effect_grant_immortality_hero_all	faction_to_character_own_unseen_heroes_only	1.0000
wh_dlc08_tech_nor_nw_03	wh_main_effect_force_all_campaign_raid_income	faction_to_force_own_unseen	50.0000
wh_dlc08_tech_nor_nw_04	wh2_main_effect_force_stat_melee_attack_vs_high_elves	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_nw_04	wh_dlc08_effect_force_stat_magic_resistance_vs_high_elves	faction_to_force_own_unseen	15.0000
wh_dlc08_tech_nor_nw_04	wh_dlc08_effect_tech_xp_gain_increase_high_elves	faction_to_force_own_unseen	100.0000
wh_dlc08_tech_nor_nw_05	wh_main_effect_agent_action_cost_mod	faction_to_character_own_unseen	-50.0000
wh_dlc08_tech_nor_nw_05	wh_main_effect_agent_action_success_chance	faction_to_character_own_unseen	25.0000
wh_dlc08_tech_nor_nw_05	wh_main_effect_force_stat_missile_damage	faction_to_force_own_unseen	15.0000
wh_dlc08_tech_nor_nw_06	wh_dlc08_effect_force_stat_bonus_vs_large_vs_lizardmen	faction_to_force_own_unseen	3.0000
wh_dlc08_tech_nor_nw_06	wh_dlc08_effect_force_stat_leadership_marauders_vs_lizardmen	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_nw_06	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_character_own_unseen	10.0000
wh_dlc08_tech_nor_nw_07	wh_dlc08_effect_force_stat_physical_resistance_nor_marauders	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_nw_07	wh_dlc08_effect_upkeep_reduction_all_norscan_beasts	faction_to_force_own_unseen	-10.0000
wh_dlc08_tech_nor_nw_07	wh_main_faction_xp_increase_generals	faction_to_province_own_unseen	5.0000
wh_dlc08_tech_nor_nw_07	wh_main_faction_xp_increase_generals_hidden	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_nw_08	wh_dlc08_effect_force_stat_bonus_vs_infantry_vs_skaven	faction_to_force_own_unseen	2.0000
wh_dlc08_tech_nor_nw_08	wh_dlc08_effect_force_stat_charge_bonus_add_norscan_wolves	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_nw_08	wh_dlc08_effect_tech_xp_gain_increase_skaven	faction_to_force_own_unseen	100.0000
wh_dlc08_tech_nor_nw_09	wh3_main_effect_corruption_chaos_technology	faction_to_province_own	1.0000
wh_dlc08_tech_nor_nw_09	wh_main_effect_agent_movement_range_mod	faction_to_character_own_unseen	20.0000
wh_dlc08_tech_nor_nw_09	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own_unseen	-35.0000
wh_dlc08_tech_nor_nw_10	wh2_dlc09_effect_force_army_campaign_attrition_desert_immunity	faction_to_force_own	1.0000
wh_dlc08_tech_nor_nw_10	wh_dlc08_effect_character_stat_leadership_aura_size_vs_tomb_kings	faction_to_force_own_unseen	50.0000
wh_dlc08_tech_nor_nw_10	wh_dlc08_effect_force_stat_weapon_strength_vs_tomb_kings	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_nw_11	wh2_dlc09_effect_force_army_campaign_attrition_sandstorm_immunity	faction_to_force_own	1.0000
wh_dlc08_tech_nor_nw_11	wh_dlc08_effect_grant_immortality_lord_all	faction_to_character_own_unseen_lords_only	1.0000
wh_dlc08_tech_nor_nw_11	wh_main_effect_force_stat_fire_resistance	faction_to_force_own_unseen	15.0000
wh_dlc08_tech_nor_nw_20	wh_dlc07_effect_campaign_attrition_vampiric_attrition_casualties	faction_to_force_own_unseen	-25.0000
wh_dlc08_tech_nor_nw_20	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_nw_20	wh_main_effect_force_all_campaign_sacking_income	faction_to_faction_own_unseen	20.0000
wh_dlc08_tech_nor_nw_21	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_character_own_unseen	20.0000
wh_dlc08_tech_nor_nw_21	wh_main_effect_force_stat_leadership_siege_attack	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_nw_21	wh_main_effect_force_stat_weapon_strength	faction_to_force_own_unseen	15.0000
wh_dlc08_tech_nor_other_01	wh_dlc08_effect_force_stat_leadership_marauders	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_other_02	wh_dlc08_effect_attrition_immunity_high_seas	faction_to_force_own	1.0000
wh_dlc08_tech_nor_other_02	wh_main_effect_force_all_campaign_sacking_income	faction_to_faction_own_unseen	10.0000
wh_dlc08_tech_nor_other_03	wh_main_effect_agent_movement_range_mod	faction_to_character_own_unseen	10.0000
wh_dlc08_tech_nor_other_04	wh_dlc08_effect_force_stat_vigour_loss_reduction_marauder_infantry	faction_to_force_own_unseen	-15.0000
wh_dlc08_tech_nor_other_05	wh_dlc08_effect_tech_unit_xp_levels_marauders	faction_to_character_own_unseen	2.0000
wh_dlc08_tech_nor_other_05	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_character_own_unseen	10.0000
wh_dlc08_tech_nor_other_06	wh_dlc08_effect_campaign_sacking_income_brets_tilea_dwarfs	faction_to_faction_own_unseen	50.0000
wh_dlc08_tech_nor_other_06	wh_main_effect_public_order_tech	faction_to_province_own_unseen	1.0000
wh_dlc08_tech_nor_other_07	wh_dlc03_effect_force_stat_leadership_vs_bretonnia	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_other_07	wh_dlc08_effect_force_stat_bonus_vs_large_vs_bretonnia	faction_to_force_own_unseen	3.0000
wh_dlc08_tech_nor_other_07	wh_dlc08_effect_tech_xp_gain_increase_bretonnia	faction_to_force_own_unseen	100.0000
wh_dlc08_tech_nor_other_08	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own_unseen	500.0000
wh_dlc08_tech_nor_other_08	wh_main_effect_force_stat_charge_bonus_pct_cavalry	faction_to_force_own_unseen	15.0000
wh_dlc08_tech_nor_other_08	wh_main_effect_province_growth_tech	faction_to_province_own_unseen	25.0000
wh_dlc08_tech_nor_other_09	wh_dlc08_effect_force_stat_leadership_vs_tilea	faction_to_force_own_unseen	5.0000
wh_dlc08_tech_nor_other_09	wh_dlc08_effect_force_stat_missile_resistance_vs_tilea	faction_to_force_own_unseen	10.0000
wh_dlc08_tech_nor_other_09	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_character_own_unseen	10.0000
wh_dlc08_tech_nor_other_10	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own_unseen	-15.0000
wh_dlc08_tech_nor_other_10	wh_main_effect_force_army_campaign_recruitment_points	faction_to_faction_own_unseen	2.0000
wh_dlc08_tech_nor_other_10	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	10.0000
