army_name	ai_army_tactic	approach_angle	army_emblem	army_model	deployment_zone_id	faction	is_allied_to_player	is_reinforcement_army	is_frontend_player_army	use_default_deployment_zones	is_hidden_army	should_merge_army	reinforcement_is_support	override_uniform_colours	uniform_colour_primary_override	uniform_colour_secondary_override	uniform_colour_tertiary_override	override_banner_colours	banner_colour_primary_override	banner_colour_secondary_override	banner_colour_tertiary_override	flag_path	is_primary_army
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1		0	test_emblem_army_01	3960	0	wh_main_emp_empire_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2		45	test_emblem_army_01	3554	0	wh_main_emp_empire_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player		0	test_emblem_army_01	3952	0	wh2_dlc13_emp_golden_order	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1		0	test_emblem_army_01	3355	0	wh_main_grn_greenskins_qb1	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_2		0	test_emblem_army_01	3614	0	wh_main_grn_greenskins_qb2	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_3		0	test_emblem_army_01	3614	0	wh_main_grn_greenskins_qb3	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_defender_2		180	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	true	true	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1	FALSE	0	test_emblem_army_01	3301	0	wh_main_emp_empire	false	false	true	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods_defender_1		0	test_emblem_army_01	3463	0	wh_main_emp_empire_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods_defender_2		180	test_emblem_army_01	3463	0	wh_main_emp_empire_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods_player	FALSE	0	test_emblem_army_01	3301	0	wh_main_emp_empire	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_player	FALSE	0	test_emblem_army_01	3301	0	wh_main_emp_empire	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north_attacker_1		0	test_emblem_army_01	3509	0	wh_main_nor_norsca_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north_attacker_2		270	test_emblem_army_01	3509	0	wh_main_nor_norsca_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north_attacker_3		90	test_emblem_army_01	3509	0	wh_main_nor_norsca_qb3	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_1		0	test_emblem_army_01	3394	0	wh_main_vmp_vampire_counts_qb1	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_2		202	test_emblem_army_01	3394	0	wh_main_vmp_vampire_counts_qb2	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_3		337	test_emblem_army_01	3394	0	wh_main_vmp_vampire_counts_qb3	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_emp_karl_franz_silver_seal_stage_3_player	FALSE	0	test_emblem_army_01	3301	0	wh_main_emp_empire	false	false	true	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_defender_1		0	test_emblem_army_01	3194	0	wh_main_brt_bretonnia_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_defender_2		0	test_emblem_army_01	3194	1	wh_main_brt_bretonnia_qb2	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_defender_3		0	test_emblem_army_01	3194	2	wh_main_brt_bretonnia_qb3	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	FALSE	0	test_emblem_army_01	3969	0	wh_main_grn_greenskins	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_1		0	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_2		0	test_emblem_army_01	3403	0	wh_main_vmp_vampire_counts_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_3		90	test_emblem_army_01	3403	0	wh_main_vmp_vampire_counts_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_4		270	test_emblem_army_01	3403	0	wh_main_vmp_vampire_counts_qb3	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_player	FALSE	0	test_emblem_army_01	3969	0	wh_main_grn_greenskins	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_defender_1		0	test_emblem_army_01	3579	0	wh_main_grn_greenskins_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_defender_2		360	test_emblem_army_01	3607	0	wh_main_grn_greenskins_qb2	false	true	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_player	FALSE	0	test_emblem_army_01	3969	0	wh_main_grn_greenskins	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass_defender_1		0	test_emblem_army_01	3258	0	wh_main_chs_chaos_qb1	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass_defender_2		273	test_emblem_army_01	3258	0	wh_main_chs_chaos_qb1	false	true	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass_defender_3		43	test_emblem_army_01	3258	0	wh_main_chs_chaos_qb1	false	true	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass_defender_4		82	test_emblem_army_01	3258	0	wh_main_chs_chaos_qb1	false	true	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_player	FALSE	0	test_emblem_army_01	3179	0	wh_main_grn_greenskins	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_defender_1		0	test_emblem_army_01	3463	0	wh_main_emp_empire_qb1	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_defender_2		337	test_emblem_army_01	3447	0	wh_main_dwf_dwarfs_qb1	false	true	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_player_1	FALSE	0	test_emblem_army_01	3179	0	wh_main_grn_greenskins	false	false	true	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_intro_subterranean_defender_1		0	test_emblem_army_01	3447	0	wh_main_dwf_dwarfs_qb1	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_intro_subterranean_defender_2		180	test_emblem_army_01	3447	0	wh_main_dwf_dwarfs_qb1	false	true	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_grn_grimgor_ironhide_intro_subterranean_player	FALSE	0	test_emblem_army_01	3179	0	wh_main_grn_greenskins	false	false	true	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_defender_1		0	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb1	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_defender_2		80	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb1	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_defender_3		260	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb2	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_defender_4		0	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb3	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_player	FALSE	0	test_emblem_army_01	3991	0	wh2_dlc11_vmp_the_barrow_legion	false	false	true	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_defender_1		180	test_emblem_army_01	3614	0	wh_main_grn_greenskins_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_defender_2		180	test_emblem_army_01	3614	0	wh_main_grn_greenskins_qb1	false	true	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_defender_3		112	test_emblem_army_01	3614	0	wh_main_grn_greenskins_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_defender_4		246	test_emblem_army_01	3614	0	wh_main_grn_greenskins_qb3	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_player	FALSE	0	test_emblem_army_01	3991	0	wh2_dlc11_vmp_the_barrow_legion	false	false	true	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_attacker_1		0	test_emblem_army_01	3298	1	wh_main_emp_empire_qb1	true	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_1		0	test_emblem_army_01	3194	0	wh_main_brt_bretonnia_qb1	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_2		0	test_emblem_army_01	3194	0	wh_main_brt_bretonnia_qb2	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_player	FALSE	0	test_emblem_army_01	3991	0	wh2_dlc11_vmp_the_barrow_legion	false	false	true	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_6_player	FALSE	0	test_emblem_army_01	3382	0	wh_main_vmp_vampire_counts	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_mannfred_von_carstein_intro_battle_of_hel_fenn_defender_1		0	test_emblem_army_01	3463	0	wh_main_emp_empire_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_mannfred_von_carstein_intro_battle_of_hel_fenn_player	FALSE	0	test_emblem_army_01	3382	0	wh_main_vmp_vampire_counts	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_defender_1		0	test_emblem_army_01	3614	0	wh_main_grn_greenskins_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_defender_2		90	test_emblem_army_01	4113	1	wh_main_grn_greenskins_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_defender_3		270	test_emblem_army_01	4113	1	wh_main_grn_greenskins_qb3	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_player	FALSE	0	test_emblem_army_01	3382	0	wh_main_vmp_vampire_counts	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_armour_of_glimril_scales_stage_3_marbads_tomb_attacker_1		0	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_armour_of_glimril_scales_stage_3_marbads_tomb_attacker_2		0	test_emblem_army_01	4036	0	wh_dlc03_bst_beastmen_qb1	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_armour_of_glimril_scales_stage_3_marbads_tomb_attacker_3		45	test_emblem_army_01	4036	0	wh_dlc03_bst_beastmen_qb2	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_armour_of_glimril_scales_stage_3_marbads_tomb_attacker_3_b		45	test_emblem_army_01	4036	0	wh_dlc03_bst_beastmen_qb2	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_armour_of_glimril_scales_stage_3_marbads_tomb_attacker_4		135	test_emblem_army_01	4036	0	wh_dlc03_bst_beastmen_qb3	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_armour_of_glimril_scales_stage_3_marbads_tomb_attacker_4_b		135	test_emblem_army_01	4036	0	wh_dlc03_bst_beastmen_qb3	false	true	false	false	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_armour_of_glimril_scales_stage_3_marbads_tomb_player		0	test_emblem_army_01	5450	0	wh3_main_dwf_the_ancestral_throng	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_armour_of_glimril_scales_stage_3_marbads_tomb_player_alt		0	test_emblem_army_01	5450	0	wh3_main_dwf_the_ancestral_throng	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_rune_axe_of_grimnir_stage_3_golden_monolith_attacker_1		0	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb1	false	false	false	false	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_rune_axe_of_grimnir_stage_3_golden_monolith_attacker_2		270	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb2	false	true	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_rune_axe_of_grimnir_stage_3_golden_monolith_attacker_3		90	test_emblem_army_01	3440	0	wh_main_chs_chaos_qb3	false	true	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_rune_axe_of_grimnir_stage_3_golden_monolith_player		0	test_emblem_army_01	5450	0	wh3_main_dwf_the_ancestral_throng	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_stage_3_todtheim_attacker_1		0	test_emblem_army_01	3587	0	wh_main_vmp_vampire_counts_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_stage_3_todtheim_attacker_2		115	test_emblem_army_01	3587	0	wh_main_vmp_vampire_counts_qb2	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
