key	effects	duration	expended_cost	required_cost	image_path	upkeep_cost	point_cost	cooldown	swap_cost	sort_order	on_trigger_vo_event
wh3_dlc29_marks_of_nurgle_2_level_0	wh3_dlc29_marks_of_nurgle_2_level_0	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_2.png		0	1		0	
wh3_dlc29_marks_of_nurgle_2_level_1	wh3_dlc29_marks_of_nurgle_2_level_1	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_2.png		0	1		0	
wh3_dlc29_marks_of_nurgle_2_level_2	wh3_dlc29_marks_of_nurgle_2_level_2	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_2.png		0	1		0	
wh3_dlc29_marks_of_nurgle_2_level_3	wh3_dlc29_marks_of_nurgle_2_level_3	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_2.png		0	1		0	
wh3_dlc29_marks_of_nurgle_3_level_0	wh3_dlc29_marks_of_nurgle_3_level_0	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_3.png		0	1		0	
wh3_dlc29_marks_of_nurgle_3_level_1	wh3_dlc29_marks_of_nurgle_3_level_1	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_3.png		0	1		0	
wh3_dlc29_marks_of_nurgle_3_level_2	wh3_dlc29_marks_of_nurgle_3_level_2	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_3.png		0	1		0	
wh3_dlc29_marks_of_nurgle_3_level_3	wh3_dlc29_marks_of_nurgle_3_level_3	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_3.png		0	1		0	
wh3_dlc29_marks_of_nurgle_4_level_0	wh3_dlc29_marks_of_nurgle_4_level_0	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_4.png		0	1		0	
wh3_dlc29_marks_of_nurgle_4_level_1	wh3_dlc29_marks_of_nurgle_4_level_1	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_4.png		0	1		0	
wh3_dlc29_marks_of_nurgle_4_level_2	wh3_dlc29_marks_of_nurgle_4_level_2	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_4.png		0	1		0	
wh3_dlc29_marks_of_nurgle_4_level_3	wh3_dlc29_marks_of_nurgle_4_level_3	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_4.png		0	1		0	
wh3_dlc29_marks_of_nurgle_5_level_0	wh3_dlc29_marks_of_nurgle_5_level_0	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_5.png		0	1		0	
wh3_dlc29_marks_of_nurgle_5_level_1	wh3_dlc29_marks_of_nurgle_5_level_1	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_5.png		0	1		0	
wh3_dlc29_marks_of_nurgle_5_level_2	wh3_dlc29_marks_of_nurgle_5_level_2	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_5.png		0	1		0	
wh3_dlc29_marks_of_nurgle_5_level_3	wh3_dlc29_marks_of_nurgle_5_level_3	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_5.png		0	1		0	
wh3_dlc29_marks_of_nurgle_6_level_0	wh3_dlc29_marks_of_nurgle_6_level_0	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_6.png		0	1		0	
wh3_dlc29_marks_of_nurgle_6_level_1	wh3_dlc29_marks_of_nurgle_6_level_1	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_6.png		0	1		0	
wh3_dlc29_marks_of_nurgle_6_level_2	wh3_dlc29_marks_of_nurgle_6_level_2	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_6.png		0	1		0	
wh3_dlc29_marks_of_nurgle_6_level_3	wh3_dlc29_marks_of_nurgle_6_level_3	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_6.png		0	1		0	
wh3_dlc29_marks_of_nurgle_7_level_0	wh3_dlc29_marks_of_nurgle_7_level_0	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_7.png		0	1		0	
wh3_dlc29_marks_of_nurgle_7_level_1	wh3_dlc29_marks_of_nurgle_7_level_1	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_7.png		0	1		0	
wh3_dlc29_marks_of_nurgle_7_level_2	wh3_dlc29_marks_of_nurgle_7_level_2	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_7.png		0	1		0	
wh3_dlc29_marks_of_nurgle_7_level_3	wh3_dlc29_marks_of_nurgle_7_level_3	-1			UI\skins\default\dlc29_chs_blessings_of_nurgle\marks\icon_mark_of_nurgle_7.png		0	1		0	
wh3_main_character_initiative_kairos_spells_common_1_beast	wh3_main_character_initiative_kairos_spells_common_1_beast	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_1_death	wh3_main_character_initiative_kairos_spells_common_1_death	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_1_fire	wh3_main_character_initiative_kairos_spells_common_1_fire	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_1_heavens	wh3_main_character_initiative_kairos_spells_common_1_heavens	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_1_life	wh3_main_character_initiative_kairos_spells_common_1_life	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_1_light	wh3_main_character_initiative_kairos_spells_common_1_light	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_1_metal	wh3_main_character_initiative_kairos_spells_common_1_metal	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_1_shadows	wh3_main_character_initiative_kairos_spells_common_1_shadows	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_1_tzeentch	wh3_main_character_initiative_kairos_spells_common_1_tzeentch	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_2_beast	wh3_main_character_initiative_kairos_spells_common_2_beast	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_2_death	wh3_main_character_initiative_kairos_spells_common_2_death	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_2_fire	wh3_main_character_initiative_kairos_spells_common_2_fire	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_2_heavens	wh3_main_character_initiative_kairos_spells_common_2_heavens	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_2_life	wh3_main_character_initiative_kairos_spells_common_2_life	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_2_light	wh3_main_character_initiative_kairos_spells_common_2_light	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_2_metal	wh3_main_character_initiative_kairos_spells_common_2_metal	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_2_shadows	wh3_main_character_initiative_kairos_spells_common_2_shadows	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_common_2_tzeentch	wh3_main_character_initiative_kairos_spells_common_2_tzeentch	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_1_beast	wh3_main_character_initiative_kairos_spells_rare_1_beast	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_1_death	wh3_main_character_initiative_kairos_spells_rare_1_death	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_1_fire	wh3_main_character_initiative_kairos_spells_rare_1_fire	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_1_heavens	wh3_main_character_initiative_kairos_spells_rare_1_heavens	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_1_life	wh3_main_character_initiative_kairos_spells_rare_1_life	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_1_light	wh3_main_character_initiative_kairos_spells_rare_1_light	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_1_metal	wh3_main_character_initiative_kairos_spells_rare_1_metal	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_1_shadows	wh3_main_character_initiative_kairos_spells_rare_1_shadows	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_1_tzeentch	wh3_main_character_initiative_kairos_spells_rare_1_tzeentch	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_2_beast	wh3_main_character_initiative_kairos_spells_rare_2_beast	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_2_death	wh3_main_character_initiative_kairos_spells_rare_2_death	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_2_fire	wh3_main_character_initiative_kairos_spells_rare_2_fire	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_2_heavens	wh3_main_character_initiative_kairos_spells_rare_2_heavens	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_2_life	wh3_main_character_initiative_kairos_spells_rare_2_life	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_2_light	wh3_main_character_initiative_kairos_spells_rare_2_light	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_2_metal	wh3_main_character_initiative_kairos_spells_rare_2_metal	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_2_shadows	wh3_main_character_initiative_kairos_spells_rare_2_shadows	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_rare_2_tzeentch	wh3_main_character_initiative_kairos_spells_rare_2_tzeentch	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_1_beast	wh3_main_character_initiative_kairos_spells_uncommon_1_beast	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_1_death	wh3_main_character_initiative_kairos_spells_uncommon_1_death	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_1_fire	wh3_main_character_initiative_kairos_spells_uncommon_1_fire	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_1_heavens	wh3_main_character_initiative_kairos_spells_uncommon_1_heavens	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_1_life	wh3_main_character_initiative_kairos_spells_uncommon_1_life	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_1_light	wh3_main_character_initiative_kairos_spells_uncommon_1_light	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_1_metal	wh3_main_character_initiative_kairos_spells_uncommon_1_metal	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_1_shadows	wh3_main_character_initiative_kairos_spells_uncommon_1_shadows	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_1_tzeentch	wh3_main_character_initiative_kairos_spells_uncommon_1_tzeentch	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_2_beast	wh3_main_character_initiative_kairos_spells_uncommon_2_beast	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_2_death	wh3_main_character_initiative_kairos_spells_uncommon_2_death	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_2_fire	wh3_main_character_initiative_kairos_spells_uncommon_2_fire	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_2_heavens	wh3_main_character_initiative_kairos_spells_uncommon_2_heavens	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_2_life	wh3_main_character_initiative_kairos_spells_uncommon_2_life	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_2_light	wh3_main_character_initiative_kairos_spells_uncommon_2_light	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_2_metal	wh3_main_character_initiative_kairos_spells_uncommon_2_metal	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_2_shadows	wh3_main_character_initiative_kairos_spells_uncommon_2_shadows	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_kairos_spells_uncommon_2_tzeentch	wh3_main_character_initiative_kairos_spells_uncommon_2_tzeentch	-1			UI\skins\default\path_to_glory\boon_background_image_tzeentch.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_arsebelcher	wh3_main_character_initiative_ogr_big_name_arsebelcher	-1			UI\Campaign UI\ogre_big_names\bigname_fightingchaos.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_beastkiller	wh3_main_character_initiative_ogr_big_name_beastkiller	-1			UI\Campaign UI\ogre_big_names\bigname_hunter.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_beastrider	wh3_main_character_initiative_ogr_big_name_beastrider	-1			UI\Campaign UI\ogre_big_names\bigname_hunter.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_bellyslapper	wh3_main_character_initiative_ogr_big_name_bellyslapper	-1			UI\Campaign UI\ogre_big_names\bigname_mountain.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_bigbellower	wh3_main_character_initiative_ogr_big_name_bigbellower	-1			UI\Campaign UI\ogre_big_names\bigname_mountain.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_bonechewer	wh3_main_character_initiative_ogr_big_name_bonechewer	-1			UI\Campaign UI\ogre_big_names\bigname_generic.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_boommaker	wh3_main_character_initiative_ogr_big_name_boommaker	-1			UI\Campaign UI\ogre_big_names\bigname_siege.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_brawlerguts	wh3_main_character_initiative_ogr_big_name_brawlerguts	-1			UI\Campaign UI\ogre_big_names\bigname_melee.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_campmaker	wh3_main_character_initiative_ogr_big_name_campmaker	-1			UI\Campaign UI\ogre_big_names\bigname_tyrant.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_chaos_slayer	wh3_main_character_initiative_ogr_big_name_chaos_slayer	-1			UI\Campaign UI\ogre_big_names\bigname_fightingchaos.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_daemonbreaker	wh3_main_character_initiative_ogr_big_name_daemonbreaker	-1			UI\Campaign UI\ogre_big_names\bigname_fightingchaos.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_deathcheater	wh3_main_character_initiative_ogr_big_name_deathcheater	-1			UI\Campaign UI\ogre_big_names\bigname_melee.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_dwarfsquasher	wh3_main_character_initiative_ogr_big_name_dwarfsquasher	-1			UI\Campaign UI\ogre_big_names\bigname_gold.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_elfmulcher	wh3_main_character_initiative_ogr_big_name_elfmulcher	-1			UI\Campaign UI\ogre_big_names\bigname_melee.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_giantbreaker	wh3_main_character_initiative_ogr_big_name_giantbreaker	-1			UI\Campaign UI\ogre_big_names\bigname_fightingchaos.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_gnoblarkicker	wh3_main_character_initiative_ogr_big_name_gnoblarkicker	-1			UI\Campaign UI\ogre_big_names\bigname_generic.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_goldhoarder	wh3_main_character_initiative_ogr_big_name_goldhoarder	-1			UI\Campaign UI\ogre_big_names\bigname_gold.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_grandfeaster	wh3_main_character_initiative_ogr_big_name_grandfeaster	-1			UI\Campaign UI\ogre_big_names\bigname_siege.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_greasus_gatecrasher	wh3_main_character_initiative_ogr_big_name_greasus_gatecrasher	-1			UI\Campaign UI\ogre_big_names\bigname_siege.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_greasus_hoardmaster	wh3_main_character_initiative_ogr_big_name_greasus_hoardmaster	-1			UI\Campaign UI\ogre_big_names\bigname_gold.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_greasus_shockingly_obese	wh3_main_character_initiative_ogr_big_name_greasus_shockingly_obese	-1			UI\Campaign UI\ogre_big_names\bigname_generic.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_greasus_tradelord	wh3_main_character_initiative_ogr_big_name_greasus_tradelord	-1			UI\Campaign UI\ogre_big_names\bigname_mountain.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_groundbreaker	wh3_main_character_initiative_ogr_big_name_groundbreaker	-1			UI\Campaign UI\ogre_big_names\bigname_tyrant.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_gutcrusher	wh3_main_character_initiative_ogr_big_name_gutcrusher	-1			UI\Campaign UI\ogre_big_names\bigname_melee.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_kineater	wh3_main_character_initiative_ogr_big_name_kineater	-1			UI\Campaign UI\ogre_big_names\bigname_gold.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_lizardstrangler	wh3_main_character_initiative_ogr_big_name_lizardstrangler	-1			UI\Campaign UI\ogre_big_names\bigname_generic.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_longstrider_bruiser	wh3_main_character_initiative_ogr_big_name_longstrider_bruiser	-1			UI\Campaign UI\ogre_big_names\bigname_mountain.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_longstrider_butcher	wh3_main_character_initiative_ogr_big_name_longstrider_butcher	-1			UI\Campaign UI\ogre_big_names\bigname_mountain.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_longstrider_firebelly	wh3_main_character_initiative_ogr_big_name_longstrider_firebelly	-1			UI\Campaign UI\ogre_big_names\bigname_mountain.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_longstrider_hunter	wh3_main_character_initiative_ogr_big_name_longstrider_hunter	-1			UI\Campaign UI\ogre_big_names\bigname_mountain.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_magichunter	wh3_main_character_initiative_ogr_big_name_magichunter	-1			UI\Campaign UI\ogre_big_names\bigname_generic.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_maneater	wh3_main_character_initiative_ogr_big_name_maneater	-1			UI\Campaign UI\ogre_big_names\bigname_siege.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_mawseeker	wh3_main_character_initiative_ogr_big_name_mawseeker	-1			UI\Campaign UI\ogre_big_names\bigname_tyrant.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_mountaineater	wh3_main_character_initiative_ogr_big_name_mountaineater	-1			UI\Campaign UI\ogre_big_names\bigname_hunter.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_mountaintalker	wh3_main_character_initiative_ogr_big_name_mountaintalker	-1			UI\Campaign UI\ogre_big_names\bigname_mountain.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_ogrekiller	wh3_main_character_initiative_ogr_big_name_ogrekiller	-1			UI\Campaign UI\ogre_big_names\bigname_melee.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_orcsplitter	wh3_main_character_initiative_ogr_big_name_orcsplitter	-1			UI\Campaign UI\ogre_big_names\bigname_melee.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_ratkiller	wh3_main_character_initiative_ogr_big_name_ratkiller	-1			UI\Campaign UI\ogre_big_names\bigname_melee.png		0	0		0	
wh3_main_character_initiative_ogr_big_name_skrag_ever_famished	wh3_main_character_initiative_ogr_big_name_skrag_ever_famished	-1			UI\Campaign UI\ogre_big_names\bigname_tyrant.png		0	0		0	
