effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh_main_bundle_stance_army_raiding_def	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_def	wh_main_effect_economy_gdp_mod_all	force_to_region_own_raiding	-100.0	start_turn_completed
wh_main_bundle_stance_army_raiding_def	wh_main_effect_force_all_campaign_movement_range	army_to_army_own_unseen	-25.0	start_turn_completed
wh_main_bundle_stance_army_raiding_def	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	25.0	start_turn_completed
wh_main_bundle_stance_army_raiding_def	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_def	wh_main_effect_force_all_campaign_stance_public_order_hit_dummy	army_to_army_own_unseen	-3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_def	wh_main_effect_force_army_campaign_stance_growth_all_dummy	force_to_force_own	-10.0	start_turn_completed
wh_main_bundle_stance_army_raiding_def	wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	army_to_army_own_unseen	3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde_coast	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	200.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde_coast	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	25.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde_coast	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde_coast	wh_main_effect_force_all_campaign_stance_public_order_hit_dummy	army_to_army_own_unseen	-3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde_coast	wh_main_effect_force_army_campaign_attrition_all_immunity_horde	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde_coast	wh_main_effect_force_army_campaign_stance_growth_all_dummy	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde_coast	wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	army_to_army_own_unseen	3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde_coast	wh_main_effect_force_campaign_stance_can_move_extra_stance_display	army_to_army_own_unseen	-25.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	200.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	25.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde	wh_main_effect_force_all_campaign_stance_public_order_hit_dummy	army_to_army_own_unseen	-3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde	wh_main_effect_force_army_campaign_attrition_all_immunity_horde	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde	wh_main_effect_force_army_campaign_stance_growth_all_dummy	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde	wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	army_to_army_own_unseen	3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_horde	wh_main_effect_force_campaign_stance_can_move_extra_stance_display	army_to_army_own_unseen	-25.0	start_turn_completed
wh_main_bundle_stance_army_raiding_norsca	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	200.0	start_turn_completed
wh_main_bundle_stance_army_raiding_norsca	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_norsca	wh_main_effect_economy_gdp_mod_all	force_to_region_own_raiding	-100.0	start_turn_completed
wh_main_bundle_stance_army_raiding_norsca	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_norsca	wh_main_effect_force_all_campaign_stance_public_order_hit_dummy	army_to_army_own_unseen	-3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_norsca	wh_main_effect_force_all_campaign_upkeep	force_to_force_own	-30.0	start_turn_completed
wh_main_bundle_stance_army_raiding_norsca	wh_main_effect_force_army_campaign_stance_growth_all_dummy	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_stance_army_raiding_norsca	wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	army_to_army_own_unseen	3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh2_main_pooled_resource_skaven_food_raiding	faction_to_faction_own_unseen	3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	200.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh_main_effect_economy_gdp_mod_all	force_to_region_own_raiding	-100.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	50.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh_main_effect_force_all_campaign_stance_public_order_hit_dummy	army_to_army_own_unseen	-3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh_main_effect_force_army_campaign_stance_growth_all_dummy	force_to_force_own	-10.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	army_to_army_own_unseen	3.0	start_turn_completed
wh_main_bundle_stance_army_raiding_skaven	wh_main_effect_force_campaign_stance_can_move_extra_stance_display	army_to_army_own_unseen	-25.0	start_turn_completed
wh_main_bundle_stance_army_raiding	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	200.0	start_turn_completed
wh_main_bundle_stance_army_raiding	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding	wh_main_effect_economy_gdp_mod_all	force_to_region_own_raiding	-100.0	start_turn_completed
wh_main_bundle_stance_army_raiding	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	50.0	start_turn_completed
wh_main_bundle_stance_army_raiding	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_raiding	wh_main_effect_force_all_campaign_stance_public_order_hit_dummy	army_to_army_own_unseen	-3.0	start_turn_completed
wh_main_bundle_stance_army_raiding	wh_main_effect_force_army_campaign_stance_growth_all_dummy	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_stance_army_raiding	wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	army_to_army_own_unseen	3.0	start_turn_completed
wh_main_bundle_stance_army_raiding	wh_main_effect_force_campaign_stance_can_move_extra_stance_display	army_to_army_own_unseen	-25.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_chaos	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	75.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_chaos	wh_main_effect_force_army_campaign_attrition_all_immunity_horde	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_chaos	wh_main_effect_force_stat_leadership	force_to_force_own	-5.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_chaos	wh_main_effect_horde_unit_replenishment_hidden	force_to_general_own	10.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_nakai	wh2_dlc17_effect_force_all_campaign_replenishment_rate_horde	force_to_general_own	5.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_nakai	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_nakai	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	75.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_recruitment_provider	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	75.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_recruitment_provider	wh_main_effect_force_army_campaign_attrition_all_immunity_horde	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde_recruitment_provider	wh_main_effect_horde_unit_replenishment_hidden	force_to_general_own	10.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	25.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	75.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde	wh_main_effect_force_army_campaign_attrition_all_immunity_horde	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_settlement_horde	wh_main_effect_horde_unit_replenishment_hidden	force_to_general_own	10.0	start_turn_completed
wh_main_bundle_stance_army_tunnelling	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_tunnelling	wh_main_effect_force_all_campaign_stance_ap_cost_dummy	army_to_army_own_unseen	100.0	start_turn_completed
wh_main_bundle_stance_army_tunnelling	wh_main_effect_force_all_campaign_stance_cannot_attack_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_tunnelling	wh_main_effect_force_army_campaign_ambush_defence_success_chance	army_to_army_own_unseen	25.0	start_turn_completed
wh_main_bundle_stance_army_tunnelling	wh_main_effect_force_army_campaign_stance_tunnelling_interception_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_tunnelling	wh_main_effect_force_army_campaign_stance_tunnelling_movement_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_tunnelling	wh_main_effect_force_army_campaign_stance_tunnelling_retreat_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_use_beastpaths	wh3_main_effect_force_army_campaign_attrition_all_immunity_camp_stance	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_use_beastpaths	wh_dlc03_effect_force_army_campaign_stance_beastpaths_interception_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_use_beastpaths	wh_dlc03_effect_force_army_campaign_stance_beastpaths_movement_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_use_beastpaths	wh_main_effect_force_all_campaign_stance_ap_cost_dummy	army_to_army_own_unseen	100.0	start_turn_completed
wh_main_bundle_stance_army_use_beastpaths	wh_main_effect_force_all_campaign_stance_cannot_attack_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_army_use_beastpaths	wh_main_effect_force_army_campaign_stance_tunnelling_retreat_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh_main_bundle_stance_navy_blockading	wh_main_effect_force_army_campaign_local_happiness_repression	force_to_province_enemy	-4.0	start_turn_completed
wh_main_bundle_stance_navy_docked	wh_main_effect_force_all_campaign_stance_replenishment_rate_dummy	navy_to_navy_own	4.0	start_turn_completed
wh_main_bundle_stance_navy_docked	wh_main_effect_force_navy_campaign_local_piracy	navy_to_navy_own	-5.0	start_turn_completed
wh_main_bundle_stance_navy_docked	wh_main_effect_force_stat_leadership	navy_to_navy_own	5.0	start_turn_completed
wh_main_bundle_stance_navy_double_time	wh3_main_effect_stance_ap_percentage_increase	force_to_force_own	50.0	start_turn_completed
wh_main_bundle_stance_navy_double_time	wh_main_effect_force_all_campaign_stance_cannot_attack_dummy	navy_to_navy_own	1.0	start_turn_completed
wh_main_bundle_stance_navy_double_time	wh_main_effect_force_campaign_stance_begin_fatigued_4_tired	navy_to_navy_own	4.0	start_turn_completed
wh_main_bundle_stance_navy_raiding	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	200.0	start_turn_completed
wh_main_bundle_stance_navy_raiding	wh_main_effect_force_all_campaign_stance_ap_cost	navy_to_navy_own	50.0	start_turn_completed
wh_main_bundle_stance_navy_raiding	wh_main_effect_force_all_campaign_stance_diplomacy_penalty_dummy	navy_to_navy_own	1.0	start_turn_completed
wh_main_bundle_stance_navy_raiding	wh_main_effect_force_campaign_stance_begin_fatigued_3_winded	navy_to_navy_own	3.0	start_turn_completed
wh_main_bundle_stance_navy_raiding	wh_main_effect_force_campaign_stance_can_move_extra_stance_display	navy_to_navy_own	-25.0	start_turn_completed
wh_main_edict_brt_extensive_patrols	wh_main_effect_force_all_campaign_recruitment_cost_all	province_to_province_own	-10.0	start_turn_completed
wh_main_edict_brt_extensive_patrols	wh_main_effect_unit_recruitment_points	province_to_province_own	2.0	start_turn_completed
wh_main_edict_brt_levy_tithes	wh_main_effect_economy_gdp_mod_all	province_to_region_own_unseen	5.0	start_turn_completed
wh_main_edict_brt_realm_of_chivalry	wh_main_effect_building_construction_cost_mod	province_to_region_own_unseen	-10.0	start_turn_completed
wh_main_edict_brt_realm_of_chivalry	wh_main_effect_technology_research_rate_mod	province_to_faction_unseen	10.0	start_turn_completed
wh_main_edict_brt_the_peasants_duty	wh_main_effect_economy_gdp_mod_all	province_to_region_own_unseen	0.0	start_turn_completed
wh_main_edict_brt_the_peasants_duty	wh_main_effect_province_growth_commandment	province_to_province_own	15.0	start_turn_completed
wh_main_edict_brt_the_peasants_duty	wh_main_effect_public_order_edict	province_to_province_own	0.0	start_turn_completed
wh_main_edict_brt_venerate_the_lady	wh3_main_effect_corruption_reduction_commandment	province_to_province_own	-2.0	start_turn_completed
wh_main_edict_brt_venerate_the_lady	wh_main_effect_public_order_edict	province_to_province_own	10.0	start_turn_completed
wh_main_edict_dwf_empower_the_guilds	wh_main_effect_building_construction_cost_mod	province_to_region_own_unseen	-10.0	start_turn_completed
wh_main_edict_dwf_empower_the_guilds	wh_main_effect_economy_trade_good_commodity_mod	faction_to_faction_own	5.0	start_turn_completed
wh_main_edict_dwf_empower_the_guilds	wh_main_effect_province_growth_commandment	province_to_province_own	15.0	start_turn_completed
wh_main_edict_dwf_high_kings_tribute	wh_main_effect_economy_gdp_mod_all	province_to_region_own_unseen	5.0	start_turn_completed
wh_main_edict_dwf_masters_of_steel_and_stone	wh_main_effect_force_all_campaign_recruitment_cost_all	province_to_province_own	-10.0	start_turn_completed
wh_main_edict_dwf_masters_of_steel_and_stone	wh_main_effect_unit_recruitment_points	province_to_province_own	1.0	start_turn_completed
wh_main_edict_dwf_venerate_the_ancestors	wh3_main_effect_corruption_reduction_commandment	province_to_province_own	-3.0	start_turn_completed
