id	priority	unit	unit_group
704086496	500	wh2_main_skv_inf_night_runners_1	wh2_main_skv_defence_minor_1
704955559	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_minor_2
705450784	400	wh3_main_sla_inf_marauders_0	wh3_main_sla_allied_1
706121483	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_allied_1
706198839	750	wh3_main_kho_inf_flesh_hounds_of_khorne_0	wh3_main_kho_inf_flesh_hounds_of_khorne_0
70649719	950	wh_main_vmp_inf_grave_guard_1	wh_main_vmp_defence_major_3
707180452	400	wh2_main_lzd_inf_skink_cohort_1	wh2_main_lzd_settlement_major_3
707202102	1250	wh3_main_sla_inf_daemonette_1	wh3_main_dae_settlement_major_5
707810761	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_major_1
708090139	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_major_1
708228221	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_major_3
708617433	525	wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_settlement_minor_2
709319409	500	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_altar_garrison_1
709543793	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_defence_minor_1
710090549	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_3
710105096	375	wh_main_grn_inf_goblin_archers	wh_main_grn_settlement_minor_1
710455770	1000	wh2_main_hef_cav_silver_helms_1	wh2_main_hef_defence_major_2
711321157	550	wh_dlc08_nor_inf_marauder_hunters_0	wh_main_nor_settlement_major_1
711337791	1600	wh3_main_cth_mon_terracotta_sentinel_0	wh3_main_cth_settlement_5
711537512	325	wh_main_dwf_inf_miners_0	wh_main_dwf_settlement_major_2
713281664	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_allied_3
713592487	800	wh_main_grn_inf_orc_big_uns	wh_main_grn_settlement_major_4
71469064	300	wh_main_grn_inf_goblin_spearmen	wh_main_grn_settlement_minor_2
714775382	1400	wh3_main_ogr_inf_maneaters_2	wh3_main_ogr_inf_maneaters_2
715535926	350	wh2_dlc11_cst_mon_fell_bats	wh2_dlc11_cst_settlement_major_1
716028834	750	wh_dlc08_nor_inf_marauder_berserkers_0	wh_main_nor_settlement_major_3
716058412	1250	wh3_main_sla_inf_daemonette_1	wh3_main_dae_settlement_major_4
7163327	900	wh_dlc05_wef_mon_treekin_0	wh_dlc05_wef_defence_major_1
717763182	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_minor_3
717962086	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_settlement_major_5
718202146	1200	wh3_main_kho_inf_bloodletters_1	wh3_main_kho_settlement_5
718665741	700	wh_dlc07_brt_inf_foot_squires_0	wh_main_brt_settlement_major_5
719796648	700	wh_main_dwf_art_grudge_thrower	wh_main_dwf_defence_major_3
720250119	1500	wh3_main_kho_cav_bloodcrushers_0	wh3_main_kho_cav_bloodcrushers_0
720836259	700	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_settlement_1
721481224	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_settlement_major_3
721629625	500	wh_main_vmp_inf_crypt_ghouls	wh_main_vmp_defence_major_2
721668188	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_5
722861478	450	wh3_main_ksl_inf_kossars_0	wh3_main_ksl_settlement_minor_2
722911341	500	wh_main_dwf_inf_dwarf_warrior_1	wh_main_dwf_defence_major_1
723168162	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_4
724717832	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_minor_2
726486887	400	wh2_main_skv_cha_warlock_engineer	wh2_main_skv_cha_warlock_engineer
726562527	650	wh2_main_def_inf_darkshards_1	wh2_main_def_settlement_major_4
72739223	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_major_1
728241706	500	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_settlement_major_3
728509451	1750	wh3_main_tze_mon_soul_grinder_0	wh3_main_tze_mon_soul_grinder_0
729182440	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_2
72922122	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_settlement_minor_1
72978328	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_major_2
729790683	750	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_altar_2
732076191	750	wh_main_chs_inf_chaos_marauders_1	wh3_dlc20_chs_settlement_4
732401969	425	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_major_2
732700279	750	wh2_dlc09_tmb_inf_tomb_guard_0	wh2_dlc09_tmb_inf_tomb_guard_0
733300991	750	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_settlement_minor_1
733734369	750	wh_dlc06_chs_cav_marauder_horsemasters_0	wh_dlc06_chs_cav_marauder_horsemasters_0
733764654	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_major_1
734621220	450	wh_main_brt_inf_men_at_arms	wh_main_brt_settlement_major_3
73462825	1000	wh2_main_skv_inf_stormvermin_0	wh2_main_skv_defence_major_3
73598910	500	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_minor_1
736181403	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_major_4
736276736	1300	wh3_main_tze_mon_exalted_flamers_0	wh3_main_tze_mon_exalted_flamers_0
736528513	850	wh2_main_lzd_cav_cold_ones_1	wh2_main_lzd_defence_major_3
73791832	550	wh_dlc05_wef_inf_eternal_guard_1	wh_dlc05_wef_settlement_major_5
738033054	350	wh_main_vmp_mon_fell_bats	wh_main_vmp_settlement_major_2
738117189	650	wh2_main_lzd_inf_chameleon_skinks_0	wh2_main_lzd_defence_minor_1
738253428	450	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_settlement_major_2
739240844	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_minor_3
74053003	400	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_settlement_3
740865317	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_major_3
742177030	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_minor_1
742998979	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_settlement_1
743886032	500	wh_main_grn_inf_orc_arrer_boyz	wh_main_grn_settlement_major_4
744122301	1000	wh2_main_hef_cav_silver_helms_1	wh2_main_hef_defence_major_1
744281648	450	wh3_main_ksl_inf_kossars_0	wh3_main_ksl_allied_1
744386592	600	wh_main_dwf_inf_quarrellers_1	wh_main_dwf_defence_major_3
744811056	1700	wh3_main_kho_cav_skullcrushers_0	wh3_main_kho_cav_skullcrushers_0
744976156	1300	wh3_main_sla_cha_alluress_slaanesh_2	wh3_main_sla_settlement_4
746511038	1000	wh3_main_ksl_inf_tzar_guard_0	wh3_main_ksl_settlement_3
746889500	900	wh3_main_kho_inf_chaos_warriors_2	wh3_main_kho_settlement_5_a
746956186	700	wh_main_dwf_inf_thunderers_0	wh_main_dwf_settlement_major_5
747007740	1150	wh_main_grn_inf_black_orcs	wh_main_grn_defence_major_3
747017405	800	wh_main_grn_mon_trolls	wh_main_savage_defence_1
747050567	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_3
749370240	900	wh_dlc05_wef_inf_wildwood_rangers_0	wh_dlc05_wef_outpost_replenishment_1
74954829	750	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_settlement_1
750758675	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_minor_3
751039703	500	wh3_main_sla_inf_chaos_furies_0	wh3_main_sla_settlement_3
751213292	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_defence_2
753280329	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_defence_minor_1
754167008	900	wh3_main_kho_cha_herald_of_khorne_0	wh3_main_kho_cha_herald_of_khorne_0
754590440	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_2
754896884	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_defence_minor_2
755703418	900	wh_dlc05_wef_inf_wildwood_rangers_0	wh_dlc05_wef_defence_major_2
756483406	450	wh_main_grn_inf_orc_boyz	wh_main_grn_defence_minor_1
756508772	650	wh3_main_ogr_inf_ogres_2	wh3_main_ogr_settlement_3
757902731	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_settlement_major_5
75812957	750	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_altar_3
758342687	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_garrison_1
758572054	450	wh_main_grn_inf_orc_boyz	wh_main_grn_settlement_major_4
760202469	750	wh_dlc08_nor_inf_marauder_berserkers_0	wh_main_nor_settlement_major_4
760581898	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_4
76072435	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_major_5
761801849	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_major_2
761854072	375	wh_main_emp_inf_spearmen_1	wh_main_emp_settlement_minor_3
761939691	600	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_defence_yang_2
762189694	550	wh_dlc03_bst_inf_gor_herd_1	wh2_dlc17_bst_settlement_major_4
762861984	700	wh_dlc05_wef_inf_deepwood_scouts_0	wh_dlc05_wef_defence_major_2
76335185	950	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	wh2_dlc09_tmb_settlement_major_4
763448500	750	wh2_main_hef_inf_lothern_sea_guard_1	wh2_main_hef_defence_major_1
763658390	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_minor_3
76366328	450	wh2_dlc11_cst_inf_sartosa_militia_0	wh2_dlc11_cst_inf_sartosa_militia_0
763731285	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_1
764348543	800	wh_main_grn_mon_trolls	wh_main_savage_defence_2
764726114	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_5
764902531	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_3
765435996	1450	wh3_main_tze_cav_chaos_knights_0	wh3_main_tze_settlement_4_a
766604081	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_major_4
76711492	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_major_5
767411605	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_minor_3
767890466	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_defence_yin_2
767920075	550	wh_main_emp_inf_halberdiers	wh_main_emp_defence_major_1
768042657	1500	wh3_main_kho_cav_bloodcrushers_0	wh3_main_kho_settlement_5_a
76947236	900	wh_dlc05_wef_mon_treekin_0	wh_dlc05_wef_outpost_replenishment_1
769567090	1500	wh2_dlc11_cst_inf_depth_guard_ror_0	wh2_dlc11_cst_inf_depth_guard_ror_0
769962202	400	wh2_main_lzd_inf_skink_cohort_1	wh2_main_lzd_settlement_major_3
770638690	375	wh2_main_skv_inf_clanrat_spearmen_1	wh2_main_skv_settlement_major_2
772511143	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_minor_2
772820934	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_allied_2
773408815	1300	wh3_main_sla_mon_fiends_of_slaanesh_0	wh3_main_sla_settlement_3
774271301	750	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_settlement_2
77460028	1200	wh3_main_ksl_cav_gryphon_legion_0	wh3_main_ksl_settlement_5
775143018	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_settlement_4_a
775538700	950	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	wh2_dlc09_tmb_defence_major_1
777223892	400	wh_main_emp_inf_swordsmen	wh_main_emp_settlement_major_3
777577034	1000	wh_dlc08_nor_inf_marauder_champions_0	wh_main_nor_defence_minor_3
777769342	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_major_1
779408748	600	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_defence_yin_1
779451151	1100	wh2_dlc09_tmb_mon_ushabti_1	wh2_dlc09_tmb_mon_ushabti_1
779809276	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_city_3
7798192	700	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_defence_yin_2
780519379	600	wh2_dlc16_wef_inf_malicious_dryads_0	wh_dlc05_wef_outpost_1
780532832	500	wh_main_nor_inf_chaos_marauders_1	wh_main_nor_settlement_major_4
780915570	1900	wh3_main_kho_mon_soul_grinder_0	wh3_main_dae_settlement_major_5
781513746	400	wh_main_emp_inf_swordsmen	wh_main_emp_settlement_minor_3
781658300	450	wh_dlc08_nor_inf_marauder_spearman_0	wh_main_nor_settlement_major_1
782472043	450	wh_main_brt_inf_men_at_arms	wh_main_brt_settlement_major_3
7826615	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_major_1
78310459	550	wh_dlc08_nor_inf_marauder_hunters_0	wh_main_nor_defence_major_2
784970447	475	wh_main_emp_inf_crossbowmen	wh_main_emp_defence_minor_1
786353644	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_major_3
787640027	900	wh_dlc05_wef_mon_treekin_0	wh_dlc05_wef_defence_major_3
7885596	700	wh_main_dwf_inf_longbeards	wh_main_dwf_settlement_major_5
790318509	700	wh2_dlc09_tmb_art_screaming_skull_catapult_0	wh2_dlc09_tmb_defence_major_3
791265959	500	wh3_main_tze_inf_chaos_furies_0	wh3_main_tze_settlement_2
791920429	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_minor_3
79217527	200	wh3_main_ogr_inf_gnoblars_0	wh3_main_ogr_settlement_major_1
792261323	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_3
792579679	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_settlement_major_4
792609137	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_minor_3
794972568	325	wh2_dlc09_tmb_inf_skeleton_warriors_0	wh2_dlc09_tmb_settlement_minor_3
795533978	450	wh_main_brt_inf_men_at_arms	wh_main_brt_settlement_major_5
79643602	350	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_inf_peasant_spearmen_1
796761098	100	wh_main_vmp_inf_zombie	wh_main_vmp_settlement_minor_1
796778994	600	wh_main_grn_art_goblin_rock_lobber	wh_main_grn_defence_major_3
796841828	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_3
796933408	650	wh2_main_def_inf_darkshards_1	wh2_main_def_settlement_major_2
798564730	1200	wh3_main_sla_inf_daemonette_1	wh3_main_sla_settlement_4
799747029	1000	wh2_main_skv_inf_stormvermin_0	wh2_main_skv_defence_major_1
800066563	500	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_minor_2
800316612	300	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_settlement_major_2
800778632	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_3_a
801810451	1400	wh_dlc01_chs_inf_chosen_2	wh_dlc01_chs_inf_chosen_2
801819916	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_defence_1
801998118	750	wh2_dlc09_tmb_inf_tomb_guard_0	wh2_dlc09_tmb_settlement_special
802400727	500	wh3_main_sla_inf_marauders_0	wh3_main_sla_inf_marauders_0
80307440	650	wh3_main_ogr_inf_ogres_2	wh3_main_ogr_defence_3
80321019	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_4
803331036	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_minor_2
803973726	650	wh_main_emp_art_mortar	wh_main_emp_defence_major_2
804021746	800	wh_main_grn_mon_trolls	wh_main_grn_settlement_major_5
804121638	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_settlement_major_2
805378684	700	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_defence_yin_3
80560890	450	wh3_main_ogr_inf_gnoblars_1	wh3_main_ogr_garrison_major_1
805742348	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_garrison_yang_3
80695344	600	wh_main_emp_inf_handgunners	wh_main_emp_settlement_major_4
808086527	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_3
808322003	475	wh_main_grn_inf_night_goblin_archers	wh_main_grn_settlement_major_5
809388676	650	wh2_dlc09_tmb_cav_nehekhara_horsemen_0	wh2_dlc09_tmb_cav_nehekhara_horsemen_0
809856033	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_defence_yang_2
81050920	750	wh_main_vmp_cav_black_knights_0	wh_main_vmp_defence_major_2
811231642	450	wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_settlement_major_4
811409770	450	wh_dlc08_nor_inf_marauder_spearman_0	wh3_main_nor_allied_2
812548586	475	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_settlement_major_4
812572393	450	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_4
812733043	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_3_a
812891960	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_2
813452687	650	wh2_main_def_inf_darkshards_1	wh2_main_def_defence_major_3
813543496	325	wh2_dlc09_tmb_inf_skeleton_warriors_0	wh2_dlc09_tmb_settlement_major_1
813986527	950	wh_dlc05_wef_inf_wardancers_1	wh_dlc05_wef_settlement_major_3
81418825	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_minor_1
814615068	500	wh_main_dwf_inf_dwarf_warrior_1	wh_main_dwf_settlement_major_4
817703292	1350	wh3_main_nur_cha_plagueridden_nurgle_2	wh3_main_nur_cha_plagueridden_nurgle_2
820721087	100	wh_dlc07_brt_peasant_mob_0	wh_main_brt_settlement_minor_1
820825873	525	wh_main_nor_cav_marauder_horsemen_0	wh_main_nor_settlement_minor_3
820938522	400	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_garrison_yang_3
821308201	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_minor_2
821392630	550	wh3_main_sla_inf_marauders_2	wh3_main_sla_garrison_3
82203598	450	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_settlement_major_4
822670241	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_minor_1
823671545	750	wh_dlc08_nor_inf_marauder_berserkers_0	wh_main_nor_settlement_major_2
823691205	550	wh_dlc08_nor_inf_marauder_hunters_0	wh_main_nor_settlement_minor_1
824038213	1100	wh_main_brt_cav_pegasus_knights	wh_main_brt_settlement_major_5
824821499	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_settlement_major_2
824881525	1500	wh_main_brt_cav_grail_knights	wh_main_brt_settlement_special
82523399	1200	wh3_main_kho_inf_bloodletters_1	wh3_main_dae_settlement_major_5
826564499	800	wh_main_grn_inf_orc_big_uns	wh_main_grn_defence_minor_2
82713479	800	wh_main_grn_mon_trolls	wh_main_grn_defence_major_2
828750474	750	wh2_main_lzd_inf_saurus_spearmen_0	wh2_main_lzd_settlement_major_5
830307623	1200	wh3_main_ksl_cav_gryphon_legion_0	wh3_main_ksl_defence_city_5
830408087	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_allied_1
832754380	700	wh_main_dwf_art_grudge_thrower	wh_main_dwf_defence_major_2
832844981	475	wh2_main_hef_inf_archers_0	wh2_main_hef_settlement_minor_2
833762378	800	wh_dlc05_wef_inf_wardancers_0	wh_dlc05_wef_settlement_major_3
833906391	525	wh_main_nor_cav_marauder_horsemen_0	wh_main_nor_settlement_major_1
8343699	900	wh2_dlc09_tmb_mon_ushabti_0	wh2_dlc09_tmb_mon_ushabti_0
83537688	250	wh_dlc07_brt_inf_spearmen_at_arms_1	wh_main_brt_settlement_minor_1
835402096	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_major_5
835697389	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_minor_2
836537398	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_major_1
839033156	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_minor_1
839425503	2000	wh3_main_sla_mon_keeper_of_secrets_0	wh3_main_sla_settlement_4_a
839651792	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_dae_allied_3
839668188	850	wh2_dlc09_tmb_inf_tomb_guard_1	wh2_dlc09_tmb_settlement_major_5
84056597	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_settlement_3
840816815	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_4
841133851	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_major_2
841742438	475	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_settlement_minor_3
841938109	1000	wh3_main_nur_mon_spawn_of_nurgle_0	wh3_main_nur_cycle_3
842290093	325	wh_dlc07_brt_inf_men_at_arms_2	wh_main_brt_settlement_major_3
843729591	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_allied_1
844272463	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_major_2
844983510	400	wh_main_nor_inf_chaos_marauders_0	wh_main_nor_settlement_minor_2
84543977	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_2
846355552	400	wh_dlc03_bst_inf_ungor_spearmen_1	wh2_dlc17_bst_settlement_major_3
846783319	500	wh3_main_kho_inf_chaos_furies_0	wh3_main_kho_settlement_1
846966239	400	wh_main_chs_mon_chaos_warhounds_0	wh3_dlc20_chs_altar_2
847724131	450	wh_dlc08_nor_inf_marauder_spearman_0	wh3_main_nor_allied_1
848214729	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_1
848338151	500	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_settlement_major_4
848978749	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_settlement_major_2
849682965	1200	wh2_main_def_inf_har_ganeth_executioners_0	wh2_main_def_settlement_major_5
850922964	450	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_garrison_4
85110742	300	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_settlement_major_2
851145425	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_inf_kossars_1
851318318	350	wh2_main_skv_inf_clanrats_1	wh2_main_skv_defence_minor_1
85149555	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_major_4
851516381	850	wh2_main_lzd_cav_cold_ones_1	wh2_main_lzd_defence_major_1
851561748	300	wh_main_grn_inf_goblin_spearmen	wh_main_grn_defence_minor_1
852857872	1050	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_inf_dragon_guard_crossbowmen_0
853074946	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_minor_3
853109316	650	wh2_main_def_inf_darkshards_1	wh2_main_def_defence_major_3
853206308	350	wh2_main_skv_inf_clanrats_1	wh2_main_skv_settlement_major_5
853414815	450	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_settlement_major_1
853541513	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_defence_minor_2
853874358	400	wh_dlc03_bst_inf_ungor_herd_1	wh2_dlc17_bst_settlement_major_2
854578534	1000	wh3_main_nur_mon_spawn_of_nurgle_0	wh3_main_nur_settlement_5
854639501	800	wh3_main_sla_inf_daemonette_0	wh3_main_dae_settlement_minor_3
855185839	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_5
855856105	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_3
856040324	475	wh_dlc05_wef_inf_eternal_guard_0	wh_dlc05_wef_settlement_major_4
85608732	450	wh3_main_ogr_inf_gnoblars_1	wh3_main_ogr_allied_2
856470805	450	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_settlement_minor_2
858322361	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_3
85865327	1600	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror
859710702	450	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_inf_zombie_gunnery_mob_3
859854734	850	wh2_dlc09_tmb_inf_tomb_guard_1	wh2_dlc09_tmb_settlement_major_4
86017231	500	wh_main_dwf_inf_dwarf_warrior_1	wh_main_dwf_settlement_major_2
86063994	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_settlement_major_5
