key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
wh_main_emp_cha_general_1	10	wh2_main_plate_105	2100	cavalry	65	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	55	45	70	4664	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_sword_hero_general		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_general_empire	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_general_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_general_2	10	wh2_main_plate_85	2100	cavalry	80	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_hr1_pegasus_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	55	45	70	4964	wh_main_emp_mnt_pegasus	1	wh_main_emp_sword_hero_general		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_general_empire	wh_main_monstrous_cavalry	trained			true	40.0	1500.0	wh_main_emp_cha_general_2_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh_main_emp_cha_general_3	10	wh2_main_plate_85	2100	war_beast	70	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_bc2_griffon_wb_sword_shield	wh_main_infantry_standard_hero_blood_dismembers	47	30	70	5368	wh_main_emp_mnt_imperial_griffon	1	wh_main_emp_imperial_griffon		1	none	wh_main_unit_short_text_emp_general_empire	wh_main_monster	trained			true	40.0	1500.0	wh_main_emp_cha_general_3_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh_main_emp_cha_general_4	10	wh2_main_plate_85	2100	cavalry	65	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	55	45	70	4664	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_hero_general		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_general_empire	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_general_4_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_karl_franz_0	10	wh2_main_plate_100	2100	inf_melee	65	com	wh_main_unit_long_text_emp_karl_franz	hu1_empire_2handed_hammer	wh2_dlc16_infantry_standard_hero_blood_high_kb_resist	65	45	80	4280		0	wh_main_emp_hammer_hero		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_cha_karl_franz_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh_main_emp_cha_karl_franz_1	10	wh2_main_plate_100	2100	war_beast	90	com	wh_main_unit_long_text_emp_karl_franz	hu1_empire_bc2_griffon_wb_hammer	wh2_dlc16_infantry_standard_hero_blood_high_kb_resist	56	38	80	5820	wh_main_emp_mnt_deathclaw	1	wh_main_emp_karl_franz_griffon_deathclaw		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_monster	trained			true	40.0	1500.0	wh_main_emp_cha_karl_franz_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh_main_emp_cha_karl_franz_2	10	wh2_main_plate_100	2100	cavalry	90	com	wh_main_unit_long_text_emp_karl_franz	hu1_empire_hr1_pegasus_hammer	wh2_dlc16_infantry_standard_hero_blood_high_kb_resist	65	45	80	5200	wh_main_emp_mnt_pegasus	1	wh_main_emp_karl_franz_pegasus		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_monstrous_cavalry	trained			true	40.0	1500.0	wh_main_emp_cha_karl_franz_2_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh_main_emp_cha_karl_franz_3	10	wh2_main_plate_100	2100	cavalry	90	com	wh_main_unit_long_text_emp_karl_franz	hu1_empire_hr1_warhorse_hammer	wh2_dlc16_infantry_standard_hero_blood_high_kb_resist	65	45	80	4884	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_hammer_hero		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_monster	trained			true	40.0	1500.0	wh_main_emp_cha_karl_franz_3_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_karl_franz_4	10	wh2_main_plate_120	2100	cavalry	90	com	wh_main_unit_long_text_emp_karl_franz	hu1_empire_hr1_warhorse_hammer	wh2_dlc16_infantry_standard_hero_blood_high_kb_resist	65	45	80	4884	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_hammer_hero		1	none	wh_main_unit_short_text_emp_karl_franz	wh_main_monster	trained			true	40.0	1500.0	wh_main_emp_cha_karl_franz_4_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_warrior_priest_0	10	wh2_main_plate_85	2100	inf_melee	30	com	wh_main_unit_long_text_emp_warrior_priest	hu1_empire_hammer_and_book	wh_main_infantry_standard_hero_blood_dismembers	45	30	70	3680		0	wh_main_emp_hammer_warrior_priest		1	none	wh_main_unit_short_text_emp_warrior_priest	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_cha_warrior_priest_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	0	0	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters		
wh_main_emp_cha_warrior_priest_1	10	wh2_main_plate_85	2100	cavalry	50	com	wh_main_unit_long_text_emp_warrior_priest	hu1_empire_hr1_warhorse_hammer_and_book	wh_main_infantry_standard_hero_blood_dismembers	45	30	70	4160	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_hammer_warrior_priest		1	none	wh_main_unit_short_text_emp_warrior_priest	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_warrior_priest_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_warrior_priest_2	10	wh2_main_plate_105	2100	cavalry	50	com	wh_main_unit_long_text_emp_warrior_priest	hu1_empire_hr1_warhorse_hammer_and_book	wh_main_infantry_standard_hero_blood_dismembers	45	30	70	4160	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_hammer_warrior_priest		1	none	wh_main_unit_short_text_emp_warrior_priest	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_warrior_priest_2_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_witch_hunter	10	wh2_main_chainmail_30	2100	inf_ranged	30	com	wh_main_unit_long_text_emp_witch_hunter	hu1_empire_sword_and_pistol	wh2_main_infantry_standard_hero_360_blood_dismembers	36	34	65	3680		0	wh_main_emp_sword_witchhunter	wh_main_emp_witchhunter_pistol	1	none	wh_main_unit_short_text_emp_witch_hunter	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_cha_witch_hunter_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	0	50	0	25	0	0	15	0	ranged_highvalue	true	true	false	false	high	high	domination_characters		
wh_main_emp_cha_wizard_fire_0	10	wh2_main_leather_20	2100	inf_ranged	15	com	wh_main_unit_long_text_emp_bright_wizard	hu1_fire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers_fire	25	30	55	3412		0	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_fire_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters		
wh_main_emp_cha_wizard_fire_1	10	wh2_main_leather_20	2100	cavalry	35	com	wh_main_unit_long_text_emp_bright_wizard	hu1_fire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers_fire	25	30	55	3832	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_fire_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_wizard_fire_2	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_bright_wizard	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers_fire	25	30	55	4000	wh_main_emp_mnt_pegasus	1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_monstrous_cavalry	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_fire_2_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh_main_emp_cha_wizard_fire_3	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_bright_wizard	hu1_fire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers_fire	25	30	55	3832	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_bright_wizard	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_fire_3_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_wizard_heavens_0	10	wh2_main_leather_20	2100	inf_ranged	15	com	wh_main_unit_long_text_emp_celestial_wizard	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	3412		0	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_heavens_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters		
wh_main_emp_cha_wizard_heavens_1	10	wh2_main_leather_20	2100	cavalry	35	com	wh_main_unit_long_text_emp_celestial_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_heavens_1_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_wizard_heavens_2	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_celestial_wizard	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	4000	wh_main_emp_mnt_pegasus	1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_monstrous_cavalry	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_heavens_2_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh_main_emp_cha_wizard_heavens_4	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_celestial_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_heavens_4_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_wizard_light_0	10	wh2_main_leather_20	2100	inf_ranged	15	com	wh_main_unit_long_text_emp_light_wizard	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	3412		0	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_light_0_attributes	60	80	0	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1.0	small	0	0	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters		
wh_main_emp_cha_wizard_light_1	10	wh2_main_leather_20	2100	cavalry	35	com	wh_main_unit_long_text_emp_light_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_light_1_attributes	60	80	0	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_cha_wizard_light_2	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_light_wizard	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	4000	wh_main_emp_mnt_pegasus	1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_monstrous_cavalry	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_light_2_attributes	60	80	0	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture		
wh_main_emp_cha_wizard_light_4	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_light_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_sword_caster		1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_cavalry_chaotic	trained			true	40.0	1500.0	wh_main_emp_cha_wizard_light_4_attributes	60	80	0	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters		
wh_main_emp_inf_crossbowmen	10	wh2_main_leather_20	2100	inf_ranged	4	inf_mis	wh_main_unit_long_text_emp_state_troops	hu1_empire_sword_crossbow	wh_main_infantry_standard_light_blood_dismembers	14	17	50	61		0	wh_main_emp_sword_short	wh_main_emp_crossbow	4	none	wh_main_unit_short_text_emp_state_crossbowmen	wh_main_infantry_ranged	trained			true	40.0	1500.0	wh_main_emp_inf_crossbowmen_attributes	60	80	0	vo_sel_crossbowmen	vo_sel_ranged	vo_sel_generic	1.0	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry		
wh_main_emp_inf_greatswords	10	wh2_main_plate_95	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_emp_great_swords	hu1_empire_2handed_sword	wh_main_infantry_slow_blood_dismembers	32	30	75	68		0	wh_main_emp_greatsword		6	none	wh_main_unit_short_text_emp_great_swords	wh_main_infantry_greatswords	trained			true	40.0	1500.0	wh_main_emp_inf_greatswords_attributes	60	80	0	vo_sel_greatswords	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
wh_main_emp_inf_halberdiers	10	wh2_main_chainmail_30	2100	inf_melee	8	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_halberd	wh_main_infantry_standard_blood_dismembers	26	42	70	65		0	wh_main_emp_halberd		6	none	wh_main_unit_short_text_emp_state_halberdiers	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_inf_halberdiers_attributes	60	80	0	vo_sel_halberdiers	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
wh_main_emp_inf_handgunners	10	wh2_main_leather_20	2100	inf_ranged	4	inf_mis	wh_main_unit_long_text_emp_state_troops	hu1_empire_sword_rifle	wh_main_infantry_standard_light_blood_dismembers	16	17	50	61		0	wh_main_emp_sword_short	wh_main_emp_rifle	3	none	wh_main_unit_short_text_emp_state_handgunners	wh_main_infantry_ranged	trained			true	40.0	1500.0	wh_main_emp_inf_handgunners_attributes	60	80	0	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1.0	small	0	22	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry		
wh_main_emp_inf_spearmen_0	10	wh2_main_chainmail_30	2100	inf_melee	4	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_spear	wh_main_infantry_standard_blood_dismembers	20	34	60	61		0	wh_main_emp_spear_0		6	none	wh_main_unit_short_text_emp_state_spearmen	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_inf_spearmen_0_attributes	60	80	0	vo_sel_spearmen	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
wh_main_emp_inf_spearmen_1	10	wh2_main_chainmail_30	2100	inf_melee	4	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_spear_and_shield	wh_main_infantry_standard_blood_dismembers	20	42	60	61		0	wh_main_emp_spear		6	wh_missile_block_35_metal	wh_main_unit_short_text_emp_state_spearmen	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_inf_spearmen_1_attributes	60	80	0	vo_sel_spearmen	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
wh_main_emp_inf_swordsmen	10	wh2_main_chainmail_30	2100	inf_melee	14	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_sword_and_shield	wh_main_infantry_standard_blood_dismembers	32	32	60	61		0	wh_main_emp_sword		6	wh_missile_block_35_metal	wh_main_unit_short_text_emp_state_swordsmen	wh_main_infantry	trained			true	40.0	1500.0	wh_main_emp_inf_swordsmen_attributes	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
wh_main_emp_veh_luminark_of_hysh_0	200	wh2_dlc15_heavy_metal_60	2100	war_machine	18	chariot	wh_main_unit_long_text_emp_luminark_hysh	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_infantry_standard_blood_dismembers	12	8	60	4600	wh_emp_warhorse_armoured_luminark	2	wh_main_emp_luminark	wh_main_solheims_bolt_of_illumination	1	none	wh_main_unit_short_text_emp_luminark_hysh	wh_main_chariot	trained	wh_main_emp_luminark	wh_main_emp_veh_luminark_of_hysh	true	40.0	1500.0		60	80	0	vo_sel_empire_luminark	vo_sel_culture	vo_sel_culture	1.0	large	0	14	0	0	1	0	0	0	ranged_direct	false	false	false	false	medium	medium	domination_cav		
wh_main_emp_veh_steam_tank_driver	10	wh2_main_heavy_metal_160	2100	war_machine	80	chariot	wh_main_unit_long_text_emp_steam_tank	wm_steam_tank01	wh_main_vehicle_steam_tank	36	10	100	9052		0	wh_main_steamtank	wh_main_emp_steam_tank_cannon_ball	1	none	wh_main_unit_short_text_emp_steam_tank	wh_main_monster	trained		wh_main_emp_veh_steam_tank	true	40.0	1500.0	wh_main_emp_veh_steam_tank_driver_attributes	60	80	0	vo_sel_steam_tank	vo_sel_generic	vo_sel_generic_short	1.0	large	100	40	0	0	1	0	0	0	hybrid_direct_shock_arty	false	false	false	false	medium	medium	domination_cav		emp_steamtank
wh_main_grn_art_doom_diver_catapult	10	wh2_main_leather_15	2100	artillery	5	art_fld	wh_main_unit_long_text_grn_doom_diver_catapult	hu5_goblin_sword	wh2_dlc16_grn_inf_goblin_crew_blood_dismembers	10	6	40	45		0	wh_main_sword_short		3	none	wh_main_unit_short_text_grn_doom_diver	wh_main_artillery	trained		wh_main_grn_art_doom_diver_catapult	true	40.0	1500.0	wh_main_grn_art_doom_diver_catapult_attributes	60	80	0	vo_sel_goblin_doom_diver	vo_sel_artillery	vo_sel_culture	1.0	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		grn_doom_diver
wh_main_grn_art_goblin_rock_lobber	10	wh2_main_leather_15	2100	artillery	5	art_fld	wh_main_unit_long_text_grn_rock_lobber	hu5_goblin_sword	wh2_dlc16_grn_inf_goblin_crew_blood_dismembers	10	6	40	45		0	wh_main_sword_short		5	none	wh_main_unit_short_text_grn_rock_lobber	wh_main_artillery	trained		wh_main_grn_art_goblin_rock_lobber	true	40.0	1500.0	wh_main_grn_art_goblin_rock_lobber_attributes	60	80	0	vo_sel_default	vo_sel_artillery	vo_sel_culture	1.0	small	0	22	0	0	4	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		grn_goblin_rock_lobber
wh_main_grn_cav_forest_goblin_spider_riders_0	10	wh2_main_bone_45	2100	cavalry	22	cav_mel	wh_main_unit_long_text_grn_forest_goblin_spider_spears	hu5_goblin_sp1_giant_spider_spear_and_shield	wh_main_grn_inf_goblin_cav_blood	22	32	50	78	wh_main_grn_mnt_giant_spider	60	wh_main_grn_goblin_spear_poison		4	wh_missile_block_30_wood	wh_main_unit_short_text_grn_forest_goblin_spider_rider_0	wh_main_monstrous_spiders	trained			true	40.0	1500.0	wh_main_grn_cav_forest_goblin_spider_riders_0_attributes	60	80	0	vo_sel_goblin_spider_riders	vo_sel_generic	vo_sel_generic	1.0	large_bst	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	medium	medium	domination_cav		
wh_main_grn_cav_forest_goblin_spider_riders_1	10	wh2_main_bone_45	2100	cavalry	14	cav_mis	wh_main_unit_long_text_grn_forest_goblin_spider_bows	hu5_goblin_sp1_giant_spider_sword_and_bow	wh_main_grn_inf_goblin_cav_blood	15	22	44	69	wh_main_grn_mnt_giant_spider	60	wh_main_grn_goblin_sword_poison_spider_rider	wh_main_grn_goblin_bow_poison_spider_rider	4	none	wh_main_unit_short_text_grn_forest_goblin_spider_rider_0	wh_main_monstrous_spiders	trained			true	40.0	1500.0	wh_main_grn_cav_forest_goblin_spider_riders_1_attributes	60	80	0	vo_sel_goblin_spider_riders	vo_sel_generic	vo_sel_generic	1.0	large_bst	0	20	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false	low	low	domination_cav		
