character_name	character_level	forename	magic_lore	num_men	surname	unit_type	agent_type	agent_subtype	portrait	character_model	skillset	male
wh_main_grn_cha_goblin_big_boss_4	1	2147344880		100	2147345914	wh_main_grn_cha_goblin_big_boss_4	general	wh_main_grn_goblin_big_boss	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	3327	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_grn_cha_goblin_great_shaman_0	1	2147344980		100	2147344957	wh_main_grn_cha_goblin_great_shaman_1	general	wh_main_grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_02_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	true
wh_main_grn_cha_goblin_great_shaman_1	1	2147344980		100	2147344957	wh_main_grn_cha_goblin_great_shaman_1	general	wh_main_grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_02_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	true
wh_main_grn_cha_goblin_great_shaman_2	1	2147344980		100	2147344957	wh_main_grn_cha_goblin_great_shaman_1	general	wh_main_grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_02_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	true
wh_main_grn_cha_grimgor_ironhide	1	2147343863		100	2147343867	wh_main_grn_cha_grimgor_ironhide	general	wh_main_grn_grimgor_ironhide	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_grimgor_0.png	3179	wh_main_skill_node_set_grn_grimgor	true
wh_main_grn_cha_night_goblin_shaman	1	2147344995	wh_main_lore_lil_waaagh	100	2147344845	wh_main_grn_cha_night_goblin_shaman	wizard	wh_main_grn_night_goblin_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_06_0.png	3607	wh_main_skill_node_set_grn_night_goblin_shaman	true
wh_main_grn_cha_orc_shaman_0	1	2147345006	wh_main_lore_big_waaagh	100	2147344870	wh_main_grn_cha_orc_shaman_0	wizard	wh_main_grn_orc_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	4164	wh_main_skill_node_set_grn_orc_shaman	true
wh_main_grn_cha_orc_shaman_1	1	2147345006	wh_main_lore_big_waaagh	100	2147344870	wh_main_grn_cha_orc_shaman_1	wizard	wh_main_grn_orc_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	4164	wh_main_skill_node_set_grn_orc_shaman	true
wh_main_grn_cha_orc_warboss_0	1	2147344890		100	2147344646	wh_main_grn_cha_orc_warboss_0	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_02_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_grn_cha_orc_warboss_1	1	2147344890		100	2147344646	wh_main_grn_cha_orc_warboss_1	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_02_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_grn_cha_orc_warboss_2	1	2147344890		100	2147344646	wh_main_grn_cha_orc_warboss_2	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_02_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_grn_cha_orc_warboss_3	1	2147344890		100	2147344646	wh_main_grn_cha_orc_warboss_3	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_02_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_defender_1_general	10	2147344890		100	2147344646	wh_main_grn_cha_orc_warboss_0	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_02_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_defender_2_general	10	2147344945		100	2147344646	wh_main_grn_cha_orc_warboss_0	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_03_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_defender_3_general	10	2147344443		100	2147344646	wh_main_grn_cha_orc_warboss_0	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_04_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player	12	2147343883		100	2147343884	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	general	wh_main_dwf_thorgrim_grudgebearer	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_thorgrim_0.png	3297	wh_main_skill_node_set_dwf_thorgrim	true
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	7	2147343883		100	2147343884	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	general	wh_main_dwf_thorgrim_grudgebearer	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_thorgrim_0.png	3297	wh_main_skill_node_set_dwf_thorgrim	true
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_1_general	22	2147345266		100	2147345271	wh_main_vmp_cha_master_necromancer_0	general	wh_main_vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_02_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	true
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_attacker_2_general	22	2147345266		100	2147345271	wh_main_vmp_cha_vampire_lord_0	general	wh_main_vmp_lord	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_lords_sword_campaign_01_0.png	3515	wh_main_skill_node_set_vmp_lord	true
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	22	2147343883		100	2147343884	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	general	wh_main_dwf_thorgrim_grudgebearer	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_thorgrim_0.png	3297	wh_main_skill_node_set_dwf_thorgrim	true
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2_general	10	2147355185		100	2147354670	wh_main_emp_cha_general_0	general	wh_main_emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png	3463	wh_main_skill_node_set_emp_general	true
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2_warrior_priest	3	2147344099		100	2147352481	wh_main_emp_cha_warrior_priest_2	dignitary	wh_main_emp_warrior_priest	ui/portraits/portholes/wh_main_emp_empire/emp_warrior_priest_campaign_01_0.png	3310	wh_main_skill_node_set_all_dignitary	true
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2_witch_hunter	2	2147343972		100	2147354755	wh_main_emp_cha_witch_hunter	spy	wh_main_emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	true
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_defender_2_wizard	5	2147355089		100	2147354974	wh_main_emp_cha_wizard_heavens_4	wizard	wh_main_emp_celestial_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	3960	wh_main_skill_node_set_emp_celestial_wizard	true
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1_general	7	2147343883		100	2147343884	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	general	wh_main_dwf_thorgrim_grudgebearer	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_thorgrim_0.png	3297	wh_main_skill_node_set_dwf_thorgrim	true
wh_main_qb_dwf_thorgrim_grudgebearer_intro_battle_attacker_1_general	5	2147345032		100	2147344530	wh_main_grn_cha_goblin_great_shaman_0	general	wh_main_grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_05_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	true
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_player	5	2147343883		100	2147343884	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	general	wh_main_dwf_thorgrim_grudgebearer	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_thorgrim_0.png	3297	wh_main_skill_node_set_dwf_thorgrim	true
wh_main_qb_dwf_thorgrim_grudgebearer_player_master_engineer	4	2147344228		100	2147344298	wh_main_dwf_cha_master_engineer_0	engineer	wh_main_dwf_master_engineer	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_master_engineer_campaign_01_0.png	3552	wh_main_skill_node_set_all_engineer	true
wh_main_qb_dwf_thorgrim_grudgebearer_player_thane_01	5	2147352478		100	2147352468	wh_main_dwf_cha_thane	champion	wh_main_dwf_thane	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_thane_campaign_01_0.png	3291	wh_main_skill_node_set_all_champion	true
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_battle_of_high_pass_attacker_1_general	17	2147345958		100	2147353343	wh_main_chs_cha_chaos_lord_11	general	wh_main_chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_03_0.png	3440	wh_main_skill_node_set_chs_lord	true
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	17	2147344414		100	2147344423	wh_main_dwf_cha_ungrim_ironfist	general	wh_main_dwf_ungrim_ironfist	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_ungrim_0.png	3947	wh_main_skill_node_set_dwf_ungrim	true
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2_broken_leg_gully_defender_1_general	12	2147344880		100	2147345914	wh_main_grn_cha_orc_warboss_2	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_03_0.png	4113	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	12	2147344414		100	2147344423	wh_main_dwf_cha_ungrim_ironfist	general	wh_main_dwf_ungrim_ironfist	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_ungrim_0.png	3947	wh_main_skill_node_set_dwf_ungrim	true
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1_general	12	2147344880		100	2147345914	wh_main_grn_cha_orc_warboss_2	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_03_0.png	4113	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_broken_leg_gully_defender_1_shaman	12	2147344831	wh_main_lore_big_waaagh	100	2147344819	wh_main_grn_cha_orc_shaman_1	wizard	wh_main_grn_orc_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_03_0.png	3579	wh_main_skill_node_set_grn_orc_shaman	true
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	12	2147344414		100	2147344423	wh_main_dwf_cha_ungrim_ironfist	general	wh_main_dwf_ungrim_ironfist	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_ungrim_0.png	3947	wh_main_skill_node_set_dwf_ungrim	true
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford_defender_1_general	7	2147345166		100	2147345271	wh_main_vmp_cha_master_necromancer_0	general	wh_main_vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_03_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	true
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford_defender_1_necromancer1	7	2147343984		100	2147344030	wh_dlc04_vmp_cha_necromancer_1	wizard	wh_main_vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587	wh_main_skill_node_set_vmp_necromancer	true
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford_defender_1_necromancer2	7	2147345117		100	2147350272	wh_dlc04_vmp_cha_necromancer_2	wizard	wh_main_vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_02_0.png	4763	wh_main_skill_node_set_vmp_necromancer	true
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_player	7	2147344414		100	2147344423	wh_main_dwf_cha_ungrim_ironfist	general	wh_main_dwf_ungrim_ironfist	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_ungrim_0.png	3947	wh_main_skill_node_set_dwf_ungrim	true
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	7	2147344414		100	2147344423	wh_main_dwf_cha_ungrim_ironfist	general	wh_main_dwf_ungrim_ironfist	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_ungrim_0.png	3947	wh_main_skill_node_set_dwf_ungrim	true
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1_general	12	2147345109		100	2147345188	wh_main_vmp_cha_vampire_lord_0	general	wh_main_vmp_lord	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_lords_sword_campaign_02_0.png	3515	wh_main_skill_node_set_vmp_lord	true
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb_defender_1_wight_king	12	2147345100		100	2147345290	wh_main_vmp_cha_wight_king_2	champion	wh_main_vmp_wight_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_wight_king_sword_campaign_01_0.png	3403	wh_main_skill_node_set_all_champion	true
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	12	2147343922		100	2147343928	wh_main_emp_cha_balthasar_gelt_0	general	wh_main_emp_balthasar_gelt	ui/portraits/portholes/wh_main_emp_empire/emp_ch_balthasar_0.png	3952	wh_main_skill_node_set_emp_balthasar	true
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1_broken_leg_gully_defender_1_general	6	2147344501		100	2147344870	wh_main_grn_cha_orc_warboss_2	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_05_0.png	4113	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1_broken_leg_gully_defender_1_wizard	3	2147346158		100	2147345000	wh_main_grn_cha_orc_shaman_1	wizard	wh_main_grn_orc_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_02_0.png	3579	wh_main_skill_node_set_grn_orc_shaman	true
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2_broken_leg_gully_defender_1_general	5	2147344501		100	2147344870	wh_main_grn_cha_orc_warboss_2	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_05_0.png	4113	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2_broken_leg_gully_defender_1_wizard	2	2147346158		100	2147345000	wh_main_grn_cha_orc_shaman_1	wizard	wh_main_grn_orc_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_02_0.png	3579	wh_main_skill_node_set_grn_orc_shaman	true
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3_player	7	2147343922		100	2147343928	wh_main_emp_cha_balthasar_gelt_0	general	wh_main_emp_balthasar_gelt	ui/portraits/portholes/wh_main_emp_empire/emp_ch_balthasar_0.png	3952	wh_main_skill_node_set_emp_balthasar	true
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_1_general	6	2147345260		100	2147345093	wh_main_vmp_cha_master_necromancer_0	general	wh_main_vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_02_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	true
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave_defender_2_general	6	2147345281		100	2147345247	wh_main_vmp_cha_vampire_lord_3	general	wh_main_vmp_lord	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_lords_sword_campaign_03_0.png	3515	wh_main_skill_node_set_vmp_lord	true
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	7	2147343922		100	2147343928	wh_main_emp_cha_balthasar_gelt_0	general	wh_main_emp_balthasar_gelt	ui/portraits/portholes/wh_main_emp_empire/emp_ch_balthasar_0.png	3952	wh_main_skill_node_set_emp_balthasar	true
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_battle_of_high_pass_defender_1_general	17	2147346030		100	2147353351	wh_main_chs_cha_chaos_lord_11	general	wh_main_chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_02_0.png	3440	wh_main_skill_node_set_chs_lord	true
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_player	17	2147343922		100	2147343928	wh_main_emp_cha_balthasar_gelt_0	general	wh_main_emp_balthasar_gelt	ui/portraits/portholes/wh_main_emp_empire/emp_ch_balthasar_0.png	3952	wh_main_skill_node_set_emp_balthasar	true
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_1_general	20	2147355082	wh_main_lore_light	100	2147357617	wh_main_emp_cha_wizard_light_4	general	wh_main_emp_light_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	5211	wh_main_skill_node_set_emp_celestial_wizard	true
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2_general	15	2147344005		100	2147350431	wh_main_emp_cha_general_0	general	wh_main_emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_02_0.png	3463	wh_main_skill_node_set_emp_general	true
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_attacker_2_witch_hunter	10	2147360173		100	2147344030	wh_main_emp_cha_witch_hunter	spy	wh_main_emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	true
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	17	2147343922		100	2147343928	wh_main_emp_cha_balthasar_gelt_0	general	wh_main_emp_balthasar_gelt	ui/portraits/portholes/wh_main_emp_empire/emp_ch_balthasar_0.png	3952	wh_main_skill_node_set_emp_balthasar	true
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_1_general	10	2147344465		100	2147344796	wh_main_grn_cha_orc_warboss_1	general	wh_main_grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_01_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_2_general	10	2147344675		100	2147344839	wh_main_grn_cha_orc_shaman_1	wizard	wh_main_grn_orc_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_04_0.png	3579	wh_main_skill_node_set_grn_orc_shaman	true
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_attacker_3_general	10	2147344551		100	2147344819	wh_main_grn_cha_goblin_great_shaman_1	general	wh_main_grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	true
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_defender_1_general	7	2147344316		100	2147353925	wh_main_dwf_cha_lord_0	general	wh_main_dwf_lord	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_ch_thorgrim_0.png	3447	wh_main_skill_node_set_emp_general	true
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1_general	10	2147343849		100	2147343858	wh_main_emp_cha_karl_franz_4	general	wh_main_emp_karl_franz	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png	3301	wh_main_skill_node_set_emp_karl_franz	true
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_player_warrior_priest	3	2147344099		100	2147352481	wh_main_emp_cha_warrior_priest_2	dignitary	wh_main_emp_warrior_priest	ui/portraits/portholes/wh_main_emp_empire/emp_warrior_priest_campaign_01_0.png	3310	wh_main_skill_node_set_all_dignitary	true
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_player_witch_hunter	2	2147343972		100	2147354755	wh_main_emp_cha_witch_hunter	spy	wh_main_emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	true
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_player_wizard	5	2147355089		100	2147354974	wh_main_emp_cha_wizard_heavens_1	wizard	wh_main_emp_celestial_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	3960	wh_main_skill_node_set_emp_celestial_wizard	true
wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods_defender_1_general	5	2147344126		100	2147344136	wh_main_emp_cha_general_0	general	wh_main_emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	true
wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods_defender_2_general	5	2147344121		100	2147354602	wh_main_emp_cha_general_0	general	wh_main_emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_02_0.png	3463	wh_main_skill_node_set_emp_general	true
wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods_player	5	2147343849		100	2147343858	wh_main_emp_cha_karl_franz_0	general	wh_main_emp_karl_franz	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png	3301	wh_main_skill_node_set_emp_karl_franz	true
wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_player	7	2147343849		100	2147343858	wh_main_emp_cha_karl_franz_4	general	wh_main_emp_karl_franz	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png	3301	wh_main_skill_node_set_emp_karl_franz	true
wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north_attacker_1_general	6	2147345615		100	2147345789	wh_main_nor_cha_marauder_chieftan_1	general	wh_main_nor_marauder_chieftain	ui/portraits/portholes/wh_main_chs_chaos/nor_marauder_chieftain_campaign_01_0.png	3509	wh_main_skill_node_set_nor_lord	true
